1,2223,37488375,127052984,60,1,회사,Workplace,20110726124432TUE,20110726183557TUE
2,4,37504583,127048744,1406,1,선릉미스터피자,Restaurants,20110726185813TUE,20110726202601TUE
3,5,37504468,127047897,1427,1,선릉스타벅스,Cafeteria,20110726202925TUE,20110726215825TUE
4,7,37531265,127108744,1898,2,Unknown,Unknown,20110726220914TUE
5,907,37540026,127090204,49,1,집,Home,20110727010830WED,20110727070808WED
6,10,37535327,127094665,1717,2,Move,Move,20110727072203WED
7,11,37519186,127091381,3323,2,Move,Move,20110727072935WED
8,12,37503480,127050857,2429,2,Move,Move,20110727073701WED
9,13,37502901,127049684,2531,2,Move,Move,20110727074428WED
10,14,37488103,127050396,1530,2,Move,Move,20110727075154WED
11,2223,37488375,127052984,60,1,회사,Workplace,20110727080331WED,20110727114212WED
12,1001,37491501,127055963,1480,1,일식집,Restaurants,20110727115638WED,20110727124116WED
13,825,37488132,127050615,1473,1,회사,Workplace,20110727124440WED,20110727130214WED
14,2223,37488375,127052984,60,1,회사,Workplace,20110727131302WED,20110727182748WED
15,25,37487977,127053571,1990,2,Move,Move,20110727183837WED
16,2163,37488702,127052431,79,1,회사,Workplace,20110727184603WED,20110727195107WED
17,907,37540026,127090204,49,1,집,Home,20110727215311WED,20110728071122THU
18,34,37538449,127085630,2075,2,Move,Move,20110728072313THU
19,35,37514416,127077945,3233,2,Move,Move,20110728073900THU
20,36,37502824,127049838,2507,2,Move,Move,20110728075034THU
21,37,37488860,127052834,1540,2,Move,Move,20110728075800THU
22,2223,37488375,127052984,60,1,회사,Workplace,20110728080526THU,20110728094045THU
23,41,37487438,127054219,2094,1,회사 다른층,Workplace,20110728095133THU,20110728100207THU
24,2223,37488375,127052984,60,1,회사,Workplace,20110728101311THU,20110728115447THU
25,46,37486980,127054783,2148,2,Move,Move,20110728120706THU
26,47,37486980,127054783,2148,2,Move,Move,20110728121532THU
27,825,37488132,127050615,1473,1,회사,Workplace,20110728122708THU,20110728123916THU
28,50,37488922,127051266,1530,2,Move,Move,20110728125153THU
29,2223,37488375,127052984,60,1,회사,Workplace,20110728125919THU,20110728184121THU
30,53,37493555,127054047,2395,2,Move,Move,20110728185649THU
31,54,37506373,127056948,3345,2,Move,Move,20110728190620THU
32,55,37518028,127096605,3464,2,Move,Move,20110728191346THU
33,56,37536712,127084158,1931,2,Move,Move,20110728192728THU
34,57,37537045,127084055,1928,2,Move,Move,20110728193454THU
35,59,37537326,127083413,1809,1,집,Home,20110728194220THU,20110728195254THU
36,60,37538303,127085073,2246,2,Move,Move,20110728200358THU
37,61,37537591,127091255,1738,2,Move,Move,20110728201124THU
38,62,37537591,127091255,1738,2,Move,Move,20110728211121THU
39,63,37537591,127091255,1738,2,Move,Move,20110728211947THU
40,64,37537591,127091255,1738,2,Move,Move,20110728212712THU
41,65,37537591,127091255,1738,2,Move,Move,20110728213538THU
42,66,37537678,127090288,1740,2,Move,Move,20110728214403THU
43,67,37537678,127090288,1740,2,Move,Move,20110728215229THU
44,907,37540026,127090204,49,1,집,Home,20110728220054THU,20110729071010FRI
45,80,37537045,127084055,1928,2,Move,Move,20110729072058FRI
46,81,37502112,127051190,2411,2,Move,Move,20110729074712FRI
47,82,37485497,127053952,2321,2,Move,Move,20110729075643FRI
48,2223,37488375,127052984,60,1,회사,Workplace,20110729080409FRI,20110729114036FRI
49,1425,37488405,127049922,1553,1,도곡파스타,Restaurants,20110729115124FRI,20110729123605FRI
50,87,37486980,127054783,2148,2,Move,Move,20110729124654FRI
51,2223,37488375,127052984,60,1,회사,Workplace,20110729125625FRI,20110729195821FRI
