1,815,37581157,126735690,20,1,집,Residence,20120619121845TUE,20120619173702TUE
2,7,37537973,126736156,26,2,Move,Move,20120619180412TUE
3,9,37538799,126737905,30,1,인천계산동 벌집삼겹살,Food,20120619181057TUE,20120619202729TUE
4,12,37535084,126736129,45,1,인천계산동 더노래방,Nightlife,20120619204101TUE,20120619214427TUE
5,12,37535084,126736129,45,1,인천계산동 더노래방,Nightlife,20120619214812TUE,20120619223211TUE
6,13,37535352,126736353,56,1,길거리,Sports & Outdoors,20120619223557TUE,20120619224611TUE
7,14,37538086,126733909,66,2,Move,Move,20120619225626TUE
8,16,37537786,126734244,48,1,동네놀이터,Sports & Outdoors,20120619230806TUE,20120619234619TUE
9,18,37565790,126741849,42,1,계양역,Travel & Transport,20120619235725TUE,20120620000902WED
10,20,37580646,126734840,26,1,집앞,Residence,20120620002040WED,20120620003048WED
11,815,37581157,126735690,20,1,집,Residence,20120620003410WED,20120621115156THU
12,22,37593378,126673405,40,2,Move,Move,20120621121625THU
13,23,37592229,126671220,26,2,Move,Move,20120621122624THU
14,24,37594434,126674146,2065,2,Move,Move,20120621124801THU
15,25,37594239,126666128,33,2,Move,Move,20120621125452THU
16,26,37594546,126665380,30,2,Move,Move,20120621130143THU
17,27,37594462,126665411,30,2,Move,Move,20120621130834THU
18,28,37593967,126664721,1868,2,Move,Move,20120621131834THU
19,29,37596671,126667300,30,2,Move,Move,20120621132526THU
20,30,37597342,126667812,1803,2,Move,Move,20120621134541THU
21,31,37555852,126936306,45,2,Move,Move,20120621145918THU
22,32,37555434,126937320,39,2,Move,Move,20120621151204THU
23,33,37563598,126937733,57,2,Move,Move,20120621151855THU
24,1488,37563747,126936701,20,1,연세대 중앙도서관 지하휴게실,College & Education,20120621153626THU,20120621163359THU
25,36,37555558,126970738,30,2,Move,Move,20120621164848THU
26,37,37555497,126970743,38,2,Move,Move,20120621165539THU
27,38,37555534,126970743,30,2,Move,Move,20120621170235THU
28,39,37541791,126972304,30,2,Move,Move,20120621172135THU
29,40,37541829,126972346,30,2,Move,Move,20120621173935THU
30,42,37541820,126972333,30,1,남영역 할리스커피,Food,20120621175146THU,20120621193246THU
31,43,37491346,126721546,30,2,Move,Move,20120621195814THU
32,45,37491156,126721224,34,1,부평역 버무리,Food,20120621200801THU,20120621203256THU
33,46,37481039,126698734,1986,2,Move,Move,20120621204756THU
34,47,37463938,126689672,37,2,Move,Move,20120621205447THU
35,48,37446341,126693994,57,2,Move,Move,20120621210414THU
36,49,37442971,126701225,30,2,Move,Move,20120621211105THU
37,51,37442621,126701386,40,1,인천구월동 신세계백화점,Shop & Service,20120621212339THU,20120621213230THU
38,52,37443671,126701237,74,2,Move,Move,20120621214241THU
39,53,37429489,126716941,30,2,Move,Move,20120621220339THU
40,55,37579091,126735168,40,2,Move,Move,20120621230232THU
41,815,37581157,126735690,20,1,집,Residence,20120621231604THU,20120622103809FRI
42,58,37593923,126671544,55,2,Move,Move,20120622110000FRI
43,60,37592119,126671242,51,1,인천 검단탑병원 수납,Shop & Service,20120622110849FRI,20120622112121FRI
44,61,37592765,126670805,77,1,인천 검단탑병원 진료,Shop & Service,20120622112702FRI,20120622121124FRI
45,62,37592527,126672376,50,2,Move,Move,20120622123618FRI
46,63,37568076,126677598,1993,2,Move,Move,20120622125418FRI
47,64,37571627,126710347,2583,2,Move,Move,20120622130417FRI
48,66,37410730,126911628,75,1,공항철도 (이동중),Travel & Transport,20120622131433FRI,20120622134124FRI
49,67,37554546,126936292,37,1,신촌 죽미인,Food,20120622135157FRI,20120622143506FRI
50,68,37567416,126939516,30,1,연세대 상대별관 2층 경영도서관,College & Education,20120622144823FRI,20120622153326FRI
51,942,37563742,126936143,21,1,연세대 학술정보원 6층 법학도서관,College & Education,20120622154858FRI,20120622155923FRI
52,71,37565537,126939270,1448,2,Move,Move,20120622160931FRI
53,72,37563552,126937103,20,2,Move,Move,20120622161623FRI
54,73,37563587,126936568,82,2,Move,Move,20120622162316FRI
55,1315,37563412,126936462,21,1,연세대 학술정보원 2층 IC,College & Education,20120622163421FRI,20120622173913FRI
56,76,37563307,126937710,48,2,Move,Move,20120622175410FRI
57,77,37563263,126937846,49,2,Move,Move,20120622180636FRI
58,1315,37563412,126936462,21,1,연세대 학술정보원 2층 IC,College & Education,20120622182203FRI,20120622195655FRI
59,1488,37563747,126936701,20,1,연세대 중앙도서관 지하휴게실,College & Education,20120622200023FRI,20120622201817FRI
60,81,37555367,126937091,31,2,Move,Move,20120622202930FRI
61,83,37410615,126911419,150,2,Move,Move,20120622205950FRI
62,84,37571192,126736601,49,2,Move,Move,20120622211719FRI
