1,2,37521114,127022234,1,1,커피키친,Cafeteria,20110807122323SUN,20110807131427SUN
2,3,37523654,127022790,96,2,Move,Move,20110807133030SUN
3,4,37523032,127022670,12,2,Move,Move,20110807133758SUN
4,5,37509000,127008139,1495,2,Move,Move,20110807134626SUN
5,6,37460322,127042449,106,2,Move,Move,20110807135423SUN
6,7,37381329,127103009,24,2,Move,Move,20110807140252SUN
7,8,37380194,127117584,1734,2,Move,Move,20110807141119SUN
8,9,37379389,127114411,1734,2,Move,Move,20110807141804SUN
9,10,37378823,127110497,1625,2,Move,Move,20110807142531SUN
10,11,37369273,127106026,2040,2,Move,Move,20110807143359SUN
11,14,37368229,127107418,1,2,내집,Unknown,20110807145056SUN
12,1859,37368263,127107275,1,1,내집,Home,20110807194425SUN,20110808080735MON
13,16,37342604,127108771,67,2,Move,Move,20110808082131MON
14,17,37308574,127130499,60,2,Move,Move,20110808082934MON
15,1430,37305597,127138600,1,1,회사,Workplace,20110808084728MON,20110808085833MON
16,20,37304281,127136767,2414,2,Move,Move,20110808091109MON
17,21,37304379,127136719,2288,2,Move,Move,20110808091837MON
18,23,37304990,127135934,2437,2,Unknown,Unknown,20110808092806MON
19,24,37305884,127139197,53,2,Move,Move,20110808095220MON
20,25,37304696,127136045,2422,2,Move,Move,20110808100053MON
21,26,37304696,127136045,2422,2,Move,Move,20110808100921MON
22,27,37304281,127136767,2414,2,Move,Move,20110808102159MON
23,28,37305884,127139197,53,2,Move,Move,20110808102954MON
24,29,37304281,127136767,2414,2,Move,Move,20110808104232MON
25,30,37304281,127136767,2414,2,Move,Move,20110808105059MON
26,1430,37305597,127138600,1,1,회사,Workplace,20110808105828MON,20110808111059MON
27,33,37305579,127138567,1,1,회사,Workplace,20110808111536MON,20110808114745MON
28,34,37304175,127136748,2372,2,Move,Move,20110808120625MON
29,35,37304281,127136767,2414,2,Move,Move,20110808121454MON
30,36,37304281,127136767,2414,2,Move,Move,20110808122323MON
31,1430,37305597,127138600,1,1,회사,Workplace,20110808123119MON,20110808171930MON
32,60,37303438,127137105,2197,2,Move,Move,20110808173150MON
33,61,37304281,127136767,2414,2,Move,Move,20110808173918MON
34,62,37304379,127136719,2288,2,Move,Move,20110808174952MON
35,63,37303438,127137105,2197,2,Move,Move,20110808175820MON
36,65,37303908,127136912,2197,2,Move,Move,20110808181515MON
37,66,37332385,127115207,1915,2,Move,Move,20110808182242MON
38,67,37342685,127104398,56,2,Move,Move,20110808183040MON
39,68,37369437,127105558,1760,2,Move,Move,20110808183809MON
40,69,37369844,127105670,1803,2,Move,Move,20110808184744MON
41,72,37364472,127107270,60,1,알래스카 참치집,Restaurants,20110808190619MON,20110808211024MON
42,74,37369575,127105590,1803,1,잠바쥬스,Cafeteria,20110808212215MON,20110808214126MON
43,76,37369371,127106076,2057,2,Move,Move,20110808215925MON
44,1859,37368263,127107275,1,1,내집,Home,20110808220622MON,20110809020353TUE
45,84,37368741,127106356,2016,2,Move,Move,20110809021620TUE
46,86,37369218,127106025,2037,2,Move,Move,20110809023218TUE
47,87,37369218,127106025,2037,2,Move,Move,20110809024049TUE
48,89,37368741,127106356,2016,2,Unknown,Unknown,20110809024920TUE
49,90,37368741,127106356,2016,2,Move,Move,20110809031306TUE
50,91,37368741,127106356,2016,2,Move,Move,20110809032135TUE
51,92,37368741,127106356,2016,2,Move,Move,20110809033004TUE
52,93,37368741,127106356,2016,2,Move,Move,20110809033835TUE
53,94,37369218,127106025,2037,2,Move,Move,20110809034703TUE
54,95,37368741,127106356,2016,2,Move,Move,20110809035532TUE
55,96,37368741,127106356,2016,2,Move,Move,20110809040402TUE
56,97,37368741,127106356,2016,2,Move,Move,20110809041231TUE
57,98,37368741,127106356,2016,2,Move,Move,20110809042101TUE
58,99,37368741,127106356,2016,2,Move,Move,20110809042930TUE
59,100,37368741,127106356,2016,2,Move,Move,20110809043759TUE
60,101,37368741,127106356,2016,2,Move,Move,20110809044627TUE
61,102,37368741,127106356,2016,2,Move,Move,20110809045455TUE
62,104,37369242,127107677,88,2,Move,Move,20110809051122TUE
63,105,37368741,127106356,2016,2,Move,Move,20110809051952TUE
64,106,37368741,127106356,2016,2,Move,Move,20110809052819TUE
65,107,37368741,127106356,2016,2,Move,Move,20110809053648TUE
66,108,37368741,127106356,2016,2,Move,Move,20110809054516TUE
67,110,37368741,127106356,2016,2,Move,Move,20110809060114TUE
68,112,37368690,127105964,2005,2,Move,Move,20110809061812TUE
69,113,37369201,127105945,1760,2,Move,Move,20110809062640TUE
70,115,37369659,127105552,1758,2,Move,Move,20110809064238TUE
71,116,37369189,127107455,65,2,Move,Move,20110809065036TUE
72,117,37369659,127105552,1758,2,Move,Move,20110809065903TUE
73,119,37368690,127105964,2005,2,Move,Move,20110809071501TUE
74,120,37369215,127105583,1861,2,Move,Move,20110809072327TUE
75,121,37369659,127105552,1758,2,Move,Move,20110809073159TUE
76,123,37368698,127107550,65,2,Unknown,Unknown,20110809073929TUE
77,1859,37368263,127107275,1,1,내집,Home,20110809080646TUE,20110809082442TUE
78,126,37308576,127125976,2227,2,Move,Move,20110809083721TUE
79,1430,37305597,127138600,1,1,회사,Workplace,20110809084549TUE,20110809151108TUE
80,33,37305579,127138567,1,1,회사,Workplace,20110809151432TUE,20110809152524TUE
81,1430,37305597,127138600,1,1,회사,Workplace,20110809153648TUE,20110809180503TUE
82,160,37320605,127114976,60,2,Move,Move,20110809181715TUE
83,162,37321527,127111767,1,1,팔선생,Restaurants,20110809182546TUE,20110809183627TUE
84,170,37321537,127111851,1,1,팔선생,Restaurants,20110809185020TUE,20110809202054TUE
85,162,37321527,127111767,1,1,팔선생,Restaurants,20110809202419TUE,20110809203553TUE
86,172,37369063,127107095,65,2,Move,Move,20110809204729TUE
87,1859,37368263,127107275,1,1,내집,Home,20110809205600TUE,20110809231314TUE
88,176,37369306,127105510,1852,2,Move,Move,20110809234643TUE
89,177,37368990,127105528,1810,2,Move,Move,20110809235512TUE
90,178,37369850,127105668,1800,2,Move,Move,20110810000340WED
91,179,37369371,127106076,2057,2,Move,Move,20110810001048WED
92,180,37369689,127105865,2201,2,Move,Move,20110810001917WED
93,181,37369689,127105865,2201,2,Move,Move,20110810002746WED
94,1859,37368263,127107275,1,1,내집,Home,20110810003514WED,20110810080422WED
95,199,37369218,127106025,2037,2,Move,Move,20110810082156WED
96,200,37337619,127117477,1932,2,Move,Move,20110810083022WED
97,202,37304633,127136101,2419,2,Move,Move,20110810084619WED
98,1430,37305597,127138600,1,1,회사,Workplace,20110810085448WED,20110810182625WED
99,220,37331016,127118235,54,2,Move,Move,20110810183805WED
100,221,37343823,127103354,1906,2,Move,Move,20110810184533WED
101,222,37369487,127105508,1767,2,Move,Move,20110810185300WED
