1,15827,37560907,126935733,21,1,학교,Home,20110310170612THU,20110310182517THU
2,3,37573958,126906579,298,2,Move,Move,20110310184113THU
3,4,37585092,126876845,75,2,Move,Move,20110310185154THU
4,2519,37582076,126870940,15,1,집,Home,20110310190257THU,20110311040630FRI
5,15721,37562178,126914630,24,1,교회,Home,20110311042256FRI,20110311053705FRI
6,2519,37582076,126870940,15,1,집,Home,20110311055301FRI,20110311082544FRI
7,11,37578715,126900592,393,2,Move,Move,20110311084140FRI
8,12,37565398,126927724,60,2,Move,Move,20110311085222FRI
9,15827,37560907,126935733,21,1,학교,Home,20110311090303FRI,20110311112517FRI
10,15,37560315,126935583,80,2,Move,Move,20110311114113FRI
11,15827,37560907,126935733,21,1,학교,Home,20110311115154FRI,20110311122859FRI
12,18,37558370,126894537,2561,2,Move,Move,20110311124525FRI
13,19,37559880,126891003,2504,2,Move,Move,20110311125736FRI
14,20,37558314,126892606,1606,2,Move,Move,20110311130947FRI
15,21,37564496,126945159,1657,2,Move,Move,20110311132058FRI
16,22,37558370,126894537,2561,2,Move,Move,20110311133309FRI
17,23,37558370,126894537,2561,2,Move,Move,20110311134520FRI
18,24,37567916,126938983,5,2,Move,Move,20110311135630FRI
19,25,37561397,126936365,15,2,Move,Move,20110311140741FRI
20,15827,37560907,126935733,21,1,학교,Home,20110311141825FRI,20110311181524FRI
21,28,37575069,126905288,60,2,Move,Move,20110311183220FRI
22,29,37585354,126888784,78,2,Move,Move,20110311184304FRI
23,30,37585354,126888784,78,2,Move,Move,20110311185346FRI
24,2519,37582076,126870940,15,1,집,Home,20110311190427FRI,20110311194156FRI
25,33,37564413,126912554,15,2,Move,Move,20110311195952FRI
26,15721,37562178,126914630,24,1,교회,Home,20110311201104FRI,20110311221210FRI
27,36,37580344,126887665,10,2,Move,Move,20110311222836FRI
28,2519,37582076,126870940,15,1,집,Home,20110311225100FRI,20110312055920SAT
29,45,37568579,126906448,15,2,Move,Move,20110312071740SAT
30,47,37576482,126893190,10,2,Move,Move,20110312074011SAT
31,2519,37582076,126870940,15,1,집,Home,20110312075123SAT,20110312100746SAT
32,51,37519164,126913396,10,2,Move,Move,20110312102542SAT
33,52,37492644,126909378,10,2,Move,Move,20110312103655SAT
34,53,37489792,126921525,10,2,Move,Move,20110312104807SAT
35,54,37488696,126928574,5,2,Move,Move,20110312105919SAT
36,59,37487866,126928625,30,1,교회,Unknown,20110312111031SAT,20110312140536SAT
37,59,37487866,126928625,30,1,교회,Unknown,20110312143314SAT,20110312144946SAT
38,66,37487343,126928939,10,2,Move,Move,20110312161920SAT
39,67,37479686,126957135,15,2,Move,Move,20110312163033SAT
40,69,0,0,0,1,형집,Unknown,20110312170219SAT,20110312195632SAT
41,71,37583367,126876283,15,2,Move,Move,20110312202609SAT
42,2519,37582076,126870940,15,1,집,Home,20110312203820SAT,20110313090421SUN
43,15721,37562178,126914630,24,1,교회,Home,20110313093231SUN,20110313141137SUN
44,77,37582067,126870783,10,2,Move,Move,20110313142804SUN
45,2519,37582076,126870940,15,1,집,Home,20110313143916SUN,20110313154758SUN
46,80,37566626,126924010,40,2,Move,Move,20110313160950SUN
47,81,37557490,126933761,10,2,Move,Move,20110313162101SUN
48,84,37557589,126933979,5,1,축구장,Home,20110313163214SUN,20110313181408SUN
49,85,37555913,126934253,10,2,Move,Move,20110313183034SUN
50,86,37567536,126918092,15,2,Move,Move,20110313184250SUN
51,87,37586899,126887416,10,2,Move,Move,20110313185406SUN
52,88,37582240,126870983,20,2,Move,Move,20110313190517SUN
53,2519,37582076,126870940,15,1,집,Home,20110313191628SUN,20110314040029MON
54,91,37582107,126884888,15,2,Move,Move,20110314041758MON
55,15721,37562178,126914630,24,1,교회,Home,20110314042912MON,20110314055843MON
56,2519,37582076,126870940,15,1,집,Home,20110314062620MON,20110314074631MON
57,98,37583878,126883643,50,2,Move,Move,20110314080257MON
58,100,37559889,126933648,35,2,Move,Move,20110314082620MON
59,15827,37560907,126935733,21,1,학교,Home,20110314083732MON,20110314085332MON
60,6106,37561380,126935129,27,1,세미나,Unknown,20110314091001MON,20110314120009MON
61,15827,37560907,126935733,21,1,학교,Home,20110314124158MON,20110314165101MON
62,114,37558150,126893716,3905,1,수영장,Unknown,20110314170727MON,20110314181644MON
63,115,37558150,126893716,3905,2,Move,Move,20110314183312MON
64,116,37558150,126893716,3905,2,Move,Move,20110314184426MON
65,117,37558150,126893716,3905,2,Move,Move,20110314185538MON
66,15827,37560907,126935733,21,1,학교,Home,20110314190650MON,20110314212148MON
67,2519,37582076,126870940,15,1,집,Home,20110314220139MON,20110315061120TUE
68,15721,37562178,126914630,24,1,교회,Home,20110315072856TUE,20110315074538TUE
69,2519,37582076,126870940,15,1,집,Home,20110315081401TUE,20110315083043TUE
70,15827,37560907,126935733,21,1,학교,Home,20110315091120TUE,20110315114840TUE
71,139,37524126,126914246,3975,2,Move,Move,20110315121616TUE
72,15827,37560907,126935733,21,1,학교,Home,20110315122727TUE,20110315125425TUE
73,10727,37561704,126935948,19,1,수업,Home,20110315125949TUE,20110315134727TUE
74,15827,37560907,126935733,21,1,학교,Home,20110315140354TUE,20110315175145TUE
75,145,37566739,126919726,1499,2,Move,Move,20110315180941TUE
76,146,37585416,126889191,20,2,Move,Move,20110315182056TUE
77,147,37582133,126871298,35,2,Move,Move,20110315183207TUE
78,148,37582113,126871142,5,2,Move,Move,20110315184319TUE
79,149,37601286,126827696,5,2,Move,Move,20110315185531TUE
80,150,37601635,126827571,30,2,Move,Move,20110315190742TUE
81,151,37601761,126827465,30,2,Move,Move,20110315191952TUE
82,152,37601543,126827505,15,2,Move,Move,20110315193203TUE
83,153,37581120,126870249,20,2,Move,Move,20110315194414TUE
84,154,37585901,126876845,2792,2,Move,Move,20110315195625TUE
85,2519,37582076,126870940,15,1,집,Home,20110315200836TUE,20110316040649WED
86,158,37562691,126914408,10,2,Move,Move,20110316042316WED
87,15721,37562178,126914630,24,1,교회,Home,20110316043428WED,20110316060430WED
88,2519,37582076,126870940,15,1,집,Home,20110316062126WED,20110316082303WED
89,163,37583975,126892816,40,2,Move,Move,20110316084028WED
90,164,37566323,126924253,15,2,Move,Move,20110316085140WED
91,15827,37560907,126935733,21,1,학교,Home,20110316091540WED,20110316113902WED
92,168,37524126,126914246,3975,2,Move,Move,20110316115528WED
93,15827,37560907,126935733,21,1,학교,Home,20110316120640WED,20110316125621WED
94,10727,37561704,126935948,19,1,수업,Home,20110316130137WED,20110316144205WED
95,15827,37560907,126935733,21,1,학교,Home,20110316144723WED,20110316165237WED
96,2501,37562085,126935196,58,1,특강,Unknown,20110316170903WED,20110316175709WED
97,6106,37561380,126935129,27,1,세미나,Unknown,20110316181305WED,20110316195459WED
98,178,37561037,126938648,2831,2,Move,Move,20110316202338WED
99,11761,37556116,126937329,1480,1,중국집,Unknown,20110316203549WED,20110316210446WED
100,182,0,0,0,1,닭,Unknown,20110316212111WED,20110316215840WED
101,183,37560249,126936042,10,2,Move,Move,20110316221505WED
102,184,37578514,126900861,15,2,Move,Move,20110316222618WED
103,185,37582024,126873201,10,2,Move,Move,20110316223730WED
104,2519,37582076,126870940,15,1,집,Home,20110316224842WED,20110317042158THU
105,189,37571336,126901521,10,2,Move,Move,20110317043841THU
106,15721,37562178,126914630,24,1,교회,Home,20110317044954THU,20110317055946THU
107,194,37565264,126896487,1661,2,Move,Move,20110317061742THU
108,195,37565264,126896487,1661,2,Move,Move,20110317062953THU
109,196,37565264,126896487,1661,2,Move,Move,20110317064204THU
110,197,37565264,126896487,1661,2,Move,Move,20110317065415THU
111,198,37565264,126896487,1661,2,Move,Move,20110317070626THU
112,199,37565264,126896487,1661,2,Move,Move,20110317071836THU
113,200,37580156,126876534,5,2,Move,Move,20110317073046THU
114,2519,37582076,126870940,15,1,집,Home,20110317074158THU,20110317081928THU
115,15827,37560907,126935733,21,1,학교,Home,20110317085820THU,20110317122853THU
116,207,37532506,126932334,4722,2,Move,Move,20110317124503THU
117,208,37540881,126935790,3735,2,Move,Move,20110317125616THU
118,15827,37560907,126935733,21,1,학교,Home,20110317130727THU,20110317164955THU
119,211,37566431,126923283,60,2,Move,Move,20110317165905THU
120,212,37566431,126923283,60,2,Move,Move,20110317170453THU
121,213,37583174,126893551,58,2,Move,Move,20110317171034THU
122,214,37583818,126892283,60,2,Move,Move,20110317171615THU
123,215,37582499,126872056,75,2,Move,Move,20110317172156THU
124,2519,37582076,126870940,15,1,집,Home,20110317172738THU,20110317181029THU
125,218,37592496,126875422,15,2,Move,Move,20110317182011THU
126,219,37600761,126874683,75,2,Move,Move,20110317182552THU
127,220,37601475,126873645,75,2,Move,Move,20110317183233THU
128,221,37601551,126873718,75,2,Move,Move,20110317183814THU
129,222,37601433,126873666,75,2,Move,Move,20110317184356THU
130,224,37601467,126873696,75,1,30사,Unknown,20110317184937THU,20110317190553THU
131,225,37580971,126874376,71,2,Move,Move,20110317191403THU
132,226,37580971,126874376,71,2,Move,Move,20110317191945THU
133,2519,37582076,126870940,15,1,집,Home,20110317192526THU,20110318041315FRI
134,231,37565553,126911953,273,2,Move,Move,20110318042230FRI
135,15721,37562178,126914630,24,1,교회,Home,20110318042816FRI,20110318055936FRI
136,234,37581943,126873759,15,2,Move,Move,20110318060817FRI
137,2519,37582076,126870940,15,1,집,Home,20110318061357FRI,20110318081831FRI
138,237,37585853,126877847,65,2,Move,Move,20110318082744FRI
139,238,37585769,126888513,60,2,Move,Move,20110318083327FRI
140,239,37574355,126906028,65,2,Move,Move,20110318084011FRI
141,240,37566788,126920129,1616,2,Move,Move,20110318084625FRI
142,241,37559984,126935475,5,2,Move,Move,20110318085236FRI
143,15827,37560907,126935733,21,1,학교,Home,20110318085847FRI,20110318110900FRI
144,3684,37561817,126935538,28,1,학교,Unknown,20110318111741FRI,20110318113732FRI
145,247,37524126,126914246,3975,1,학생회관,Unknown,20110318114542FRI,20110318120027FRI
146,15827,37560907,126935733,21,1,학교,Home,20110318120837FRI,20110318133011FRI
147,250,37560470,126935499,60,2,Move,Move,20110318133822FRI
148,251,37567837,126916944,35,2,Move,Move,20110318134433FRI
149,252,37578015,126901434,259,2,Move,Move,20110318135014FRI
150,253,37585761,126885099,15,2,Move,Move,20110318135627FRI
151,254,37581965,126873355,5,2,Move,Move,20110318140238FRI
152,2519,37582076,126870940,15,1,집,Home,20110318140820FRI,20110318142907FRI
153,257,37586364,126876806,2753,2,Move,Move,20110318143850FRI
154,258,37586364,126876806,2753,2,Move,Move,20110318144600FRI
155,259,37586782,126877311,2769,2,Move,Move,20110318145311FRI
156,260,37586782,126877311,2769,2,Move,Move,20110318150022FRI
157,5447,37581718,126875951,60,1,항공대,Unknown,20110318150732FRI,20110318152414FRI
158,263,37581975,126874513,30,2,Move,Move,20110318153255FRI
159,3425,37586803,126876714,54,1,동사무소,Unknown,20110318153906FRI,20110318160018FRI
160,266,37598358,126866280,40,2,Move,Move,20110318160829FRI
161,267,37598664,126866557,79,2,Move,Move,20110318161414FRI
162,268,37582241,126870616,75,2,Move,Move,20110318162103FRI
