PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101081500,0.0,0.0,0,60.7,69.3,75.0,72.0
20160101083000,0.0,0.0,0,63.2,69.7,75.0,72.0
20160101084500,0.0,0.0,0,64.4,70.0,75.0,72.0
20160101090000,0.0,0.0,0,65.3,70.2,75.0,72.0
20160101091500,0.0,0.0,0,65.3,70.4,75.0,72.0
20160101093000,0.0,0.0,0,65.3,70.6,75.0,72.0
20160101094500,0.0,0.0,0,66.2,70.8,75.0,72.0
20160101100000,0.0,0.0,0,66.2,71.0,75.0,72.0
20160101101500,0.0,0.0,0,66.2,71.1,75.0,72.0
20160101103000,0.0,0.0,0,66.2,71.2,75.0,72.0
20160101104500,0.0,0.0,0,66.2,71.3,75.0,72.0
20160101110000,0.0,0.0,0,67.2,71.4,75.0,72.0
20160101111500,0.0,0.0,0,67.2,71.6,75.0,72.0
20160101113000,0.0,0.0,0,67.2,71.7,75.0,72.0
20160101114500,0.0,0.0,0,67.2,71.8,75.0,72.0
20160101120000,0.0,0.0,0,67.2,71.8,75.0,72.0
20160101121500,0.0,0.0,0,67.2,71.9,75.0,72.0
20160101123000,0.0,0.0,0,67.2,72.0,75.0,72.0
20160101124500,0.0,0.0,0,67.2,72.1,75.0,72.0
20160101130000,0.0,0.0,0,67.2,72.1,75.0,72.0
20160101131500,0.0,0.0,0,67.2,72.2,75.0,72.0
20160101133000,0.0,0.0,0,67.2,72.3,75.0,72.0
20160101134500,0.0,0.0,0,67.2,72.3,75.0,72.0
20160101140000,0.0,0.0,0,67.2,72.4,75.0,72.0
20160101141500,0.0,0.0,0,67.2,72.4,75.0,72.0
20160101143000,0.0,0.0,0,67.2,72.5,75.0,72.0
20160101144500,0.0,0.0,0,68.1,72.6,75.0,72.0
20160101150000,0.0,0.0,0,68.1,72.6,75.0,72.0
20160101151500,0.0,0.0,0,68.1,72.6,75.0,72.0
20160101153000,0.0,0.0,0,68.1,72.7,75.0,72.0
20160101154500,0.0,0.0,0,68.1,72.7,75.0,72.0
20160101160000,0.0,0.0,0,68.1,72.8,75.0,72.0
20160101161500,0.0,0.0,0,68.1,72.9,75.0,72.0
20160101163000,0.0,0.0,0,68.1,72.9,75.0,72.0
20160101164500,0.0,0.0,0,68.1,72.9,75.0,72.0
20160101170000,0.0,0.0,0,68.1,73.1,75.0,72.0
20160101171500,0.0,0.0,0,68.1,73.1,75.0,72.0
20160101173000,0.0,0.0,0,68.1,73.1,75.0,72.0
20160101174500,0.0,0.0,0,68.1,73.1,75.0,72.0
20160101180000,0.0,0.0,0,69.0,73.2,75.0,72.0
20160101181500,0.0,0.0,0,69.0,73.2,75.0,72.0
20160101183000,0.0,0.0,0,69.0,73.2,75.0,72.0
20160101184500,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101190000,0.0,0.0,0,69.0,73.2,75.0,72.0
20160101191500,0.0,0.0,0,69.0,73.2,75.0,72.0
20160101193000,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101194500,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101200000,0.0,0.0,0,69.0,73.4,75.0,72.0
20160101201500,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101203000,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101204500,0.0,0.0,0,69.0,73.3,75.0,72.0
20160101210000,0.0,0.0,0,69.0,73.4,75.0,72.0
20160101211500,0.0,0.0,0,69.0,73.4,75.0,72.0
20160101213000,0.0,0.0,0,69.0,73.4,75.0,72.0
20160101214500,0.0,0.0,0,69.0,73.5,75.0,72.0
20160101220000,0.0,0.0,0,69.0,73.6,75.0,72.0
20160101221500,0.0,0.0,0,69.0,73.6,75.0,72.0
20160101223000,0.0,0.0,0,69.0,73.6,75.0,72.0
20160101224500,0.0,0.0,0,69.0,73.6,75.0,72.0
20160101230000,0.0,0.0,0,69.8,73.6,75.0,72.0
20160101231500,0.0,0.0,0,69.8,73.6,75.0,72.0
20160101233000,0.0,0.0,0,69.8,73.7,75.0,72.0
20160101234500,0.0,0.0,0,69.8,73.7,75.0,72.0
20160102000000,0.0,0.0,0,69.8,73.8,75.0,72.0
20160102001500,0.0,0.0,0,69.8,73.8,75.0,72.0
20160102003000,0.0,0.0,0,69.8,73.8,75.0,72.0
20160102004500,0.0,0.0,0,69.8,73.8,75.0,72.0
20160102010000,0.0,0.0,0,69.8,73.8,75.0,72.0
20160102011500,0.0,0.0,0,69.8,73.9,75.0,72.0
20160102013000,0.0,0.0,0,69.8,73.9,75.0,72.0
20160102014500,0.0,0.0,0,69.8,74.0,75.0,72.0
20160102020000,478.8,99.1304,59,56.8,73.4,71.2,68.2
20160102021500,455.7,94.3478,57,56.8,72.3,71.3,68.3
20160102023000,447.3,92.6087,57,56.2,71.8,71.3,68.3
20160102024500,439.95,91.087,56,56.2,71.3,71.3,68.3
20160102030000,413.7,85.6522,54,56.2,71.0,71.3,68.3
20160102031500,387.45,80.2174,52,56.2,70.9,71.3,68.3
20160102033000,346.5,71.7391,47,56.2,70.8,71.3,68.3
20160102034500,316.05,65.4348,45,56.2,70.8,71.3,68.3
20160102040000,277.2,57.3913,40,56.2,70.8,71.3,68.3
20160102041500,249.9,51.7391,39,56.2,70.8,71.3,68.3
20160102043000,236.25,48.913,38,56.2,70.9,71.3,68.3
20160102044500,213.15,44.1304,36,56.2,71.0,71.3,68.3
20160102050000,213.15,44.1304,36,56.2,71.0,71.3,68.3
20160102051500,213.15,44.1304,36,56.2,71.0,71.3,68.3
20160102053000,200.55,41.5217,35,56.2,71.0,71.3,68.3
20160102054500,196.35,40.6522,35,56.8,71.1,71.3,68.3
20160102060000,194.25,40.2174,35,56.8,71.1,71.3,68.3
20160102061500,198.45,41.087,35,56.8,71.2,71.3,68.3
20160102063000,198.45,41.087,35,56.8,71.2,71.3,68.3
20160102064500,193.2,40.0,35,56.8,71.2,71.3,68.3
20160102070000,189.0,39.1304,35,56.8,71.5,71.3,68.3
20160102071500,206.85,42.8261,37,56.2,71.6,71.3,68.3
20160102073000,211.05,43.6957,37,56.2,71.3,71.3,68.3
20160102074500,214.2,44.3478,36,56.2,71.0,71.3,68.3
20160102080000,198.45,41.087,35,56.2,70.9,71.3,68.3
20160102081500,173.25,35.8696,33,56.8,70.9,71.3,68.3
20160102083000,152.25,31.5217,32,56.8,70.9,71.3,68.3
20160102084500,119.7,24.7826,29,56.8,70.9,71.3,68.3
20160102090000,92.4,19.1304,28,56.8,71.0,71.3,68.3
20160102091500,0.0,0.0,23,58.0,71.1,71.3,68.3
20160102093000,88.2,18.2609,28,58.0,71.1,71.3,68.3
20160102094500,88.2,18.2609,29,57.2,71.1,71.3,68.3
20160102100000,88.2,18.2609,29,57.2,71.2,71.3,68.3
20160102101500,88.2,18.2609,29,57.2,71.2,71.3,68.3
20160102103000,88.2,18.2609,29,57.2,71.2,71.3,68.3
20160102104500,88.2,18.2609,29,57.2,71.1,71.3,68.3
20160102110000,92.4,19.1304,29,57.2,71.1,71.3,68.3
20160102111500,0.0,0.0,19,57.2,71.0,71.3,68.3
20160102113000,95.55,19.7826,30,57.2,71.1,71.3,68.3
20160102114500,59.85,12.3913,24,57.2,71.0,71.3,68.3
20160102120000,88.2,18.2609,33,57.2,71.1,71.3,68.3
20160102121500,92.4,19.1304,35,57.2,71.1,71.3,68.3
20160102123000,92.4,19.1304,37,57.2,71.1,71.3,68.3
20160102124500,88.2,18.2609,38,57.9,71.1,71.3,68.3
20160102130000,92.4,19.1304,41,57.9,71.1,71.3,68.3
20160102131500,92.4,19.1304,43,57.9,71.1,71.3,68.3
20160102133000,88.2,18.2609,45,57.9,71.1,71.3,68.3
20160102134500,0.0,0.0,0,62.4,71.2,73.9,70.9
20160102140000,0.0,0.0,0,65.8,71.4,73.9,70.9
20160102141500,0.0,0.0,0,67.2,71.5,73.9,70.9
20160102143000,0.0,0.0,0,67.2,71.6,73.9,70.9
20160102144500,0.0,0.0,0,68.1,71.6,73.9,70.9
20160102150000,0.0,0.0,0,68.1,71.7,73.9,70.9
20160102151500,0.0,0.0,0,68.1,71.7,73.9,70.9
20160102153000,0.0,0.0,0,68.1,71.8,73.9,70.9
20160102154500,0.0,0.0,0,68.1,71.9,73.9,70.9
20160102160000,0.0,0.0,0,68.1,71.9,73.9,70.9
20160102161500,0.0,0.0,0,68.1,72.0,73.9,70.9
20160102163000,0.0,0.0,0,69.1,72.1,73.9,70.9
20160102164500,0.0,0.0,0,69.1,72.1,73.9,70.9
20160102170000,0.0,0.0,0,69.1,72.2,73.9,70.9
20160102171500,0.0,0.0,0,69.1,72.2,73.9,70.9
20160102173000,0.0,0.0,0,69.1,72.2,73.9,70.9
20160102174500,0.0,0.0,0,69.1,72.4,73.9,70.9
20160102180000,0.0,0.0,0,69.1,72.4,73.9,70.9
20160102181500,0.0,0.0,0,69.1,72.5,73.9,70.9
20160102183000,0.0,0.0,0,69.1,72.6,73.9,70.9
20160102184500,0.0,0.0,0,69.1,72.6,73.9,70.9
20160102190000,0.0,0.0,0,69.1,72.5,73.9,70.9
20160102191500,0.0,0.0,0,70.1,72.9,73.9,70.9
20160102193000,0.0,0.0,0,70.1,72.9,73.9,70.9
20160102194500,0.0,0.0,0,70.1,73.1,73.9,70.9
20160102200000,0.0,0.0,0,70.1,73.2,73.9,70.9
20160102201500,0.0,0.0,0,70.1,73.1,73.9,70.9
20160102203000,0.0,0.0,0,70.1,73.2,73.9,70.9
20160102204500,0.0,0.0,0,70.1,73.3,73.9,70.9
20160102210000,0.0,0.0,0,70.1,73.2,73.9,70.9
20160102211500,0.0,0.0,0,70.1,73.3,73.9,70.9
20160102213000,0.0,0.0,0,70.1,73.3,73.9,70.9
20160102214500,0.0,0.0,0,70.1,73.4,73.9,70.9
20160102220000,0.0,0.0,1,70.1,73.5,73.9,70.9
20160102221500,0.0,0.0,0,70.1,73.6,73.9,70.9
20160102223000,0.0,0.0,0,70.1,73.6,73.9,70.9
20160102224500,0.0,0.0,1,70.1,73.7,73.9,70.9
20160102230000,0.0,0.0,1,70.1,73.9,73.9,70.9
20160102231500,0.0,0.0,1,70.1,74.0,73.9,70.9
20160102233000,0.0,0.0,1,70.1,74.1,73.9,70.9
20160102234500,0.0,0.0,2,70.1,74.2,73.9,70.9
20160103000000,0.0,0.0,5,70.1,74.3,73.9,70.9
20160103001500,0.0,0.0,7,68.9,74.3,73.9,70.9
20160103003000,95.55,19.7826,28,62.8,74.4,73.9,70.9
20160103004500,143.85,29.7826,32,57.2,74.2,73.9,70.9
20160103010000,141.75,29.3478,31,57.2,74.0,73.9,70.9
20160103011500,141.75,29.3478,31,57.2,73.8,73.9,70.9
20160103013000,138.6,28.6957,31,57.2,73.7,73.9,70.9
20160103014500,129.15,26.7391,30,57.2,73.6,73.9,70.9
20160103020000,116.55,24.1304,29,57.2,73.6,73.9,70.9
20160103021500,0.0,0.0,9,58.3,73.6,73.9,70.9
20160103023000,88.2,18.2609,27,57.6,73.7,73.9,70.9
20160103024500,92.4,19.1304,27,57.6,73.7,73.9,70.9
20160103030000,92.4,19.1304,27,57.6,73.7,73.9,70.9
20160103031500,92.4,19.1304,27,57.6,73.7,73.9,70.9
20160103033000,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103034500,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103040000,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103041500,92.4,19.1304,28,57.6,73.8,73.9,70.9
20160103043000,88.2,18.2609,28,57.6,73.8,73.9,70.9
20160103044500,92.4,19.1304,28,57.6,73.8,73.9,70.9
20160103050000,95.55,19.7826,28,57.6,73.8,73.9,70.9
20160103051500,95.55,19.7826,28,57.6,73.8,73.9,70.9
20160103053000,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103054500,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103060000,95.55,19.7826,28,57.6,73.8,73.9,70.9
20160103061500,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103063000,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103064500,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103070000,92.4,19.1304,28,57.6,73.8,73.9,70.9
20160103071500,92.4,19.1304,28,57.6,74.0,73.9,70.9
20160103073000,92.4,19.1304,28,57.6,73.9,73.9,70.9
20160103074500,92.4,19.1304,28,57.6,73.8,73.9,70.9
20160103080000,92.4,19.1304,28,57.6,73.8,73.9,70.9
20160103081500,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103083000,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103084500,92.4,19.1304,28,58.5,73.7,73.9,70.9
20160103090000,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103091500,88.2,18.2609,28,57.6,73.7,73.9,70.9
20160103093000,95.55,19.7826,28,57.6,73.7,73.9,70.9
20160103094500,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103100000,92.4,19.1304,28,57.6,73.7,73.9,70.9
20160103101500,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103103000,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103104500,88.2,18.2609,28,58.3,73.8,73.9,70.9
20160103110000,88.2,18.2609,28,58.3,73.8,73.9,70.9
20160103111500,88.2,18.2609,28,58.3,73.8,73.9,70.9
20160103113000,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103114500,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103120000,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103121500,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103123000,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103124500,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103130000,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103131500,92.4,19.1304,28,58.3,73.8,73.9,70.9
20160103133000,92.4,19.1304,28,58.3,73.9,73.9,70.9
20160103134500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103140000,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103141500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103143000,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103144500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103150000,95.55,19.7826,28,58.3,74.0,73.9,70.9
20160103151500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103153000,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103154500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103160000,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103161500,92.4,19.1304,28,58.3,73.9,73.9,70.9
20160103163000,92.4,19.1304,28,58.3,73.8,73.9,70.9
20160103164500,95.55,19.7826,28,58.3,73.8,73.9,70.9
20160103170000,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103171500,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103173000,92.4,19.1304,28,58.3,73.7,73.9,70.9
20160103174500,0.0,0.0,9,58.3,73.6,73.9,70.9
20160103180000,0.0,0.0,9,58.3,73.6,73.9,70.9
20160103181500,88.2,18.2609,28,58.3,73.7,73.9,70.9
20160103183000,92.4,19.1304,28,58.3,73.8,73.9,70.9
20160103184500,88.2,18.2609,28,58.3,74.0,73.9,70.9
20160103190000,88.2,18.2609,28,58.3,74.0,73.9,70.9
20160103191500,92.4,19.1304,28,58.3,74.0,73.9,70.9
20160103193000,88.2,18.2609,28,57.6,74.1,73.9,70.9
20160103194500,92.4,19.1304,28,57.6,74.0,73.9,70.9
20160103200000,88.2,18.2609,28,57.6,74.0,73.9,70.9
20160103201500,92.4,19.1304,28,57.6,74.0,73.9,70.9
20160103203000,92.4,19.1304,28,57.6,74.0,73.9,70.9
20160103204500,88.2,18.2609,28,57.6,74.1,73.9,70.9
20160103210000,92.4,19.1304,28,57.6,74.1,73.9,70.9
20160103211500,92.4,19.1304,28,57.6,74.1,73.9,70.9
20160103213000,88.2,18.2609,28,57.6,74.1,73.9,70.9
20160103214500,92.4,19.1304,28,57.6,74.1,73.9,70.9
20160103220000,92.4,19.1304,29,57.6,74.1,73.9,70.9
20160103221500,92.4,19.1304,29,57.6,74.1,73.9,70.9
20160103223000,92.4,19.1304,29,57.6,74.1,73.9,70.9
20160103224500,95.55,19.7826,29,57.6,74.1,73.9,70.9
20160103230000,95.55,19.7826,29,57.6,74.1,73.9,70.9
20160103231500,95.55,19.7826,29,57.6,74.1,73.9,70.9
20160103233000,95.55,19.7826,29,57.6,74.1,73.9,70.9
20160103234500,95.55,19.7826,29,57.6,74.2,73.9,70.9
20160104000000,100.8,20.8696,29,57.6,74.1,73.9,70.9
20160104001500,105.0,21.7391,29,57.6,74.1,73.9,70.9
20160104003000,105.0,21.7391,29,57.6,74.1,73.9,70.9
20160104004500,100.8,20.8696,29,57.6,74.1,73.9,70.9
20160104010000,105.0,21.7391,29,57.6,74.0,73.9,70.9
20160104011500,100.8,20.8696,29,57.6,74.0,73.9,70.9
20160104013000,100.8,20.8696,29,57.6,74.0,73.9,70.9
20160104014500,105.0,21.7391,29,57.6,74.0,73.9,70.9
20160104020000,105.0,21.7391,29,57.6,73.9,73.9,70.9
20160104021500,105.0,21.7391,29,57.6,73.9,73.9,70.9
20160104023000,100.8,20.8696,29,57.6,73.8,73.9,70.9
20160104024500,105.0,21.7391,29,57.6,73.8,73.9,70.9
20160104030000,95.55,19.7826,29,56.8,73.8,73.9,70.9
20160104031500,100.8,20.8696,29,56.8,73.8,73.9,70.9
20160104033000,100.8,20.8696,29,56.8,73.7,73.9,70.9
20160104034500,105.0,21.7391,29,56.8,73.7,73.9,70.9
20160104040000,100.8,20.8696,29,56.8,73.7,73.9,70.9
20160104041500,100.8,20.8696,29,56.8,73.7,73.9,70.9
20160104043000,100.8,20.8696,29,56.8,73.7,73.9,70.9
20160104044500,95.55,19.7826,29,56.8,73.7,73.9,70.9
20160104050000,95.55,19.7826,29,56.8,73.7,73.9,70.9
20160104051500,95.55,19.7826,29,56.8,73.7,73.9,70.9
20160104053000,95.55,19.7826,29,56.8,73.7,73.9,70.9
20160104054500,92.4,19.1304,29,56.8,73.7,73.9,70.9
20160104060000,88.2,18.2609,28,57.6,73.7,73.9,70.9
20160104061500,92.4,19.1304,29,56.8,73.7,73.9,70.9
20160104063000,92.4,19.1304,28,56.8,73.7,73.9,70.9
20160104064500,92.4,19.1304,29,56.8,73.7,73.9,70.9
20160104070000,92.4,19.1304,29,57.5,73.7,73.9,70.9
20160104071500,92.4,19.1304,29,57.5,73.7,73.9,70.9
20160104073000,431.55,89.3478,57,56.0,73.3,71.4,68.4
20160104074500,470.4,97.3913,60,56.0,72.9,71.4,68.4
20160104080000,470.4,97.3913,60,56.0,72.8,71.4,68.4
20160104081500,455.7,94.3478,59,56.0,72.4,71.4,68.4
20160104083000,470.4,97.3913,60,56.0,72.6,71.4,68.4
20160104084500,423.15,87.6087,56,56.0,72.2,71.4,68.4
20160104090000,413.7,85.6522,55,56.7,71.6,71.4,68.4
20160104091500,413.7,85.6522,55,56.0,71.3,71.4,68.4
20160104093000,395.85,81.9565,54,56.7,71.0,71.4,68.4
20160104094500,372.75,77.1739,51,56.7,71.0,71.4,68.4
20160104100000,321.3,66.5217,46,56.7,70.9,71.4,68.4
20160104101500,301.35,62.3913,44,56.7,71.0,71.4,68.4
20160104103000,301.35,62.3913,44,56.7,71.3,71.4,68.4
20160104104500,292.95,60.6522,44,56.7,71.3,71.4,68.4
20160104110000,296.1,61.3043,44,56.7,71.4,71.4,68.4
20160104111500,296.1,61.3043,45,56.7,71.6,71.4,68.4
20160104113000,296.1,61.3043,45,57.3,71.6,71.4,68.4
20160104114500,296.1,61.3043,45,57.3,71.3,71.4,68.4
20160104120000,296.1,61.3043,45,57.3,71.3,71.4,68.4
20160104121500,299.25,61.9565,45,57.3,71.3,71.4,68.4
20160104123000,299.25,61.9565,45,57.3,71.3,71.4,68.4
20160104124500,315.0,65.2174,45,57.3,71.3,71.4,68.4
20160104130000,308.7,63.913,45,57.3,71.4,71.4,68.4
20160104131500,308.7,63.913,45,57.3,71.6,71.4,68.4
20160104133000,305.55,63.2609,45,57.3,71.6,71.4,68.4
20160104134500,308.7,63.913,45,57.3,71.7,71.4,68.4
20160104140000,320.25,66.3043,46,57.3,71.7,71.4,68.4
20160104141500,351.75,72.8261,49,57.3,71.8,71.4,68.4
20160104143000,392.7,81.3044,52,57.3,71.8,71.4,68.4
20160104144500,439.95,91.087,56,57.3,71.9,71.4,68.4
20160104150000,447.3,92.6087,59,57.3,71.4,71.4,68.4
20160104151500,447.3,92.6087,59,57.3,71.2,71.4,68.4
20160104153000,439.95,91.087,58,57.3,71.5,71.4,68.4
20160104154500,439.95,91.087,58,57.3,71.6,71.4,68.4
20160104160000,439.95,91.087,58,57.3,71.7,71.4,68.4
20160104161500,439.95,91.087,58,57.3,71.7,71.4,68.4
20160104163000,470.4,97.3913,60,57.3,71.8,71.4,68.4
20160104164500,470.4,97.3913,60,57.3,71.7,71.4,68.4
20160104170000,455.7,94.3478,59,56.7,71.0,71.4,68.4
20160104171500,395.85,81.9565,53,56.7,70.8,71.4,68.4
20160104173000,340.2,70.4348,48,56.7,70.8,71.4,68.4
20160104174500,301.35,62.3913,44,56.7,70.8,71.4,68.4
20160104180000,264.6,54.7826,41,56.7,70.9,71.4,68.4
20160104181500,244.65,50.6522,40,56.7,71.0,71.4,68.4
20160104183000,244.65,50.6522,40,56.7,71.2,71.4,68.4
20160104184500,244.65,50.6522,40,56.7,71.3,71.4,68.4
20160104190000,244.65,50.6522,40,56.7,71.6,71.4,68.4
20160104191500,274.05,56.7391,43,56.7,71.8,71.4,68.4
20160104193000,320.25,66.3043,47,56.7,71.8,71.4,68.4
20160104194500,320.25,66.3043,47,56.7,71.6,71.4,68.4
20160104200000,320.25,66.3043,47,56.7,71.4,71.4,68.4
20160104201500,320.25,66.3043,47,56.7,71.4,71.4,68.4
20160104203000,320.25,66.3043,47,56.7,71.6,71.4,68.4
20160104204500,324.45,67.1739,47,56.0,71.5,71.4,68.4
20160104210000,319.2,66.087,47,56.0,71.4,71.4,68.4
20160104211500,323.4,66.9565,47,56.7,71.3,71.4,68.4
20160104213000,319.2,66.087,47,56.7,71.3,71.4,68.4
20160104214500,323.4,66.9565,47,56.0,71.2,71.4,68.4
20160104220000,323.4,66.9565,47,56.0,71.2,71.4,68.4
20160104221500,386.4,80.0,53,56.7,71.2,70.4,67.4
20160104223000,455.7,94.3478,59,56.7,71.0,70.4,67.4
20160104224500,470.4,97.3913,61,55.6,70.9,70.4,67.4
20160104230000,470.4,97.3913,61,55.6,70.9,70.4,67.4
20160104231500,470.4,97.3913,61,55.6,70.5,70.4,67.4
20160104233000,470.4,97.3913,61,55.6,70.3,70.5,67.5
20160104234500,470.4,97.3913,61,56.3,70.2,70.4,67.4
20160105000000,455.7,94.3478,59,55.6,70.2,70.5,67.5
20160105001500,423.15,87.6087,56,56.2,70.0,70.4,67.4
20160105003000,395.85,81.9565,54,55.6,70.1,70.4,67.4
20160105004500,395.85,81.9565,54,55.6,70.3,70.4,67.4
20160105010000,395.85,81.9565,54,55.6,70.4,70.4,67.4
20160105011500,395.85,81.9565,54,55.6,70.2,70.4,67.4
20160105013000,395.85,81.9565,54,55.6,70.1,70.5,67.5
20160105014500,366.45,75.8696,50,55.6,70.0,70.5,67.5
20160105020000,331.8,68.6956,47,55.6,70.1,70.5,67.5
20160105021500,317.1,65.6522,46,56.3,70.1,70.5,67.5
20160105023000,307.65,63.6957,46,55.6,70.2,70.5,67.5
20160105024500,299.25,61.9565,44,55.6,70.2,70.5,67.5
20160105030000,268.8,55.6522,42,55.6,70.2,70.5,67.5
20160105031500,274.05,56.7391,42,55.6,70.5,70.5,67.5
20160105033000,277.2,57.3913,42,55.6,70.7,70.4,67.4
20160105034500,291.9,60.4348,43,55.6,70.8,70.5,67.5
20160105040000,307.65,63.6957,45,55.6,70.7,70.5,67.5
20160105041500,310.8,64.3478,45,55.6,70.7,70.5,67.5
20160105043000,310.8,64.3478,45,55.6,70.7,70.5,67.5
20160105044500,317.1,65.6522,46,55.6,70.8,70.4,67.4
20160105050000,327.6,67.8261,46,55.6,70.7,70.5,67.5
20160105051500,322.35,66.7391,46,55.6,70.5,70.5,67.5
20160105053000,322.35,66.7391,46,55.6,70.4,70.5,67.5
20160105054500,322.35,66.7391,46,55.6,70.3,70.5,67.5
20160105060000,322.35,66.7391,46,55.6,70.4,70.5,67.5
20160105061500,331.8,68.6956,46,55.6,70.4,70.5,67.5
20160105063000,331.8,68.6956,46,55.6,70.6,70.5,67.5
20160105064500,331.8,68.6956,46,55.6,70.3,70.5,67.5
20160105070000,316.05,65.4348,45,55.6,70.2,70.5,67.5
20160105071500,306.6,63.4783,44,55.6,70.5,70.4,67.4
20160105073000,303.45,62.8261,44,55.6,70.5,70.5,67.5
20160105074500,303.45,62.8261,44,55.6,70.4,70.4,67.4
20160105080000,303.45,62.8261,44,55.6,70.4,70.5,67.5
20160105081500,303.45,62.8261,44,55.6,70.7,70.4,67.4
20160105083000,303.45,62.8261,44,55.6,70.7,70.5,67.5
20160105084500,300.3,62.1739,44,55.6,70.7,70.5,67.5
20160105090000,310.8,64.3478,45,55.6,70.8,70.5,67.5
20160105091500,300.3,62.1739,45,56.7,70.4,70.5,67.5
20160105093000,300.3,62.1739,45,56.0,70.3,70.5,67.5
