PropertyTimestampInNumber,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101100000,316.2,101.3462,65,80.2,100,72.9,75.0,73.0
20160101101500,316.2,101.3462,65,81.7,100,73.1,75.0,73.0
20160101103000,316.2,101.3462,65,78.7,100,73.1,75.0,73.0
20160101104500,316.2,101.3462,65,77.8,100,73.1,75.0,73.0
20160101110000,316.2,101.3462,65,77.8,100,73.1,75.0,73.0
20160101111500,316.2,101.3462,65,81.9,100,73.1,75.0,73.0
20160101113000,316.2,101.3462,65,83.5,100,73.1,75.0,73.0
20160101114500,316.2,101.3462,65,83.5,100,73.2,75.0,73.0
20160101120000,316.2,101.3462,65,83.5,100,73.2,75.0,73.0
20160101121500,305.4,97.8846,65,75.4,100,73.1,75.0,73.0
20160101123000,305.4,97.8846,65,77.8,100,73.1,75.0,73.0
20160101124500,305.4,97.8846,65,81.5,100,73.1,75.0,73.0
20160101130000,305.4,97.8846,66,84.9,100,73.2,75.0,73.0
20160101131500,305.4,97.8846,66,80.6,100,73.2,75.0,73.0
20160101133000,305.4,97.8846,66,80.6,100,73.1,75.0,73.0
20160101134500,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101140000,305.4,97.8846,66,83.7,100,73.1,75.0,73.0
20160101141500,305.4,97.8846,66,83.7,100,73.1,75.0,73.0
20160101143000,305.4,97.8846,66,83.7,100,73.1,75.0,73.0
20160101144500,305.4,97.8846,66,83.7,100,73.1,75.0,73.0
20160101150000,305.4,97.8846,66,83.7,100,73.1,75.0,73.0
20160101151500,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101153000,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101154500,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101160000,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101161500,305.4,97.8846,66,80.5,100,73.2,75.0,73.0
20160101163000,305.4,97.8846,66,78.3,100,73.2,75.0,73.0
20160101164500,305.4,97.8846,66,79.2,100,73.2,75.0,73.0
20160101170000,305.4,97.8846,66,77.3,100,73.1,75.0,73.0
20160101171500,305.4,97.8846,66,81.3,100,73.2,75.0,73.0
20160101173000,305.4,97.8846,66,79.3,100,73.1,75.0,73.0
20160101174500,310.8,99.6154,66,78.0,100,73.1,75.0,73.0
20160101180000,305.4,97.8846,66,78.0,100,73.1,75.0,73.0
20160101181500,305.4,97.8846,66,78.0,100,73.2,75.0,73.0
20160101183000,305.4,97.8846,66,78.0,100,73.2,75.0,73.0
20160101184500,305.4,97.8846,66,77.0,100,73.2,75.0,73.0
20160101190000,305.4,97.8846,66,77.0,100,73.2,75.0,73.0
20160101191500,305.4,97.8846,66,77.0,100,73.2,75.0,73.0
20160101193000,305.4,97.8846,66,78.7,100,73.2,75.0,73.0
20160101194500,305.4,97.8846,66,78.7,100,73.2,75.0,73.0
20160101200000,305.4,97.8846,66,79.8,100,73.2,75.0,73.0
20160101201500,305.4,97.8846,66,77.8,100,73.2,75.0,73.0
20160101203000,305.4,97.8846,66,77.8,100,73.2,75.0,73.0
20160101204500,305.4,97.8846,66,80.4,100,73.2,75.0,73.0
20160101210000,305.4,97.8846,66,83.7,100,73.2,75.0,73.0
20160101211500,305.4,97.8846,67,83.7,100,73.2,75.0,73.0
20160101213000,305.4,97.8846,67,83.7,100,73.2,75.0,73.0
20160101214500,305.4,97.8846,67,83.7,100,73.2,75.0,73.0
20160101220000,321.6,103.0769,66,82.5,100,73.2,75.0,73.0
20160101221500,321.6,103.0769,64,56.8,100,72.4,75.0,73.0
20160101223000,321.6,103.0769,64,79.1,100,71.8,75.0,73.0
20160101224500,316.2,101.3462,64,83.7,100,72.0,75.0,73.0
20160101230000,316.2,101.3462,64,86.2,100,72.4,75.0,73.0
20160101231500,316.2,101.3462,64,86.2,100,72.7,75.0,73.0
20160101233000,310.8,99.6154,64,86.2,100,72.9,75.0,73.0
20160101234500,316.2,101.3462,64,86.2,100,73.2,75.0,73.0
20160102000000,316.2,101.3462,64,63.3,100,73.2,75.0,73.0
20160102001500,316.2,101.3462,64,55.7,100,72.2,75.0,73.0
20160102003000,316.2,101.3462,64,81.6,100,71.8,75.0,73.0
20160102004500,316.2,101.3462,64,85.6,100,72.2,75.0,73.0
20160102010000,316.2,101.3462,64,88.0,100,72.5,75.0,73.0
20160102011500,310.8,99.6154,66,84.5,100,72.9,75.0,73.0
20160102013000,302.4,96.9231,66,80.7,100,73.1,75.0,73.0
20160102014500,302.4,96.9231,66,87.4,100,73.2,75.0,73.0
20160102020000,307.8,98.6538,66,55.2,100,72.6,75.0,73.0
20160102021500,307.8,98.6538,66,75.8,100,71.8,75.0,73.0
20160102023000,307.8,98.6538,67,85.2,100,71.9,75.0,73.0
20160102024500,307.8,98.6538,67,85.2,100,72.4,75.0,73.0
20160102030000,307.8,98.6538,67,88.1,100,72.7,75.0,73.0
20160102031500,307.8,98.6538,67,88.1,100,72.9,75.0,73.0
20160102033000,307.8,98.6538,67,88.1,100,73.1,75.0,73.0
20160102034500,313.2,100.3846,67,59.6,100,73.1,75.0,73.0
20160102040000,313.2,100.3846,67,56.0,100,72.2,75.0,73.0
20160102041500,313.2,100.3846,67,82.1,100,71.9,75.0,73.0
20160102043000,313.2,100.3846,67,83.2,100,72.2,75.0,73.0
20160102044500,313.2,100.3846,67,86.3,100,72.6,75.0,73.0
20160102050000,313.2,100.3846,67,86.3,100,72.8,75.0,73.0
20160102051500,318.6,102.1154,67,81.7,100,73.1,75.0,73.0
20160102053000,318.6,102.1154,67,83.0,100,73.2,75.0,73.0
20160102054500,318.6,102.1154,66,56.8,100,72.8,75.0,73.0
20160102060000,318.6,102.1154,64,57.9,100,71.9,75.0,73.0
20160102061500,313.2,100.3846,64,80.8,100,71.9,75.0,73.0
20160102063000,307.8,98.6538,64,80.8,100,72.3,75.0,73.0
20160102064500,307.8,98.6538,64,80.8,100,72.6,75.0,73.0
20160102070000,307.8,98.6538,64,80.8,100,72.9,75.0,73.0
20160102071500,307.8,98.6538,64,79.2,100,73.0,75.0,73.0
20160102073000,307.8,98.6538,64,89.2,100,73.2,75.0,73.0
20160102074500,307.8,98.6538,64,56.8,0,72.9,75.0,73.0
20160102080000,307.8,98.6538,64,56.8,100,71.9,75.0,73.0
20160102081500,307.8,98.6538,64,82.6,100,71.8,75.0,73.0
20160102083000,307.8,98.6538,64,86.8,100,72.2,75.0,73.0
20160102084500,307.8,98.6538,64,88.0,100,72.8,75.0,73.0
20160102090000,307.8,98.6538,64,56.8,0,72.9,75.0,73.0
20160102091500,313.2,100.3846,64,55.6,100,71.9,75.0,73.0
20160102093000,313.2,100.3846,64,78.8,100,71.8,75.0,73.0
20160102094500,313.2,100.3846,64,81.7,100,72.1,75.0,73.0
20160102100000,313.2,100.3846,64,83.7,100,72.6,75.0,73.0
20160102101500,313.2,100.3846,64,81.1,100,72.9,75.0,73.0
20160102103000,313.2,100.3846,64,79.6,100,73.1,75.0,73.0
20160102104500,313.2,100.3846,64,57.6,100,72.8,75.0,73.0
20160102110000,313.2,100.3846,64,56.7,100,71.9,75.0,73.0
20160102111500,313.2,100.3846,64,82.5,100,71.9,75.0,73.0
20160102113000,313.2,100.3846,64,85.6,100,72.2,75.0,73.0
20160102114500,313.2,100.3846,64,84.4,100,72.6,75.0,73.0
20160102120000,305.4,97.8846,66,86.8,100,72.8,75.0,73.0
20160102121500,313.2,100.3846,67,88.0,100,73.1,75.0,73.0
20160102123000,313.2,100.3846,65,81.4,100,73.2,75.0,73.0
20160102124500,313.2,100.3846,66,63.4,100,73.2,75.0,73.0
20160102130000,318.6,102.1154,64,57.2,100,72.2,75.0,73.0
20160102131500,313.2,100.3846,64,82.6,100,71.9,75.0,73.0
20160102133000,313.2,100.3846,64,80.2,100,72.1,75.0,73.0
20160102134500,313.2,100.3846,64,80.2,100,72.5,75.0,73.0
20160102140000,313.2,100.3846,64,80.2,100,72.7,75.0,73.0
20160102141500,313.2,100.3846,64,80.2,100,73.0,75.0,73.0
20160102143000,313.2,100.3846,64,87.4,100,73.2,75.0,73.0
20160102144500,313.2,100.3846,64,58.3,100,72.9,75.0,73.0
20160102150000,305.4,97.8846,66,58.3,100,72.0,75.0,73.0
20160102151500,313.2,100.3846,67,81.4,100,71.9,75.0,73.0
20160102153000,313.2,100.3846,65,88.6,100,72.2,75.0,73.0
20160102154500,313.2,100.3846,65,87.4,100,72.6,75.0,73.0
20160102160000,313.2,100.3846,65,82.1,100,72.9,75.0,73.0
20160102161500,313.2,100.3846,65,80.0,100,73.1,75.0,73.0
20160102163000,313.2,100.3846,66,58.0,0,73.1,75.0,73.0
20160102164500,313.2,100.3846,66,56.0,100,72.1,75.0,73.0
20160102170000,313.2,100.3846,66,81.5,100,71.8,75.0,73.0
20160102171500,305.4,97.8846,66,85.9,100,72.1,75.0,73.0
20160102173000,318.6,102.1154,65,85.9,100,72.6,75.0,73.0
20160102174500,307.8,98.6538,67,87.4,100,72.9,75.0,73.0
20160102180000,316.2,101.3462,65,78.7,100,73.1,75.0,73.0
20160102181500,316.2,101.3462,65,56.4,0,72.9,75.0,73.0
20160102183000,316.2,101.3462,65,56.4,100,72.0,75.0,73.0
20160102184500,316.2,101.3462,65,78.7,100,71.9,75.0,73.0
20160102190000,316.2,101.3462,65,80.5,100,72.2,75.0,73.0
20160102191500,321.6,103.0769,65,86.2,100,72.7,75.0,73.0
20160102193000,316.2,101.3462,65,86.2,100,72.9,75.0,73.0
20160102194500,316.2,101.3462,65,86.2,100,73.2,75.0,73.0
20160102200000,316.2,101.3462,65,57.2,0,72.9,75.0,73.0
20160102201500,321.6,103.0769,65,55.9,100,72.0,75.0,73.0
20160102203000,316.2,101.3462,65,80.1,100,71.9,75.0,73.0
20160102204500,316.2,101.3462,65,84.3,100,72.2,75.0,73.0
20160102210000,316.2,101.3462,65,84.3,100,72.6,75.0,73.0
20160102211500,316.2,101.3462,65,80.2,100,72.9,75.0,73.0
20160102213000,316.2,101.3462,65,78.7,100,73.1,75.0,73.0
20160102214500,316.2,101.3462,65,80.9,100,73.2,75.0,73.0
20160102220000,316.2,101.3462,65,56.4,100,72.6,75.0,73.0
20160102221500,316.2,101.3462,65,72.9,100,71.8,75.0,73.0
20160102223000,316.2,101.3462,65,83.1,100,72.0,75.0,73.0
20160102224500,316.2,101.3462,65,82.0,100,72.4,75.0,73.0
20160102230000,316.2,101.3462,65,86.8,100,72.7,75.0,73.0
20160102231500,316.2,101.3462,65,86.8,100,73.0,75.0,73.0
20160102233000,316.2,101.3462,65,85.9,100,73.2,75.0,73.0
20160102234500,316.2,101.3462,65,56.0,100,72.4,75.0,73.0
20160103000000,316.2,101.3462,65,80.6,100,71.8,75.0,73.0
20160103001500,316.2,101.3462,65,84.9,100,72.1,75.0,73.0
20160103003000,316.2,101.3462,65,82.2,100,72.5,75.0,73.0
20160103004500,316.2,101.3462,65,78.3,100,72.8,75.0,73.0
20160103010000,316.2,101.3462,65,84.9,100,73.0,75.0,73.0
20160103011500,316.2,101.3462,65,84.9,100,73.2,75.0,73.0
20160103013000,316.2,101.3462,65,56.4,0,72.8,75.0,73.0
20160103014500,316.2,101.3462,65,57.5,100,71.8,75.0,73.0
20160103020000,316.2,101.3462,65,84.2,100,71.9,75.0,73.0
20160103021500,316.2,101.3462,65,87.4,100,72.3,75.0,73.0
20160103023000,316.2,101.3462,65,87.4,100,72.7,75.0,73.0
20160103024500,316.2,101.3462,65,83.5,100,73.0,75.0,73.0
20160103030000,316.2,101.3462,65,79.6,100,73.2,75.0,73.0
20160103031500,316.2,101.3462,65,56.4,0,72.8,75.0,73.0
20160103033000,316.2,101.3462,65,59.9,100,71.8,75.0,73.0
20160103034500,316.2,101.3462,65,78.3,100,71.9,75.0,73.0
20160103040000,316.2,101.3462,65,86.8,100,72.3,75.0,73.0
20160103041500,316.2,101.3462,65,81.1,100,72.7,75.0,73.0
20160103043000,316.2,101.3462,65,81.1,100,72.9,75.0,73.0
20160103044500,316.2,101.3462,65,87.4,100,73.1,75.0,73.0
20160103050000,316.2,101.3462,65,64.7,0,73.2,75.0,73.0
20160103051500,316.2,101.3462,65,56.0,100,72.2,75.0,73.0
20160103053000,316.2,101.3462,65,82.2,100,71.8,75.0,73.0
20160103054500,316.2,101.3462,65,79.0,100,72.1,75.0,73.0
20160103060000,316.2,101.3462,65,81.2,100,72.6,75.0,73.0
20160103061500,316.2,101.3462,65,87.4,100,72.8,75.0,73.0
20160103063000,316.2,101.3462,65,87.4,100,73.1,75.0,73.0
20160103064500,316.2,101.3462,65,56.0,100,72.6,75.0,73.0
20160103070000,316.2,101.3462,65,74.7,100,71.8,75.0,73.0
20160103071500,316.2,101.3462,65,85.5,100,72.0,75.0,73.0
20160103073000,316.2,101.3462,65,81.0,100,72.3,75.0,73.0
20160103074500,316.2,101.3462,65,84.9,100,72.7,75.0,73.0
20160103080000,310.8,99.6154,65,87.4,100,73.0,75.0,73.0
20160103081500,310.8,99.6154,65,87.4,100,73.2,75.0,73.0
20160103083000,316.2,101.3462,65,56.5,100,72.6,75.0,73.0
20160103084500,316.2,101.3462,65,79.3,100,71.8,75.0,73.0
20160103090000,316.2,101.3462,65,85.2,100,71.9,74.9,72.9
20160103091500,316.2,101.3462,65,83.6,100,72.3,75.0,73.0
20160103093000,316.2,101.3462,65,84.9,100,72.7,75.0,73.0
20160103094500,316.2,101.3462,65,86.2,100,73.0,75.0,73.0
20160103100000,316.2,101.3462,65,76.6,100,73.2,75.0,73.0
20160103101500,316.2,101.3462,65,57.0,100,72.3,75.0,73.0
20160103103000,310.8,99.6154,65,77.8,100,71.9,75.0,73.0
20160103104500,310.8,99.6154,65,79.1,100,72.1,75.0,73.0
20160103110000,310.8,99.6154,65,79.1,100,72.5,75.0,73.0
20160103111500,305.4,97.8846,65,88.0,100,72.8,74.9,72.9
20160103113000,305.4,97.8846,65,88.0,100,73.1,75.0,73.0
20160103114500,305.4,97.8846,65,57.2,100,72.6,75.0,73.0
20160103120000,305.4,97.8846,65,78.6,100,71.8,75.0,73.0
20160103121500,305.4,97.8846,65,82.3,100,72.0,74.9,72.9
20160103123000,305.4,97.8846,65,79.5,100,72.3,74.9,72.9
20160103124500,305.4,97.8846,65,87.5,100,72.7,74.9,72.9
20160103130000,305.4,97.8846,65,81.0,100,72.9,75.0,73.0
20160103131500,305.4,97.8846,65,88.7,100,73.1,74.9,72.9
20160103133000,305.4,97.8846,65,59.3,0,72.8,75.0,73.0
20160103134500,305.4,97.8846,65,57.9,100,72.0,75.0,73.0
20160103140000,305.4,97.8846,65,80.6,100,71.9,74.9,72.9
20160103141500,305.4,97.8846,65,79.6,100,72.2,75.0,73.0
20160103143000,305.4,97.8846,65,79.6,100,72.6,75.0,73.0
20160103144500,305.4,97.8846,65,87.4,100,72.8,75.0,73.0
20160103150000,305.4,97.8846,65,86.2,100,72.9,75.0,73.0
20160103151500,305.4,97.8846,65,83.9,100,73.1,75.0,73.0
20160103153000,305.4,97.8846,65,57.1,100,72.5,74.9,72.9
20160103154500,305.4,97.8846,65,66.3,100,71.8,75.0,73.0
20160103160000,305.4,97.8846,65,82.2,100,72.1,74.9,72.9
20160103161500,305.4,97.8846,65,82.2,100,72.4,74.9,72.9
20160103163000,305.4,97.8846,65,82.2,100,72.7,74.9,72.9
20160103164500,305.4,97.8846,65,86.2,100,72.9,75.0,73.0
20160103170000,305.4,97.8846,65,83.6,100,73.1,74.9,72.9
20160103171500,305.4,97.8846,65,59.6,0,73.0,74.9,72.9
20160103173000,305.4,97.8846,65,57.5,100,72.2,74.9,72.9
20160103174500,305.4,97.8846,65,75.3,100,71.8,74.9,72.9
20160103180000,305.4,97.8846,65,77.3,100,72.1,74.8,72.8
20160103181500,305.4,97.8846,65,78.2,100,72.5,74.9,72.9
20160103183000,305.4,97.8846,65,78.2,100,72.7,74.8,72.8
20160103184500,316.2,101.3462,65,76.4,100,72.9,74.9,72.9
20160103190000,316.2,101.3462,65,60.7,100,73.0,74.9,72.9
20160103191500,316.2,101.3462,65,56.5,100,72.2,74.9,72.9
20160103193000,316.2,101.3462,65,81.1,100,71.8,74.9,72.9
20160103194500,316.2,101.3462,65,82.0,100,72.1,74.9,72.9
20160103200000,316.2,101.3462,65,83.7,100,72.5,74.8,72.8
20160103201500,316.2,101.3462,65,76.4,100,72.7,74.9,72.9
20160103203000,316.2,101.3462,65,78.6,100,72.9,74.9,72.9
20160103204500,316.2,101.3462,65,56.0,0,72.6,74.8,72.8
20160103210000,316.2,101.3462,65,56.0,100,71.8,74.8,72.8
20160103211500,316.2,101.3462,65,79.2,100,71.8,74.8,72.8
20160103213000,316.2,101.3462,65,82.0,100,72.2,74.8,72.8
20160103214500,316.2,101.3462,65,82.0,100,72.6,74.8,72.8
20160103220000,310.8,99.6154,65,82.0,100,72.8,74.8,72.8
20160103221500,310.8,99.6154,65,82.0,100,72.9,74.8,72.8
20160103223000,310.8,99.6154,65,56.0,0,72.6,74.8,72.8
20160103224500,316.2,101.3462,65,56.0,100,71.7,74.8,72.8
20160103230000,316.2,101.3462,65,82.0,100,71.8,74.8,72.8
20160103231500,316.2,101.3462,65,84.2,100,72.2,74.8,72.8
20160103233000,316.2,101.3462,65,79.7,100,72.6,74.8,72.8
20160103234500,316.2,101.3462,65,77.0,100,72.8,74.8,72.8
20160104000000,316.2,101.3462,65,77.0,100,72.9,74.9,72.9
20160104001500,316.2,101.3462,65,55.6,0,72.6,74.8,72.8
20160104003000,316.2,101.3462,65,55.6,100,71.7,74.8,72.8
20160104004500,316.2,101.3462,65,76.6,100,71.7,74.8,72.8
20160104010000,310.8,99.6154,65,76.6,100,72.1,74.8,72.8
20160104011500,310.8,99.6154,65,76.6,100,72.4,74.8,72.8
20160104013000,310.8,99.6154,65,80.7,100,72.7,74.8,72.8
20160104014500,310.8,99.6154,65,84.5,100,73.0,74.8,72.8
20160104020000,310.8,99.6154,65,56.0,100,72.5,74.7,72.7
20160104021500,310.8,99.6154,66,60.7,100,71.6,74.7,72.7
20160104023000,310.8,99.6154,66,83.1,100,71.7,74.8,72.8
20160104024500,316.2,101.3462,66,85.7,100,72.2,74.8,72.8
20160104030000,316.2,101.3462,65,85.7,100,72.5,74.8,72.8
20160104031500,321.6,103.0769,65,84.3,100,72.7,74.8,72.8
20160104033000,307.8,98.6538,66,85.4,100,72.9,74.8,72.8
20160104034500,318.6,102.1154,66,64.2,100,72.9,74.8,72.8
20160104040000,318.6,102.1154,65,55.5,100,71.9,74.8,72.8
20160104041500,318.6,102.1154,65,81.1,100,71.6,74.8,72.8
20160104043000,318.6,102.1154,65,83.7,100,71.9,74.8,72.8
20160104044500,310.8,99.6154,65,83.7,100,72.3,74.8,72.8
20160104050000,310.8,99.6154,66,83.7,100,72.6,74.8,72.8
20160104051500,310.8,99.6154,66,83.7,100,72.8,74.8,72.8
20160104053000,321.6,103.0769,65,57.2,100,72.7,74.8,72.8
20160104054500,313.2,100.3846,65,55.2,100,71.8,74.7,72.7
20160104060000,313.2,100.3846,65,82.5,100,71.6,74.7,72.7
20160104061500,313.2,100.3846,65,83.5,100,72.0,74.8,72.8
20160104063000,313.2,100.3846,65,83.5,100,72.3,74.8,72.8
20160104064500,313.2,100.3846,65,79.2,100,72.6,74.7,72.7
20160104070000,313.2,100.3846,65,86.2,100,72.7,74.7,72.7
20160104071500,307.8,98.6538,65,84.9,100,72.8,74.7,72.7
20160104073000,307.8,98.6538,65,84.9,100,72.9,74.7,72.7
20160104074500,307.8,98.6538,65,55.6,100,72.4,74.7,72.7
20160104080000,307.8,98.6538,65,65.9,100,71.5,74.7,72.7
20160104081500,302.4,96.9231,65,83.7,100,71.6,74.7,72.7
20160104083000,302.4,96.9231,65,87.4,100,72.0,74.7,72.7
20160104084500,302.4,96.9231,65,88.6,100,72.4,74.7,72.7
20160104090000,302.4,96.9231,65,84.5,100,72.7,74.7,72.7
20160104091500,307.8,98.6538,66,88.0,100,72.9,74.7,72.7
20160104093000,307.8,98.6538,66,58.8,100,72.7,74.7,72.7
20160104094500,307.8,98.6538,66,56.8,100,71.7,74.7,72.7
20160104100000,307.8,98.6538,66,85.6,100,71.5,74.7,72.7
20160104101500,316.2,101.3462,66,85.6,100,71.7,74.7,72.7
20160104103000,316.2,101.3462,66,82.4,100,72.2,74.7,72.7
20160104104500,316.2,101.3462,66,81.1,100,72.4,74.7,72.7
20160104110000,316.2,101.3462,66,82.6,100,72.7,74.7,72.7
20160104111500,316.2,101.3462,66,86.3,100,72.8,74.7,72.7
20160104113000,316.2,101.3462,66,91.1,100,72.9,74.7,72.7
20160104114500,310.8,99.6154,66,56.8,100,72.2,74.7,72.7
20160104120000,310.8,99.6154,66,75.9,100,71.5,74.7,72.7
20160104121500,305.4,97.8846,66,78.4,100,71.7,74.7,72.7
20160104123000,305.4,97.8846,66,80.7,100,72.1,74.7,72.7
20160104124500,305.4,97.8846,66,80.7,100,72.4,74.7,72.7
20160104130000,305.4,97.8846,66,80.7,100,72.7,74.7,72.7
20160104131500,305.4,97.8846,66,74.9,100,72.9,74.7,72.7
20160104133000,310.8,99.6154,66,59.1,100,72.2,74.7,72.7
20160104134500,310.8,99.6154,66,70.9,100,71.6,74.7,72.7
20160104140000,310.8,99.6154,66,80.7,100,71.7,74.7,72.7
20160104141500,310.8,99.6154,66,82.6,100,72.1,74.7,72.7
20160104143000,310.8,99.6154,66,81.1,100,72.4,74.7,72.7
20160104144500,310.8,99.6154,66,87.4,100,72.7,74.7,72.7
20160104150000,310.8,99.6154,66,83.2,100,72.9,74.7,72.7
20160104151500,310.8,99.6154,66,58.5,100,72.4,74.7,72.7
20160104153000,310.8,99.6154,66,58.5,100,71.7,74.7,72.7
20160104154500,310.8,99.6154,66,77.7,100,71.7,74.7,72.7
20160104160000,318.6,102.1154,66,81.7,100,72.0,74.7,72.7
20160104161500,318.6,102.1154,65,79.7,100,72.4,74.7,72.7
20160104163000,318.6,102.1154,65,79.7,100,72.7,74.7,72.7
20160104164500,318.6,102.1154,65,61.8,100,72.9,74.7,72.7
20160104170000,318.6,102.1154,65,56.4,100,72.3,74.7,72.7
20160104171500,318.6,102.1154,65,57.1,100,71.7,74.7,72.7
20160104173000,313.2,100.3846,65,80.6,100,71.8,74.7,72.7
20160104174500,313.2,100.3846,65,82.0,100,72.1,74.7,72.7
20160104180000,313.2,100.3846,65,82.0,100,72.3,74.7,72.7
20160104181500,313.2,100.3846,65,81.1,100,72.5,74.7,72.7
20160104183000,313.2,100.3846,65,83.7,100,72.7,74.7,72.7
20160104184500,318.6,102.1154,65,83.7,100,72.8,74.7,72.7
20160104190000,318.6,102.1154,65,82.1,100,72.9,74.7,72.7
20160104191500,305.4,97.8846,65,57.2,100,72.6,74.7,72.7
20160104193000,316.2,101.3462,64,57.2,100,72.0,74.7,72.7
20160104194500,310.8,99.6154,64,80.8,100,71.7,74.7,72.7
20160104200000,310.8,99.6154,64,83.7,100,71.9,74.7,72.7
20160104201500,310.8,99.6154,64,81.0,100,72.2,74.7,72.7
20160104203000,310.8,99.6154,64,78.9,100,72.6,74.7,72.7
20160104204500,305.4,97.8846,64,84.2,100,72.7,74.7,72.7
20160104210000,318.6,102.1154,65,80.1,100,72.9,74.7,72.7
20160104211500,318.6,102.1154,65,56.8,0,72.5,74.7,72.7
20160104213000,318.6,102.1154,65,56.8,100,71.8,74.7,72.7
20160104214500,318.6,102.1154,66,81.5,100,71.6,74.7,72.7
20160104220000,318.6,102.1154,65,77.1,100,71.9,74.7,72.7
20160104221500,305.4,97.8846,65,82.9,100,72.3,74.7,72.7
20160104223000,313.2,100.3846,65,81.5,100,72.6,74.7,72.7
20160104224500,313.2,100.3846,65,84.9,100,72.8,74.7,72.7
20160104230000,321.6,103.0769,65,83.1,100,72.9,74.7,72.7
20160104231500,313.2,100.3846,65,55.6,100,72.3,74.7,72.7
20160104233000,313.2,100.3846,65,56.5,100,71.6,74.7,72.7
20160104234500,313.2,100.3846,65,82.0,100,71.7,74.7,72.7
20160105000000,305.4,97.8846,66,81.0,100,71.9,74.7,72.7
20160105001500,305.4,97.8846,66,79.6,100,72.4,74.7,72.7
20160105003000,321.6,103.0769,65,85.2,100,72.7,74.7,72.7
20160105004500,313.2,100.3846,65,83.8,100,72.9,74.7,72.7
20160105010000,313.2,100.3846,65,55.2,100,72.3,74.7,72.7
20160105011500,313.2,100.3846,65,58.3,100,71.9,74.7,72.7
20160105013000,313.2,100.3846,67,57.6,100,72.6,74.7,72.7
20160105014500,305.4,97.8846,67,54.7,0,72.6,74.7,72.7
20160105020000,316.2,101.3462,65,54.7,100,71.6,74.7,72.7
20160105021500,316.2,101.3462,65,76.3,100,71.5,74.7,72.7
