PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160102093000,352.5,357.2,33.7778,45,87.2,100,70.3,76.4,73.4
20160102094500,352.5,350.15,33.1111,45,87.2,100,70.3,76.4,73.4
20160102100000,352.5,368.95,34.8889,45,87.2,100,70.3,76.4,73.4
20160102101500,352.5,364.25,34.4444,45,85.6,100,70.4,76.4,73.4
20160102103000,352.5,359.55,34.0,45,84.4,100,70.3,76.4,73.4
20160102104500,352.5,359.55,34.0,45,86.8,100,70.4,76.4,73.4
20160102110000,352.5,364.25,34.4444,45,91.7,100,70.4,76.4,73.4
20160102111500,352.5,357.2,33.7778,45,91.7,100,70.7,76.4,73.4
20160102113000,352.5,357.2,33.7778,45,91.7,100,70.8,76.4,73.4
20160102114500,352.5,357.2,33.7778,45,91.7,100,70.8,76.4,73.4
20160102120000,352.5,350.15,33.1111,45,91.7,100,70.8,76.4,73.4
20160102121500,352.5,368.95,34.8889,45,94.1,100,71.0,76.4,73.4
20160102123000,352.5,364.25,34.4444,45,90.5,100,71.0,76.4,73.4
20160102124500,352.5,364.25,34.4444,45,92.9,100,71.1,76.4,73.4
20160102130000,352.5,350.15,33.1111,45,94.1,100,71.1,76.4,73.4
20160102131500,352.5,350.15,33.1111,45,93.1,100,71.3,76.4,73.4
20160102133000,352.5,350.15,33.1111,45,87.5,100,71.3,76.4,73.4
20160102134500,352.5,345.45,32.6667,45,85.6,100,71.4,76.4,73.4
20160102140000,352.5,350.15,33.1111,45,84.4,100,71.5,76.4,73.4
20160102141500,352.5,357.2,33.7778,45,84.4,100,72.0,76.4,73.4
20160102143000,352.5,373.65,35.3333,45,91.7,100,72.3,76.4,73.4
20160102144500,352.5,373.65,35.3333,45,94.8,100,72.2,76.4,73.4
20160102150000,352.5,345.45,32.6667,45,88.5,100,72.2,76.4,73.4
20160102151500,352.5,357.2,33.7778,45,88.5,100,72.4,76.4,73.4
20160102153000,352.5,357.2,33.7778,45,94.1,100,72.5,76.4,73.4
20160102154500,352.5,350.15,33.1111,45,92.6,100,72.6,76.4,73.4
20160102160000,352.5,350.15,33.1111,45,88.1,100,72.8,76.4,73.4
20160102161500,352.5,340.75,32.2222,45,86.2,100,72.6,76.4,73.4
20160102163000,352.5,357.2,33.7778,45,84.4,100,73.2,76.4,73.4
20160102164500,352.5,357.2,33.7778,45,89.8,100,72.8,76.4,73.4
20160102170000,352.5,357.2,33.7778,45,92.0,100,72.8,76.4,73.4
20160102171500,352.5,364.25,34.4444,45,92.0,100,73.1,76.4,73.4
20160102173000,352.5,345.45,32.6667,45,92.0,100,72.8,76.4,73.4
20160102174500,352.5,357.2,33.7778,45,93.5,100,72.9,76.4,73.4
20160102180000,352.5,350.15,33.1111,45,85.8,100,73.1,76.4,73.4
20160102181500,352.5,350.15,33.1111,45,85.8,100,73.1,76.4,73.4
20160102183000,352.5,357.2,33.7778,45,92.3,100,72.6,76.4,73.4
20160102184500,352.5,364.25,34.4444,45,90.0,100,72.3,76.4,73.4
20160102190000,352.5,350.15,33.1111,45,87.9,100,72.2,76.4,73.4
20160102191500,352.5,350.15,33.1111,45,94.7,100,72.1,76.4,73.4
20160102193000,352.5,364.25,34.4444,45,94.7,100,72.2,76.4,73.4
20160102194500,352.5,350.15,33.1111,45,94.7,100,72.2,76.4,73.4
20160102200000,352.5,345.45,32.6667,45,94.7,100,72.6,76.4,73.4
20160102201500,352.5,350.15,33.1111,45,90.6,100,73.1,76.4,73.4
20160102203000,352.5,357.2,33.7778,45,89.2,100,73.3,76.4,73.4
20160102204500,352.5,345.45,32.6667,45,92.5,100,73.7,76.4,73.4
20160102210000,352.5,359.55,34.0,45,55.6,0,73.3,76.4,73.4
20160102211500,352.5,359.55,34.0,45,53.9,100,72.7,76.4,73.4
20160102213000,352.5,359.55,34.0,45,82.2,100,72.3,76.4,73.4
20160102214500,352.5,364.25,34.4444,45,83.7,100,72.5,76.4,73.4
20160102220000,352.5,359.55,34.0,45,87.4,100,72.8,76.4,73.4
20160102221500,352.5,364.25,34.4444,45,89.8,100,73.3,76.4,73.4
20160102223000,352.5,350.15,33.1111,45,63.6,0,73.8,76.4,73.4
20160102224500,352.5,357.2,33.7778,45,54.7,0,73.4,76.4,73.4
20160102230000,352.5,357.2,33.7778,45,54.7,100,72.9,76.4,73.4
20160102231500,352.5,425.35,40.2222,47,54.1,0,72.4,74.4,71.4
20160102233000,352.5,383.05,36.2222,42,54.1,0,72.2,74.6,71.6
20160102234500,352.5,383.05,36.2222,41,54.7,0,72.2,74.6,71.6
20160103000000,352.5,378.35,35.7778,41,54.7,0,72.0,74.6,71.6
20160103001500,352.5,368.95,34.8889,41,54.7,0,71.9,74.6,71.6
20160103003000,352.5,373.65,35.3333,41,54.7,0,71.7,74.6,71.6
20160103004500,352.5,392.45,37.1111,41,53.9,100,71.3,74.6,71.6
20160103010000,352.5,383.05,36.2222,41,53.9,100,71.3,74.6,71.6
20160103011500,352.5,378.35,35.7778,41,53.9,100,71.3,74.6,71.6
20160103013000,352.5,368.95,34.8889,41,53.9,100,71.3,74.6,71.6
20160103014500,352.5,373.65,35.3333,41,53.9,100,71.1,74.6,71.6
20160103020000,352.5,378.35,35.7778,41,54.7,100,71.2,74.6,71.6
20160103021500,352.5,392.45,37.1111,43,54.7,0,71.6,74.3,71.3
20160103023000,352.5,364.25,34.4444,41,53.9,0,71.3,74.3,71.3
20160103024500,352.5,392.45,37.1111,41,53.9,0,71.3,74.3,71.3
20160103030000,352.5,364.25,34.4444,41,55.1,100,70.4,74.3,71.3
20160103031500,352.5,373.65,35.3333,41,81.9,100,70.5,74.5,71.5
20160103033000,352.5,383.05,36.2222,41,91.1,100,70.5,74.4,71.4
20160103034500,352.5,378.35,35.7778,41,88.1,100,70.6,74.4,71.4
20160103040000,352.5,378.35,35.7778,41,94.7,100,70.7,74.6,71.6
20160103041500,352.5,378.35,35.7778,39,93.0,100,70.5,74.5,71.5
20160103043000,352.5,378.35,35.7778,39,88.1,100,70.4,74.6,71.6
20160103044500,352.5,357.2,33.7778,39,94.1,100,70.4,74.6,71.6
20160103050000,352.5,350.15,33.1111,39,95.4,100,70.4,74.6,71.6
20160103051500,352.5,345.45,32.6667,39,87.5,100,70.4,74.6,71.6
20160103053000,352.5,368.95,34.8889,39,95.3,100,70.3,74.6,71.6
20160103054500,352.5,368.95,34.8889,39,88.7,100,70.7,74.6,71.6
20160103060000,352.5,364.25,34.4444,39,88.7,100,70.7,74.6,71.6
20160103061500,352.5,368.95,34.8889,39,93.5,100,70.8,74.6,71.6
20160103063000,352.5,357.2,33.7778,39,95.1,100,71.2,74.6,71.6
20160103064500,352.5,357.2,33.7778,39,88.6,100,71.0,74.6,71.6
20160103070000,352.5,357.2,33.7778,39,88.6,100,71.0,74.6,71.6
20160103071500,352.5,357.2,33.7778,39,95.3,100,71.2,74.6,71.6
20160103073000,352.5,368.95,34.8889,39,86.0,100,71.7,74.6,71.6
20160103074500,352.5,359.55,34.0,39,91.0,100,71.5,74.6,71.6
20160103080000,352.5,364.25,34.4444,39,94.1,100,71.5,74.6,71.6
20160103081500,352.5,350.15,33.1111,39,92.9,100,71.6,74.6,71.6
20160103083000,352.5,373.65,35.3333,39,92.9,100,71.9,74.6,71.6
20160103084500,352.5,364.25,34.4444,39,55.6,0,71.4,74.6,71.6
20160103090000,352.5,350.15,33.1111,39,55.6,100,70.9,74.6,71.6
20160103091500,352.5,364.25,34.4444,39,82.0,100,70.7,74.6,71.6
20160103093000,352.5,378.35,35.7778,39,85.6,100,70.7,74.6,71.6
20160103094500,352.5,359.55,34.0,39,90.4,100,70.6,74.6,71.6
20160103100000,352.5,359.55,34.0,39,90.4,100,70.6,74.6,71.6
20160103101500,352.5,359.55,34.0,39,92.9,100,70.6,74.6,71.6
20160103103000,352.5,359.55,34.0,39,84.4,100,70.7,74.6,71.6
20160103104500,352.5,359.55,34.0,39,86.6,100,70.7,74.6,71.6
20160103110000,352.5,359.55,34.0,39,86.6,100,70.7,74.6,71.6
20160103111500,352.5,359.55,34.0,39,94.7,100,70.7,74.6,71.6
20160103113000,352.5,350.15,33.1111,39,94.7,100,70.8,74.6,71.6
20160103114500,352.5,368.95,34.8889,39,94.7,100,71.2,74.6,71.6
20160103120000,352.5,359.55,34.0,39,94.7,100,71.2,74.6,71.6
20160103121500,352.5,350.15,33.1111,39,88.4,100,71.2,74.6,71.6
20160103123000,352.5,345.45,32.6667,39,85.6,100,71.2,74.6,71.6
20160103124500,352.5,368.95,34.8889,39,93.5,100,71.1,74.6,71.6
20160103130000,352.5,359.55,34.0,39,88.1,100,71.1,74.6,71.6
20160103131500,352.5,364.25,34.4444,39,95.4,100,71.0,74.6,71.6
20160103133000,352.5,340.75,32.2222,39,87.3,100,71.1,74.6,71.6
20160103134500,352.5,364.25,34.4444,39,87.3,100,71.1,74.6,71.6
20160103140000,352.5,359.55,34.0,39,91.1,100,71.2,74.6,71.6
20160103141500,352.5,364.25,34.4444,39,86.8,100,71.2,74.6,71.6
20160103143000,352.5,350.15,33.1111,39,88.1,100,71.2,74.6,71.6
20160103144500,352.5,359.55,34.0,39,95.3,100,71.2,74.6,71.6
20160103150000,352.5,345.45,32.6667,39,95.3,100,71.3,74.6,71.6
20160103151500,352.5,359.55,34.0,39,92.3,100,71.3,74.6,71.6
20160103153000,352.5,368.95,34.8889,39,92.3,100,71.2,74.6,71.6
20160103154500,352.5,345.45,32.6667,39,87.4,100,71.4,74.6,71.6
20160103160000,352.5,350.15,33.1111,39,91.8,100,71.6,74.6,71.6
20160103161500,352.5,364.25,34.4444,39,93.3,100,71.6,74.6,71.6
20160103163000,352.5,357.2,33.7778,39,93.3,100,71.8,74.6,71.6
20160103164500,352.5,357.2,33.7778,39,56.8,0,71.9,74.6,71.6
20160103170000,352.5,350.15,33.1111,39,55.2,0,71.7,74.6,71.6
20160103171500,352.5,359.55,34.0,39,55.2,0,71.6,74.6,71.6
20160103173000,352.5,359.55,34.0,39,55.2,0,71.7,74.6,71.6
20160103174500,352.5,368.95,34.8889,39,54.3,100,71.3,74.6,71.6
20160103180000,352.5,368.95,34.8889,39,54.3,100,71.1,74.6,71.6
20160103181500,352.5,364.25,34.4444,39,56.3,100,70.9,74.6,71.6
20160103183000,352.5,350.15,33.1111,39,77.5,100,70.9,74.6,71.6
20160103184500,352.5,345.45,32.6667,39,82.1,100,71.0,74.6,71.6
20160103190000,352.5,357.2,33.7778,39,82.1,100,71.0,74.6,71.6
20160103191500,352.5,357.2,33.7778,39,91.2,100,70.8,74.6,71.6
20160103193000,352.5,357.2,33.7778,39,95.3,100,70.9,74.6,71.6
20160103194500,352.5,364.25,34.4444,39,90.3,100,70.8,74.6,71.6
20160103200000,352.5,340.75,32.2222,39,93.5,100,71.0,74.6,71.6
20160103201500,352.5,350.15,33.1111,39,84.4,100,71.1,74.6,71.6
20160103203000,352.5,340.75,32.2222,39,86.2,100,71.3,74.6,71.6
20160103204500,352.5,345.45,32.6667,39,84.4,100,71.0,74.6,71.6
20160103210000,352.5,359.55,34.0,39,86.2,100,71.0,74.6,71.6
20160103211500,352.5,364.25,34.4444,39,89.1,100,71.0,74.6,71.6
20160103213000,352.5,350.15,33.1111,39,91.1,100,71.0,74.6,71.6
20160103214500,352.5,336.05,31.7778,39,91.1,100,71.2,74.6,71.6
20160103220000,352.5,340.75,32.2222,39,91.1,100,71.2,74.6,71.6
20160103221500,352.5,357.2,33.7778,39,92.9,100,71.2,74.6,71.6
20160103223000,352.5,357.2,33.7778,39,94.1,100,71.2,74.6,71.6
20160103224500,352.5,378.35,35.7778,39,94.1,100,71.2,74.6,71.6
20160103230000,352.5,350.15,33.1111,39,94.1,100,71.1,74.6,71.6
20160103231500,352.5,368.95,34.8889,39,95.2,100,71.5,74.6,71.6
20160103233000,352.5,357.2,33.7778,39,90.6,100,71.6,74.6,71.6
20160103234500,352.5,357.2,33.7778,39,58.0,0,71.8,74.6,71.6
20160104000000,352.5,368.95,34.8889,39,54.9,0,71.6,74.6,71.6
20160104001500,352.5,364.25,34.4444,39,54.3,100,71.2,74.6,71.6
20160104003000,352.5,357.2,33.7778,39,54.3,100,71.2,74.6,71.6
20160104004500,352.5,350.15,33.1111,39,54.3,100,71.2,74.6,71.6
20160104010000,352.5,359.55,34.0,39,54.3,100,71.2,74.6,71.6
20160104011500,352.5,368.95,34.8889,39,56.7,100,71.2,74.6,71.6
20160104013000,352.5,364.25,34.4444,39,61.5,100,71.3,74.6,71.6
20160104014500,352.5,373.65,35.3333,39,61.5,100,71.3,74.6,71.6
20160104020000,352.5,359.55,34.0,39,79.6,100,71.0,74.6,71.6
20160104021500,352.5,368.95,34.8889,39,90.4,100,71.0,74.6,71.6
20160104023000,352.5,359.55,34.0,39,90.4,100,70.9,74.6,71.6
20160104024500,352.5,364.25,34.4444,39,94.7,100,70.9,74.6,71.6
20160104030000,352.5,357.2,33.7778,39,94.7,100,70.8,74.6,71.6
20160104031500,352.5,345.45,32.6667,39,93.5,100,70.8,74.6,71.6
20160104033000,352.5,357.2,33.7778,39,93.5,100,70.8,74.6,71.6
20160104034500,352.5,357.2,33.7778,39,93.5,100,70.8,74.6,71.6
20160104040000,352.5,364.25,34.4444,39,93.5,100,70.8,74.6,71.6
20160104041500,352.5,364.25,34.4444,39,93.5,100,70.8,74.6,71.6
20160104043000,352.5,350.15,33.1111,39,90.4,100,70.9,74.6,71.6
20160104044500,352.5,364.25,34.4444,39,90.4,100,71.0,74.6,71.6
20160104050000,352.5,364.25,34.4444,39,90.4,100,71.0,74.6,71.6
20160104051500,352.5,350.15,33.1111,39,90.4,100,71.1,74.6,71.6
20160104053000,352.5,350.15,33.1111,39,94.7,100,71.2,74.6,71.6
20160104054500,352.5,368.95,34.8889,39,92.9,100,71.2,74.6,71.6
20160104060000,352.5,368.95,34.8889,39,97.2,100,71.0,74.6,71.6
20160104061500,352.5,364.25,34.4444,39,92.9,100,70.9,74.6,71.6
20160104063000,352.5,364.25,34.4444,39,91.7,100,70.8,74.6,71.6
20160104064500,352.5,368.95,34.8889,39,90.0,100,70.7,74.6,71.6
20160104070000,352.5,357.2,33.7778,39,94.7,100,70.6,74.6,71.6
20160104071500,352.5,331.35,31.3333,39,94.7,100,70.5,74.6,71.6
20160104073000,352.5,350.15,33.1111,39,93.5,100,70.5,74.6,71.6
20160104074500,352.5,853.05,80.6667,100,55.6,0,70.3,68.4,65.4
20160104080000,352.5,810.75,76.6667,100,54.3,0,69.2,68.4,65.4
20160104081500,352.5,827.2,78.2222,100,54.3,0,68.7,68.4,65.4
20160104083000,352.5,827.2,78.2222,100,54.3,0,68.2,68.4,65.4
20160104084500,352.5,815.45,77.1111,97,54.3,0,67.8,68.4,65.4
20160104090000,352.5,705.0,66.6667,66,54.3,0,67.8,68.4,65.4
20160104091500,352.5,580.45,54.8889,58,54.3,0,67.8,68.4,65.4
20160104093000,352.5,474.7,44.8889,49,54.3,0,67.8,68.4,65.4
20160104094500,352.5,434.75,41.1111,45,54.3,0,67.9,68.4,65.4
20160104100000,352.5,383.05,36.2222,41,54.3,0,68.0,68.4,65.4
20160104101500,352.5,397.15,37.5556,41,54.3,0,68.1,68.4,65.4
20160104103000,352.5,368.95,34.8889,41,54.3,0,68.1,68.4,65.4
20160104104500,352.5,378.35,35.7778,40,55.1,0,68.1,68.4,65.4
20160104110000,352.5,383.05,36.2222,40,55.1,0,68.2,68.4,65.4
20160104111500,352.5,383.05,36.2222,40,55.1,0,68.2,68.4,65.4
20160104113000,352.5,364.25,34.4444,40,55.1,0,68.2,68.4,65.4
20160104114500,352.5,373.65,35.3333,40,55.1,0,68.3,68.4,65.4
20160104120000,352.5,359.55,34.0,40,55.1,0,68.3,68.4,65.4
20160104121500,352.5,359.55,34.0,40,55.1,0,68.3,68.4,65.4
20160104123000,352.5,359.55,34.0,40,55.1,0,68.4,68.4,65.4
20160104124500,352.5,359.55,34.0,40,55.1,0,68.4,68.4,65.4
20160104130000,352.5,364.25,34.4444,40,55.1,0,68.4,68.4,65.4
20160104131500,352.5,359.55,34.0,40,55.1,0,68.5,68.4,65.4
20160104133000,352.5,368.95,34.8889,40,55.1,0,68.5,68.4,65.4
20160104134500,352.5,368.95,34.8889,40,55.1,0,68.5,68.4,65.4
20160104140000,352.5,378.35,35.7778,40,55.1,0,68.6,68.4,65.4
20160104141500,352.5,364.25,34.4444,40,55.1,0,68.6,68.4,65.4
20160104143000,352.5,364.25,34.4444,40,55.1,0,68.6,68.4,65.4
20160104144500,352.5,373.65,35.3333,40,55.1,0,68.6,68.4,65.4
20160104150000,352.5,392.45,37.1111,44,55.1,0,68.7,68.4,65.4
20160104151500,352.5,425.35,40.2222,47,55.1,0,68.6,68.4,65.4
20160104153000,352.5,413.6,39.1111,47,55.1,0,68.6,68.4,65.4
20160104154500,352.5,413.6,39.1111,47,55.1,0,68.6,68.4,65.4
20160104160000,352.5,413.6,39.1111,47,55.1,0,68.6,68.4,65.4
20160104161500,352.5,408.9,38.6667,47,55.1,0,68.6,68.4,65.4
