PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160114201500,546.0,546.0,544.95,99.8077,68,68.1,100,66.8,78.8,75.8
20160114203000,546.0,546.0,551.25,100.9615,68,68.1,100,67.2,78.8,75.8
20160114204500,546.0,546.0,551.25,100.9615,68,71.0,100,67.4,78.8,75.8
20160114210000,546.0,546.0,551.25,100.9615,68,68.6,100,67.2,78.8,75.8
20160114211500,546.0,546.0,544.95,99.8077,68,67.1,100,67.1,78.8,75.8
20160114213000,546.0,546.0,544.95,99.8077,68,70.1,100,67.0,78.8,75.8
20160114214500,546.0,546.0,544.95,99.8077,68,70.1,100,66.8,78.8,75.8
20160114220000,546.0,546.0,551.25,100.9615,68,66.8,100,66.7,78.8,75.8
20160114221500,546.0,546.0,551.25,100.9615,68,68.7,100,66.7,78.8,75.8
20160114223000,546.0,546.0,544.95,99.8077,68,70.5,100,66.6,78.8,75.8
20160114224500,546.0,546.0,551.25,100.9615,68,67.2,100,66.4,78.8,75.8
20160114230000,546.0,546.0,544.95,99.8077,68,70.1,100,66.5,78.8,75.8
20160114231500,546.0,546.0,544.95,99.8077,68,70.1,100,66.3,78.8,75.8
20160114233000,546.0,546.0,544.95,99.8077,68,68.3,100,66.2,78.8,75.8
20160114234500,546.0,546.0,544.95,99.8077,68,67.2,100,66.2,78.8,75.8
20160115000000,546.0,546.0,544.95,99.8077,68,68.2,100,66.1,78.8,75.8
20160115001500,546.0,546.0,544.95,99.8077,68,71.0,100,66.1,78.8,75.8
20160115003000,546.0,546.0,551.25,100.9615,68,67.2,100,66.0,78.8,75.8
20160115004500,546.0,546.0,551.25,100.9615,68,70.6,100,66.0,78.8,75.8
20160115010000,546.0,546.0,544.95,99.8077,68,69.6,100,65.9,78.8,75.8
20160115011500,546.0,546.0,544.95,99.8077,68,67.7,100,65.9,78.8,75.8
20160115013000,546.0,546.0,544.95,99.8077,68,69.6,100,65.9,78.8,75.8
20160115014500,546.0,546.0,551.25,100.9615,68,65.8,100,65.6,78.8,75.8
20160115020000,546.0,546.0,551.25,100.9615,68,68.6,100,65.6,78.8,75.8
20160115021500,546.0,546.0,551.25,100.9615,68,70.5,100,65.6,78.8,75.8
20160115023000,546.0,546.0,544.95,99.8077,68,69.2,100,65.6,78.8,75.8
20160115024500,546.0,546.0,551.25,100.9615,68,70.0,100,65.6,78.8,75.8
20160115030000,546.0,546.0,551.25,100.9615,68,67.3,100,65.6,78.8,75.8
20160115031500,546.0,546.0,551.25,100.9615,68,70.5,100,65.6,78.8,75.8
20160115033000,546.0,546.0,551.25,100.9615,68,67.7,100,65.6,78.8,75.8
20160115034500,546.0,546.0,551.25,100.9615,68,70.5,100,65.5,78.8,75.8
20160115040000,546.0,546.0,551.25,100.9615,68,68.6,100,65.4,78.8,75.8
20160115041500,546.0,546.0,551.25,100.9615,68,66.8,100,65.5,78.8,75.8
20160115043000,546.0,546.0,551.25,100.9615,68,71.0,100,65.5,78.8,75.8
20160115044500,546.0,546.0,551.25,100.9615,68,67.7,100,65.4,78.8,75.8
20160115050000,546.0,546.0,551.25,100.9615,68,66.3,100,65.3,78.8,75.8
20160115051500,546.0,546.0,551.25,100.9615,68,70.1,100,65.3,78.8,75.8
20160115053000,546.0,546.0,551.25,100.9615,68,68.7,100,65.3,78.8,75.8
20160115054500,546.0,546.0,551.25,100.9615,68,70.5,100,65.3,78.8,75.8
20160115060000,546.0,546.0,538.65,98.6539,68,68.2,100,65.6,78.8,75.8
20160115061500,546.0,546.0,527.1,96.5385,68,71.5,100,65.8,78.8,75.8
20160115063000,546.0,546.0,533.4,97.6923,68,70.7,100,66.2,78.8,75.8
20160115064500,546.0,546.0,533.4,97.6923,68,69.1,100,66.4,78.8,75.8
20160115070000,546.0,546.0,533.4,97.6923,68,71.1,100,69.2,78.8,75.8
20160115071500,546.0,546.0,527.1,96.5385,68,71.1,100,69.0,78.8,75.8
20160115073000,546.0,546.0,538.65,98.6539,68,71.1,100,68.3,78.8,75.8
20160115074500,546.0,546.0,538.65,98.6539,68,71.1,100,68.2,78.8,75.8
20160115080000,546.0,546.0,527.1,96.5385,68,69.7,100,68.3,78.8,75.8
20160115081500,546.0,546.0,533.4,97.6923,68,70.5,100,68.0,78.8,75.8
20160115083000,546.0,546.0,533.4,97.6923,68,67.8,100,67.9,78.8,75.8
20160115084500,546.0,546.0,533.4,97.6923,68,67.8,100,67.9,78.8,75.8
20160115090000,546.0,546.0,520.8,95.3846,68,71.0,100,68.1,78.8,75.8
20160115091500,546.0,546.0,538.65,98.6539,69,68.6,100,68.1,78.8,75.8
20160115093000,546.0,546.0,538.65,98.6539,69,71.5,100,68.4,78.8,75.8
20160115094500,546.0,546.0,538.65,98.6539,69,68.7,100,68.2,78.8,75.8
20160115100000,546.0,546.0,538.65,98.6539,69,66.8,100,68.1,78.8,75.8
20160115101500,546.0,546.0,538.65,98.6539,69,68.8,100,68.1,78.8,75.8
20160115103000,546.0,546.0,538.65,98.6539,69,69.6,100,68.3,78.8,75.8
20160115104500,546.0,546.0,538.65,98.6539,69,65.8,100,68.6,78.8,75.8
20160115110000,546.0,546.0,538.65,98.6539,69,68.7,100,68.5,78.8,75.8
20160115111500,546.0,546.0,538.65,98.6539,69,69.7,100,68.6,78.8,75.8
20160115113000,546.0,546.0,538.65,98.6539,69,69.7,100,68.6,78.8,75.8
20160115114500,546.0,546.0,544.95,99.8077,69,69.7,100,68.2,78.8,75.8
20160115120000,546.0,546.0,538.65,98.6539,69,70.5,100,68.7,78.8,75.8
20160115121500,546.0,546.0,538.65,98.6539,69,66.3,100,69.4,78.8,75.8
20160115123000,546.0,546.0,538.65,98.6539,69,68.2,100,70.3,78.8,75.8
20160115124500,546.0,546.0,544.95,99.8077,69,67.3,100,69.9,78.8,75.8
20160115130000,546.0,546.0,556.5,101.9231,69,69.2,100,69.3,78.8,75.8
20160115131500,546.0,546.0,556.5,101.9231,69,71.1,100,69.1,78.8,75.8
20160115133000,546.0,546.0,556.5,101.9231,69,68.1,100,68.9,78.8,75.8
20160115134500,546.0,546.0,556.5,101.9231,69,68.1,100,68.7,78.8,75.8
20160115140000,546.0,546.0,563.85,103.2692,69,66.8,100,68.3,78.8,75.8
20160115141500,546.0,546.0,556.5,101.9231,68,69.9,100,68.1,78.8,75.8
20160115143000,546.0,546.0,556.5,101.9231,68,69.9,100,67.9,78.8,75.8
20160115144500,546.0,546.0,556.5,101.9231,68,68.6,100,67.8,78.8,75.8
20160115150000,546.0,546.0,556.5,101.9231,68,66.8,100,67.7,78.8,75.8
20160115151500,546.0,546.0,556.5,101.9231,68,67.8,100,67.6,78.8,75.8
20160115153000,546.0,546.0,556.5,101.9231,68,70.6,100,67.5,78.8,75.8
20160115154500,546.0,546.0,556.5,101.9231,68,70.6,100,67.4,78.8,75.8
20160115160000,546.0,546.0,563.85,103.2692,68,68.2,100,67.3,78.8,75.8
20160115161500,546.0,546.0,556.5,101.9231,68,67.3,100,67.1,78.8,75.8
20160115163000,546.0,546.0,556.5,101.9231,68,67.3,100,67.1,78.8,75.8
20160115164500,546.0,546.0,563.85,103.2692,68,69.7,100,67.0,78.8,75.8
20160115170000,546.0,546.0,556.5,101.9231,68,71.0,100,66.9,78.8,75.8
20160115171500,546.0,546.0,556.5,101.9231,68,68.6,100,66.8,78.8,75.8
20160115173000,546.0,546.0,556.5,101.9231,68,66.8,100,66.8,78.8,75.8
20160115174500,546.0,546.0,556.5,101.9231,68,68.7,100,66.8,78.8,75.8
20160115180000,546.0,546.0,556.5,101.9231,68,70.5,100,66.7,78.8,75.8
20160115181500,546.0,546.0,556.5,101.9231,68,68.6,100,66.6,78.8,75.8
20160115183000,546.0,546.0,556.5,101.9231,68,67.3,100,66.7,78.8,75.8
20160115184500,546.0,546.0,556.5,101.9231,68,69.7,100,66.6,78.8,75.8
20160115190000,546.0,546.0,556.5,101.9231,68,71.8,100,66.6,78.8,75.8
20160115191500,546.0,546.0,556.5,101.9231,68,69.6,100,66.6,78.8,75.8
20160115193000,546.0,546.0,556.5,101.9231,68,67.3,100,66.6,78.8,75.8
20160115194500,546.0,546.0,556.5,101.9231,68,68.7,100,66.6,78.8,75.8
20160115200000,546.0,546.0,556.5,101.9231,68,71.5,100,66.5,78.8,75.8
20160115201500,546.0,546.0,538.65,98.6539,68,69.6,100,66.4,78.8,75.8
20160115203000,546.0,546.0,551.25,100.9615,68,67.7,100,66.4,78.8,75.8
20160115204500,546.0,546.0,551.25,100.9615,68,70.6,100,66.4,78.8,75.8
20160115210000,546.0,546.0,551.25,100.9615,68,70.6,100,66.3,78.8,75.8
20160115211500,546.0,546.0,551.25,100.9615,68,67.6,100,66.3,78.8,75.8
20160115213000,546.0,546.0,551.25,100.9615,68,67.6,100,66.3,78.8,75.8
20160115214500,546.0,546.0,551.25,100.9615,68,71.0,100,66.2,78.8,75.8
20160115220000,546.0,546.0,551.25,100.9615,68,69.1,100,66.2,78.8,75.8
20160115221500,546.0,546.0,551.25,100.9615,68,66.8,100,66.1,78.8,75.8
20160115223000,546.0,546.0,551.25,100.9615,68,69.2,100,66.1,78.8,75.8
20160115224500,546.0,546.0,551.25,100.9615,68,70.1,100,66.1,78.8,75.8
20160115230000,546.0,546.0,551.25,100.9615,68,67.3,100,66.1,78.8,75.8
20160115231500,546.0,546.0,551.25,100.9615,68,71.0,100,66.0,78.8,75.8
20160115233000,546.0,546.0,551.25,100.9615,68,69.9,100,66.0,78.8,75.8
20160115234500,546.0,546.0,551.25,100.9615,68,68.0,100,66.0,78.8,75.8
20160116000000,546.0,546.0,551.25,100.9615,68,69.6,100,65.9,78.8,75.8
20160116001500,546.0,546.0,551.25,100.9615,68,67.3,100,65.9,78.8,75.8
20160116003000,546.0,546.0,551.25,100.9615,68,71.0,100,65.8,78.8,75.8
20160116004500,546.0,546.0,551.25,100.9615,68,68.1,100,65.8,78.8,75.8
20160116010000,546.0,546.0,551.25,100.9615,68,68.1,100,65.8,78.8,75.8
20160116011500,546.0,546.0,551.25,100.9615,70,71.0,100,65.8,78.8,75.8
20160116013000,546.0,546.0,527.1,96.5385,68,71.0,100,65.7,78.8,75.8
20160116014500,546.0,546.0,538.65,98.6539,68,67.7,100,65.8,78.8,75.8
20160116020000,546.0,546.0,538.65,98.6539,68,67.7,100,65.8,78.8,75.8
20160116021500,546.0,546.0,544.95,99.8077,68,71.6,100,65.7,78.8,75.8
20160116023000,546.0,546.0,538.65,98.6539,68,71.6,100,65.8,78.8,75.8
20160116024500,546.0,546.0,538.65,98.6539,68,69.1,100,65.7,78.8,75.8
20160116030000,546.0,546.0,538.65,98.6539,68,71.5,100,65.7,78.8,75.8
20160116031500,546.0,546.0,538.65,98.6539,68,71.5,100,65.7,78.8,75.8
20160116033000,546.0,546.0,544.95,99.8077,68,67.7,100,65.7,78.8,75.8
20160116034500,546.0,546.0,538.65,98.6539,68,70.6,100,65.7,78.8,75.8
20160116040000,546.0,546.0,538.65,98.6539,68,70.6,100,65.7,78.8,75.8
20160116041500,546.0,546.0,544.95,99.8077,68,70.6,100,65.7,78.8,75.8
20160116043000,546.0,546.0,544.95,99.8077,68,68.6,100,65.7,78.8,75.8
20160116044500,546.0,546.0,544.95,99.8077,68,68.6,100,65.6,78.8,75.8
20160116050000,546.0,546.0,538.65,98.6539,68,71.5,100,65.6,78.8,75.8
20160116051500,546.0,546.0,538.65,98.6539,68,70.6,100,65.6,78.8,75.8
20160116053000,546.0,546.0,544.95,99.8077,68,67.3,100,65.6,78.8,75.8
20160116054500,546.0,546.0,544.95,99.8077,68,69.6,100,65.5,78.8,75.8
20160116060000,546.0,546.0,544.95,99.8077,68,71.0,100,65.5,78.8,75.8
20160116061500,546.0,546.0,544.95,99.8077,68,71.0,100,65.5,78.8,75.8
20160116063000,546.0,546.0,544.95,99.8077,68,71.0,100,65.5,78.8,75.8
20160116064500,546.0,546.0,544.95,99.8077,68,71.0,100,65.5,78.8,75.8
20160116070000,546.0,546.0,544.95,99.8077,68,71.0,100,65.4,78.8,75.8
20160116071500,546.0,546.0,551.25,100.9615,68,71.0,100,65.4,78.8,75.8
20160116073000,546.0,546.0,544.95,99.8077,68,71.0,100,65.3,78.8,75.8
20160116074500,546.0,546.0,544.95,99.8077,68,71.0,100,65.3,78.8,75.8
20160116080000,546.0,546.0,551.25,100.9615,68,71.0,100,65.3,78.8,75.8
20160116081500,546.0,546.0,544.95,99.8077,68,66.8,100,65.3,78.8,75.8
20160116083000,546.0,546.0,551.25,100.9615,68,67.7,100,65.3,78.8,75.8
20160116084500,546.0,546.0,544.95,99.8077,68,67.7,100,65.3,78.8,75.8
20160116090000,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160116091500,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160116093000,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160116094500,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160116100000,546.0,546.0,544.95,99.8077,68,69.1,100,65.2,78.8,75.8
20160116101500,546.0,546.0,544.95,99.8077,68,71.5,100,65.2,78.8,75.8
20160116103000,546.0,546.0,544.95,99.8077,68,68.7,100,65.1,78.8,75.8
20160116104500,546.0,546.0,538.65,98.6539,68,68.7,100,65.1,78.8,75.8
20160116110000,546.0,546.0,544.95,99.8077,68,70.1,100,65.1,78.8,75.8
20160116111500,546.0,546.0,544.95,99.8077,68,66.7,100,65.1,78.8,75.8
20160116113000,546.0,546.0,538.65,98.6539,68,69.4,100,65.1,78.8,75.8
20160116114500,546.0,546.0,538.65,98.6539,68,71.1,100,65.1,78.8,75.8
20160116120000,546.0,546.0,538.65,98.6539,68,68.1,100,65.0,78.8,75.8
20160116121500,546.0,546.0,538.65,98.6539,68,68.1,100,65.1,78.8,75.8
20160116123000,546.0,546.0,538.65,98.6539,68,71.1,100,65.1,78.8,75.8
20160116124500,546.0,546.0,538.65,98.6539,68,67.2,100,65.1,78.8,75.8
20160116130000,546.0,546.0,538.65,98.6539,68,68.2,100,65.1,78.8,75.8
20160116131500,546.0,546.0,538.65,98.6539,68,70.5,100,65.1,78.8,75.8
20160116133000,546.0,546.0,538.65,98.6539,68,66.8,100,65.1,78.8,75.8
20160116134500,546.0,546.0,538.65,98.6539,68,71.1,100,65.1,78.8,75.8
20160116140000,546.0,546.0,538.65,98.6539,68,68.6,100,65.1,78.8,75.8
20160116141500,546.0,546.0,538.65,98.6539,68,67.7,100,65.2,78.8,75.8
20160116143000,546.0,546.0,538.65,98.6539,68,71.0,100,65.1,78.8,75.8
20160116144500,546.0,546.0,544.95,99.8077,68,70.0,100,65.1,78.8,75.8
20160116150000,546.0,546.0,538.65,98.6539,68,67.3,100,65.1,78.8,75.8
20160116151500,546.0,546.0,538.65,98.6539,68,70.1,100,65.2,78.8,75.8
20160116153000,546.0,546.0,538.65,98.6539,68,71.0,100,65.1,78.8,75.8
20160116154500,546.0,546.0,538.65,98.6539,68,66.8,100,65.2,78.8,75.8
20160116160000,546.0,546.0,538.65,98.6539,68,71.1,100,65.2,78.8,75.8
20160116161500,546.0,546.0,538.65,98.6539,68,71.1,100,65.2,78.8,75.8
20160116163000,546.0,546.0,538.65,98.6539,68,66.8,100,65.3,78.8,75.8
20160116164500,546.0,546.0,538.65,98.6539,68,70.6,100,65.3,78.8,75.8
20160116170000,546.0,546.0,538.65,98.6539,68,69.1,100,65.3,78.8,75.8
20160116171500,546.0,546.0,538.65,98.6539,68,67.3,100,65.3,78.8,75.8
20160116173000,546.0,546.0,538.65,98.6539,68,70.7,100,65.3,78.8,75.8
20160116174500,546.0,546.0,538.65,98.6539,68,70.7,100,65.3,78.8,75.8
20160116180000,546.0,546.0,538.65,98.6539,68,66.8,100,65.3,78.8,75.8
20160116181500,546.0,546.0,538.65,98.6539,68,68.2,100,65.3,78.8,75.8
20160116183000,546.0,546.0,544.95,99.8077,68,69.0,100,65.3,78.8,75.8
20160116184500,546.0,546.0,544.95,99.8077,68,71.1,100,65.3,78.8,75.8
20160116190000,546.0,546.0,538.65,98.6539,68,65.3,100,65.3,78.8,75.8
20160116191500,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160116193000,546.0,546.0,538.65,98.6539,68,67.4,100,65.2,78.8,75.8
20160116194500,546.0,546.0,538.65,98.6539,68,71.1,100,65.3,78.8,75.8
20160116200000,546.0,546.0,538.65,98.6539,68,71.1,100,65.3,78.8,75.8
20160116201500,546.0,546.0,538.65,98.6539,68,67.7,100,65.3,78.8,75.8
20160116203000,546.0,546.0,538.65,98.6539,68,71.5,100,65.4,78.8,75.8
20160116204500,546.0,546.0,544.95,99.8077,68,70.2,100,65.3,78.8,75.8
20160116210000,546.0,546.0,538.65,98.6539,68,70.2,100,65.4,78.8,75.8
20160116211500,546.0,546.0,544.95,99.8077,68,69.1,100,65.3,78.8,75.8
20160116213000,546.0,546.0,544.95,99.8077,68,71.5,100,65.4,78.8,75.8
20160116214500,546.0,546.0,544.95,99.8077,68,66.3,100,65.2,78.8,75.8
20160116220000,546.0,546.0,544.95,99.8077,68,66.3,100,65.1,78.8,75.8
20160116221500,546.0,546.0,544.95,99.8077,68,70.1,100,65.1,78.8,75.8
20160116223000,546.0,546.0,544.95,99.8077,68,69.1,100,65.1,78.8,75.8
20160116224500,546.0,546.0,544.95,99.8077,68,71.0,100,65.1,78.8,75.8
20160116230000,546.0,546.0,538.65,98.6539,68,71.0,100,65.2,78.8,75.8
20160116231500,546.0,546.0,544.95,99.8077,68,71.0,100,65.2,78.8,75.8
20160116233000,546.0,546.0,551.25,100.9615,68,67.5,100,65.2,78.8,75.8
20160116234500,546.0,546.0,544.95,99.8077,68,68.6,100,65.2,78.8,75.8
20160117000000,546.0,546.0,544.95,99.8077,68,70.5,100,65.2,78.8,75.8
20160117001500,546.0,546.0,551.25,100.9615,68,71.6,100,65.2,78.8,75.8
20160117003000,546.0,546.0,551.25,100.9615,68,67.3,100,65.2,78.8,75.8
20160117004500,546.0,546.0,544.95,99.8077,68,68.6,100,65.2,78.8,75.8
20160117010000,546.0,546.0,551.25,100.9615,68,71.0,100,65.2,78.8,75.8
20160117011500,546.0,546.0,551.25,100.9615,68,71.0,100,65.2,78.8,75.8
20160117013000,546.0,546.0,551.25,100.9615,68,71.0,100,65.2,78.8,75.8
20160117014500,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117020000,546.0,546.0,551.25,100.9615,68,71.0,100,65.2,78.8,75.8
20160117021500,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117023000,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117024500,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117030000,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117031500,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117033000,546.0,546.0,551.25,100.9615,68,71.0,100,65.1,78.8,75.8
20160117034500,546.0,546.0,551.25,100.9615,68,71.0,100,65.0,78.8,75.8
20160117040000,546.0,546.0,551.25,100.9615,68,71.0,100,65.0,78.8,75.8
20160117041500,546.0,546.0,551.25,100.9615,68,71.0,100,65.0,78.8,75.8
20160117043000,546.0,546.0,551.25,100.9615,68,70.0,100,64.9,78.8,75.8
20160117044500,546.0,546.0,551.25,100.9615,68,67.7,100,65.0,78.8,75.8
20160117050000,546.0,546.0,551.25,100.9615,68,71.0,100,64.9,78.8,75.8
20160117051500,546.0,546.0,551.25,100.9615,68,69.6,100,64.8,78.8,75.8
20160117053000,546.0,546.0,551.25,100.9615,68,68.3,100,64.9,78.8,75.8
20160117054500,546.0,546.0,551.25,100.9615,68,71.0,100,64.8,78.8,75.8
20160117060000,546.0,546.0,551.25,100.9615,68,71.0,100,64.8,78.8,75.8
20160117061500,546.0,546.0,551.25,100.9615,68,71.0,100,64.8,78.8,75.8
20160117063000,546.0,546.0,551.25,100.9615,68,71.0,100,64.8,78.8,75.8
20160117064500,546.0,546.0,551.25,100.9615,68,71.0,100,64.9,78.8,75.8
20160117070000,546.0,546.0,551.25,100.9615,68,69.1,100,64.8,78.8,75.8
20160117071500,546.0,546.0,551.25,100.9615,68,67.7,100,64.8,78.8,75.8
20160117073000,546.0,546.0,551.25,100.9615,68,71.2,100,64.8,78.8,75.8
20160117074500,546.0,546.0,551.25,100.9615,68,71.2,100,64.8,78.8,75.8
20160117080000,546.0,546.0,551.25,100.9615,68,71.2,100,64.8,78.8,75.8
20160117081500,546.0,546.0,563.85,103.2692,68,68.0,100,64.8,78.8,75.8
20160117083000,546.0,546.0,563.85,103.2692,68,71.0,100,64.8,78.8,75.8
20160117084500,546.0,546.0,551.25,100.9615,68,71.0,100,64.7,78.8,75.8
20160117090000,546.0,546.0,551.25,100.9615,67,71.0,100,64.7,78.8,75.8
20160117091500,546.0,546.0,544.95,99.8077,67,71.0,100,64.7,78.8,75.8
20160117093000,546.0,546.0,551.25,100.9615,67,71.0,100,64.7,78.8,75.8
20160117094500,546.0,546.0,544.95,99.8077,67,71.0,100,64.6,78.8,75.8
20160117100000,546.0,546.0,551.25,100.9615,67,71.0,100,64.6,78.8,75.8
20160117101500,546.0,546.0,551.25,100.9615,67,71.0,100,64.6,78.8,75.8
20160117103000,546.0,546.0,544.95,99.8077,67,71.0,100,64.6,78.8,75.8
20160117104500,546.0,546.0,544.95,99.8077,67,71.0,100,64.6,78.8,75.8
20160117110000,546.0,546.0,551.25,100.9615,67,70.1,100,64.6,78.8,75.8
20160117111500,546.0,546.0,551.25,100.9615,67,67.7,100,64.6,78.8,75.8
20160117113000,546.0,546.0,551.25,100.9615,67,67.7,100,64.6,78.8,75.8
20160117114500,546.0,546.0,544.95,99.8077,67,67.7,100,64.6,78.8,75.8
20160117120000,546.0,546.0,544.95,99.8077,67,70.4,100,64.6,78.8,75.8
20160117121500,546.0,546.0,538.65,98.6539,67,70.4,100,64.6,78.8,75.8
20160117123000,546.0,546.0,544.95,99.8077,67,70.4,100,64.6,78.8,75.8
20160117124500,546.0,546.0,538.65,98.6539,67,70.4,100,64.6,78.8,75.8
20160117130000,546.0,546.0,538.65,98.6539,67,70.4,100,64.6,78.8,75.8
20160117131500,546.0,546.0,538.65,98.6539,67,71.5,100,64.6,78.8,75.8
20160117133000,546.0,546.0,538.65,98.6539,67,71.5,100,64.6,78.8,75.8
20160117134500,546.0,546.0,538.65,98.6539,67,67.7,100,64.7,78.8,75.8
20160117140000,546.0,546.0,527.1,96.5385,67,71.1,100,64.6,78.8,75.8
20160117141500,546.0,546.0,538.65,98.6539,67,67.3,100,64.7,78.8,75.8
20160117143000,546.0,546.0,538.65,98.6539,67,71.7,100,64.6,78.8,75.8
20160117144500,546.0,546.0,538.65,98.6539,67,71.7,100,64.7,78.8,75.8
20160117150000,546.0,546.0,538.65,98.6539,67,70.9,100,64.8,78.8,75.8
20160117151500,546.0,546.0,527.1,96.5385,67,70.9,100,64.6,78.8,75.8
20160117153000,546.0,546.0,527.1,96.5385,67,67.3,100,64.7,78.8,75.8
20160117154500,546.0,546.0,538.65,98.6539,68,68.6,100,64.6,78.8,75.8
20160117160000,546.0,546.0,538.65,98.6539,68,67.8,100,64.6,78.8,75.8
20160117161500,546.0,546.0,538.65,98.6539,68,71.6,100,64.7,78.8,75.8
20160117163000,546.0,546.0,538.65,98.6539,68,71.6,100,64.7,78.8,75.8
20160117164500,546.0,546.0,538.65,98.6539,68,67.7,100,64.7,78.8,75.8
20160117170000,546.0,546.0,538.65,98.6539,68,71.5,100,64.7,78.8,75.8
20160117171500,546.0,546.0,538.65,98.6539,68,68.1,100,64.8,78.8,75.8
20160117173000,546.0,546.0,538.65,98.6539,68,70.5,100,64.8,78.8,75.8
20160117174500,546.0,546.0,538.65,98.6539,68,72.0,100,64.8,78.8,75.8
20160117180000,546.0,546.0,538.65,98.6539,68,67.7,100,64.8,78.8,75.8
20160117181500,546.0,546.0,527.1,96.5385,68,72.0,100,64.8,78.8,75.8
20160117183000,546.0,546.0,533.4,97.6923,68,67.7,100,64.9,78.8,75.8
20160117184500,546.0,546.0,533.4,97.6923,68,71.5,100,64.9,78.8,75.8
20160117190000,546.0,546.0,533.4,97.6923,68,69.1,100,64.9,78.8,75.8
20160117191500,546.0,546.0,533.4,97.6923,68,71.0,100,64.9,78.8,75.8
20160117193000,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117194500,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117200000,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117201500,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117203000,546.0,546.0,533.4,97.6923,68,71.2,100,65.0,78.8,75.8
20160117204500,546.0,546.0,533.4,97.6923,68,71.2,100,65.0,78.8,75.8
20160117210000,546.0,546.0,533.4,97.6923,68,71.2,100,65.0,78.8,75.8
20160117211500,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117213000,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117214500,546.0,546.0,533.4,97.6923,68,72.0,100,65.0,78.8,75.8
20160117220000,546.0,546.0,533.4,97.6923,68,71.1,100,65.0,78.8,75.8
20160117221500,546.0,546.0,533.4,97.6923,68,71.1,100,65.0,78.8,75.8
20160117223000,546.0,546.0,533.4,97.6923,68,71.1,100,65.1,78.8,75.8
20160117224500,546.0,546.0,544.95,99.8077,68,71.1,100,65.1,78.8,75.8
20160117230000,546.0,546.0,538.65,98.6539,68,71.1,100,65.1,78.8,75.8
20160117231500,546.0,546.0,538.65,98.6539,68,71.1,100,65.1,78.8,75.8
20160117233000,546.0,546.0,544.95,99.8077,68,71.1,100,65.0,78.8,75.8
20160117234500,546.0,546.0,538.65,98.6539,68,71.1,100,65.0,78.8,75.8
20160118000000,546.0,546.0,538.65,98.6539,68,71.1,100,65.0,78.8,75.8
20160118001500,546.0,546.0,538.65,98.6539,68,68.7,100,65.1,78.8,75.8
20160118003000,546.0,546.0,544.95,99.8077,68,71.6,100,65.0,78.8,75.8
20160118004500,546.0,546.0,538.65,98.6539,68,71.6,100,65.1,78.8,75.8
20160118010000,546.0,546.0,544.95,99.8077,68,70.7,100,65.0,78.8,75.8
20160118011500,546.0,546.0,544.95,99.8077,68,70.7,100,65.0,78.8,75.8
20160118013000,546.0,546.0,544.95,99.8077,68,70.7,100,64.9,78.8,75.8
20160118014500,546.0,546.0,544.95,99.8077,68,68.7,100,65.0,78.8,75.8
20160118020000,546.0,546.0,551.25,100.9615,68,71.1,100,65.0,78.8,75.8
20160118021500,546.0,546.0,551.25,100.9615,68,71.1,100,64.8,78.8,75.8
20160118023000,546.0,546.0,551.25,100.9615,68,71.1,100,64.8,78.8,75.8
20160118024500,546.0,546.0,551.25,100.9615,68,70.1,100,64.8,78.8,75.8
20160118030000,546.0,546.0,551.25,100.9615,68,69.2,100,64.9,78.8,75.8
20160118031500,546.0,546.0,551.25,100.9615,68,70.6,100,64.8,78.8,75.8
20160118033000,546.0,546.0,551.25,100.9615,68,70.6,100,64.7,78.8,75.8
20160118034500,546.0,546.0,544.95,99.8077,68,67.3,100,64.7,78.8,75.8
20160118040000,546.0,546.0,556.5,101.9231,68,71.0,100,64.7,78.8,75.8
20160118041500,546.0,546.0,556.5,101.9231,68,70.0,100,64.6,78.8,75.8
20160118043000,546.0,546.0,556.5,101.9231,68,67.7,100,64.7,78.8,75.8
