PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101183000,178.5,177.45,30.1786,43,59.5,0,67.9,69.9,66.9
20160101184500,178.5,179.55,30.5357,43,57.2,0,67.9,69.9,66.9
20160101190000,178.5,171.15,29.1071,43,57.2,0,68.1,69.9,66.9
20160101191500,178.5,176.4,30.0,43,59.5,0,68.3,69.9,66.9
20160101193000,178.5,176.4,30.0,43,56.8,0,68.5,69.9,66.9
20160101194500,178.5,172.2,29.2857,43,56.8,0,68.6,69.9,66.9
20160101200000,178.5,177.45,30.1786,43,59.5,0,68.7,69.9,66.9
20160101201500,178.5,174.3,29.6429,43,56.8,0,68.8,69.9,66.9
20160101203000,178.5,176.4,30.0,43,56.8,0,68.8,69.9,66.9
20160101204500,178.5,176.4,30.0,43,59.5,0,68.9,69.9,66.9
20160101210000,178.5,179.55,30.5357,43,56.8,0,68.3,69.9,66.9
20160101211500,178.5,179.55,30.5357,43,57.5,0,67.9,69.9,66.9
20160101213000,178.5,177.45,30.1786,43,59.5,0,67.7,69.9,66.9
20160101214500,178.5,181.65,30.8929,43,56.8,0,67.9,69.9,66.9
20160101220000,178.5,176.4,30.0,43,56.8,0,68.1,69.9,66.9
20160101221500,178.5,179.55,30.5357,43,59.5,0,68.3,69.9,66.9
20160101223000,178.5,181.65,30.8929,43,56.8,0,68.4,69.9,66.9
20160101224500,178.5,177.45,30.1786,43,56.8,0,68.6,69.9,66.9
20160101230000,178.5,177.45,30.1786,43,59.5,0,68.6,69.9,66.9
20160101231500,178.5,179.55,30.5357,43,56.4,0,68.6,69.9,66.9
20160101233000,178.5,172.2,29.2857,43,58.3,0,68.6,69.9,66.9
20160101234500,178.5,176.4,30.0,43,58.3,0,68.8,69.9,66.9
20160102000000,178.5,174.3,29.6429,43,56.0,0,68.4,69.9,66.9
20160102001500,178.5,176.4,30.0,43,58.7,0,67.9,69.9,66.9
20160102003000,178.5,179.55,30.5357,43,58.7,0,67.8,69.9,66.9
20160102004500,178.5,177.45,30.1786,43,56.0,0,67.9,69.9,66.9
20160102010000,178.5,177.45,30.1786,43,58.3,0,68.0,69.9,66.9
20160102011500,178.5,171.15,29.1071,43,58.3,0,68.1,69.9,66.9
20160102013000,178.5,176.4,30.0,43,56.4,0,68.0,69.9,66.9
20160102014500,178.5,171.15,29.1071,43,57.7,0,67.9,69.9,66.9
20160102020000,178.5,174.3,29.6429,43,59.5,0,68.1,69.9,66.9
20160102021500,178.5,177.45,30.1786,43,56.8,0,68.2,69.9,66.9
20160102023000,178.5,174.3,29.6429,43,56.8,0,68.3,69.9,66.9
20160102024500,178.5,174.3,29.6429,43,59.5,0,68.5,69.9,66.9
20160102030000,178.5,176.4,30.0,43,56.8,0,68.6,69.9,66.9
20160102031500,178.5,176.4,30.0,43,57.4,0,68.5,69.9,66.9
20160102033000,178.5,179.55,30.5357,43,59.5,0,68.6,69.9,66.9
20160102034500,178.5,177.45,30.1786,43,57.2,0,68.7,69.9,66.9
20160102040000,178.5,177.45,30.1786,43,57.2,0,68.2,69.9,66.9
20160102041500,178.5,177.45,30.1786,43,59.5,0,67.8,69.9,66.9
20160102043000,178.5,177.45,30.1786,43,57.6,0,67.6,69.9,66.9
20160102044500,178.5,177.45,30.1786,43,56.7,0,67.8,69.9,66.9
20160102050000,178.5,177.45,30.1786,43,59.1,0,68.0,69.9,66.9
20160102051500,178.5,179.55,30.5357,43,58.0,0,68.1,69.9,66.9
20160102053000,178.5,176.4,30.0,43,56.4,0,68.2,69.9,66.9
20160102054500,178.5,176.4,30.0,43,58.7,0,68.4,69.9,66.9
20160102060000,178.5,179.55,30.5357,43,58.7,0,68.5,69.9,66.9
20160102061500,178.5,176.4,30.0,43,56.4,0,68.6,69.9,66.9
20160102063000,178.5,179.55,30.5357,43,58.3,0,68.7,69.9,66.9
20160102064500,178.5,177.45,30.1786,43,59.2,0,68.7,69.9,66.9
20160102070000,178.5,174.3,29.6429,43,56.4,0,68.4,69.9,66.9
20160102071500,178.5,177.45,30.1786,43,57.9,0,67.8,69.9,66.9
20160102073000,178.5,177.45,30.1786,43,59.5,0,67.6,69.9,66.9
20160102074500,178.5,177.45,30.1786,43,56.8,0,67.6,69.9,66.9
20160102080000,178.5,174.3,29.6429,43,56.8,0,67.8,69.9,66.9
20160102081500,178.5,174.3,29.6429,43,59.5,0,68.0,69.9,66.9
20160102083000,178.5,176.4,30.0,43,57.2,0,68.2,69.9,66.9
20160102084500,178.5,176.4,30.0,43,57.2,0,68.3,69.9,66.9
20160102090000,178.5,176.4,30.0,43,59.1,0,68.4,69.9,66.9
20160102091500,178.5,179.55,30.5357,43,57.6,0,68.4,69.9,66.9
20160102093000,178.5,176.4,30.0,43,56.7,0,68.5,69.9,66.9
20160102094500,178.5,176.4,30.0,43,59.1,0,68.6,69.9,66.9
20160102100000,178.5,176.4,30.0,43,56.8,0,68.5,69.9,66.9
20160102101500,178.5,174.3,29.6429,43,56.8,0,67.7,69.9,66.9
20160102103000,178.5,176.4,30.0,43,59.2,0,67.6,69.9,66.9
20160102104500,178.5,176.4,30.0,43,56.0,0,67.8,69.9,66.9
20160102110000,178.5,176.4,30.0,43,57.5,0,67.8,69.9,66.9
20160102111500,178.5,176.4,30.0,43,59.2,0,67.9,69.9,66.9
20160102113000,178.5,176.4,30.0,43,56.0,0,67.9,69.9,66.9
20160102114500,178.5,174.3,29.6429,43,58.3,0,68.0,69.9,66.9
20160102120000,178.5,176.4,30.0,43,58.3,0,68.2,69.9,66.9
20160102121500,178.5,174.3,29.6429,43,55.5,0,68.2,69.9,66.9
20160102123000,178.5,179.55,30.5357,43,59.5,0,68.4,69.9,66.9
20160102124500,178.5,177.45,30.1786,43,56.0,0,68.3,69.9,66.9
20160102130000,178.5,177.45,30.1786,43,57.5,0,68.0,69.9,66.9
20160102131500,178.5,179.55,30.5357,43,57.5,0,67.7,69.9,66.9
20160102133000,178.5,174.3,29.6429,43,55.9,0,67.7,69.9,66.9
20160102134500,178.5,174.3,29.6429,43,59.3,0,67.7,69.9,66.9
20160102140000,178.5,172.2,29.2857,43,55.8,0,67.9,69.9,66.9
20160102141500,178.5,172.2,29.2857,43,58.7,0,68.1,69.9,66.9
20160102143000,178.5,176.4,30.0,43,56.8,0,68.2,69.9,66.9
20160102144500,178.5,176.4,30.0,43,56.8,0,68.4,69.9,66.9
20160102150000,178.5,179.55,30.5357,43,59.2,0,68.5,69.9,66.9
20160102151500,178.5,176.4,30.0,43,55.6,0,68.5,69.9,66.9
20160102153000,178.5,176.4,30.0,43,59.1,0,68.6,69.9,66.9
20160102154500,178.5,176.4,30.0,43,58.0,0,68.7,69.9,66.9
20160102160000,178.5,176.4,30.0,43,56.7,0,68.6,69.9,66.9
20160102161500,178.5,176.4,30.0,43,59.5,0,68.1,69.9,66.9
20160102163000,178.5,179.55,30.5357,43,56.6,0,67.8,69.9,66.9
20160102164500,178.5,174.3,29.6429,43,57.7,0,67.7,69.9,66.9
20160102170000,178.5,174.3,29.6429,43,59.2,0,68.0,69.9,66.9
20160102171500,178.5,176.4,30.0,43,56.0,0,68.2,69.9,66.9
20160102173000,178.5,172.2,29.2857,43,58.7,0,68.4,69.9,66.9
20160102174500,178.5,177.45,30.1786,43,58.7,0,68.7,69.9,66.9
20160102180000,178.5,177.45,30.1786,43,56.4,0,68.7,69.9,66.9
20160102181500,178.5,177.45,30.1786,43,59.1,0,68.8,69.9,66.9
20160102183000,178.5,174.3,29.6429,43,57.6,0,68.9,69.9,66.9
20160102184500,178.5,177.45,30.1786,43,56.3,0,68.2,69.9,66.9
20160102190000,178.5,177.45,30.1786,43,59.5,0,67.9,69.9,66.9
20160102191500,178.5,177.45,30.1786,43,57.2,0,67.8,69.9,66.9
20160102193000,178.5,174.3,29.6429,43,57.2,0,67.8,69.9,66.9
20160102194500,178.5,176.4,30.0,43,59.5,0,68.1,69.9,66.9
20160102200000,178.5,176.4,30.0,43,56.4,0,68.2,69.9,66.9
20160102201500,178.5,174.3,29.6429,43,58.3,0,68.4,69.9,66.9
20160102203000,178.5,179.55,30.5357,43,58.3,0,68.6,69.9,66.9
20160102204500,178.5,176.4,30.0,43,56.1,0,68.8,69.9,66.9
20160102210000,178.5,174.3,29.6429,43,59.1,0,68.9,69.9,66.9
20160102211500,178.5,174.3,29.6429,43,56.8,0,68.7,69.9,66.9
20160102213000,178.5,174.3,29.6429,43,56.8,0,68.1,69.9,66.9
20160102214500,178.5,177.45,30.1786,43,59.2,0,67.8,69.9,66.9
20160102220000,178.5,177.45,30.1786,43,56.0,0,67.7,69.9,66.9
20160102221500,178.5,177.45,30.1786,43,58.3,0,68.0,69.9,66.9
20160102223000,178.5,177.45,30.1786,43,58.3,0,68.2,69.9,66.9
20160102224500,178.5,177.45,30.1786,43,56.0,0,68.3,69.9,66.9
20160102230000,178.5,171.15,29.1071,43,59.1,0,68.5,69.9,66.9
20160102231500,178.5,177.45,30.1786,43,57.3,0,68.7,69.9,66.9
20160102233000,178.5,172.2,29.2857,43,56.7,0,68.8,69.9,66.9
20160102234500,178.5,174.3,29.6429,43,59.5,0,68.7,69.9,66.9
20160103000000,178.5,179.55,30.5357,43,56.0,0,68.4,69.9,66.9
20160103001500,178.5,176.4,30.0,43,57.9,0,67.9,69.9,66.9
20160103003000,178.5,176.4,30.0,43,58.6,0,67.7,69.9,66.9
20160103004500,178.5,174.3,29.6429,43,56.3,0,67.7,69.9,66.9
20160103010000,178.5,172.2,29.2857,43,59.1,0,67.9,69.9,66.9
20160103011500,178.5,177.45,30.1786,43,57.6,0,68.1,69.9,66.9
20160103013000,178.5,172.2,29.2857,43,56.7,0,68.3,69.9,66.9
20160103014500,178.5,177.45,30.1786,43,59.5,0,68.4,69.9,66.9
20160103020000,178.5,174.3,29.6429,43,56.4,0,68.6,69.9,66.9
20160103021500,178.5,174.3,29.6429,43,58.3,0,68.7,69.9,66.9
20160103023000,178.5,177.45,30.1786,43,58.3,0,68.8,69.9,66.9
20160103024500,178.5,172.2,29.2857,43,56.3,0,68.6,69.9,66.9
20160103030000,178.5,172.2,29.2857,43,59.1,0,67.9,69.9,66.9
20160103031500,178.5,176.4,30.0,43,57.2,0,67.7,69.9,66.9
20160103033000,178.5,171.15,29.1071,43,57.2,0,67.6,69.9,66.9
20160103034500,178.5,177.45,30.1786,43,59.5,0,67.8,69.9,66.9
20160103040000,178.5,177.45,30.1786,43,56.4,0,68.0,69.9,66.9
20160103041500,178.5,177.45,30.1786,43,57.5,0,68.2,69.9,66.9
20160103043000,178.5,177.45,30.1786,43,59.2,0,68.4,69.9,66.9
20160103044500,178.5,177.45,30.1786,43,56.0,0,68.5,69.9,66.9
20160103050000,178.5,172.2,29.2857,43,58.0,0,68.5,69.9,66.9
20160103051500,178.5,177.45,30.1786,43,58.8,0,68.7,69.9,66.9
20160103053000,178.5,177.45,30.1786,43,56.0,0,68.7,69.9,66.9
20160103054500,178.5,177.45,30.1786,43,58.3,0,68.4,69.9,66.9
20160103060000,178.5,177.45,30.1786,43,58.3,0,67.9,69.9,66.9
20160103061500,178.5,177.45,30.1786,43,56.3,0,67.7,69.9,66.9
20160103063000,178.5,174.3,29.6429,43,59.1,0,67.8,69.9,66.9
20160103064500,178.5,174.3,29.6429,43,56.8,0,67.9,69.9,66.9
20160103070000,178.5,174.3,29.6429,43,57.5,0,68.1,69.9,66.9
20160103071500,178.5,179.55,30.5357,43,59.2,0,68.4,69.9,66.9
20160103073000,178.5,176.4,30.0,43,56.0,0,68.4,69.9,66.9
20160103074500,178.5,174.3,29.6429,43,58.3,0,68.6,69.9,66.9
20160103080000,178.5,177.45,30.1786,43,58.3,0,68.7,69.9,66.9
20160103081500,178.5,174.3,29.6429,43,55.9,0,68.7,69.9,66.9
20160103083000,178.5,174.3,29.6429,43,59.1,0,68.2,69.9,66.9
20160103084500,178.5,177.45,30.1786,43,56.8,0,67.9,69.9,66.9
20160103090000,178.5,177.45,30.1786,43,56.8,0,67.7,69.9,66.9
20160103091500,178.5,174.3,29.6429,43,59.2,0,67.8,69.9,66.9
20160103093000,178.5,179.55,30.5357,43,55.6,0,67.9,69.9,66.9
20160103094500,178.5,172.2,29.2857,43,58.3,0,68.1,69.9,66.9
20160103100000,178.5,177.45,30.1786,43,57.2,0,68.3,69.9,66.9
20160103101500,178.5,177.45,30.1786,43,57.2,0,68.4,69.9,66.9
20160103103000,178.5,177.45,30.1786,43,58.1,0,68.6,69.9,66.9
20160103104500,178.5,172.2,29.2857,43,55.9,0,68.3,69.9,66.9
20160103110000,178.5,176.4,30.0,43,59.1,0,67.9,69.9,66.9
20160103111500,178.5,176.4,30.0,43,55.2,0,67.7,69.9,66.9
20160103113000,178.5,176.4,30.0,43,59.1,0,67.6,69.9,66.9
20160103114500,178.5,174.3,29.6429,43,55.0,0,67.8,69.9,66.9
20160103120000,178.5,172.2,29.2857,43,59.1,0,67.9,69.9,66.9
20160103121500,178.5,177.45,30.1786,43,54.7,0,68.0,69.9,66.9
20160103123000,178.5,177.45,30.1786,43,58.7,0,68.1,69.9,66.9
20160103124500,178.5,179.55,30.5357,43,55.2,0,68.2,69.9,66.9
20160103130000,178.5,176.4,30.0,43,59.1,0,68.1,69.9,66.9
20160103131500,178.5,176.4,30.0,43,54.7,0,68.2,69.9,66.9
20160103133000,178.5,179.55,30.5357,43,59.2,0,68.4,69.9,66.9
20160103134500,178.5,177.45,30.1786,43,55.1,0,68.5,69.9,66.9
20160103140000,178.5,174.3,29.6429,43,58.4,0,68.7,69.9,66.9
20160103141500,178.5,172.2,29.2857,43,56.7,0,68.4,69.9,66.9
20160103143000,178.5,179.55,30.5357,43,56.7,0,68.2,69.9,66.9
20160103144500,178.5,174.3,29.6429,43,57.9,0,68.2,69.9,66.9
20160103150000,178.5,177.45,30.1786,43,55.2,0,68.3,69.9,66.9
20160103151500,178.5,172.2,29.2857,43,59.4,0,68.3,69.9,66.9
20160103153000,178.5,176.4,30.0,43,55.2,0,68.4,69.9,66.9
20160103154500,178.5,174.3,29.6429,43,59.6,0,68.3,69.9,66.9
20160103160000,178.5,172.2,29.2857,43,55.5,0,68.0,69.9,66.9
20160103161500,178.5,176.4,30.0,43,59.2,0,68.0,69.9,66.9
20160103163000,178.5,174.3,29.6429,43,56.3,0,67.9,69.9,66.9
20160103164500,178.5,176.4,30.0,43,58.5,0,67.9,69.9,66.9
20160103170000,178.5,176.4,30.0,43,56.7,0,68.0,69.9,66.9
20160103171500,178.5,174.3,29.6429,43,58.4,0,68.3,69.9,66.9
20160103173000,178.5,174.3,29.6429,43,56.8,0,68.3,69.9,66.9
20160103174500,178.5,176.4,30.0,43,59.2,0,68.5,69.9,66.9
20160103180000,178.5,171.15,29.1071,43,56.3,0,68.6,69.9,66.9
20160103181500,178.5,181.65,30.8929,43,59.6,0,68.6,69.9,66.9
20160103183000,178.5,177.45,30.1786,43,56.0,0,68.2,69.9,66.9
20160103184500,178.5,174.3,29.6429,43,59.5,0,68.0,69.9,66.9
20160103190000,178.5,177.45,30.1786,43,56.8,0,67.9,69.9,66.9
20160103191500,178.5,174.3,29.6429,43,57.9,0,67.9,69.9,66.9
20160103193000,178.5,174.3,29.6429,43,58.8,0,68.1,69.9,66.9
20160103194500,178.5,177.45,30.1786,43,56.3,0,68.2,69.9,66.9
20160103200000,178.5,174.3,29.6429,43,59.5,0,68.4,69.9,66.9
20160103201500,178.5,179.55,30.5357,43,56.8,0,68.5,69.9,66.9
20160103203000,178.5,176.4,30.0,43,57.9,0,68.6,69.9,66.9
20160103204500,178.5,179.55,30.5357,43,59.2,0,68.6,69.9,66.9
20160103210000,178.5,176.4,30.0,43,56.4,0,68.1,69.9,66.9
20160103211500,178.5,174.3,29.6429,43,58.7,0,67.8,69.9,66.9
20160103213000,178.5,177.45,30.1786,43,58.7,0,67.8,69.9,66.9
20160103214500,178.5,177.45,30.1786,43,56.7,0,67.9,69.9,66.9
20160103220000,178.5,177.45,30.1786,43,59.5,0,68.1,69.9,66.9
20160103221500,178.5,177.45,30.1786,43,57.6,0,68.2,69.9,66.9
20160103223000,178.5,174.3,29.6429,43,57.6,0,68.4,69.9,66.9
20160103224500,178.5,176.4,30.0,43,59.4,0,68.5,69.9,66.9
20160103230000,178.5,176.4,30.0,43,57.6,0,68.6,69.9,66.9
20160103231500,178.5,176.4,30.0,43,56.7,0,68.7,69.9,66.9
20160103233000,178.5,176.4,30.0,43,59.0,0,68.1,69.9,66.9
20160103234500,178.5,176.4,30.0,43,58.4,0,67.8,69.9,66.9
20160104000000,178.5,176.4,30.0,43,56.4,0,67.6,69.9,66.9
20160104001500,178.5,172.2,29.2857,43,58.3,0,67.7,69.9,66.9
20160104003000,178.5,177.45,30.1786,43,59.5,0,67.8,69.9,66.9
20160104004500,178.5,181.65,30.8929,43,57.6,0,68.0,69.9,66.9
20160104010000,178.5,176.4,30.0,43,56.8,0,68.2,69.9,66.9
20160104011500,178.5,176.4,30.0,43,58.7,0,68.4,69.9,66.9
20160104013000,178.5,174.3,29.6429,43,58.7,0,68.6,69.9,66.9
20160104014500,178.5,174.3,29.6429,43,56.7,0,68.7,69.9,66.9
20160104020000,178.5,174.3,29.6429,43,58.3,0,68.1,69.9,66.9
20160104021500,178.5,177.45,30.1786,43,58.9,0,67.8,69.9,66.9
20160104023000,178.5,179.55,30.5357,43,56.4,0,67.6,69.9,66.9
20160104024500,178.5,172.2,29.2857,43,57.9,0,67.7,69.9,66.9
20160104030000,178.5,177.45,30.1786,43,59.2,0,67.8,69.9,66.9
20160104031500,178.5,183.75,31.25,43,57.6,0,67.9,69.9,66.9
20160104033000,178.5,174.3,29.6429,43,57.6,0,68.1,69.9,66.9
20160104034500,178.5,174.3,29.6429,43,59.0,0,68.2,69.9,66.9
20160104040000,178.5,176.4,30.0,43,58.4,0,68.3,69.9,66.9
20160104041500,178.5,176.4,30.0,43,56.8,0,68.3,69.9,66.9
20160104043000,178.5,176.4,30.0,43,57.9,0,68.4,69.9,66.9
20160104044500,178.5,176.4,30.0,43,59.1,0,68.2,69.9,66.9
20160104050000,178.5,176.4,30.0,43,57.7,0,67.6,69.9,66.9
20160104051500,178.5,176.4,30.0,43,56.7,0,67.4,69.9,66.9
20160104053000,178.5,176.4,30.0,43,58.3,0,67.5,69.9,66.9
20160104054500,178.5,179.55,30.5357,43,59.1,0,67.6,69.9,66.9
20160104060000,178.5,177.45,30.1786,43,57.6,0,67.8,69.9,66.9
20160104061500,178.5,177.45,30.1786,43,57.6,0,67.9,69.9,66.9
20160104063000,178.5,169.05,28.75,43,58.3,0,68.0,69.9,66.9
20160104064500,178.5,174.3,29.6429,43,59.2,0,68.2,69.9,66.9
20160104070000,178.5,177.45,30.1786,43,57.2,0,68.3,69.9,66.9
20160104071500,178.5,177.45,30.1786,43,57.2,0,68.3,69.9,66.9
20160104073000,178.5,177.45,30.1786,43,59.1,0,68.4,69.9,66.9
20160104074500,178.5,177.45,30.1786,43,58.0,0,68.1,69.9,66.9
20160104080000,178.5,174.3,29.6429,43,56.4,0,67.9,69.9,66.9
20160104081500,178.5,176.4,30.0,43,59.1,0,68.2,69.9,66.9
20160104083000,178.5,179.55,30.5357,43,56.6,0,68.2,69.9,66.9
20160104084500,178.5,172.2,29.2857,43,57.9,0,68.1,69.9,66.9
20160104090000,178.5,179.55,30.5357,43,57.9,0,67.6,69.9,66.9
20160104091500,178.5,172.2,29.2857,43,57.1,0,67.4,69.9,66.9
20160104093000,178.5,174.3,29.6429,43,58.0,0,67.3,69.9,66.9
20160104094500,178.5,174.3,29.6429,43,56.7,0,67.5,69.9,66.9
20160104100000,178.5,177.45,30.1786,43,57.6,0,67.8,69.9,66.9
20160104101500,178.5,172.2,29.2857,43,57.6,0,67.9,69.9,66.9
20160104103000,178.5,179.55,30.5357,43,55.6,0,67.9,69.9,66.9
20160104104500,178.5,179.55,30.5357,43,59.1,0,67.9,69.9,66.9
20160104110000,178.5,183.75,31.25,43,55.1,0,68.1,69.9,66.9
20160104111500,178.5,185.85,31.6071,43,58.4,0,68.2,69.9,66.9
20160104113000,178.5,179.55,30.5357,43,57.1,0,68.2,69.9,66.9
20160104114500,178.5,187.95,31.9643,43,55.3,0,68.3,69.9,66.9
20160104120000,178.5,179.55,30.5357,43,59.5,0,68.3,69.9,66.9
20160104121500,178.5,181.65,30.8929,43,55.5,0,68.3,69.9,66.9
20160104123000,178.5,181.65,30.8929,43,57.6,0,68.4,69.9,66.9
20160104124500,178.5,177.45,30.1786,43,58.3,0,68.6,69.9,66.9
20160104130000,178.5,181.65,30.8929,43,55.0,0,68.7,69.9,66.9
20160104131500,178.5,181.65,30.8929,43,59.6,0,68.6,69.9,66.9
20160104133000,178.5,183.75,31.25,43,56.3,0,68.8,69.9,66.9
20160104134500,178.5,177.45,30.1786,43,56.3,0,68.7,69.9,66.9
20160104140000,178.5,177.45,30.1786,43,59.2,0,68.5,69.9,66.9
20160104141500,178.5,179.55,30.5357,43,55.1,0,68.5,69.9,66.9
20160104143000,178.5,177.45,30.1786,43,58.4,0,68.5,69.9,66.9
20160104144500,178.5,177.45,30.1786,43,58.4,0,68.6,69.9,66.9
20160104150000,178.5,177.45,30.1786,43,55.2,0,68.5,69.9,66.9
20160104151500,178.5,177.45,30.1786,43,59.2,0,68.1,69.9,66.9
20160104153000,178.5,174.3,29.6429,43,57.5,0,68.2,69.9,66.9
20160104154500,178.5,176.4,30.0,43,55.6,0,67.9,69.9,66.9
20160104160000,178.5,179.55,30.5357,43,59.9,0,67.8,69.9,66.9
20160104161500,178.5,177.45,30.1786,43,56.7,0,67.9,69.9,66.9
20160104163000,178.5,183.75,31.25,43,56.7,0,67.8,69.9,66.9
