PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101150000,606.8,606.8,595.32,98.1081,40,61.5,100,64.8,69.4,66.4
20160101151500,606.8,606.8,588.76,97.027,40,63.6,100,65.0,69.4,66.4
20160101153000,606.8,606.8,588.76,97.027,40,65.3,100,65.4,69.4,66.4
20160101154500,606.8,606.8,588.76,97.027,40,63.6,100,65.3,69.4,66.4
20160101160000,606.8,606.8,595.32,98.1081,40,66.3,100,66.2,69.4,66.4
20160101161500,606.8,606.8,585.48,96.4865,40,67.0,0,66.7,69.4,66.4
20160101163000,606.8,606.8,598.6,98.6486,40,62.9,100,65.2,69.3,66.3
20160101164500,606.8,606.8,583.84,96.2162,40,63.9,100,65.1,69.0,66.0
20160101170000,606.8,606.8,583.84,96.2162,40,65.3,100,65.6,69.0,66.0
20160101171500,606.8,606.8,593.68,97.8378,40,62.8,100,65.0,69.0,66.0
20160101173000,606.8,606.8,593.68,97.8378,40,64.0,100,64.8,69.4,66.4
20160101174500,606.8,606.8,585.48,96.4865,40,66.4,100,66.0,69.4,66.4
20160101180000,606.8,606.8,585.48,96.4865,40,62.4,100,64.8,69.4,66.4
20160101181500,606.8,606.8,585.48,96.4865,40,64.9,100,65.6,69.4,66.4
20160101183000,606.8,606.8,592.04,97.5676,40,66.4,100,66.4,69.4,66.4
20160101184500,606.8,606.8,592.04,97.5676,40,62.2,100,64.8,69.4,66.4
20160101190000,606.8,606.8,583.84,96.2162,40,63.6,100,64.9,69.4,66.4
20160101191500,606.8,606.8,583.84,96.2162,40,65.3,100,65.7,69.4,66.4
20160101193000,606.8,606.8,583.84,96.2162,40,62.8,100,65.0,69.4,66.4
20160101194500,606.8,606.8,583.84,96.2162,40,64.4,100,65.6,69.4,66.4
20160101200000,606.8,606.8,583.84,96.2162,40,62.4,100,65.2,69.4,66.4
20160101201500,606.8,606.8,596.96,98.3784,40,63.2,100,65.1,69.4,66.4
20160101203000,606.8,606.8,588.76,97.027,40,64.7,100,65.1,69.4,66.4
20160101204500,606.8,606.8,595.32,98.1081,40,66.2,100,65.9,69.4,66.4
20160101210000,606.8,606.8,595.32,98.1081,40,66.2,100,65.6,69.4,66.4
20160101211500,606.8,606.8,588.76,97.027,40,64.4,100,64.8,69.0,66.0
20160101213000,606.8,606.8,600.24,98.9189,40,67.3,100,66.1,69.0,66.0
20160101214500,606.8,606.8,588.76,97.027,40,64.4,100,65.5,69.0,66.0
20160101220000,606.8,606.8,588.76,97.027,40,64.4,100,64.9,69.0,66.0
20160101221500,606.8,606.8,588.76,97.027,40,65.6,100,65.7,69.0,66.0
20160101223000,606.8,606.8,596.96,98.3784,40,63.6,100,65.3,69.0,66.0
20160101224500,606.8,606.8,596.96,98.3784,40,68.1,100,66.4,69.0,66.0
20160101230000,606.8,606.8,587.12,96.7568,40,64.2,100,65.5,69.0,66.0
20160101231500,606.8,606.8,600.24,98.9189,40,63.2,100,65.0,69.0,66.0
20160101233000,606.8,606.8,600.24,98.9189,40,64.4,100,64.9,69.0,66.0
20160101234500,606.8,606.8,593.68,97.8378,40,64.4,100,65.5,69.0,66.0
20160102000000,606.8,606.8,600.24,98.9189,40,67.6,100,65.9,69.4,66.4
20160102001500,606.8,606.8,593.68,97.8378,40,67.6,100,66.4,69.4,66.4
20160102003000,606.8,606.8,593.68,97.8378,40,62.9,100,65.2,69.4,66.4
20160102004500,606.8,606.8,600.24,98.9189,40,62.1,100,64.5,69.4,66.4
20160102010000,606.8,606.8,588.76,97.027,40,66.2,100,65.7,69.4,66.4
20160102011500,606.8,606.8,596.96,98.3784,42,66.2,100,66.1,69.4,66.4
20160102013000,606.8,606.8,596.96,98.3784,42,61.9,100,64.5,69.4,66.4
20160102014500,606.8,606.8,596.96,98.3784,42,63.6,100,64.8,69.4,66.4
20160102020000,606.8,606.8,596.96,98.3784,42,65.8,100,65.6,69.4,66.4
20160102021500,606.8,606.8,596.96,98.3784,42,65.8,100,65.5,69.4,66.4
20160102023000,606.8,606.8,596.96,98.3784,42,64.0,100,64.8,69.4,66.4
20160102024500,606.8,606.8,588.76,97.027,42,65.8,100,65.4,69.4,66.4
20160102030000,606.8,606.8,601.88,99.1892,42,64.2,100,65.1,69.4,66.4
20160102031500,606.8,606.8,601.88,99.1892,42,65.8,100,65.8,69.4,66.4
20160102033000,606.8,606.8,601.88,99.1892,42,62.8,100,65.1,69.4,66.4
20160102034500,606.8,606.8,592.04,97.5676,42,63.6,100,65.0,69.4,66.4
20160102040000,606.8,606.8,592.04,97.5676,42,65.8,100,65.5,69.4,66.4
20160102041500,606.8,606.8,592.04,97.5676,42,67.7,100,66.3,69.4,66.4
20160102043000,606.8,606.8,592.04,97.5676,42,64.9,100,65.8,69.4,66.4
20160102044500,606.8,606.8,592.04,97.5676,42,64.0,100,64.8,69.4,66.4
20160102050000,606.8,606.8,592.04,97.5676,42,66.2,100,65.5,69.4,66.4
20160102051500,606.8,606.8,598.6,98.6486,42,63.6,100,65.1,69.4,66.4
20160102053000,606.8,606.8,585.48,96.4865,42,64.5,100,65.6,69.4,66.4
20160102054500,606.8,606.8,595.32,98.1081,42,66.1,100,65.4,69.4,66.4
20160102060000,606.8,606.8,601.88,99.1892,42,64.0,100,65.1,69.4,66.4
20160102061500,606.8,606.8,601.88,99.1892,42,66.2,100,65.6,69.4,66.4
20160102063000,606.8,606.8,601.88,99.1892,42,66.2,100,65.7,69.4,66.4
20160102064500,606.8,606.8,601.88,99.1892,42,62.7,100,64.9,69.4,66.4
20160102070000,606.8,606.8,601.88,99.1892,42,62.7,100,64.8,69.4,66.4
20160102071500,606.8,606.8,601.88,99.1892,42,64.4,100,65.2,69.4,66.4
20160102073000,606.8,606.8,601.88,99.1892,42,66.7,100,66.1,69.4,66.4
20160102074500,606.8,606.8,601.88,99.1892,42,64.7,100,65.5,69.4,66.4
20160102080000,606.8,606.8,601.88,99.1892,42,67.7,100,66.4,69.4,66.4
20160102081500,606.8,606.8,601.88,99.1892,42,67.7,100,66.0,69.4,66.4
20160102083000,606.8,606.8,601.88,99.1892,42,62.8,100,64.6,69.4,66.4
20160102084500,606.8,606.8,593.68,97.8378,42,64.4,100,65.4,69.4,66.4
20160102090000,606.8,606.8,593.68,97.8378,42,67.4,100,66.4,69.4,66.4
20160102091500,606.8,606.8,593.68,97.8378,42,61.0,100,64.4,69.4,66.4
20160102093000,606.8,606.8,593.68,97.8378,42,65.7,100,65.0,69.4,66.4
20160102094500,606.8,606.8,593.68,97.8378,42,67.3,100,66.2,69.4,66.4
20160102100000,606.8,606.8,593.68,97.8378,42,65.8,100,65.6,69.4,66.4
20160102101500,606.8,606.8,593.68,97.8378,42,62.8,100,64.4,69.4,66.4
20160102103000,606.8,606.8,593.68,97.8378,42,64.0,100,65.0,69.4,66.4
20160102104500,606.8,606.8,600.24,98.9189,42,66.2,100,65.4,69.4,66.4
20160102110000,606.8,606.8,593.68,97.8378,42,66.2,0,66.3,69.4,66.4
20160102111500,606.8,606.8,600.24,98.9189,42,64.0,100,65.0,69.4,66.4
20160102113000,606.8,606.8,600.24,98.9189,42,65.9,100,65.3,69.4,66.4
20160102114500,606.8,606.8,592.04,97.5676,42,65.9,100,65.8,69.4,66.4
20160102120000,606.8,606.8,592.04,97.5676,42,64.3,100,65.8,69.0,66.0
20160102121500,606.8,606.8,592.04,97.5676,42,62.2,100,63.9,69.0,66.0
20160102123000,606.8,606.8,592.04,97.5676,42,66.4,100,65.8,69.4,66.4
20160102124500,606.8,606.8,592.04,97.5676,42,67.2,100,65.9,69.4,66.4
20160102130000,606.8,606.8,583.84,96.2162,42,67.2,100,66.2,69.4,66.4
20160102131500,606.8,606.8,598.6,98.6486,42,64.0,100,65.1,69.4,66.4
20160102133000,606.8,606.8,598.6,98.6486,42,64.9,100,65.2,69.4,66.4
20160102134500,606.8,606.8,598.6,98.6486,42,65.7,100,65.8,69.4,66.4
20160102140000,606.8,606.8,585.48,96.4865,42,62.0,100,64.4,69.4,66.4
20160102141500,606.8,606.8,592.04,97.5676,42,64.8,100,65.0,69.4,66.4
20160102143000,606.8,606.8,592.04,97.5676,42,64.8,100,65.1,69.4,66.4
20160102144500,606.8,606.8,592.04,97.5676,42,65.8,100,65.8,69.4,66.4
20160102150000,606.8,606.8,592.04,97.5676,42,62.8,100,65.6,69.4,66.4
20160102151500,606.8,606.8,592.04,97.5676,42,61.2,100,64.1,69.4,66.4
20160102153000,606.8,606.8,592.04,97.5676,42,67.2,100,65.9,69.3,66.3
20160102154500,606.8,606.8,600.24,98.9189,42,63.6,100,65.2,69.0,66.0
20160102160000,606.8,606.8,592.04,97.5676,42,63.6,100,64.8,69.0,66.0
20160102161500,606.8,606.8,592.04,97.5676,42,66.3,100,65.9,69.0,66.0
20160102163000,606.8,606.8,598.6,98.6486,42,62.8,100,64.8,69.0,66.0
20160102164500,606.8,606.8,588.76,97.027,42,66.8,100,65.7,69.0,66.0
20160102170000,606.8,606.8,588.76,97.027,42,65.3,100,65.7,69.0,66.0
20160102171500,606.8,606.8,598.6,98.6486,42,66.7,100,65.7,69.0,66.0
20160102173000,606.8,606.8,585.48,96.4865,42,66.7,100,65.6,69.0,66.0
20160102174500,606.8,606.8,596.96,98.3784,42,64.9,100,65.6,69.0,66.0
20160102180000,606.8,606.8,596.96,98.3784,42,62.4,100,64.6,68.9,65.9
20160102181500,606.8,606.8,596.96,98.3784,42,65.3,100,65.5,69.4,66.4
20160102183000,606.8,606.8,596.96,98.3784,42,64.6,100,65.6,69.4,66.4
20160102184500,606.8,606.8,596.96,98.3784,42,66.6,100,66.0,69.4,66.4
20160102190000,606.8,606.8,587.12,96.7568,42,65.3,100,65.3,69.4,66.4
20160102191500,606.8,606.8,587.12,96.7568,42,62.4,100,64.7,69.0,66.0
20160102193000,606.8,606.8,595.32,98.1081,42,66.3,100,65.6,69.2,66.2
20160102194500,606.8,606.8,595.32,98.1081,42,67.7,100,66.6,69.3,66.3
20160102200000,606.8,606.8,595.32,98.1081,42,63.2,100,64.7,69.1,66.1
20160102201500,606.8,606.8,595.32,98.1081,42,64.4,100,65.0,69.0,66.0
20160102203000,606.8,606.8,595.32,98.1081,42,62.8,100,64.7,68.9,65.9
20160102204500,606.8,606.8,595.32,98.1081,42,66.2,100,65.8,69.0,66.0
20160102210000,606.8,606.8,588.76,97.027,42,66.2,100,65.6,69.4,66.4
20160102211500,606.8,606.8,596.96,98.3784,42,62.2,100,64.5,69.4,66.4
20160102213000,606.8,606.8,587.12,96.7568,42,65.3,100,65.5,69.4,66.4
20160102214500,606.8,606.8,593.68,97.8378,42,66.3,100,66.1,69.4,66.4
20160102220000,606.8,606.8,593.68,97.8378,42,61.1,100,64.2,69.4,66.4
20160102221500,606.8,606.8,587.12,96.7568,42,66.7,100,65.5,69.4,66.4
20160102223000,606.8,606.8,587.12,96.7568,42,64.9,100,65.6,69.4,66.4
20160102224500,606.8,606.8,587.12,96.7568,42,67.7,100,66.2,69.4,66.4
20160102230000,606.8,606.8,587.12,96.7568,42,63.6,100,65.6,69.4,66.4
20160102231500,606.8,606.8,593.68,97.8378,42,65.2,100,65.6,69.4,66.4
20160102233000,606.8,606.8,593.68,97.8378,42,66.3,100,65.6,69.4,66.4
20160102234500,606.8,606.8,593.68,97.8378,42,66.3,100,65.8,69.4,66.4
20160103000000,606.8,606.8,593.68,97.8378,42,67.6,100,66.1,69.4,66.4
20160103001500,606.8,606.8,593.68,97.8378,42,64.0,100,64.7,69.4,66.4
20160103003000,606.8,606.8,593.68,97.8378,42,64.0,100,65.2,69.4,66.4
20160103004500,606.8,606.8,593.68,97.8378,42,67.5,100,65.8,69.4,66.4
20160103010000,606.8,606.8,593.68,97.8378,42,67.5,100,66.5,69.4,66.4
20160103011500,606.8,606.8,593.68,97.8378,42,61.3,100,65.1,69.4,66.4
20160103013000,606.8,606.8,593.68,97.8378,42,62.5,100,64.3,69.4,66.4
20160103014500,606.8,606.8,593.68,97.8378,42,65.3,100,65.7,69.4,66.4
20160103020000,606.8,606.8,593.68,97.8378,42,67.7,100,66.0,69.4,66.4
20160103021500,606.8,606.8,593.68,97.8378,42,67.7,100,66.8,69.4,66.4
20160103023000,606.8,606.8,593.68,97.8378,42,65.0,100,65.5,69.4,66.4
20160103024500,606.8,606.8,593.68,97.8378,42,65.8,100,65.4,69.4,66.4
20160103030000,606.8,606.8,593.68,97.8378,42,67.2,100,66.2,69.4,66.4
20160103031500,606.8,606.8,593.68,97.8378,42,65.1,100,65.5,69.4,66.4
20160103033000,606.8,606.8,593.68,97.8378,42,65.1,100,65.0,69.4,66.4
20160103034500,606.8,606.8,593.68,97.8378,42,65.1,100,65.5,69.4,66.4
20160103040000,606.8,606.8,593.68,97.8378,42,64.4,100,65.0,69.4,66.4
20160103041500,606.8,606.8,593.68,97.8378,42,65.7,100,65.6,69.4,66.4
20160103043000,606.8,606.8,593.68,97.8378,42,65.7,100,65.7,69.4,66.4
20160103044500,606.8,606.8,593.68,97.8378,42,63.9,100,64.6,69.4,66.4
20160103050000,606.8,606.8,593.68,97.8378,42,66.2,100,65.8,69.4,66.4
20160103051500,606.8,606.8,593.68,97.8378,42,64.9,100,66.0,69.4,66.4
20160103053000,606.8,606.8,593.68,97.8378,42,68.1,100,66.4,69.4,66.4
20160103054500,606.8,606.8,593.68,97.8378,42,64.8,100,65.2,69.4,66.4
20160103060000,606.8,606.8,593.68,97.8378,42,63.2,100,65.1,69.4,66.4
20160103061500,606.8,606.8,585.48,96.4865,42,67.3,100,66.1,69.4,66.4
20160103063000,606.8,606.8,593.68,97.8378,42,67.3,100,66.4,69.4,66.4
20160103064500,606.8,606.8,593.68,97.8378,42,62.4,100,64.7,69.4,66.4
20160103070000,606.8,606.8,587.12,96.7568,42,63.2,100,64.5,69.4,66.4
20160103071500,606.8,606.8,593.68,97.8378,42,65.9,100,65.8,69.4,66.4
20160103073000,606.8,606.8,593.68,97.8378,42,67.2,100,65.9,69.4,66.4
20160103074500,606.8,606.8,585.48,96.4865,42,65.5,0,66.3,69.4,66.4
20160103080000,606.8,606.8,595.32,98.1081,42,65.5,100,65.7,69.4,66.4
20160103081500,606.8,606.8,583.84,96.2162,42,65.5,100,65.5,69.4,66.4
20160103083000,606.8,606.8,583.84,96.2162,42,66.7,100,65.9,69.4,66.4
20160103084500,606.8,606.8,593.68,97.8378,42,64.0,100,65.6,69.4,66.4
20160103090000,606.8,606.8,593.68,97.8378,42,63.2,100,64.5,69.4,66.4
20160103091500,606.8,606.8,593.68,97.8378,42,64.4,100,65.2,69.4,66.4
20160103093000,606.8,606.8,593.68,97.8378,42,68.0,100,65.9,69.4,66.4
20160103094500,606.8,606.8,593.68,97.8378,42,66.3,100,66.3,69.4,66.4
20160103100000,606.8,606.8,593.68,97.8378,42,62.8,100,64.7,69.4,66.4
20160103101500,606.8,606.8,593.68,97.8378,42,65.3,100,65.5,69.4,66.4
20160103103000,606.8,606.8,593.68,97.8378,42,64.0,100,65.3,69.4,66.4
20160103104500,606.8,606.8,593.68,97.8378,42,66.2,100,65.8,69.4,66.4
20160103110000,606.8,606.8,593.68,97.8378,42,64.0,100,65.0,69.4,66.4
20160103111500,606.8,606.8,593.68,97.8378,42,67.2,100,65.5,69.4,66.4
20160103113000,606.8,606.8,593.68,97.8378,42,68.1,100,66.3,69.4,66.4
20160103114500,606.8,606.8,585.48,96.4865,42,65.7,100,65.7,69.4,66.4
20160103120000,606.8,606.8,585.48,96.4865,42,64.8,100,65.0,69.4,66.4
20160103121500,606.8,606.8,592.04,97.5676,42,64.8,100,64.6,69.4,66.4
20160103123000,606.8,606.8,583.84,96.2162,42,69.1,100,66.6,69.4,66.4
20160103124500,606.8,606.8,598.6,98.6486,42,66.2,100,65.9,69.4,66.4
20160103130000,606.8,606.8,588.76,97.027,42,64.8,100,65.1,69.4,66.4
20160103131500,606.8,606.8,595.32,98.1081,42,65.8,100,65.3,69.4,66.4
20160103133000,606.8,606.8,595.32,98.1081,42,65.8,100,65.8,69.4,66.4
20160103134500,606.8,606.8,595.32,98.1081,42,60.7,100,64.0,69.4,66.4
20160103140000,606.8,606.8,595.32,98.1081,42,63.5,100,65.1,69.4,66.4
20160103141500,606.8,606.8,587.12,96.7568,42,67.1,100,66.1,69.4,66.4
20160103143000,606.8,606.8,587.12,96.7568,42,62.6,100,65.4,69.4,66.4
20160103144500,606.8,606.8,587.12,96.7568,42,63.5,100,64.5,69.4,66.4
20160103150000,606.8,606.8,596.96,98.3784,42,63.5,100,64.6,69.4,66.4
20160103151500,606.8,606.8,596.96,98.3784,42,66.8,100,66.2,69.4,66.4
20160103153000,606.8,606.8,596.96,98.3784,42,68.2,100,66.3,69.4,66.4
20160103154500,606.8,606.8,596.96,98.3784,42,66.0,0,66.7,69.4,66.4
20160103160000,606.8,606.8,588.76,97.027,42,62.4,100,64.6,69.4,66.4
20160103161500,606.8,606.8,595.32,98.1081,42,64.6,100,65.6,69.4,66.4
20160103163000,606.8,606.8,587.12,96.7568,42,65.3,100,65.7,69.4,66.4
20160103164500,606.8,606.8,595.32,98.1081,42,60.8,100,64.8,69.4,66.4
20160103170000,606.8,606.8,595.32,98.1081,42,63.5,100,64.5,69.4,66.4
20160103171500,606.8,606.8,595.32,98.1081,42,63.5,100,65.4,69.4,66.4
20160103173000,606.8,606.8,583.84,96.2162,42,65.3,100,65.7,69.4,66.4
20160103174500,606.8,606.8,593.68,97.8378,42,64.6,100,66.0,69.4,66.4
20160103180000,606.8,606.8,593.68,97.8378,42,63.2,100,64.8,69.4,66.4
20160103181500,606.8,606.8,593.68,97.8378,42,65.3,100,65.7,69.4,66.4
20160103183000,606.8,606.8,583.84,96.2162,42,61.7,100,64.4,69.2,66.2
20160103184500,606.8,606.8,583.84,96.2162,42,65.3,100,65.6,69.0,66.0
20160103190000,606.8,606.8,592.04,97.5676,42,59.6,100,64.1,69.0,66.0
20160103191500,606.8,606.8,592.04,97.5676,42,64.8,100,65.0,68.9,65.9
20160103193000,606.8,606.8,592.04,97.5676,42,64.1,100,65.2,69.4,66.4
20160103194500,606.8,606.8,592.04,97.5676,42,67.3,100,66.2,69.4,66.4
20160103200000,606.8,606.8,585.48,96.4865,42,67.3,100,66.6,69.4,66.4
20160103201500,606.8,606.8,593.68,97.8378,42,62.5,100,64.7,69.4,66.4
20160103203000,606.8,606.8,593.68,97.8378,42,63.2,100,64.8,69.4,66.4
20160103204500,606.8,606.8,593.68,97.8378,42,64.0,100,65.3,69.4,66.4
20160103210000,606.8,606.8,593.68,97.8378,42,66.1,100,65.6,69.4,66.4
20160103211500,606.8,606.8,593.68,97.8378,42,67.7,100,66.4,69.4,66.4
20160103213000,606.8,606.8,593.68,97.8378,42,64.4,100,65.5,69.4,66.4
20160103214500,606.8,606.8,593.68,97.8378,42,62.4,100,64.6,69.4,66.4
20160103220000,606.8,606.8,593.68,97.8378,42,66.7,100,66.0,69.4,66.4
20160103221500,606.8,606.8,593.68,97.8378,42,64.4,100,65.5,69.4,66.4
20160103223000,606.8,606.8,593.68,97.8378,42,66.8,100,66.2,69.4,66.4
20160103224500,606.8,606.8,593.68,97.8378,42,66.8,100,65.8,69.4,66.4
20160103230000,606.8,606.8,593.68,97.8378,42,62.8,100,64.7,69.4,66.4
20160103231500,606.8,606.8,593.68,97.8378,42,65.8,100,65.7,69.4,66.4
20160103233000,606.8,606.8,587.12,96.7568,42,65.8,100,66.1,69.4,66.4
20160103234500,606.8,606.8,596.96,98.3784,42,61.2,100,64.9,69.4,66.4
20160104000000,606.8,606.8,605.16,99.7297,42,62.0,100,64.6,69.4,66.4
20160104001500,606.8,606.8,592.04,97.5676,42,64.0,100,64.8,69.0,66.0
20160104003000,606.8,606.8,592.04,97.5676,42,64.8,100,65.3,69.0,66.0
20160104004500,606.8,606.8,601.88,99.1892,42,63.2,100,65.1,69.0,66.0
20160104010000,606.8,606.8,601.88,99.1892,42,63.2,100,64.6,69.4,66.4
20160104011500,606.8,606.8,588.76,97.027,42,64.4,100,65.2,69.4,66.4
20160104013000,606.8,606.8,588.76,97.027,42,64.4,100,65.4,69.4,66.4
20160104014500,606.8,606.8,588.76,97.027,42,67.7,100,66.1,69.4,66.4
20160104020000,606.8,606.8,588.76,97.027,42,66.7,100,65.6,69.4,66.4
20160104021500,606.8,606.8,595.32,98.1081,42,64.0,100,65.1,69.4,66.4
20160104023000,606.8,606.8,595.32,98.1081,42,66.0,100,65.4,69.4,66.4
20160104024500,606.8,606.8,595.32,98.1081,42,66.7,100,66.0,69.4,66.4
20160104030000,606.8,606.8,595.32,98.1081,42,65.0,0,66.2,69.4,66.4
20160104031500,606.8,606.8,595.32,98.1081,42,63.7,100,65.1,69.4,66.4
20160104033000,606.8,606.8,587.12,96.7568,42,64.7,100,64.9,69.4,66.4
20160104034500,606.8,606.8,587.12,96.7568,42,66.3,100,65.8,69.4,66.4
20160104040000,606.8,606.8,601.88,99.1892,42,65.3,100,65.8,69.4,66.4
20160104041500,606.8,606.8,601.88,99.1892,42,66.2,100,65.8,69.4,66.4
20160104043000,606.8,606.8,601.88,99.1892,42,64.0,100,64.8,69.4,66.4
20160104044500,606.8,606.8,593.68,97.8378,42,64.0,100,65.0,69.4,66.4
20160104050000,606.8,606.8,600.24,98.9189,42,64.0,100,65.1,69.4,66.4
20160104051500,606.8,606.8,600.24,98.9189,42,67.7,100,66.3,69.4,66.4
20160104053000,606.8,606.8,600.24,98.9189,42,64.8,0,66.1,69.4,66.4
20160104054500,606.8,606.8,600.24,98.9189,42,66.2,100,65.6,69.4,66.4
20160104060000,606.8,606.8,592.04,97.5676,42,63.2,100,64.7,69.4,66.4
20160104061500,606.8,606.8,598.6,98.6486,42,65.0,100,65.6,69.4,66.4
20160104063000,606.8,606.8,587.12,96.7568,42,66.3,100,66.0,69.4,66.4
20160104064500,606.8,606.8,601.88,99.1892,42,62.5,100,65.3,69.4,66.4
20160104070000,606.8,606.8,601.88,99.1892,42,63.4,100,64.8,69.4,66.4
20160104071500,606.8,606.8,601.88,99.1892,42,65.8,100,65.6,69.4,66.4
20160104073000,606.8,606.8,601.88,99.1892,42,66.7,100,66.0,69.4,66.4
20160104074500,606.8,606.8,593.68,97.8378,42,65.3,100,66.0,69.4,66.4
