PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101071500,705.2,360.8,383.76,54.4186,51,99.7,100,69.2,82.0,76.0
20160101073000,705.2,360.8,378.84,53.7209,51,96.7,100,69.1,82.0,76.0
20160101074500,705.2,360.8,373.92,53.0233,51,96.7,100,69.1,82.0,76.0
20160101080000,705.2,360.8,373.92,53.0233,51,105.8,100,69.1,82.0,76.0
20160101081500,705.2,360.8,373.92,53.0233,51,105.8,100,69.0,82.0,76.0
20160101083000,705.2,360.8,373.92,53.0233,51,110.1,100,68.9,82.0,76.0
20160101084500,705.2,360.8,373.92,53.0233,51,110.1,100,68.9,82.0,76.0
20160101090000,705.2,360.8,373.92,53.0233,51,110.1,100,68.9,82.0,76.0
20160101091500,705.2,360.8,373.92,53.0233,51,110.1,100,68.9,82.0,76.0
20160101093000,705.2,360.8,373.92,53.0233,51,111.7,100,69.2,82.0,76.0
20160101094500,705.2,360.8,380.48,53.9535,51,99.0,100,69.1,82.0,76.0
20160101100000,705.2,360.8,380.48,53.9535,51,97.3,100,69.3,82.0,76.0
20160101101500,705.2,360.8,380.48,53.9535,51,100.8,100,69.3,82.0,76.0
20160101103000,705.2,360.8,375.56,53.2558,51,96.8,100,69.3,82.0,76.0
20160101104500,705.2,360.8,375.56,53.2558,51,96.8,100,69.4,82.0,76.0
20160101110000,705.2,360.8,365.72,51.8605,51,96.8,100,69.4,82.0,76.0
20160101111500,705.2,360.8,365.72,51.8605,51,110.0,100,69.4,82.0,76.0
20160101113000,705.2,360.8,375.56,53.2558,51,110.0,100,69.5,82.0,76.0
20160101114500,705.2,360.8,375.56,53.2558,51,110.0,100,69.6,82.0,76.0
20160101120000,705.2,360.8,375.56,53.2558,51,111.7,100,69.4,82.0,76.0
20160101121500,705.2,360.8,341.12,48.3721,49,95.9,100,69.3,82.0,76.0
20160101123000,705.2,360.8,347.68,49.3023,49,98.5,100,69.5,82.0,76.0
20160101124500,705.2,360.8,341.12,48.3721,49,112.5,100,69.4,82.0,76.0
20160101130000,705.2,360.8,341.12,48.3721,49,115.0,100,69.4,82.0,76.0
20160101131500,705.2,360.8,341.12,48.3721,49,102.4,100,69.3,82.0,76.0
20160101133000,705.2,360.8,341.12,48.3721,49,109.2,100,69.1,82.0,76.0
20160101134500,705.2,360.8,341.12,48.3721,49,114.2,100,69.2,82.0,76.0
20160101140000,705.2,360.8,346.04,49.0698,49,114.2,100,69.2,82.0,76.0
20160101141500,705.2,360.8,346.04,49.0698,49,114.2,100,69.3,82.0,76.0
20160101143000,705.2,360.8,346.04,49.0698,49,114.2,100,69.3,82.0,76.0
20160101144500,705.2,360.8,346.04,49.0698,49,112.5,100,69.3,82.0,76.0
20160101150000,705.2,360.8,341.12,48.3721,49,112.5,100,69.3,82.0,76.0
20160101151500,705.2,360.8,346.04,49.0698,49,114.3,100,69.3,82.0,76.0
20160101153000,705.2,360.8,346.04,49.0698,49,114.3,100,69.3,82.0,76.0
20160101154500,705.2,360.8,339.48,48.1395,49,114.3,100,69.3,82.0,76.0
20160101160000,705.2,360.8,339.48,48.1395,49,112.8,100,69.3,82.0,76.0
20160101161500,705.2,360.8,339.48,48.1395,49,103.0,100,69.3,82.0,76.0
20160101163000,705.2,360.8,339.48,48.1395,49,100.3,100,69.3,82.0,76.0
20160101164500,705.2,360.8,346.04,49.0698,49,100.3,100,69.1,82.0,76.0
20160101170000,705.2,360.8,341.12,48.3721,49,98.6,100,69.2,82.0,76.0
20160101171500,705.2,360.8,341.12,48.3721,49,103.6,100,69.3,82.0,76.0
20160101173000,705.2,360.8,341.12,48.3721,49,100.3,100,69.2,82.0,76.0
20160101174500,705.2,360.8,350.96,49.7674,49,100.3,100,69.2,82.0,76.0
20160101180000,705.2,360.8,342.76,48.6047,49,98.5,100,69.2,82.0,76.0
20160101181500,705.2,360.8,342.76,48.6047,49,100.3,100,69.3,82.0,76.0
20160101183000,705.2,360.8,347.68,49.3023,49,99.1,100,69.4,82.0,76.0
20160101184500,705.2,360.8,341.12,48.3721,49,99.1,100,69.5,82.0,76.0
20160101190000,705.2,360.8,341.12,48.3721,49,103.3,100,69.5,82.0,76.0
20160101191500,705.2,360.8,347.68,49.3023,49,100.2,100,69.4,82.0,76.0
20160101193000,705.2,360.8,339.48,48.1395,49,101.4,100,69.4,82.0,76.0
20160101194500,705.2,360.8,339.48,48.1395,49,99.8,100,69.3,82.0,76.0
20160101200000,705.2,360.8,347.68,49.3023,49,103.1,100,69.4,82.0,76.0
20160101201500,705.2,360.8,339.48,48.1395,49,99.8,100,69.3,82.0,76.0
20160101203000,705.2,360.8,339.48,48.1395,49,99.8,100,69.6,82.0,76.0
20160101204500,705.2,360.8,347.68,49.3023,49,108.6,100,69.4,82.0,76.0
20160101210000,705.2,360.8,342.76,48.6047,49,114.1,100,69.3,82.0,76.0
20160101211500,705.2,360.8,342.76,48.6047,49,114.1,100,69.3,82.0,76.0
20160101213000,705.2,360.8,342.76,48.6047,49,114.1,100,69.4,82.0,76.0
20160101214500,705.2,360.8,342.76,48.6047,49,112.5,100,69.3,82.0,76.0
20160101220000,705.2,360.8,342.76,48.6047,49,112.5,100,69.2,82.0,76.0
20160101221500,705.2,360.8,342.76,48.6047,49,112.5,100,69.3,82.0,76.0
20160101223000,705.2,360.8,347.68,49.3023,49,112.5,100,69.4,82.0,76.0
20160101224500,705.2,360.8,347.68,49.3023,49,112.5,100,69.4,82.0,76.0
20160101230000,705.2,360.8,341.12,48.3721,49,112.5,100,69.3,82.0,76.0
20160101231500,705.2,360.8,341.12,48.3721,49,112.5,100,69.4,82.0,76.0
20160101233000,705.2,360.8,341.12,48.3721,49,112.5,100,69.3,82.0,76.0
20160101234500,705.2,360.8,341.12,48.3721,49,112.5,100,69.3,82.0,76.0
20160102000000,705.2,360.8,350.96,49.7674,49,112.5,100,69.3,82.0,76.0
20160102001500,705.2,360.8,350.96,49.7674,49,112.5,100,69.3,82.0,76.0
20160102003000,705.2,360.8,346.04,49.0698,49,112.5,100,69.3,82.0,76.0
20160102004500,705.2,360.8,341.12,48.3721,49,112.5,100,69.3,82.0,76.0
20160102010000,705.2,360.8,347.68,49.3023,49,114.2,100,69.2,82.0,76.0
20160102011500,705.2,360.8,336.2,47.6744,56,105.4,100,69.1,82.0,76.0
20160102013000,705.2,360.8,336.2,47.6744,56,99.7,100,69.2,82.0,76.0
20160102014500,705.2,360.8,342.76,48.6047,57,112.5,100,69.2,82.0,76.0
20160102020000,705.2,360.8,337.84,47.907,57,112.5,100,69.7,82.0,76.0
20160102021500,705.2,360.8,337.84,47.907,57,114.2,100,69.8,82.0,76.0
20160102023000,705.2,360.8,337.84,47.907,57,112.8,100,69.2,82.0,76.0
20160102024500,705.2,360.8,337.84,47.907,57,109.7,100,69.1,82.0,76.0
20160102030000,705.2,360.8,337.84,47.907,57,114.2,100,69.3,82.0,76.0
20160102031500,705.2,360.8,337.84,47.907,57,114.2,100,69.3,82.0,76.0
20160102033000,705.2,360.8,337.84,47.907,57,114.2,100,69.2,82.0,76.0
20160102034500,705.2,360.8,337.84,47.907,57,114.2,100,69.3,82.0,76.0
20160102040000,705.2,360.8,350.96,49.7674,58,114.2,100,69.2,82.0,76.0
20160102041500,705.2,360.8,364.08,51.6279,58,110.7,100,68.9,82.0,76.0
20160102043000,705.2,360.8,378.84,53.7209,58,104.5,100,68.9,82.0,76.0
20160102044500,705.2,360.8,378.84,53.7209,58,108.5,100,68.9,82.0,76.0
20160102050000,705.2,360.8,383.76,54.4186,58,107.3,100,68.8,82.0,76.0
20160102051500,705.2,360.8,373.92,53.0233,58,98.8,100,68.7,82.0,76.0
20160102053000,705.2,360.8,383.76,54.4186,58,100.3,100,68.8,82.0,76.0
20160102054500,705.2,360.8,383.76,54.4186,58,109.9,100,68.9,82.0,76.0
20160102060000,705.2,360.8,383.76,54.4186,58,107.3,100,69.1,82.0,76.0
20160102061500,705.2,360.8,383.76,54.4186,58,103.7,100,68.9,82.0,76.0
20160102063000,705.2,360.8,383.76,54.4186,58,99.1,100,69.0,82.0,76.0
20160102064500,705.2,360.8,383.76,54.4186,58,97.2,100,69.2,82.0,76.0
20160102070000,705.2,360.8,383.76,54.4186,58,96.0,100,69.1,82.0,76.0
20160102071500,705.2,360.8,383.76,54.4186,58,96.0,100,69.3,82.0,76.0
20160102073000,705.2,360.8,383.76,54.4186,58,111.7,100,69.2,82.0,76.0
20160102074500,705.2,360.8,383.76,54.4186,58,110.1,100,69.2,82.0,76.0
20160102080000,705.2,360.8,378.84,53.7209,58,108.4,100,69.1,82.0,76.0
20160102081500,705.2,360.8,385.4,54.6512,58,108.4,100,69.1,82.0,76.0
20160102083000,705.2,360.8,375.56,53.2558,58,108.4,100,69.2,82.0,76.0
20160102084500,705.2,360.8,375.56,53.2558,58,108.4,100,69.2,82.0,76.0
20160102090000,705.2,360.8,370.64,52.5581,58,108.4,100,69.0,82.0,76.0
20160102091500,705.2,360.8,370.64,52.5581,58,106.7,100,68.9,82.0,76.0
20160102093000,705.2,360.8,364.08,51.6279,58,106.7,100,68.8,82.0,76.0
20160102094500,705.2,360.8,375.56,53.2558,58,104.2,100,68.9,82.0,76.0
20160102100000,705.2,360.8,375.56,53.2558,58,106.8,100,69.1,82.0,76.0
20160102101500,705.2,360.8,375.56,53.2558,58,101.6,100,69.0,82.0,76.0
20160102103000,705.2,360.8,375.56,53.2558,58,96.5,100,68.9,82.0,76.0
20160102104500,705.2,360.8,375.56,53.2558,58,104.7,100,68.9,82.0,76.0
20160102110000,705.2,360.8,375.56,53.2558,58,110.1,100,69.0,82.0,76.0
20160102111500,705.2,360.8,370.64,52.5581,58,110.1,100,69.1,82.0,76.0
20160102113000,705.2,360.8,375.56,53.2558,58,110.1,100,69.1,82.0,76.0
20160102114500,705.2,360.8,375.56,53.2558,58,108.4,100,69.1,82.0,76.0
20160102120000,705.2,360.8,375.56,53.2558,58,110.1,100,69.1,82.0,76.0
20160102121500,705.2,360.8,375.56,53.2558,58,111.7,100,69.1,82.0,76.0
20160102123000,705.2,360.8,375.56,53.2558,58,99.7,100,69.1,82.0,76.0
20160102124500,705.2,360.8,375.56,53.2558,58,110.1,100,69.1,82.0,76.0
20160102130000,705.2,360.8,375.56,53.2558,58,111.7,100,69.4,82.0,76.0
20160102131500,705.2,360.8,375.56,53.2558,58,105.6,100,69.3,82.0,76.0
20160102133000,705.2,360.8,375.56,53.2558,58,97.2,100,69.3,82.0,76.0
20160102134500,705.2,360.8,375.56,53.2558,58,96.0,100,69.5,82.0,76.0
20160102140000,705.2,360.8,370.64,52.5581,58,96.0,100,70.4,82.0,76.0
20160102141500,705.2,360.8,370.64,52.5581,58,97.3,100,70.2,82.0,76.0
20160102143000,705.2,360.8,375.56,53.2558,58,110.9,100,70.2,82.0,76.0
20160102144500,705.2,360.8,375.56,53.2558,58,112.5,100,70.1,82.0,76.0
20160102150000,705.2,360.8,375.56,53.2558,58,97.8,100,70.1,82.0,76.0
20160102151500,705.2,360.8,375.56,53.2558,58,108.4,100,70.1,82.0,76.0
20160102153000,705.2,360.8,375.56,53.2558,58,111.7,100,70.3,82.0,76.0
20160102154500,705.2,360.8,375.56,53.2558,58,104.6,100,70.3,82.0,76.0
20160102160000,705.2,360.8,370.64,52.5581,58,97.8,100,70.2,82.0,76.0
20160102161500,705.2,360.8,375.56,53.2558,58,96.6,100,70.2,82.0,76.0
20160102163000,705.2,360.8,375.56,53.2558,58,96.6,100,70.2,82.0,76.0
20160102164500,705.2,360.8,375.56,53.2558,58,109.2,100,70.2,82.0,76.0
20160102170000,705.2,360.8,380.48,53.9535,58,109.2,100,70.0,82.0,76.0
20160102171500,705.2,360.8,370.64,52.5581,58,109.2,100,70.0,82.0,76.0
20160102173000,705.2,360.8,375.56,53.2558,58,109.2,100,70.5,82.0,76.0
20160102174500,705.2,360.8,369.0,52.3256,58,110.9,100,73.8,82.0,76.0
20160102180000,705.2,360.8,377.2,53.4884,58,94.5,100,74.6,82.0,76.0
20160102181500,705.2,360.8,377.2,53.4884,58,97.2,100,75.2,82.0,76.0
20160102183000,705.2,360.8,377.2,53.4884,58,105.6,100,75.1,82.0,76.0
20160102184500,705.2,360.8,377.2,53.4884,58,99.1,100,73.1,82.0,76.0
20160102190000,705.2,360.8,377.2,53.4884,58,106.3,100,72.2,82.0,76.0
20160102191500,705.2,360.8,377.2,53.4884,58,111.0,100,71.8,82.0,76.0
20160102193000,705.2,360.8,377.2,53.4884,58,111.0,100,71.5,82.0,76.0
20160102194500,705.2,360.8,377.2,53.4884,58,111.0,100,71.3,82.0,76.0
20160102200000,705.2,360.8,377.2,53.4884,58,105.7,100,71.1,82.0,76.0
20160102201500,705.2,360.8,377.2,53.4884,58,99.7,100,71.0,82.0,76.0
20160102203000,705.2,360.8,377.2,53.4884,58,108.4,100,70.8,82.0,76.0
20160102204500,705.2,360.8,377.2,53.4884,58,111.1,100,70.8,82.0,76.0
20160102210000,705.2,360.8,377.2,53.4884,58,106.2,100,70.7,82.0,76.0
20160102211500,705.2,360.8,377.2,53.4884,58,98.5,100,70.7,82.0,76.0
20160102213000,705.2,360.8,377.2,53.4884,58,96.6,100,70.6,82.0,76.0
20160102214500,705.2,360.8,377.2,53.4884,58,105.9,100,70.5,82.0,76.0
20160102220000,705.2,360.8,372.28,52.7907,58,101.9,100,70.5,82.0,76.0
20160102221500,705.2,360.8,372.28,52.7907,58,109.2,100,70.5,82.0,76.0
20160102223000,705.2,360.8,372.28,52.7907,58,110.9,100,70.4,82.0,76.0
20160102224500,705.2,360.8,372.28,52.7907,58,105.0,100,70.5,82.0,76.0
20160102230000,705.2,360.8,372.28,52.7907,58,111.7,100,70.6,82.0,76.0
20160102231500,705.2,360.8,372.28,52.7907,58,111.7,100,70.4,82.0,76.0
20160102233000,705.2,360.8,372.28,52.7907,58,108.1,100,70.5,82.0,76.0
20160102234500,705.2,360.8,372.28,52.7907,58,109.2,100,70.4,82.0,76.0
20160103000000,705.2,360.8,372.28,52.7907,58,111.7,100,70.4,82.0,76.0
20160103001500,705.2,360.8,372.28,52.7907,58,111.7,100,70.4,82.0,76.0
20160103003000,705.2,360.8,372.28,52.7907,58,100.3,100,70.5,82.0,76.0
20160103004500,705.2,360.8,372.28,52.7907,58,97.0,100,70.4,82.0,76.0
20160103010000,705.2,360.8,372.28,52.7907,58,110.1,100,70.4,82.0,76.0
20160103011500,705.2,360.8,372.28,52.7907,58,110.1,100,70.4,82.0,76.0
20160103013000,705.2,360.8,372.28,52.7907,58,110.1,100,70.3,82.0,76.0
20160103014500,705.2,360.8,372.28,52.7907,58,110.1,100,70.3,82.0,76.0
20160103020000,705.2,360.8,372.28,52.7907,58,111.7,100,70.4,82.0,76.0
20160103021500,705.2,360.8,372.28,52.7907,58,111.7,100,70.3,82.0,76.0
20160103023000,705.2,360.8,372.28,52.7907,58,107.4,100,70.4,82.0,76.0
20160103024500,705.2,360.8,372.28,52.7907,58,100.4,100,70.4,82.0,76.0
20160103030000,705.2,360.8,372.28,52.7907,58,97.1,100,70.3,82.0,76.0
20160103031500,705.2,360.8,378.84,53.7209,58,107.5,100,70.3,82.0,76.0
20160103033000,705.2,360.8,378.84,53.7209,58,111.3,100,70.3,82.0,76.0
20160103034500,705.2,360.8,378.84,53.7209,58,97.2,100,70.3,82.0,76.0
20160103040000,705.2,360.8,370.64,52.5581,58,110.9,100,70.3,82.0,76.0
20160103041500,705.2,360.8,339.48,48.1395,58,100.4,100,70.1,82.0,76.0
20160103043000,705.2,360.8,365.72,51.8605,58,100.4,100,69.8,82.0,76.0
20160103044500,705.2,360.8,380.48,53.9535,58,110.9,100,69.8,82.0,76.0
20160103050000,705.2,360.8,380.48,53.9535,58,110.9,100,69.8,82.0,76.0
20160103051500,705.2,360.8,380.48,53.9535,58,96.6,100,69.8,82.0,76.0
20160103053000,705.2,360.8,350.96,49.7674,58,111.9,100,69.6,82.0,76.0
20160103054500,705.2,360.8,373.92,53.0233,58,96.8,100,69.5,82.0,76.0
20160103060000,705.2,360.8,378.84,53.7209,58,96.8,100,69.4,82.0,76.0
20160103061500,705.2,360.8,373.92,53.0233,58,110.9,100,69.3,82.0,76.0
20160103063000,705.2,360.8,380.48,53.9535,58,110.9,100,69.3,82.0,76.0
20160103064500,705.2,360.8,369.0,52.3256,58,106.0,100,69.2,82.0,76.0
20160103070000,705.2,360.8,378.84,53.7209,58,107.6,100,69.6,82.0,76.0
20160103071500,705.2,360.8,373.92,53.0233,58,111.7,100,70.0,82.0,76.0
20160103073000,705.2,360.8,373.92,53.0233,58,101.3,100,70.0,82.0,76.0
20160103074500,705.2,360.8,373.92,53.0233,58,109.2,100,70.1,82.0,76.0
20160103080000,705.2,360.8,373.92,53.0233,58,110.9,100,70.2,82.0,76.0
20160103081500,705.2,360.8,373.92,53.0233,58,110.9,100,70.2,82.0,76.0
20160103083000,705.2,360.8,373.92,53.0233,58,110.9,100,70.2,82.0,76.0
20160103084500,705.2,360.8,378.84,53.7209,58,112.5,100,70.2,82.0,76.0
20160103090000,705.2,360.8,373.92,53.0233,58,110.9,100,70.2,82.0,76.0
20160103091500,705.2,360.8,378.84,53.7209,58,105.9,100,70.2,82.0,76.0
20160103093000,705.2,360.8,373.92,53.0233,58,108.4,100,70.2,82.0,76.0
20160103094500,705.2,360.8,373.92,53.0233,58,108.4,100,70.3,82.0,76.0
20160103100000,705.2,360.8,373.92,53.0233,58,108.4,100,70.3,82.0,76.0
20160103101500,705.2,360.8,373.92,53.0233,58,110.9,100,70.4,82.0,76.0
20160103103000,705.2,360.8,373.92,53.0233,58,96.6,100,70.5,82.0,76.0
20160103104500,705.2,360.8,365.72,51.8605,58,95.4,100,70.5,82.0,76.0
20160103110000,705.2,360.8,373.92,53.0233,58,96.5,100,70.6,82.0,76.0
20160103111500,705.2,360.8,373.92,53.0233,58,110.9,100,70.7,82.0,76.0
20160103113000,705.2,360.8,373.92,53.0233,58,110.9,100,70.8,82.0,76.0
20160103114500,705.2,360.8,373.92,53.0233,58,110.9,100,71.0,82.0,76.0
20160103120000,705.2,360.8,373.92,53.0233,58,110.9,100,71.1,82.0,76.0
20160103121500,705.2,360.8,373.92,53.0233,58,106.0,100,71.2,82.0,76.0
20160103123000,705.2,360.8,369.0,52.3256,58,99.5,100,71.2,82.0,76.0
20160103124500,705.2,360.8,369.0,52.3256,58,110.0,100,71.2,82.0,76.0
20160103130000,705.2,360.8,373.92,53.0233,58,97.2,100,71.4,82.0,76.0
20160103131500,705.2,360.8,373.92,53.0233,58,110.7,100,71.4,82.0,76.0
20160103133000,705.2,360.8,373.92,53.0233,58,97.2,100,71.4,82.0,76.0
20160103134500,705.2,360.8,373.92,53.0233,58,101.7,100,71.7,82.0,76.0
20160103140000,705.2,360.8,373.92,53.0233,58,109.5,100,71.8,82.0,76.0
20160103141500,705.2,360.8,373.92,53.0233,58,101.7,100,71.8,82.0,76.0
20160103143000,705.2,360.8,373.92,53.0233,58,96.6,100,72.0,82.0,76.0
20160103144500,705.2,360.8,373.92,53.0233,58,111.9,100,72.0,82.0,76.0
20160103150000,705.2,360.8,373.92,53.0233,58,111.9,100,72.0,82.0,76.0
20160103151500,705.2,360.8,373.92,53.0233,58,111.9,100,71.9,82.0,76.0
20160103153000,705.2,360.8,359.16,50.9302,58,109.8,100,72.1,82.0,76.0
20160103154500,705.2,360.8,369.0,52.3256,58,100.7,100,72.2,82.0,76.0
20160103160000,705.2,360.8,369.0,52.3256,58,99.4,100,72.3,82.0,76.0
20160103161500,705.2,360.8,369.0,52.3256,58,102.2,100,72.7,82.0,76.0
20160103163000,705.2,360.8,373.92,53.0233,58,102.2,100,73.4,82.0,76.0
20160103164500,705.2,360.8,373.92,53.0233,58,112.5,100,73.5,82.0,76.0
20160103170000,705.2,360.8,373.92,53.0233,58,110.1,100,73.0,82.0,76.0
20160103171500,705.2,360.8,373.92,53.0233,58,107.9,100,72.8,82.0,76.0
20160103173000,705.2,360.8,373.92,53.0233,58,111.1,100,72.8,72.8,69.8
20160103174500,705.2,360.8,378.84,53.7209,58,55.2,0,70.9,72.8,69.8
20160103180000,705.2,360.8,385.4,54.6512,58,55.2,0,70.0,72.8,69.8
20160103181500,705.2,360.8,385.4,54.6512,58,55.2,0,69.6,72.8,69.8
20160103183000,705.2,360.8,380.48,53.9535,58,55.2,100,69.1,72.8,69.8
20160103184500,705.2,360.8,380.48,53.9535,58,56.4,100,68.7,72.8,69.8
20160103190000,705.2,360.8,380.48,53.9535,58,56.4,100,68.3,72.8,69.8
20160103191500,705.2,360.8,380.48,53.9535,57,57.5,100,68.1,72.8,69.8
20160103193000,705.2,360.8,373.92,53.0233,57,73.9,100,68.1,72.8,69.8
20160103194500,705.2,360.8,373.92,53.0233,57,99.0,100,68.8,72.8,69.8
20160103200000,705.2,360.8,373.92,53.0233,57,101.9,100,69.1,72.8,69.8
20160103201500,705.2,360.8,369.0,52.3256,57,92.8,100,69.3,72.8,69.8
20160103203000,705.2,360.8,369.0,52.3256,57,98.5,100,69.5,72.8,69.8
20160103204500,705.2,360.8,369.0,52.3256,57,90.5,100,69.6,72.8,69.8
20160103210000,705.2,360.8,369.0,52.3256,57,92.4,100,69.7,72.8,69.8
20160103211500,705.2,360.8,369.0,52.3256,57,101.9,100,69.7,72.8,69.8
20160103213000,705.2,360.8,369.0,52.3256,57,110.1,100,70.0,78.0,75.0
20160103214500,705.2,360.8,369.0,52.3256,57,110.1,100,70.2,78.0,75.0
20160103220000,705.2,360.8,369.0,52.3256,57,110.1,100,70.4,78.0,75.0
20160103221500,705.2,360.8,373.92,53.0233,57,110.1,100,70.5,78.0,75.0
20160103223000,705.2,360.8,373.92,53.0233,57,111.7,100,70.7,78.0,75.0
20160103224500,705.2,360.8,373.92,53.0233,57,111.7,100,70.8,78.0,75.0
20160103230000,705.2,360.8,369.0,52.3256,57,111.7,100,70.9,78.0,75.0
20160103231500,705.2,360.8,369.0,52.3256,57,109.1,100,70.7,78.0,75.0
20160103233000,705.2,360.8,375.56,53.2558,57,99.7,100,70.7,78.0,75.0
20160103234500,705.2,360.8,375.56,53.2558,57,97.2,100,70.7,78.0,75.0
20160104000000,705.2,360.8,369.0,52.3256,57,99.8,100,71.2,78.0,75.0
20160104001500,705.2,360.8,369.0,52.3256,57,101.3,100,72.2,78.0,75.0
20160104003000,705.2,360.8,369.0,52.3256,57,108.4,100,71.6,78.0,75.0
20160104004500,705.2,360.8,369.0,52.3256,57,104.0,100,71.0,78.0,75.0
20160104010000,705.2,360.8,369.0,52.3256,57,97.5,100,70.8,78.0,75.0
20160104011500,705.2,360.8,369.0,52.3256,57,97.5,100,70.7,78.0,75.0
20160104013000,705.2,360.8,369.0,52.3256,57,101.3,100,70.5,78.0,75.0
20160104014500,705.2,360.8,369.0,52.3256,57,110.3,100,70.4,78.0,75.0
20160104020000,705.2,360.8,373.92,53.0233,57,110.3,100,70.4,78.0,75.0
20160104021500,705.2,360.8,373.92,53.0233,57,112.5,100,70.2,78.0,75.0
20160104023000,705.2,360.8,362.44,51.3953,57,112.5,100,70.3,78.0,75.0
20160104024500,705.2,360.8,372.28,52.7907,57,112.5,100,70.4,78.0,75.0
20160104030000,705.2,360.8,372.28,52.7907,57,112.5,100,70.3,78.0,75.0
20160104031500,705.2,360.8,372.28,52.7907,57,112.5,100,70.3,78.0,75.0
20160104033000,705.2,360.8,372.28,52.7907,57,111.0,100,70.4,78.0,75.0
20160104034500,705.2,360.8,372.28,52.7907,57,109.4,100,70.4,78.0,75.0
20160104040000,705.2,360.8,372.28,52.7907,57,109.4,100,70.6,78.0,75.0
20160104041500,705.2,360.8,372.28,52.7907,57,109.4,100,70.7,78.0,75.0
20160104043000,705.2,360.8,372.28,52.7907,57,109.4,100,70.7,78.0,75.0
20160104044500,705.2,360.8,372.28,52.7907,57,109.4,100,70.8,78.0,75.0
20160104050000,705.2,360.8,372.28,52.7907,57,109.4,100,70.8,78.0,75.0
20160104051500,705.2,360.8,372.28,52.7907,57,109.4,100,70.8,78.0,75.0
20160104053000,705.2,360.8,372.28,52.7907,57,112.5,100,71.0,78.0,75.0
20160104054500,705.2,360.8,372.28,52.7907,57,110.1,100,70.9,73.5,70.5
20160104060000,705.2,360.8,347.68,49.3023,58,55.6,0,69.9,73.1,70.1
20160104061500,705.2,360.8,378.84,53.7209,58,56.3,100,68.7,73.1,70.1
20160104063000,705.2,360.8,383.76,54.4186,58,56.3,100,67.9,73.1,70.1
20160104064500,705.2,360.8,383.76,54.4186,58,77.2,100,67.8,73.1,70.1
20160104070000,705.2,360.8,378.84,53.7209,58,110.1,100,68.2,73.1,70.1
20160104071500,705.2,360.8,378.84,53.7209,58,110.1,100,68.9,82.0,76.0
20160104073000,705.2,360.8,378.84,53.7209,58,110.1,100,69.3,82.0,76.0
20160104074500,705.2,360.8,339.48,48.1395,58,113.4,100,69.6,82.0,76.0
