PropertyTimestampInNumber,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160101150000,278.8,262.4,35.5556,43,95.9,100,73.1,75.4,73.4
20160101151500,278.8,265.68,36.0,43,95.9,100,73.1,75.4,73.4
20160101153000,278.8,265.68,36.0,43,95.9,100,73.1,75.4,73.4
20160101154500,278.8,275.52,37.3333,43,95.9,100,73.2,75.4,73.4
20160101160000,278.8,257.48,34.8889,43,95.9,100,72.9,75.4,73.4
20160101161500,278.8,275.52,37.3333,43,90.6,100,72.9,75.4,73.4
20160101163000,278.8,257.48,34.8889,43,87.6,100,72.8,75.4,73.4
20160101164500,278.8,265.68,36.0,43,88.9,100,72.8,75.4,73.4
20160101170000,278.8,262.4,35.5556,43,86.2,100,72.8,75.4,73.4
20160101171500,278.8,275.52,37.3333,43,92.3,100,72.7,75.4,73.4
20160101173000,278.8,257.48,34.8889,43,89.3,100,72.7,75.4,73.4
20160101174500,278.8,272.24,36.8889,43,87.5,100,72.7,75.4,73.4
20160101180000,278.8,265.68,36.0,43,86.5,100,72.6,75.4,73.4
20160101181500,278.8,272.24,36.8889,43,88.4,100,72.7,75.4,73.4
20160101183000,278.8,262.4,35.5556,43,86.2,100,72.7,75.4,73.4
20160101184500,278.8,265.68,36.0,43,86.2,100,72.8,75.4,73.4
20160101190000,278.8,265.68,36.0,43,86.2,100,72.8,75.4,73.4
20160101191500,278.8,262.4,35.5556,43,86.2,100,72.9,75.4,73.4
20160101193000,278.8,262.4,35.5556,43,88.3,100,72.9,75.4,73.4
20160101194500,278.8,257.48,34.8889,43,88.3,100,73.1,75.4,73.4
20160101200000,278.8,262.4,35.5556,43,90.0,100,73.2,75.4,73.4
20160101201500,278.8,257.48,34.8889,43,87.5,100,73.2,75.4,73.4
20160101203000,278.8,265.68,36.0,43,87.5,100,73.3,75.4,73.4
20160101204500,278.8,257.48,34.8889,43,91.7,100,73.4,75.4,73.4
20160101210000,278.8,257.48,34.8889,43,95.9,100,73.4,75.4,73.4
20160101211500,278.8,257.48,34.8889,43,95.9,100,73.1,75.4,73.4
20160101213000,278.8,262.4,35.5556,43,95.9,100,72.9,75.4,73.4
20160101214500,278.8,252.56,34.2222,43,95.9,100,72.9,75.4,73.4
20160101220000,278.8,296.84,40.2222,43,94.1,100,73.0,75.4,73.4
20160101221500,278.8,282.08,38.2222,43,79.8,100,74.2,75.4,73.4
20160101223000,278.8,288.64,39.1111,43,56.7,100,71.4,75.4,73.4
20160101224500,278.8,293.56,39.7778,43,61.7,100,70.2,75.4,73.4
20160101230000,278.8,293.56,39.7778,43,86.9,100,74.5,77.1,75.1
20160101231500,278.8,285.36,38.6667,43,79.6,100,74.7,77.1,75.1
20160101233000,278.8,285.36,38.6667,43,56.8,100,74.1,77.1,75.1
20160101234500,278.8,282.08,38.2222,43,56.2,100,72.6,77.1,75.1
20160102000000,278.8,288.64,39.1111,43,83.2,100,72.7,77.1,75.1
20160102001500,278.8,285.36,38.6667,42,86.1,100,74.0,77.1,75.1
20160102003000,278.8,293.56,39.7778,42,86.1,100,74.6,77.1,75.1
20160102004500,278.8,285.36,38.6667,42,86.1,100,74.8,77.1,75.1
20160102010000,278.8,275.52,37.3333,42,86.1,100,75.0,77.1,75.1
20160102011500,278.8,272.24,36.8889,11,80.4,100,74.3,77.1,75.1
20160102013000,278.8,252.56,34.2222,40,56.4,100,73.6,77.1,75.1
20160102014500,278.8,257.48,34.8889,40,56.4,100,72.9,77.1,75.1
20160102020000,278.8,262.4,35.5556,40,88.0,100,72.9,77.1,75.1
20160102021500,278.8,262.4,35.5556,40,95.2,100,74.5,77.1,75.1
20160102023000,278.8,293.56,39.7778,41,56.4,100,74.2,77.1,75.1
20160102024500,278.8,293.56,39.7778,41,56.4,100,73.2,77.1,75.1
20160102030000,278.8,296.84,40.2222,41,56.4,100,72.7,77.1,75.1
20160102031500,278.8,293.56,39.7778,41,72.5,100,74.1,77.1,75.1
20160102033000,278.8,293.56,39.7778,41,86.8,100,74.0,77.1,75.1
20160102034500,278.8,293.56,39.7778,41,96.1,100,74.0,77.1,75.1
20160102040000,278.8,293.56,39.7778,41,58.0,0,75.0,77.1,75.1
20160102041500,278.8,293.56,39.7778,41,55.9,100,73.3,77.1,75.1
20160102043000,278.8,296.84,40.2222,41,56.7,100,72.7,77.1,75.1
20160102044500,278.8,303.4,41.1111,41,80.2,100,74.0,77.1,75.1
20160102050000,278.8,296.84,40.2222,41,80.2,100,74.5,77.1,75.1
20160102051500,278.8,285.36,38.6667,40,78.3,100,74.7,77.1,75.1
20160102053000,278.8,285.36,38.6667,40,74.0,100,75.2,77.1,75.1
20160102054500,278.8,285.36,38.6667,40,86.1,100,74.2,77.1,75.1
20160102060000,278.8,293.56,39.7778,40,96.7,100,73.3,77.1,75.1
20160102061500,278.8,288.64,39.1111,40,94.8,100,73.2,77.1,75.1
20160102063000,278.8,285.36,38.6667,40,90.6,100,73.1,77.1,75.1
20160102064500,278.8,282.08,38.2222,40,89.3,100,72.9,77.1,75.1
20160102070000,278.8,282.08,38.2222,40,89.3,100,72.7,77.1,75.1
20160102071500,278.8,282.08,38.2222,40,87.5,100,72.7,77.1,75.1
20160102073000,278.8,285.36,38.6667,40,99.0,100,72.7,77.1,75.1
20160102074500,278.8,285.36,38.6667,40,97.8,100,72.8,77.1,75.1
20160102080000,278.8,272.24,36.8889,40,97.8,100,72.8,77.1,75.1
20160102081500,278.8,282.08,38.2222,40,96.0,100,72.8,77.1,75.1
20160102083000,278.8,285.36,38.6667,40,96.0,100,72.7,77.1,75.1
20160102084500,278.8,282.08,38.2222,40,97.2,100,72.6,77.1,75.1
20160102090000,278.8,275.52,37.3333,40,95.9,100,72.7,77.1,75.1
20160102091500,278.8,282.08,38.2222,40,92.8,100,72.8,77.1,75.1
20160102093000,278.8,282.08,38.2222,40,91.1,100,72.8,77.1,75.1
20160102094500,278.8,282.08,38.2222,40,89.8,100,72.8,77.1,75.1
20160102100000,278.8,282.08,38.2222,40,92.1,100,72.7,77.1,75.1
20160102101500,278.8,282.08,38.2222,40,88.6,100,72.7,77.1,75.1
20160102103000,278.8,282.08,38.2222,40,87.5,100,72.7,77.1,75.1
20160102104500,278.8,275.52,37.3333,40,89.6,100,72.8,77.1,75.1
20160102110000,278.8,282.08,38.2222,40,95.5,100,72.8,77.1,75.1
20160102111500,278.8,282.08,38.2222,40,97.2,100,72.8,77.1,75.1
20160102113000,278.8,282.08,38.2222,40,97.2,100,72.7,77.1,75.1
20160102114500,278.8,285.36,38.6667,40,95.9,100,72.8,77.1,75.1
20160102120000,278.8,262.4,35.5556,40,97.8,100,72.9,77.1,75.1
20160102121500,278.8,272.24,36.8889,40,100.2,100,72.7,77.1,75.1
20160102123000,278.8,272.24,36.8889,40,93.0,100,72.8,77.1,75.1
20160102124500,278.8,282.08,38.2222,40,99.0,100,72.8,77.1,75.1
20160102130000,278.8,282.08,38.2222,40,99.0,100,73.1,77.1,75.1
20160102131500,278.8,282.08,38.2222,40,97.8,100,73.2,77.1,75.1
20160102133000,278.8,272.24,36.8889,40,90.8,100,73.3,77.1,75.1
20160102134500,278.8,285.36,38.6667,40,88.7,100,73.3,77.1,75.1
20160102140000,278.8,282.08,38.2222,40,88.7,100,73.4,77.1,75.1
20160102141500,278.8,285.36,38.6667,40,88.7,100,73.5,77.1,75.1
20160102143000,278.8,285.36,38.6667,40,96.6,100,73.4,77.1,75.1
20160102144500,278.8,275.52,37.3333,40,99.0,100,73.5,77.1,75.1
20160102150000,278.8,741.28,100.4444,63,57.2,0,71.5,68.0,65.3
20160102151500,278.8,649.4399,88.0,58,57.2,0,69.3,68.0,65.3
20160102153000,278.8,487.08,66.0,50,57.2,0,68.3,68.0,65.3
20160102154500,278.8,487.08,66.0,50,57.2,0,67.9,68.0,65.3
20160102160000,278.8,355.88,48.2222,44,57.2,0,67.5,68.0,65.3
20160102161500,278.8,318.16,43.1111,42,56.4,0,67.7,68.0,65.3
20160102163000,278.8,303.4,41.1111,41,55.8,0,67.4,68.0,65.3
20160102164500,278.8,311.6,42.2222,42,55.8,0,67.7,68.0,65.3
20160102170000,278.8,293.56,39.7778,41,55.8,0,67.4,68.0,65.3
20160102171500,278.8,285.36,38.6667,41,55.8,0,67.3,68.0,65.3
20160102173000,278.8,296.84,40.2222,41,55.8,0,67.1,68.0,65.3
20160102174500,278.8,296.84,40.2222,41,55.8,0,67.0,68.0,65.3
20160102180000,278.8,293.56,39.7778,41,55.8,0,66.8,68.0,65.3
20160102181500,278.8,306.68,41.5556,41,55.8,0,67.1,68.0,65.3
20160102183000,278.8,288.64,39.1111,40,55.8,0,67.0,68.0,65.3
20160102184500,278.8,288.64,39.1111,40,55.8,0,67.1,68.0,65.3
20160102190000,278.8,288.64,39.1111,40,55.8,0,66.8,68.0,65.3
20160102191500,278.8,293.56,39.7778,40,55.8,0,66.6,68.0,65.3
20160102193000,278.8,288.64,39.1111,40,55.8,0,66.5,68.0,65.3
20160102194500,278.8,285.36,38.6667,40,55.8,0,66.5,68.0,65.3
20160102200000,278.8,288.64,39.1111,40,55.8,0,66.1,68.0,65.3
20160102201500,278.8,293.56,39.7778,40,55.8,0,66.1,68.0,65.3
20160102203000,278.8,288.64,39.1111,40,55.8,0,66.0,68.0,65.3
20160102204500,278.8,288.64,39.1111,40,55.8,0,65.8,68.0,65.3
20160102210000,278.8,285.36,38.6667,40,55.8,0,65.8,68.0,65.3
20160102211500,278.8,288.64,39.1111,40,55.8,0,66.2,68.0,65.3
20160102213000,278.8,288.64,39.1111,40,55.8,0,65.7,68.0,65.3
20160102214500,278.8,288.64,39.1111,40,55.8,0,65.6,68.0,65.3
20160102220000,278.8,288.64,39.1111,40,55.8,0,65.7,68.0,65.3
20160102221500,278.8,285.36,38.6667,40,55.8,0,65.6,68.0,65.3
20160102223000,278.8,293.56,39.7778,40,55.8,0,65.6,68.0,65.3
20160102224500,278.8,296.84,40.2222,40,55.8,0,65.3,68.0,65.3
20160102230000,278.8,288.64,39.1111,40,55.8,0,65.1,68.0,65.3
20160102231500,278.8,293.56,39.7778,40,55.8,0,65.1,68.0,65.3
20160102233000,278.8,293.56,39.7778,40,57.1,100,65.2,69.9,67.9
20160102234500,278.8,288.64,39.1111,40,74.1,100,65.5,69.9,67.9
20160103000000,278.8,288.64,39.1111,40,66.2,100,67.1,69.9,67.9
20160103001500,278.8,288.64,39.1111,40,81.5,100,67.3,69.9,67.9
20160103003000,278.8,288.64,39.1111,40,71.6,100,67.9,69.9,67.9
20160103004500,278.8,285.36,38.6667,40,68.7,100,68.1,69.9,67.9
20160103010000,278.8,288.64,39.1111,40,56.8,100,67.3,69.9,67.9
20160103011500,278.8,288.64,39.1111,40,56.8,100,66.5,69.9,67.9
20160103013000,278.8,285.36,38.6667,40,56.8,100,66.2,69.9,67.9
20160103014500,278.8,285.36,38.6667,40,56.8,100,66.0,69.9,67.9
20160103020000,278.8,285.36,38.6667,40,76.8,100,66.9,69.9,67.9
20160103021500,278.8,285.36,38.6667,40,64.0,100,67.4,69.9,67.9
20160103023000,278.8,285.36,38.6667,40,73.9,100,67.7,69.9,67.9
20160103024500,278.8,285.36,38.6667,40,66.8,0,68.1,69.9,67.9
20160103030000,278.8,285.36,38.6667,40,56.0,100,67.0,69.9,67.9
20160103031500,278.8,288.64,39.1111,40,56.0,100,66.6,69.9,67.9
20160103033000,278.8,288.64,39.1111,40,56.7,100,66.2,69.9,67.9
20160103034500,278.8,293.56,39.7778,40,57.9,100,65.9,69.9,67.9
20160103040000,278.8,288.64,39.1111,40,71.1,100,67.1,69.9,67.9
20160103041500,278.8,282.08,38.2222,40,67.3,100,67.4,69.9,67.9
20160103043000,278.8,282.08,38.2222,40,65.3,100,67.6,69.9,67.9
20160103044500,278.8,288.64,39.1111,40,67.2,100,67.7,69.9,67.9
20160103050000,278.8,285.36,38.6667,40,65.3,100,67.6,69.9,67.9
20160103051500,278.8,285.36,38.6667,40,64.4,100,67.7,69.9,67.9
20160103053000,278.8,288.64,39.1111,40,64.4,100,67.6,69.9,67.9
20160103054500,278.8,288.64,39.1111,40,64.4,100,67.7,69.9,67.9
20160103060000,278.8,293.56,39.7778,40,65.3,100,67.7,69.9,67.9
20160103061500,278.8,288.64,39.1111,40,56.0,0,68.3,69.9,67.9
20160103063000,278.8,285.36,38.6667,40,56.0,0,68.4,69.9,67.9
20160103064500,278.8,285.36,38.6667,40,56.0,100,67.1,69.9,67.9
20160103070000,278.8,285.36,38.6667,40,56.0,100,67.2,69.9,67.9
20160103071500,278.8,293.56,39.7778,40,56.0,100,67.3,69.9,67.9
20160103073000,278.8,288.64,39.1111,40,56.0,100,66.1,69.9,67.9
20160103074500,278.8,293.56,39.7778,40,58.7,100,65.7,69.9,67.9
20160103080000,278.8,288.64,39.1111,40,80.2,100,67.0,69.9,67.9
20160103081500,278.8,282.08,38.2222,40,63.2,100,67.7,69.9,67.9
20160103083000,278.8,285.36,38.6667,40,62.4,100,67.8,69.9,67.9
20160103084500,278.8,285.36,38.6667,40,62.4,100,67.4,69.9,67.9
20160103090000,278.8,288.64,39.1111,40,73.9,100,67.5,69.9,67.9
20160103091500,278.8,288.64,39.1111,40,71.9,100,67.9,69.9,67.9
20160103093000,278.8,288.64,39.1111,40,71.9,100,68.1,69.9,67.9
20160103094500,278.8,282.08,38.2222,40,57.2,100,67.6,69.9,67.9
20160103100000,278.8,285.36,38.6667,40,57.2,100,66.6,69.9,67.9
20160103101500,278.8,282.08,38.2222,40,57.2,100,66.2,69.9,67.9
20160103103000,278.8,282.08,38.2222,40,58.0,100,66.1,69.9,67.9
20160103104500,278.8,275.52,37.3333,40,78.3,100,66.4,69.9,67.9
20160103110000,278.8,275.52,37.3333,40,79.9,100,67.2,69.9,67.9
20160103111500,278.8,275.52,37.3333,40,79.1,100,68.1,69.9,67.9
20160103113000,278.8,275.52,37.3333,40,57.6,100,67.6,69.9,67.9
20160103114500,278.8,282.08,38.2222,40,57.6,100,66.8,69.9,67.9
20160103120000,278.8,275.52,37.3333,40,58.2,100,66.5,69.9,67.9
20160103121500,278.8,285.36,38.6667,40,58.2,100,66.3,69.9,67.9
20160103123000,278.8,275.52,37.3333,40,61.0,100,66.2,69.9,67.9
20160103124500,278.8,282.08,38.2222,40,80.6,100,66.9,69.9,67.9
20160103130000,278.8,275.52,37.3333,40,74.0,100,67.7,69.9,67.9
20160103131500,278.8,275.52,37.3333,40,72.9,100,68.1,69.9,67.9
20160103133000,278.8,282.08,38.2222,40,66.5,0,68.2,69.9,67.9
20160103134500,278.8,272.24,36.8889,40,57.8,100,67.2,69.9,67.9
20160103140000,278.8,275.52,37.3333,40,57.2,100,66.7,69.9,67.9
20160103141500,278.8,265.68,36.0,40,58.7,100,66.4,69.9,67.9
20160103143000,278.8,275.52,37.3333,40,58.7,100,66.3,69.9,67.9
20160103144500,278.8,275.52,37.3333,40,72.7,100,66.3,69.9,67.9
20160103150000,278.8,265.68,36.0,40,81.6,100,67.3,69.9,67.9
20160103151500,278.8,272.24,36.8889,40,71.0,100,68.1,69.9,67.9
20160103153000,278.8,262.4,35.5556,40,57.2,100,67.3,69.9,67.9
20160103154500,278.8,275.52,37.3333,40,57.2,100,66.8,69.9,67.9
20160103160000,278.8,275.52,37.3333,40,58.3,100,66.5,69.9,67.9
20160103161500,278.8,265.68,36.0,40,85.3,100,67.0,75.0,73.0
20160103163000,278.8,272.24,36.8889,40,95.0,100,68.1,75.0,73.0
20160103164500,278.8,272.24,36.8889,40,99.6,100,69.5,75.0,73.0
20160103170000,278.8,265.68,36.0,40,96.3,100,70.3,75.0,73.0
20160103171500,278.8,272.24,36.8889,40,100.3,100,71.0,75.0,73.0
20160103173000,278.8,265.68,36.0,40,99.0,100,71.6,75.0,73.0
20160103174500,278.8,272.24,36.8889,40,88.7,100,71.6,75.0,73.0
20160103180000,278.8,272.24,36.8889,40,88.7,100,72.2,75.0,73.0
20160103181500,278.8,262.4,35.5556,40,87.8,100,73.3,75.0,73.0
20160103183000,278.8,265.68,36.0,40,57.2,100,71.4,75.0,73.0
20160103184500,278.8,247.64,33.5556,39,86.9,100,70.9,80.4,76.0
20160103190000,278.8,257.48,34.8889,39,88.1,100,72.2,80.4,76.0
20160103191500,278.8,257.48,34.8889,39,95.7,100,72.8,80.4,76.0
20160103193000,278.8,257.48,34.8889,39,99.0,100,73.2,80.4,76.0
20160103194500,278.8,252.56,34.2222,39,96.3,100,73.6,80.4,76.0
20160103200000,278.8,252.56,34.2222,39,99.0,100,74.0,80.4,76.0
20160103201500,278.8,252.56,34.2222,39,88.0,100,74.3,80.4,76.0
20160103203000,278.8,257.48,34.8889,39,58.0,100,73.7,72.3,70.3
20160103204500,278.8,285.36,38.6667,41,56.0,0,70.9,72.3,70.3
20160103210000,278.8,285.36,38.6667,40,56.0,100,70.0,75.3,73.3
20160103211500,278.8,288.64,39.1111,40,86.8,100,71.6,75.3,73.3
20160103213000,278.8,288.64,39.1111,40,86.8,100,72.8,75.3,73.3
20160103214500,278.8,288.64,39.1111,40,75.8,100,72.7,75.3,73.3
20160103220000,278.8,275.52,37.3333,40,82.2,100,73.0,75.3,73.3
20160103221500,278.8,288.64,39.1111,40,83.1,100,73.2,75.3,73.3
20160103223000,278.8,282.08,38.2222,40,84.3,100,73.2,75.3,73.3
20160103224500,278.8,285.36,38.6667,40,84.3,100,73.4,75.3,73.3
20160103230000,278.8,288.64,39.1111,40,56.0,100,71.0,75.3,73.3
20160103231500,278.8,288.64,39.1111,40,56.0,100,70.2,75.3,73.3
20160103233000,278.8,293.56,39.7778,40,89.9,100,71.6,75.3,73.3
20160103234500,278.8,293.56,39.7778,40,84.4,100,72.8,75.3,73.3
20160104000000,278.8,288.64,39.1111,40,81.1,100,73.4,75.3,73.3
20160104001500,278.8,288.64,39.1111,40,71.7,0,73.7,75.3,73.3
20160104003000,278.8,288.64,39.1111,40,55.6,100,70.3,75.3,73.3
20160104004500,278.8,293.56,39.7778,40,82.3,100,71.1,75.3,73.3
20160104010000,278.8,293.56,39.7778,40,82.3,100,72.4,75.3,73.3
20160104011500,278.8,288.64,39.1111,40,82.3,100,72.9,75.3,73.3
20160104013000,278.8,288.64,39.1111,40,87.5,100,73.2,75.3,73.3
20160104014500,278.8,293.56,39.7778,40,56.0,100,71.1,75.3,73.3
20160104020000,278.8,282.08,38.2222,40,85.1,100,70.1,75.3,73.3
20160104021500,278.8,275.52,37.3333,40,97.2,100,71.6,75.3,73.3
20160104023000,278.8,285.36,38.6667,40,97.2,100,72.6,75.3,73.3
20160104024500,278.8,288.64,39.1111,40,97.2,100,73.1,75.3,73.3
20160104030000,278.8,296.84,40.2222,40,71.1,0,73.8,75.3,73.3
20160104031500,278.8,296.84,40.2222,40,55.6,100,70.4,75.3,73.3
20160104033000,278.8,285.36,38.6667,40,92.3,100,70.7,75.3,73.3
20160104034500,278.8,285.36,38.6667,40,92.3,100,72.2,75.3,73.3
20160104040000,278.8,296.84,40.2222,40,90.5,100,72.9,75.3,73.3
20160104041500,278.8,303.4,41.1111,40,89.2,100,73.2,75.3,73.3
20160104043000,278.8,293.56,39.7778,40,60.4,0,73.2,75.3,73.3
20160104044500,278.8,293.56,39.7778,40,55.9,100,70.3,75.3,73.3
20160104050000,278.8,282.08,38.2222,40,90.4,100,71.1,75.3,73.3
20160104051500,278.8,282.08,38.2222,40,92.3,100,72.1,75.3,73.3
20160104053000,278.8,288.64,39.1111,40,96.6,100,72.9,75.3,73.3
20160104054500,278.8,288.64,39.1111,40,93.5,100,73.4,75.3,73.3
20160104060000,278.8,288.64,39.1111,40,62.1,0,73.4,75.3,73.3
20160104061500,278.8,303.4,41.1111,40,55.2,100,70.5,75.3,73.3
20160104063000,278.8,296.84,40.2222,40,90.5,100,70.5,75.3,73.3
20160104064500,278.8,293.56,39.7778,40,88.2,100,72.1,75.3,73.3
20160104070000,278.8,293.56,39.7778,40,96.6,100,72.7,75.3,73.3
20160104071500,278.8,285.36,38.6667,40,94.7,100,73.4,75.3,73.3
20160104073000,278.8,288.64,39.1111,40,56.4,100,72.7,75.3,73.3
20160104074500,278.8,285.36,38.6667,40,56.4,100,70.2,75.3,73.3
20160104080000,278.8,285.36,38.6667,40,91.7,100,71.3,75.3,73.3
20160104081500,278.8,288.64,39.1111,40,93.6,100,72.4,75.3,73.3
20160104083000,278.8,275.52,37.3333,40,93.6,100,72.8,75.3,73.3
20160104084500,278.8,285.36,38.6667,40,95.3,100,73.3,75.3,73.3
20160104090000,278.8,282.08,38.2222,40,57.2,100,72.1,75.3,73.3
20160104091500,278.8,288.64,39.1111,40,57.2,100,70.4,75.3,73.3
20160104093000,278.8,282.08,38.2222,40,82.0,100,71.3,75.3,73.3
20160104094500,278.8,282.08,38.2222,40,86.1,100,72.2,75.3,73.3
20160104100000,278.8,282.08,38.2222,40,93.4,100,72.9,75.3,73.3
20160104101500,278.8,282.08,38.2222,40,86.8,100,73.2,75.3,73.3
20160104103000,278.8,288.64,39.1111,40,70.8,0,73.6,75.3,73.3
20160104104500,278.8,288.64,39.1111,40,57.9,100,71.6,75.3,73.3
20160104110000,278.8,296.84,40.2222,40,57.9,100,70.3,75.3,73.3
20160104111500,278.8,285.36,38.6667,40,90.6,100,71.3,75.3,73.3
20160104113000,278.8,288.64,39.1111,40,94.7,100,72.4,75.3,73.3
20160104114500,278.8,285.36,38.6667,40,91.4,100,72.9,75.3,73.3
20160104120000,278.8,282.08,38.2222,40,86.2,100,73.5,75.3,73.3
20160104121500,278.8,282.08,38.2222,40,58.0,100,72.2,75.3,73.3
20160104123000,278.8,282.08,38.2222,40,58.0,100,70.9,75.3,73.3
20160104124500,278.8,275.52,37.3333,40,66.2,100,71.0,75.3,73.3
20160104130000,278.8,272.24,36.8889,40,83.9,100,71.9,75.3,73.3
20160104131500,278.8,282.08,38.2222,40,86.3,100,72.6,75.3,73.3
20160104133000,278.8,282.08,38.2222,40,86.3,100,73.1,75.3,73.3
20160104134500,278.8,272.24,36.8889,40,86.3,100,73.5,75.3,73.3
20160104140000,278.8,272.24,36.8889,40,58.7,100,71.7,75.3,73.3
20160104141500,278.8,275.52,37.3333,40,58.7,100,70.9,75.3,73.3
20160104143000,278.8,272.24,36.8889,40,81.6,100,70.8,75.3,73.3
20160104144500,278.8,275.52,37.3333,40,88.0,100,72.5,75.3,73.3
20160104150000,278.8,272.24,36.8889,40,75.8,100,72.6,75.3,73.3
20160104151500,278.8,275.52,37.3333,40,81.1,100,73.2,75.3,73.3
20160104153000,278.8,265.68,36.0,40,62.8,0,73.2,75.3,73.3
20160104154500,278.8,282.08,38.2222,40,58.8,100,71.2,75.3,73.3
20160104160000,278.8,282.08,38.2222,40,62.7,100,70.4,75.3,73.3
