1,24,37553022,126923423,1468,1,Unknown,Unknown,20111106194840SUN,20111106205824SUN
2,25,37553022,126923423,1468,2,Move,Move,20111106211905SUN
3,27,37551546,126923424,75,1,Unknown,Unknown,20111106215306SUN,20111106221624SUN
4,28,37551546,126923424,75,2,Move,Move,20111106223531SUN
5,29,37552193,126923493,35,2,Move,Move,20111106224228SUN
6,30,37552765,126921743,60,2,Move,Move,20111106225336SUN
7,32,37539224,127065848,2437,2,Move,Move,20111106233046SUN
8,33,37580095,127078820,1729,2,Move,Move,20111106235657SUN
9,4525,37582828,127080826,22,1,집,Unknown,20111107003129MON,20111107131203MON
10,36,37545347,127049684,1570,2,Move,Move,20111107135612MON
11,38,37546497,127050177,1675,1,Unknown,Unknown,20111107140338MON,20111107152409MON
12,4511,37546965,127050990,30,1,회사,Unknown,20111107154105MON,20111107173220MON
13,40,37546986,127048045,0,2,Move,Move,20111107174410MON
14,41,37569977,126975101,2067,2,Move,Move,20111107181432MON
15,43,37569086,126977053,2537,2,Move,Move,20111107182923MON
16,44,37569086,126977053,2537,2,Move,Move,20111107183649MON
17,45,37571481,126975880,0,2,Move,Move,20111107184415MON
18,46,37572825,126974483,0,2,Move,Move,20111107185142MON
19,1866,37572826,126974782,192,1,Unknown,Unknown,20111107191344MON,20111107192503MON
20,49,37575352,126971637,1407,1,Unknown,Unknown,20111107192856MON,20111107210603MON
21,50,37569942,126975433,2085,2,Move,Move,20111107211753MON
22,52,37568593,127069155,0,2,Move,Move,20111107214926MON
23,53,37575586,127079738,0,2,Move,Move,20111107215857MON
24,55,37580997,127079231,1799,1,Unknown,Unknown,20111107221033MON,20111107224315MON
25,56,37580206,127078922,1742,2,Move,Move,20111107225404MON
26,4525,37582828,127080826,22,1,집,Unknown,20111107231255MON,20111108135330TUE
27,65,37546739,127044635,1526,2,Move,Move,20111108143146TUE
28,66,37529697,127033708,1636,2,Move,Move,20111108143912TUE
29,67,37510769,127037049,1450,2,Move,Move,20111108144638TUE
30,68,37491943,127039420,0,2,Move,Move,20111108145815TUE
31,69,37490368,127033585,1420,2,Move,Move,20111108150541TUE
32,71,37490368,127033585,1420,1,Unknown,Unknown,20111108151307TUE,20111108153901TUE
33,72,37489045,127032373,1679,1,Unknown,Unknown,20111108154224TUE,20111108155257TUE
34,73,37490368,127033585,1420,1,Unknown,Unknown,20111108155635TUE,20111108163630TUE
35,74,37490368,127033585,1420,1,Unknown,Unknown,20111108163953TUE,20111108165727TUE
36,75,37494260,127033054,1455,2,Move,Move,20111108172456TUE
37,76,37498553,127029192,1601,2,Move,Move,20111108173427TUE
38,78,37495715,127028910,1538,2,Move,Move,20111108180600TUE
39,79,37455622,127047719,1557,2,Move,Move,20111108181326TUE
40,81,37433796,127066688,2079,1,Unknown,Unknown,20111108182051TUE,20111108201712TUE
41,82,37426183,127092610,2414,2,Move,Move,20111108202930TUE
42,84,37367454,127105068,1941,1,Unknown,Unknown,20111108204721TUE,20111108220545TUE
43,85,37392934,127102088,2075,2,Move,Move,20111108221734TUE
44,86,37412563,127085377,2272,2,Move,Move,20111108222601TUE
45,89,37502797,126991769,1712,1,Unknown,Unknown,20111108223328TUE,20111108231349TUE
46,90,37538492,127017746,497,2,Move,Move,20111108232934TUE
47,91,37580169,127077533,1619,2,Move,Move,20111108233800TUE
48,93,37580206,127078922,1742,2,Move,Move,20111108235252TUE
49,94,37580206,127078922,1742,2,Move,Move,20111109000019WED
50,95,37580206,127078922,1742,2,Move,Move,20111109000745WED
51,4525,37582828,127080826,22,1,집,Unknown,20111109001511WED,20111109121614WED
52,4511,37546965,127050990,30,1,회사,Unknown,20111109132318WED,20111109181534WED
53,104,37547095,127050745,38,1,Unknown,Unknown,20111109182554WED,20111109185151WED
54,106,37546678,127049000,289,1,Unknown,Unknown,20111109191747WED,20111109212310WED
55,107,37546678,127049000,289,2,Move,Move,20111109213329WED
56,108,37582767,127087350,1651,2,Move,Move,20111109215941WED
57,109,37580229,127085703,1657,2,Move,Move,20111109220707WED
58,111,37580786,127078739,1694,1,Unknown,Unknown,20111109221433WED,20111109223207WED
59,112,37580786,127078739,1694,2,Move,Move,20111109224255WED
60,114,37580748,127078790,1678,2,Move,Move,20111109225746WED
61,4525,37582828,127080826,22,1,집,Unknown,20111109230512WED,20111110115556THU
62,120,37580992,127086120,1651,2,Move,Move,20111110120644THU
63,121,37496926,127013005,1424,2,Move,Move,20111110125346THU
64,124,37494825,127010369,1659,1,Unknown,Unknown,20111110133849THU,20111110142324THU
65,126,37496926,127013005,1424,1,Unknown,Unknown,20111110143412THU,20111110153223THU
66,127,37487009,127015583,1450,2,Move,Move,20111110154312THU
67,129,37480007,127011442,1493,2,Move,Move,20111110155805THU
68,131,37480007,127011442,1493,1,Unknown,Unknown,20111110160531THU,20111110161605THU
69,132,0,0,0,1,Unknown,Unknown,20111110161944THU,20111110163017THU
70,133,37490955,127014308,1388,2,Move,Move,20111110164737THU
71,134,37492559,127015258,1544,2,Move,Move,20111110165503THU
72,136,37491743,127014249,1388,2,Move,Move,20111110170956THU
73,138,37488260,127013738,1394,1,Unknown,Unknown,20111110171722THU,20111110175722THU
74,139,37484909,127018047,1401,1,Unknown,Unknown,20111110180046THU,20111110202207THU
75,140,37492703,127014132,1408,2,Move,Move,20111110203256THU
