1,2,37516621,126862612,60,1,롯데리아,Unknown,20120616212520SAT,20120616222453SAT
2,3,37515625,126864119,1460,2,Move,Move,20120616223509SAT
3,4,37511177,126862633,1644,2,Move,Move,20120616224359SAT
4,5,37510099,126861480,1745,2,Move,Move,20120616225140SAT
5,1367,37512753,126863259,1,1,집,Sports & Outdoors,20120616225827SAT,20120616230838SAT
6,1367,37512753,126863259,1,1,집,Sports & Outdoors,20120616231159SAT,20120617045558SUN
7,1367,37512753,126863259,1,1,집,Sports & Outdoors,20120617045916SUN,20120617073007SUN
8,1367,37512753,126863259,1,1,집,Sports & Outdoors,20120617073329SUN,20120617093729SUN
9,1367,37512753,126863259,1,1,집,Sports & Outdoors,20120617094051SUN,20120617124007SUN
10,12,37512812,126880041,3603,2,Move,Move,20120617125020SUN
11,13,37514460,126896961,3442,2,Move,Move,20120617125901SUN
12,14,37556392,126937283,1954,2,Move,Move,20120617131342SUN
13,15,37555337,126936962,1415,2,Move,Move,20120617132024SUN
14,17,37558497,126937328,1,1,복성각,Food,20120617132715SUN,20120617140520SUN
15,18,37560552,126938765,1376,2,Move,Move,20120617141534SUN
16,19,37566127,126939575,1983,2,Move,Move,20120617142220SUN
17,21,37563871,126936052,1,1,신중도 대열람실,College & Education,20120617144139SUN,20120617150916SUN
18,21,37563871,126936052,1,1,신중도 대열람실,College & Education,20120617151234SUN,20120617162330SUN
19,24,37563658,126937103,1,1,중도매점,Food,20120617163339SUN,20120617170455SUN
20,21,37563871,126936052,1,1,신중도 대열람실,College & Education,20120617170915SUN,20120617174749SUN
21,26,37563890,126938238,1378,2,Move,Move,20120617175901SUN
22,21,37563871,126936052,1,1,신중도 대열람실,College & Education,20120617180546SUN,20120617191820SUN
23,29,37560692,126939937,1530,2,Move,Move,20120617192825SUN
24,30,37560663,126934955,1373,2,Move,Move,20120617193516SUN
25,31,37560663,126934955,1373,2,Move,Move,20120617194209SUN
26,33,37560663,126934955,1373,2,,Unknown,20120617194900SUN
27,34,37521356,126852218,80,2,Move,Move,20120617201753SUN
28,35,37538410,126852554,3098,2,Move,Move,20120617202444SUN
29,36,37538410,126852554,3098,2,Move,Move,20120617203135SUN
30,38,37521880,126852419,1,1,식당,Food,20120617203827SUN,20120617204838SUN
