AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
47.6471,40,98.9,100,65.6,68.5,65.5
47.6471,40,64.8,0,65.8,68.5,65.5
48.4314,40,58.7,100,64.9,68.5,65.5
48.4314,40,84.9,100,64.5,68.5,65.5
48.4314,40,103.1,100,65.2,68.5,65.5
48.4314,40,94.1,100,65.5,68.5,65.5
47.6471,40,94.1,100,65.5,68.5,65.5
46.4706,40,97.8,100,65.6,68.5,65.5
47.8431,40,95.9,100,65.7,68.5,65.5
47.8431,40,94.1,100,65.7,68.5,65.5
47.2549,40,63.2,100,65.5,68.5,65.5
48.4314,40,59.2,100,64.6,68.5,65.5
47.6471,40,103.2,100,64.8,68.5,65.5
47.6471,40,111.0,100,65.2,68.5,65.5
47.6471,40,114.2,100,65.4,68.5,65.5
47.6471,40,103.4,100,65.6,68.5,65.5
47.6471,40,101.4,100,65.7,68.5,65.5
47.6471,40,59.6,100,65.1,68.5,65.5
47.6471,40,66.4,100,64.3,68.5,65.5
47.6471,40,116.6,100,64.8,68.5,65.5
47.6471,40,116.6,100,65.2,68.5,65.5
47.6471,40,115.1,100,65.5,68.5,65.5
47.6471,40,106.8,100,65.7,68.5,65.5
47.6471,40,72.1,0,65.7,68.5,65.5
47.0588,40,58.4,100,64.8,68.5,65.5
47.6471,40,99.7,100,64.5,68.5,65.5
47.6471,40,116.6,100,65.0,68.5,65.5
47.6471,40,116.6,100,65.2,68.5,65.5
47.6471,40,116.6,100,65.5,68.5,65.5
47.6471,40,118.1,100,65.6,68.5,65.5
48.4314,40,111.2,0,65.8,68.5,65.5
47.8431,40,60.0,100,65.1,68.5,65.5
47.2549,40,78.8,100,64.2,68.5,65.5
47.2549,40,106.9,100,64.8,68.5,65.5
48.4314,40,106.9,100,65.1,68.5,65.5
48.4314,40,111.7,100,65.5,68.5,65.5
47.6471,40,115.3,100,65.6,68.5,65.5
47.6471,40,69.7,0,65.7,68.5,65.5
47.6471,40,58.8,100,64.7,68.5,65.5
47.6471,40,111.7,100,64.5,68.5,65.5
47.6471,40,118.3,100,65.0,68.5,65.5
47.6471,40,118.3,100,65.3,68.5,65.5
48.6275,40,118.3,100,65.5,68.5,65.5
48.0392,40,116.5,100,65.7,68.5,65.5
48.0392,40,65.8,0,65.8,68.5,65.5
48.0392,40,58.9,100,64.7,68.5,65.5
48.6275,40,101.6,100,64.6,68.5,65.5
48.6275,40,106.8,100,65.0,68.5,65.5
48.0392,40,106.8,100,65.3,68.5,65.5
48.0392,40,106.8,100,65.6,68.5,65.5
48.0392,40,112.6,100,65.7,68.5,65.5
48.0392,40,61.8,0,65.5,68.5,65.5
48.0392,40,59.4,100,64.5,68.5,65.5
48.0392,40,113.3,100,64.7,68.5,65.5
48.0392,40,104.5,100,65.2,68.5,65.5
48.0392,40,107.7,100,65.5,68.5,65.5
48.0392,40,110.7,100,65.6,68.5,65.5
48.0392,40,64.0,0,65.7,68.5,65.5
48.6275,40,58.8,100,64.7,68.5,65.5
47.6471,40,110.9,100,64.6,68.5,65.5
47.6471,40,114.2,100,65.1,68.5,65.5
48.4314,40,114.2,100,65.5,68.5,65.5
48.4314,40,114.2,100,65.7,68.5,65.5
49.0196,40,60.0,0,65.3,68.5,65.5
48.0392,40,62.6,100,64.4,68.5,65.5
48.6275,40,116.6,100,64.8,68.5,65.5
47.8431,40,116.6,100,65.2,68.5,65.5
47.8431,40,116.6,100,65.5,68.5,65.5
47.8431,40,114.2,100,65.7,68.5,65.5
47.8431,40,60.0,100,65.3,68.5,65.5
47.8431,40,70.7,100,64.3,68.5,65.5
47.2549,40,114.4,100,64.8,68.5,65.5
47.8431,40,114.4,100,65.2,68.5,65.5
48.4314,40,116.6,100,65.5,68.5,65.5
48.4314,40,114.2,100,65.6,68.5,65.5
47.6471,40,108.9,0,65.8,68.5,65.5
48.4314,40,58.8,100,65.1,68.5,65.5
48.4314,40,87.4,100,64.3,68.5,65.5
48.4314,40,118.3,100,64.8,68.5,65.5
48.4314,40,118.3,100,65.2,68.5,65.5
48.4314,40,120.6,100,65.5,68.5,65.5
47.2549,40,118.7,100,65.6,68.5,65.5
49.0196,40,75.6,0,65.8,68.5,65.5
49.0196,40,58.4,100,64.7,68.5,65.5
48.0392,40,104.9,100,64.5,68.5,65.5
48.0392,40,113.3,100,65.0,68.5,65.5
48.6275,40,115.0,100,65.2,68.5,65.5
48.6275,40,115.0,100,65.4,68.5,65.5
48.6275,40,115.0,100,65.5,68.5,65.5
48.0392,40,115.0,100,65.6,68.5,65.5
48.0392,40,115.0,100,65.7,68.5,65.5
48.0392,40,59.6,100,65.1,68.5,65.5
48.0392,40,90.0,100,64.2,68.5,65.5
48.0392,40,114.1,100,64.8,68.5,65.5
48.0392,40,114.1,100,65.1,68.5,65.5
47.0588,40,114.1,100,65.4,68.5,65.5
47.8431,40,117.4,100,65.5,68.5,65.5
47.8431,40,117.4,100,65.7,68.5,65.5
47.8431,40,63.0,0,65.6,68.5,65.5
47.8431,40,59.3,100,64.4,68.5,65.5
46.6667,40,115.0,100,64.6,68.5,65.5
