AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
34.3902,40,116.4,100,69.2,72.7,69.7
34.3902,40,113.0,100,69.2,72.8,69.8
33.6585,40,132.0,100,69.2,72.8,69.8
33.6585,40,113.4,100,69.3,72.8,69.8
33.6585,40,123.3,100,69.3,72.8,69.8
33.6585,40,128.1,100,69.4,72.8,69.8
33.6585,40,116.5,100,69.6,72.9,69.9
33.1707,40,119.3,100,69.6,73.1,70.1
33.1707,40,129.5,100,69.7,73.1,70.1
33.1707,40,133.1,100,69.8,73.1,70.1
33.6585,40,128.6,100,69.9,73.1,70.1
33.1707,40,116.8,100,70.0,73.1,70.1
33.6585,40,122.7,100,70.1,73.1,70.1
33.6585,40,122.7,100,70.2,73.1,70.1
33.6585,40,133.1,100,70.2,73.1,70.1
33.6585,40,111.8,100,70.3,73.1,70.1
34.3902,40,115.3,100,70.3,73.1,70.1
33.6585,40,126.8,100,70.3,73.1,70.1
34.3902,40,129.6,100,70.3,73.1,70.1
34.3902,40,133.1,100,70.3,73.1,70.1
34.3902,40,133.1,100,70.3,73.1,70.1
33.6585,40,92.0,0,70.4,73.1,70.1
34.3902,40,56.7,0,70.4,73.1,70.1
34.3902,40,56.7,0,70.0,73.1,70.1
34.3902,40,56.7,100,69.7,73.1,70.1
34.8781,40,56.7,100,69.4,73.1,70.1
34.8781,40,55.6,100,69.1,73.1,70.1
34.8781,40,57.9,100,68.9,73.1,70.1
34.8781,40,57.9,100,68.8,73.1,70.1
34.8781,40,60.3,100,68.6,73.1,70.1
34.8781,40,96.5,100,68.6,73.1,70.1
34.3902,40,116.7,100,68.9,73.1,70.1
34.3902,40,114.2,100,69.2,73.1,70.1
34.3902,40,114.2,100,69.3,73.1,70.1
34.3902,40,116.6,100,69.6,73.1,70.1
33.6585,40,127.4,100,69.7,73.1,70.1
33.6585,40,130.8,100,69.5,73.1,70.1
33.6585,40,130.8,100,69.9,73.1,70.1
33.6585,40,130.8,100,70.1,73.1,70.1
33.6585,40,133.3,100,70.3,73.1,70.1
33.6585,40,133.3,100,70.3,73.1,70.1
33.6585,40,58.4,0,70.4,73.1,70.1
34.3902,40,56.8,0,70.0,73.1,70.1
34.3902,40,56.8,100,69.6,73.1,70.1
34.3902,40,56.8,100,69.3,73.1,70.1
34.8781,40,56.8,100,69.1,73.1,70.1
34.8781,40,58.6,100,68.9,73.1,70.1
34.8781,40,57.9,100,68.7,73.1,70.1
34.8781,40,61.9,100,68.6,73.1,70.1
31.9512,39,92.1,100,68.7,73.1,70.1
31.4634,39,123.1,100,69.0,73.1,70.1
31.4634,39,115.1,100,69.3,73.1,70.1
31.4634,39,135.4,100,69.5,73.1,70.1
31.4634,39,135.4,100,69.6,73.1,70.1
31.4634,39,116.7,100,69.7,73.1,70.1
30.7317,39,130.3,100,70.0,73.1,70.1
31.4634,39,133.1,100,70.1,73.1,70.1
31.4634,39,133.1,100,70.2,73.1,70.1
31.4634,39,133.1,100,70.3,73.1,70.1
31.4634,39,133.1,100,70.3,73.1,70.1
31.4634,39,57.2,0,70.5,73.1,70.1
31.9512,39,57.2,0,70.4,73.1,70.1
31.9512,39,57.2,0,70.0,73.1,70.1
31.9512,39,57.2,0,69.9,73.1,70.1
32.6829,39,56.4,0,69.9,73.1,70.1
31.9512,39,56.4,100,69.7,73.1,70.1
32.6829,39,56.4,100,69.5,73.1,70.1
32.6829,39,56.4,100,69.4,73.1,70.1
32.6829,39,56.4,100,69.4,73.1,70.1
31.9512,39,57.9,100,69.3,73.1,70.1
31.9512,39,57.9,100,69.1,73.1,70.1
31.9512,39,58.6,100,68.9,73.1,70.1
31.9512,39,59.9,100,68.9,73.1,70.1
31.9512,39,72.9,100,68.9,73.1,70.1
31.9512,39,112.5,100,69.1,73.1,70.1
31.9512,39,122.0,100,69.3,73.1,70.1
31.4634,39,116.1,100,69.5,73.1,70.1
31.4634,39,116.1,100,69.6,73.1,70.1
31.4634,39,135.4,100,69.8,73.1,70.1
31.4634,39,133.4,100,69.9,73.1,70.1
31.4634,39,135.4,100,70.1,73.1,70.1
31.4634,39,135.4,100,70.2,73.1,70.1
31.4634,39,78.8,0,70.5,73.1,70.1
31.9512,39,57.2,0,70.3,73.1,70.1
31.9512,39,57.2,0,70.0,73.1,70.1
32.6829,39,57.2,100,69.7,73.1,70.1
32.6829,39,56.4,100,69.4,73.1,70.1
32.6829,39,56.4,100,69.1,73.1,70.1
32.6829,39,58.7,100,68.8,73.1,70.1
32.6829,39,58.7,100,68.6,73.1,70.1
32.6829,39,72.4,100,68.4,73.1,70.1
32.6829,39,121.7,100,68.7,73.1,70.1
31.9512,39,130.8,100,69.0,73.1,70.1
31.9512,39,130.8,100,69.2,73.1,70.1
31.4634,39,130.8,100,69.4,73.1,70.1
31.4634,39,130.8,100,69.5,73.1,70.1
31.4634,39,133.1,100,69.6,73.1,70.1
31.4634,39,133.1,100,69.7,73.1,70.1
31.4634,39,133.1,100,69.8,73.1,70.1
31.4634,39,133.1,100,70.0,73.1,70.1
31.4634,39,133.1,100,70.0,73.1,70.1
28.0488,9,62.0,0,70.0,73.2,70.2
28.0488,38,61.2,100,69.8,73.2,70.2
28.0488,38,57.1,100,69.5,73.2,70.2
28.0488,38,57.1,100,69.1,73.2,70.2
28.0488,38,59.9,100,68.9,73.2,70.2
28.0488,38,59.9,100,68.7,73.2,70.2
28.0488,38,65.8,100,68.7,73.2,70.2
