AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
62.8,44,95.9,100,73.0,78.0,75.0
61.2,44,94.7,100,73.0,78.0,75.0
61.2,44,96.6,100,73.1,77.9,74.9
61.2,44,94.7,100,73.1,77.9,74.9
61.2,44,90.4,100,73.2,77.8,74.8
61.2,44,84.3,100,73.1,77.8,74.8
61.2,44,92.1,100,73.1,77.9,74.9
61.2,44,90.3,100,73.1,77.9,74.9
61.2,44,85.2,100,73.1,77.9,74.9
61.2,44,94.3,100,73.1,77.9,74.9
61.2,44,94.3,100,73.5,77.8,74.8
61.2,44,90.6,100,74.1,77.8,74.8
61.2,44,88.1,100,73.7,77.9,74.9
61.2,44,89.3,100,73.5,77.9,74.9
61.2,44,96.0,100,73.4,78.0,75.0
61.2,44,94.7,100,73.4,78.0,75.0
61.2,44,94.7,100,73.4,78.0,75.0
61.2,44,87.0,100,73.3,78.0,75.0
61.2,44,95.9,100,73.3,77.9,74.9
61.2,44,95.9,100,73.3,77.9,74.9
61.2,44,90.6,100,73.3,77.9,74.9
61.2,44,86.2,100,73.4,77.8,74.8
61.2,44,94.7,100,73.4,77.8,74.8
61.2,44,95.9,100,73.4,77.8,74.8
60.2,44,91.0,100,73.5,77.8,74.8
60.2,44,94.7,100,73.7,77.8,74.8
61.0,44,95.9,100,73.8,77.8,74.8
61.0,44,95.9,100,73.6,77.8,74.8
61.0,44,89.6,100,73.6,77.8,74.8
60.2,44,85.6,100,73.6,77.8,74.8
60.2,44,84.4,100,73.6,77.8,74.8
60.2,45,88.3,100,73.4,77.8,74.8
58.4,42,94.1,100,73.4,77.8,74.8
60.0,45,92.5,100,73.4,77.8,74.8
60.8,45,94.7,100,73.3,77.8,74.8
60.8,45,94.7,100,73.4,77.8,74.8
61.6,45,94.7,100,73.2,77.8,74.8
60.2,45,94.7,100,73.3,77.8,74.8
60.2,45,94.7,100,73.2,77.8,74.8
61.2,45,84.4,100,73.2,77.8,74.8
60.2,45,84.4,100,73.1,77.8,74.8
60.2,45,85.6,100,73.1,77.8,74.8
60.2,45,84.4,100,73.1,77.8,74.8
61.2,45,84.4,100,73.0,77.8,74.8
98.0,62,58.8,0,73.0,65.0,59.1
98.0,62,55.4,0,71.5,65.0,59.1
98.0,62,56.0,0,70.7,65.0,59.1
98.0,62,55.1,0,69.9,65.0,59.1
100.0,63,56.0,0,69.3,65.0,59.1
113.2,96,56.0,0,69.2,65.0,59.1
101.8,60,55.2,0,68.5,65.0,59.1
103.6,60,56.4,0,68.1,65.0,59.1
101.8,60,55.5,0,68.0,65.0,59.1
101.8,60,56.4,0,67.6,65.0,59.1
101.8,60,56.4,0,67.3,65.0,59.1
101.8,60,56.4,0,67.1,65.0,59.1
101.8,59,55.2,0,66.9,65.0,59.1
101.8,59,56.3,0,66.8,65.0,59.1
101.8,59,56.3,0,66.7,65.0,59.1
101.8,59,56.3,0,66.6,65.0,59.1
100.0,59,55.2,0,66.6,65.0,59.1
100.0,59,55.8,0,66.6,65.0,59.1
100.0,59,55.8,0,66.6,65.0,59.1
100.0,59,55.8,0,66.6,65.0,59.1
100.0,59,56.7,0,66.6,65.0,59.1
56.4,41,82.7,100,68.6,71.3,68.3
57.2,41,57.1,0,68.2,71.3,68.3
57.2,41,56.0,100,68.0,71.3,68.3
56.6,41,56.0,100,67.9,71.3,68.3
56.6,41,56.0,100,68.1,71.3,68.3
56.6,43,56.7,100,68.1,71.3,68.3
59.6,44,55.6,0,68.4,71.2,68.2
60.8,44,56.4,0,68.2,70.9,67.9
60.8,44,55.6,0,68.1,70.9,67.9
60.8,44,56.3,0,68.1,70.9,67.9
57.8,44,55.2,0,67.9,70.9,67.9
57.8,44,56.4,0,67.9,70.9,67.9
57.2,44,55.5,0,67.8,70.9,67.9
57.2,44,56.3,0,67.8,70.9,67.9
58.2,44,55.6,0,67.7,70.9,67.9
57.0,44,56.3,0,67.7,70.9,67.9
62.4,44,55.6,0,67.7,70.9,67.9
61.2,44,56.4,0,67.9,70.9,67.9
61.2,44,55.4,0,67.9,70.9,67.9
61.2,44,55.4,0,68.1,70.9,67.9
61.2,44,56.7,0,68.2,70.9,67.9
61.2,44,55.5,0,68.3,70.9,67.9
61.2,44,76.3,100,68.4,80.0,78.0
61.2,44,94.7,100,69.7,80.0,78.0
61.2,44,94.7,100,70.2,80.0,78.0
61.2,44,94.7,100,70.7,80.0,78.0
61.2,44,94.7,100,71.1,80.0,78.0
61.2,44,94.7,100,71.4,80.0,78.0
61.2,44,93.0,100,71.8,80.0,78.0
61.2,44,94.7,100,72.2,80.0,78.0
61.2,44,93.6,100,72.2,80.0,78.0
61.2,44,93.6,100,72.1,80.0,78.0
61.2,44,95.3,100,72.3,80.0,78.0
60.0,44,95.3,100,72.4,80.0,78.0
60.8,44,95.3,100,72.6,80.0,78.0
60.8,44,95.3,100,72.6,80.0,78.0
60.8,44,87.5,100,72.7,80.0,78.0
60.8,44,85.0,100,72.7,80.0,78.0
60.8,44,94.2,100,72.7,80.0,78.0
58.4,44,97.2,100,72.7,80.0,78.0
57.6,44,97.2,100,72.7,80.0,78.0
57.6,44,89.5,100,72.7,80.0,78.0
59.0,44,87.5,100,72.7,80.0,78.0
59.0,44,90.7,100,72.8,80.0,78.0
58.2,44,95.9,100,72.8,80.0,78.0
59.2,44,95.9,100,72.9,80.0,78.0
59.2,44,95.9,100,73.0,80.0,78.0
62.4,44,95.9,100,73.1,80.0,78.0
61.2,44,87.9,100,73.1,80.0,78.0
61.2,44,85.8,100,73.0,80.0,78.0
62.0,44,87.7,100,73.1,80.0,78.0
61.2,44,85.8,100,73.6,80.0,78.0
61.2,44,85.8,100,73.7,80.0,78.0
61.2,44,84.6,100,73.8,80.0,78.0
61.2,44,89.4,100,73.8,80.0,78.0
61.2,44,88.1,100,73.9,80.0,78.0
61.2,44,85.6,100,74.0,80.0,78.0
61.2,44,85.6,100,74.1,80.0,78.0
61.2,44,83.8,100,74.3,80.0,78.0
61.2,45,83.8,100,74.2,80.0,78.0
61.2,45,86.1,100,74.3,80.0,78.0
62.2,45,94.9,100,74.2,80.0,78.0
63.0,45,94.9,100,73.6,80.0,78.0
63.0,44,93.5,100,73.5,80.0,78.0
62.2,44,93.5,100,73.4,80.0,78.0
62.2,44,93.5,100,73.4,80.0,78.0
62.2,44,93.5,100,73.4,80.0,78.0
62.2,44,93.5,100,73.3,80.0,78.0
61.2,44,93.5,100,73.4,80.0,78.0
60.4,44,93.5,100,73.3,80.0,78.0
60.4,44,93.5,100,73.4,80.0,78.0
