AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
49.0244,33,77.1,100,69.6,72.8,69.8
49.0244,33,75.8,100,69.7,72.8,69.8
47.0732,33,77.7,100,69.7,72.8,69.8
48.5366,33,75.3,100,69.6,72.8,69.8
46.5854,33,72.5,100,69.6,72.8,69.8
47.3171,33,73.5,100,69.6,72.8,69.8
48.5366,33,78.7,100,69.4,72.8,69.8
46.0976,33,74.7,100,69.5,72.8,69.8
46.5854,33,74.7,100,69.5,72.8,69.8
47.8049,33,81.1,100,69.6,72.8,69.8
47.0732,33,81.1,100,69.4,72.8,69.8
46.0976,33,74.8,100,69.5,72.8,69.8
47.3171,33,81.2,100,69.6,72.8,69.8
46.5854,33,75.4,100,69.6,72.8,69.8
46.5854,33,82.0,100,69.6,72.8,69.8
47.3171,33,79.1,100,69.6,72.8,69.8
48.5366,33,81.5,100,69.6,72.8,69.8
47.8049,33,74.9,100,69.6,72.8,69.8
47.8049,33,81.5,100,69.6,72.8,69.8
49.0244,33,81.5,100,69.6,72.8,69.8
49.0244,33,83.1,100,69.6,72.8,69.8
47.3171,33,76.4,100,69.6,72.8,69.8
48.5366,33,82.0,100,69.6,72.8,69.8
47.8049,33,83.1,100,69.6,72.8,69.8
47.0732,33,75.3,100,69.6,72.8,69.8
47.0732,33,80.9,100,69.6,72.8,69.8
47.0732,33,83.1,100,69.6,72.8,69.8
47.0732,33,83.1,100,69.6,72.8,69.8
47.0732,33,83.1,100,69.7,72.8,69.8
48.5366,33,78.9,100,69.7,72.8,69.8
47.3171,33,76.4,100,69.7,72.8,69.8
47.8049,33,76.4,100,69.7,72.8,69.8
47.0732,33,78.7,100,69.6,72.8,69.8
47.0732,33,80.6,100,69.6,72.8,69.8
47.0732,33,82.0,100,69.6,72.8,69.8
47.0732,33,82.0,100,69.6,72.8,69.8
49.0244,33,82.0,100,69.6,72.8,69.8
49.0244,33,82.0,100,69.7,72.8,69.8
47.3171,33,83.7,100,69.7,72.8,69.8
49.0244,33,77.3,100,69.8,72.8,69.8
47.8049,33,77.3,100,69.9,72.8,69.8
47.3171,33,79.3,100,70.0,72.8,69.8
47.3171,33,56.4,100,69.2,72.8,69.8
47.3171,33,62.3,100,68.6,72.8,69.8
47.8049,33,65.3,100,68.7,72.8,69.8
47.8049,33,73.8,100,68.7,72.8,69.8
48.5366,33,79.6,100,68.9,72.8,69.8
49.0244,33,79.6,100,69.3,72.8,69.8
49.0244,33,80.6,100,69.5,72.8,69.8
49.0244,34,72.0,100,69.7,72.8,69.8
50.2439,34,74.0,100,69.8,72.8,69.8
50.2439,34,78.4,100,69.8,72.8,69.8
50.9756,34,80.1,100,69.8,72.8,69.8
50.2439,34,76.2,100,69.9,72.8,69.8
50.2439,34,77.2,100,69.9,72.8,69.8
50.2439,34,79.6,100,69.8,72.8,69.8
49.0244,34,79.6,100,69.9,72.8,69.8
49.0244,34,79.6,100,70.0,72.8,69.8
50.9756,34,56.0,100,69.4,72.8,69.8
50.9756,34,57.9,100,68.7,72.8,69.8
50.2439,34,65.8,100,68.7,72.8,69.8
50.2439,34,69.1,100,68.9,72.8,69.8
