AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
42.0,100,51.5,0,65.8,62.9,59.9
42.0,100,52.1,0,65.8,62.9,59.9
42.0,100,52.1,0,65.8,62.9,59.9
42.0,100,51.5,0,65.8,62.9,59.9
42.0,100,51.5,0,65.8,62.9,59.9
42.0,100,51.5,0,65.8,62.9,59.9
41.2632,100,50.7,0,65.8,62.9,59.9
42.0,100,51.5,0,65.8,62.9,59.9
41.2632,100,51.5,0,65.8,62.9,59.9
41.2632,100,51.5,0,65.8,62.9,59.9
42.0,100,50.7,0,65.8,62.9,59.9
41.2632,100,50.7,0,65.8,62.9,59.9
42.0,100,50.7,0,65.8,62.9,59.9
42.0,100,50.7,0,65.7,62.9,59.9
42.0,100,50.7,0,65.7,62.9,59.9
42.0,100,50.7,0,65.7,62.9,59.9
42.0,100,50.7,0,65.6,62.9,59.9
42.0,100,50.7,0,65.6,62.9,59.9
42.0,100,50.7,0,65.6,62.9,59.9
42.0,100,50.7,0,65.6,62.9,59.9
41.2632,100,50.7,0,65.5,62.9,59.9
41.2632,100,50.7,0,65.5,62.9,59.9
42.0,100,50.7,0,65.5,62.9,59.9
42.0,100,50.7,0,65.5,62.9,59.9
42.0,100,50.7,0,65.5,62.9,59.9
42.0,100,50.7,0,65.5,62.9,59.9
42.0,100,50.7,0,65.4,62.9,59.9
41.2632,100,50.1,0,65.3,62.9,59.9
41.2632,100,50.8,0,65.3,62.9,59.9
41.2632,100,50.8,0,65.3,62.9,59.9
41.2632,100,50.8,0,65.3,62.9,59.9
42.0,100,50.8,0,65.2,62.9,59.9
42.0,100,50.2,0,65.2,62.9,59.9
42.0,100,51.0,0,65.2,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
42.0,100,51.4,0,65.1,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
41.2632,100,51.4,0,65.1,62.9,59.9
41.2632,100,50.3,0,65.1,62.9,59.9
42.7368,100,51.4,0,65.1,62.9,59.9
42.0,100,50.6,0,65.1,62.9,59.9
41.2632,100,50.6,0,65.1,62.9,59.9
42.0,100,51.4,0,65.1,62.9,59.9
42.0,100,51.4,0,65.1,62.9,59.9
42.0,100,50.3,0,65.1,62.9,59.9
42.0,100,51.5,0,65.1,62.9,59.9
42.0,100,51.5,0,65.1,62.9,59.9
42.0,100,51.5,0,65.1,62.9,59.9
42.0,100,51.5,0,65.1,62.9,59.9
41.2632,100,50.7,0,65.1,62.9,59.9
42.0,100,51.4,0,65.1,62.9,59.9
41.2632,100,51.4,0,65.1,62.9,59.9
42.0,100,50.7,0,65.1,62.9,59.9
41.2632,100,51.4,0,65.1,62.9,59.9
41.2632,100,51.4,0,65.1,62.9,59.9
