AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
79.25,50,64.0,100,65.3,68.5,65.5
79.25,50,64.0,100,65.3,68.5,65.5
81.0,50,65.3,100,65.3,68.5,65.5
81.0,50,62.8,100,65.3,68.5,65.5
81.0,50,64.4,100,65.3,68.5,65.5
79.25,50,64.4,100,65.3,68.5,65.5
81.0,50,63.6,100,65.3,68.5,65.5
79.25,50,64.5,100,65.5,68.5,65.5
81.0,50,67.2,100,65.2,68.5,65.5
81.0,50,67.2,100,65.3,68.5,65.5
79.25,50,67.2,100,65.5,68.5,65.5
79.25,50,67.2,100,65.3,68.5,65.5
81.0,50,66.2,100,65.6,68.5,65.5
79.25,50,66.2,100,65.5,68.5,65.5
81.0,50,67.7,100,65.3,68.5,65.5
79.25,50,65.3,100,65.6,68.5,65.5
79.25,50,66.2,100,65.5,68.5,65.5
81.0,50,67.3,100,65.6,68.5,65.5
81.0,50,67.3,100,65.5,68.5,65.5
81.0,50,67.3,100,65.6,68.5,65.5
81.0,50,68.1,100,65.4,68.5,65.5
79.25,50,66.8,100,65.3,68.5,65.5
79.25,50,69.1,100,65.1,68.5,65.5
81.0,50,75.8,100,65.5,68.5,65.5
81.0,50,73.0,100,65.4,68.5,65.5
79.25,50,72.0,100,65.5,68.5,65.5
79.25,50,75.9,100,65.7,68.5,65.5
81.0,50,75.9,100,65.5,68.5,65.5
81.0,50,75.9,100,65.5,68.5,65.5
79.25,50,75.9,100,65.5,68.5,65.5
81.0,50,74.9,100,65.5,68.5,65.5
81.0,50,74.9,100,65.5,68.5,65.5
81.0,50,72.0,100,65.3,68.5,65.5
79.25,50,72.0,100,65.5,68.5,65.5
79.25,50,72.0,100,65.3,68.5,65.5
81.0,50,74.3,100,65.3,68.5,65.5
81.0,50,75.3,100,65.3,68.5,65.5
81.0,50,75.3,100,65.4,68.5,65.5
81.0,50,76.3,100,65.4,68.5,65.5
81.0,50,76.3,100,65.3,68.5,65.5
81.0,50,79.7,100,65.4,68.5,65.5
81.0,50,79.7,100,65.6,68.5,65.5
81.0,50,78.9,100,65.6,68.5,65.5
83.0,50,62.1,100,65.6,68.5,65.5
