AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
61.6,35,88.0,100,68.9,72.2,69.2
62.6,35,82.5,100,69.2,72.2,69.2
62.6,35,88.0,100,69.4,72.2,69.2
60.0,35,60.3,100,68.9,72.2,69.2
60.0,35,61.9,100,68.3,72.2,69.2
60.6,35,83.1,100,68.6,72.2,69.2
60.6,35,87.8,100,69.0,72.2,69.2
61.6,35,81.6,100,69.2,72.2,69.2
61.6,35,83.2,100,69.4,72.2,69.2
61.6,35,61.5,0,69.1,72.2,69.2
60.4,35,61.5,100,68.3,72.2,69.2
59.4,35,80.7,100,68.6,72.2,69.2
60.4,35,88.0,100,69.0,72.2,69.2
60.4,35,82.1,100,69.2,72.2,69.2
60.4,35,89.9,100,69.3,72.2,69.2
61.2,35,66.3,0,69.6,72.2,69.2
60.0,35,58.8,100,68.4,72.2,69.2
60.6,35,81.7,100,68.4,72.2,69.2
60.6,35,92.3,100,68.9,72.2,69.2
60.6,35,92.3,100,69.2,72.2,69.2
60.6,35,93.5,100,69.4,72.2,69.2
60.6,35,61.6,0,69.2,72.2,69.2
61.4,35,61.6,100,68.4,72.2,69.2
61.4,35,91.7,100,68.5,72.2,69.2
60.2,35,83.7,100,69.0,72.2,69.2
60.2,35,86.8,100,69.2,72.2,69.2
60.2,35,92.9,100,69.4,72.2,69.2
60.2,35,60.0,0,69.1,72.2,69.2
60.2,35,61.9,100,68.3,72.2,69.2
60.2,35,88.7,100,68.6,72.2,69.2
60.2,35,85.1,100,69.0,72.2,69.2
60.2,36,85.1,100,69.2,72.2,69.2
59.4,34,85.1,100,69.4,72.2,69.2
61.6,37,62.0,0,69.2,72.2,69.2
61.6,37,62.8,100,68.3,72.2,69.2
61.6,37,91.7,100,68.6,72.2,69.2
61.6,37,92.9,100,69.0,72.2,69.2
60.6,37,92.9,100,69.2,72.2,69.2
61.4,37,92.9,100,69.4,72.2,69.2
61.4,37,60.7,100,68.9,72.2,69.2
61.4,37,62.8,100,68.3,72.2,69.2
60.4,37,90.7,100,68.7,72.2,69.2
60.4,37,86.9,100,69.1,72.2,69.2
61.4,37,85.4,100,69.3,72.2,69.2
60.6,37,74.5,0,69.5,72.2,69.2
60.6,37,58.8,100,68.6,72.2,69.2
60.6,37,69.4,100,68.3,72.2,69.2
60.6,37,89.2,100,68.8,72.2,69.2
60.6,37,89.2,100,69.1,72.2,69.2
64.8,39,81.3,100,69.3,72.2,69.2
62.2,35,71.3,0,69.5,72.2,69.2
62.2,35,59.7,100,68.6,72.2,69.2
60.0,35,77.2,100,68.2,72.2,69.2
60.6,35,88.3,100,68.8,72.2,69.2
61.4,35,87.0,100,69.1,72.2,69.2
60.6,35,91.7,100,69.3,72.2,69.2
61.4,35,61.0,0,69.3,72.2,69.2
61.4,35,61.0,100,68.4,72.2,69.2
60.0,35,85.4,100,68.4,72.2,69.2
60.0,35,88.6,100,69.0,72.2,69.2
60.0,35,88.6,100,69.2,72.2,69.2
60.6,35,88.6,100,69.3,72.2,69.2
60.6,35,83.3,0,69.5,72.2,69.2
61.4,35,60.4,100,68.8,72.2,69.2
60.6,35,64.0,100,68.3,72.2,69.2
60.6,35,85.5,100,68.8,72.2,69.2
60.6,35,83.2,100,69.1,72.2,69.2
60.6,35,83.2,100,69.2,72.2,69.2
60.6,35,81.3,100,69.3,72.2,69.2
60.6,35,72.6,0,69.5,72.2,69.2
60.6,35,60.7,100,68.7,72.2,69.2
60.6,35,63.6,100,68.3,72.2,69.2
60.6,35,83.2,100,68.8,72.2,69.2
60.6,35,83.2,100,69.1,72.2,69.2
60.6,35,82.2,100,69.2,72.2,69.2
58.2,36,82.2,100,69.3,72.2,69.2
58.2,36,82.2,100,69.4,72.2,69.2
58.2,36,61.2,0,69.1,72.2,69.2
59.4,36,62.9,100,68.4,72.2,69.2
59.4,36,83.8,100,68.5,72.2,69.2
58.2,36,88.6,100,68.9,72.2,69.2
60.4,36,85.0,100,69.2,72.2,69.2
59.0,36,85.0,100,69.3,72.2,69.2
60.4,36,62.0,0,69.3,72.2,69.2
60.4,36,62.0,100,68.4,72.2,69.2
61.4,36,88.0,100,68.4,72.2,69.2
61.4,36,89.2,100,69.0,72.2,69.2
61.4,36,89.2,100,69.2,72.2,69.2
61.4,36,89.2,100,69.5,72.2,69.2
60.4,36,60.4,100,68.7,72.2,69.2
60.4,36,64.8,100,68.2,72.2,69.2
60.4,36,92.4,100,68.8,72.2,69.2
60.4,36,90.4,100,69.2,72.2,69.2
60.4,36,86.3,0,69.5,72.2,69.2
60.4,36,61.1,100,68.7,72.2,69.2
60.4,36,75.7,100,68.2,72.2,69.2
60.4,36,91.7,100,68.8,72.2,69.2
60.4,36,91.7,100,69.2,72.2,69.2
60.4,36,91.7,100,69.4,72.2,69.2
59.4,36,60.8,100,68.8,72.2,69.2
60.2,36,69.2,100,68.2,72.2,69.2
60.2,36,91.8,100,68.8,72.2,69.2
61.2,36,86.9,100,69.2,72.2,69.2
59.4,36,91.7,100,69.3,72.2,69.2
57.8,36,63.7,0,69.3,72.2,69.2
59.2,36,63.7,100,68.4,72.2,69.2
58.2,36,92.9,100,68.5,72.2,69.2
59.0,36,92.9,100,68.9,72.2,69.2
58.2,36,94.7,100,69.2,72.2,69.2
59.0,36,94.7,100,69.4,72.2,69.2
59.0,36,61.1,0,69.0,72.2,69.2
59.0,36,64.0,100,68.2,72.2,69.2
62.2,36,92.9,100,68.7,72.2,69.2
61.2,36,92.9,100,69.0,72.2,69.2
62.4,36,90.8,100,69.2,72.2,69.2
62.4,36,92.4,100,69.3,72.2,69.2
62.4,36,90.9,100,69.4,72.2,69.2
62.4,36,60.3,100,68.7,72.2,69.2
62.4,36,67.8,100,68.2,72.2,69.2
62.4,36,92.4,100,68.8,72.2,69.2
61.4,36,92.4,100,69.1,72.2,69.2
62.6,36,90.5,100,69.3,72.2,69.2
61.6,36,70.9,0,69.6,72.2,69.2
61.6,36,60.2,100,68.6,72.2,69.2
60.6,36,82.1,100,68.3,72.2,69.2
60.6,36,85.0,100,68.9,72.2,69.2
61.4,36,93.5,100,69.1,72.2,69.2
62.4,36,91.5,100,69.2,72.2,69.2
61.2,35,90.5,100,69.4,72.2,69.2
61.2,35,62.5,0,69.2,72.2,69.2
61.2,35,62.5,100,68.4,72.2,69.2
61.2,35,92.3,100,68.5,72.2,69.2
60.4,35,91.1,100,69.1,72.2,69.2
60.4,35,87.5,100,69.3,72.2,69.2
60.4,35,67.3,0,69.6,72.2,69.2
59.2,35,59.9,100,68.6,72.2,69.2
59.2,35,73.9,100,68.3,72.2,69.2
60.2,35,83.6,100,68.8,72.2,69.2
59.4,35,83.6,100,69.2,72.2,69.2
60.0,35,83.6,100,69.3,72.2,69.2
59.2,35,63.2,0,69.4,72.2,69.2
60.0,35,61.2,100,68.4,72.2,69.2
59.2,35,83.4,100,68.4,72.2,69.2
59.2,35,91.7,100,68.9,72.2,69.2
60.0,35,91.7,100,69.2,72.2,69.2
60.0,35,72.1,0,69.5,72.2,69.2
60.0,35,61.5,100,68.8,72.2,69.2
60.0,35,64.5,100,68.3,72.2,69.2
60.0,35,90.4,100,68.7,72.2,69.2
60.0,35,90.4,100,69.1,72.2,69.2
59.2,35,84.4,100,69.4,72.2,69.2
61.2,35,62.0,0,69.1,72.2,69.2
60.4,35,62.0,100,68.5,72.2,69.2
61.2,35,78.7,100,68.4,72.2,69.2
59.4,35,87.8,100,69.0,72.2,69.2
59.4,35,91.1,100,69.3,72.2,69.2
60.6,35,65.0,0,69.6,72.2,69.2
60.6,35,61.6,100,68.7,72.2,69.2
61.4,35,64.5,100,68.3,72.2,69.2
60.0,35,89.7,100,68.8,72.2,69.2
60.6,35,85.3,100,69.2,72.2,69.2
60.6,35,83.0,100,69.4,72.2,69.2
60.6,35,61.9,0,69.0,72.2,69.2
60.6,35,63.6,100,68.4,72.2,69.2
60.6,35,86.2,100,68.4,72.2,69.2
60.6,35,87.4,100,69.1,72.2,69.2
60.6,35,87.4,100,69.3,72.2,69.2
60.6,35,62.4,0,69.3,72.2,69.2
60.6,35,60.5,100,68.5,72.2,69.2
59.2,35,76.3,100,68.4,72.2,69.2
60.0,35,81.9,100,68.9,72.2,69.2
60.0,35,81.9,100,69.2,72.2,69.2
60.0,35,79.2,100,69.3,72.2,69.2
61.4,35,67.7,0,69.5,72.2,69.2
59.2,35,60.8,100,68.7,72.2,69.2
60.0,35,63.6,100,68.4,72.2,69.2
60.0,35,89.1,100,68.9,72.2,69.2
60.0,35,87.5,100,69.3,72.2,69.2
59.4,35,75.1,0,69.5,72.2,69.2
59.4,35,61.1,100,68.8,72.2,69.2
60.2,35,63.2,100,68.4,72.2,69.2
60.2,35,85.8,100,68.7,72.2,69.2
59.2,35,83.8,100,69.2,72.2,69.2
59.2,35,83.8,100,69.4,72.2,69.2
59.2,35,62.0,0,69.1,72.2,69.2
59.2,35,62.0,100,68.5,72.2,69.2
60.2,35,84.9,100,68.4,72.2,69.2
56.8,36,84.9,100,69.0,72.2,69.2
57.6,36,89.8,100,69.3,72.2,69.2
58.4,37,62.4,0,69.4,72.2,69.2
59.2,37,60.8,100,68.6,72.2,69.2
59.2,37,76.8,100,68.4,72.2,69.2
58.4,37,91.1,100,69.0,72.2,69.2
59.2,37,91.1,100,69.3,72.2,69.2
60.0,37,65.3,0,69.6,72.2,69.2
60.0,37,61.2,100,68.6,72.2,69.2
59.0,37,74.4,100,68.3,72.2,69.2
60.4,37,89.8,100,68.9,72.2,69.2
60.4,37,89.8,100,69.3,72.2,69.2
60.4,37,69.7,0,69.6,72.2,69.2
61.2,37,61.9,100,68.6,72.2,69.2
61.2,37,71.9,100,68.3,72.2,69.2
62.2,37,89.9,100,68.9,72.2,69.2
62.2,37,86.9,100,69.2,72.2,69.2
62.2,36,74.7,0,69.5,72.2,69.2
62.2,36,60.4,100,68.6,72.2,69.2
61.2,36,74.7,100,68.3,72.2,69.2
61.2,36,86.7,100,68.9,72.2,69.2
62.4,36,91.7,100,69.2,72.2,69.2
61.4,36,77.0,0,69.5,72.2,69.2
62.2,36,60.7,100,68.6,72.2,69.2
62.2,36,67.1,100,68.3,72.2,69.2
60.4,36,93.6,100,68.9,72.2,69.2
61.6,36,86.2,100,69.2,72.2,69.2
62.4,36,81.3,0,69.5,72.2,69.2
63.4,36,61.1,100,68.7,72.2,69.2
62.6,36,64.9,100,68.3,72.2,69.2
61.2,36,89.2,100,68.7,72.2,69.2
61.2,36,90.5,100,69.1,72.2,69.2
61.2,36,85.6,100,69.3,72.2,69.2
61.2,36,64.4,0,69.4,72.2,69.2
62.2,36,60.4,100,68.4,72.2,69.2
61.2,36,85.4,100,68.2,72.2,69.2
59.4,36,93.4,100,68.9,72.2,69.2
60.4,36,93.4,100,69.2,72.2,69.2
61.4,36,93.4,100,69.4,72.2,69.2
61.4,36,62.0,0,69.1,72.2,69.2
61.4,36,62.8,100,68.4,72.2,69.2
60.6,36,88.6,100,68.6,72.2,69.2
60.6,36,84.3,100,69.0,72.2,69.2
61.4,36,86.2,100,69.2,72.2,69.2
60.4,36,87.3,100,69.4,72.2,69.2
60.4,36,62.8,0,69.1,72.2,69.2
60.4,36,62.8,100,68.4,72.2,69.2
60.4,36,81.1,100,68.5,72.2,69.2
60.4,36,83.2,100,69.1,72.2,69.2
60.4,36,82.1,100,69.3,72.2,69.2
61.2,36,68.9,0,69.6,72.2,69.2
61.2,36,61.6,100,68.6,72.2,69.2
61.2,36,65.3,100,68.4,72.2,69.2
60.0,36,89.8,100,68.8,72.2,69.2
60.0,36,86.2,100,69.2,72.2,69.2
61.4,36,74.4,0,69.6,72.2,69.2
60.6,36,61.2,100,68.7,72.2,69.2
