AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
50.8,39,99.6,100,73.7,79.6,76.6
50.8,39,98.4,100,73.7,79.6,76.6
50.8,39,100.2,100,73.7,79.6,76.6
49.8,39,98.4,100,73.7,79.6,76.6
49.8,39,92.8,100,73.8,79.6,76.6
51.0,39,86.9,100,73.8,79.6,76.6
49.8,39,98.1,100,73.8,79.6,76.6
50.8,39,91.5,100,73.8,79.6,76.6
50.8,39,87.3,100,73.8,79.6,76.6
50.2,39,100.4,100,73.8,79.6,76.6
50.2,39,98.4,100,73.9,79.6,76.6
51.0,39,92.9,100,74.0,79.6,76.6
51.0,39,92.9,100,74.0,79.6,76.6
50.0,39,90.9,100,74.0,79.5,76.5
51.0,39,100.3,100,73.9,79.6,76.6
50.0,39,97.8,100,73.9,79.6,76.6
50.8,39,99.6,100,74.0,79.4,76.4
50.2,39,88.3,100,74.0,79.6,76.6
50.2,39,100.2,100,74.0,79.6,76.6
51.0,39,100.2,100,73.9,79.4,76.4
51.0,39,96.4,100,73.9,79.3,76.3
51.0,39,88.5,100,73.9,79.4,76.4
51.0,39,98.9,100,74.0,79.3,76.3
51.0,39,100.2,100,74.0,79.4,76.4
49.2,39,93.7,100,74.0,79.3,76.3
51.0,39,97.9,100,74.0,79.3,76.3
51.0,39,100.2,100,73.9,79.6,76.6
49.8,39,100.2,100,73.8,79.6,76.6
50.6,39,95.3,100,73.8,79.4,76.4
49.8,39,89.9,100,73.8,79.4,76.4
49.8,39,88.1,100,73.8,79.4,76.4
50.8,40,90.4,100,73.6,79.6,76.6
50.0,39,96.6,100,73.7,79.6,76.6
49.2,40,96.6,100,73.7,79.6,76.6
49.8,40,99.6,100,73.5,79.6,76.6
49.8,40,99.6,100,73.5,79.6,76.6
49.8,40,99.6,100,73.5,79.6,76.6
49.2,40,99.6,100,73.5,79.6,76.6
50.0,40,99.6,100,73.6,79.6,76.6
50.0,40,89.3,100,73.9,79.4,76.4
49.2,40,89.3,100,73.8,79.2,76.2
49.2,40,90.7,100,73.6,79.3,76.3
49.2,40,88.7,100,73.5,79.3,76.3
49.2,40,88.7,100,73.3,79.3,76.3
49.2,40,94.6,100,73.4,79.3,76.3
49.2,40,99.5,100,73.4,79.3,76.3
50.0,40,99.5,100,73.3,79.3,76.3
49.0,40,99.5,100,73.2,79.3,76.3
48.2,40,99.5,100,73.2,79.1,76.1
53.6,41,88.1,100,73.2,79.6,76.6
51.8,39,88.1,100,73.2,79.6,76.6
51.8,39,99.2,100,73.1,79.6,76.6
51.8,39,96.2,100,73.1,79.6,76.6
