AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
37.1667,47,54.7,0,68.8,69.4,66.4
36.5,47,54.7,0,68.4,69.4,66.4
37.1667,47,54.7,0,68.6,69.4,66.4
37.1667,47,54.7,0,68.6,69.4,66.4
37.1667,47,54.7,0,68.6,69.4,66.4
39.3333,48,54.7,0,68.6,69.0,66.0
40.3333,49,53.9,0,68.7,69.0,66.0
41.5,49,53.9,0,68.8,69.0,66.0
41.5,49,53.9,0,69.0,69.0,66.0
41.5,49,53.9,0,69.0,69.0,66.0
40.8333,49,53.9,0,69.1,69.0,66.0
41.3333,49,53.9,0,69.1,69.0,66.0
41.3333,49,54.7,0,69.0,69.0,66.0
41.8333,49,54.7,0,69.1,69.0,66.0
41.8333,49,54.7,0,69.1,69.0,66.0
41.8333,49,53.9,0,68.9,69.0,66.0
41.8333,49,53.9,0,68.8,69.0,66.0
41.8333,49,54.7,0,68.7,69.0,66.0
37.3333,47,79.5,100,69.0,74.6,71.6
36.8333,47,90.4,100,69.3,74.6,71.6
36.8333,47,90.4,100,69.6,74.6,71.6
36.8333,47,82.6,100,69.5,74.6,71.6
36.8333,47,88.6,100,69.7,74.6,71.6
36.8333,47,89.8,100,69.9,74.6,71.6
35.6667,47,81.6,100,69.8,74.6,71.6
35.6667,47,85.6,100,70.0,74.6,71.6
35.6667,47,90.4,100,70.2,74.8,71.8
35.6667,47,90.4,100,70.3,74.7,71.7
35.6667,47,90.4,100,70.4,74.7,71.7
35.6667,47,86.7,100,70.4,74.7,71.7
35.6667,47,83.3,100,70.5,74.7,71.7
35.6667,47,82.1,100,70.6,74.7,71.7
35.6667,47,84.0,100,70.6,74.7,71.7
35.6667,47,84.9,100,70.6,74.7,71.7
35.6667,47,88.0,100,70.6,74.7,71.7
35.6667,47,89.2,100,70.6,74.7,71.7
35.6667,47,89.2,100,70.7,74.7,71.7
35.6667,47,89.2,100,70.8,74.7,71.7
35.6667,47,90.4,100,70.9,74.6,71.6
36.1667,47,86.3,100,70.7,74.6,71.6
35.5,47,85.0,100,70.8,74.6,71.6
35.5,47,87.5,100,71.0,74.6,71.6
35.5,47,83.8,100,71.0,74.6,71.6
35.5,47,83.8,100,71.3,75.0,72.0
35.5,47,82.1,100,71.4,75.0,72.0
36.1667,47,86.2,100,71.5,75.0,72.0
35.6667,47,88.6,100,71.5,74.8,71.8
35.6667,47,88.6,100,71.7,74.7,71.7
35.6667,47,88.6,100,71.6,74.7,71.7
33.6667,46,81.1,100,71.6,74.6,71.6
32.8333,46,62.0,100,71.7,74.6,71.6
33.3333,46,55.6,100,71.4,74.6,71.6
33.3333,46,54.7,100,71.3,74.6,71.6
33.6667,46,54.7,100,71.3,74.6,71.6
33.6667,46,54.7,100,70.9,74.6,71.6
33.6667,46,70.5,100,70.9,74.7,71.7
33.6667,46,84.1,100,71.0,74.7,71.7
33.6667,46,87.4,100,71.2,74.6,71.6
32.8333,46,87.4,100,71.2,74.6,71.6
33.6667,46,87.4,100,71.3,74.6,71.6
33.6667,46,87.4,100,71.3,74.6,71.6
32.8333,46,88.6,100,71.3,74.5,71.5
33.1667,46,88.6,100,71.3,75.0,72.0
33.1667,46,90.4,100,71.4,74.7,71.7
33.1667,46,90.4,100,71.3,74.7,71.7
32.8333,46,86.7,100,71.2,75.0,72.0
32.8333,46,84.4,100,71.3,75.0,72.0
33.1667,46,84.4,100,71.2,75.0,72.0
33.1667,46,83.3,100,71.0,75.0,72.0
32.8333,46,87.7,100,71.2,75.0,72.0
33.1667,46,85.6,100,71.0,75.0,72.0
33.1667,46,84.5,100,71.0,75.0,72.0
33.1667,46,83.2,100,71.1,75.0,72.0
33.1667,46,85.6,100,71.3,75.0,72.0
33.1667,46,84.4,100,71.3,75.0,72.0
32.8333,46,84.4,100,71.2,75.0,72.0
33.3333,46,83.1,100,71.3,75.0,72.0
33.3333,46,83.1,100,71.2,75.0,72.0
32.8333,46,85.9,100,71.2,75.0,72.0
32.8333,46,85.0,100,71.3,75.0,72.0
33.6667,46,87.4,100,71.7,74.7,71.7
33.6667,46,85.1,100,71.7,74.6,71.6
33.6667,46,60.0,100,71.7,75.0,72.0
33.6667,46,55.2,100,71.4,75.0,72.0
32.8333,46,61.7,100,71.1,75.0,72.0
33.6667,46,83.7,100,71.3,75.0,72.0
32.8333,46,88.6,100,71.3,75.0,72.0
32.8333,46,88.6,100,71.2,74.9,71.9
33.3333,46,88.6,100,71.0,74.7,71.7
33.3333,46,88.6,100,71.0,74.6,71.6
33.6667,46,88.6,100,71.2,74.6,71.6
33.1667,46,88.6,100,71.1,74.6,71.6
33.1667,46,88.6,100,71.1,74.6,71.6
33.1667,46,88.6,100,71.2,74.3,71.3
33.1667,46,88.6,100,70.9,74.4,71.4
33.6667,46,88.6,100,71.0,74.3,71.3
33.6667,46,89.8,100,71.2,74.3,71.3
33.6667,46,89.8,100,71.2,74.6,71.6
32.6667,46,89.8,100,71.0,74.6,71.6
33.6667,46,89.8,100,71.0,74.4,71.4
32.8333,46,91.1,100,71.0,74.3,71.3
32.8333,46,89.8,100,71.1,74.3,71.3
32.3333,46,85.8,100,71.2,75.0,72.0
32.8333,46,91.7,100,71.3,75.0,72.0
33.1667,46,91.7,100,71.3,75.0,72.0
32.1667,46,91.7,100,71.4,75.0,72.0
32.1667,46,91.7,100,71.4,74.9,71.9
33.3333,47,91.7,100,71.4,74.7,71.7
33.6667,47,91.7,100,71.4,74.7,71.7
33.6667,47,91.7,100,71.5,77.8,74.8
33.6667,47,91.7,100,71.5,78.0,75.0
33.6667,47,91.7,100,71.4,77.8,74.8
78.5,100,55.1,0,71.2,71.8,68.8
65.0,65,55.1,0,70.6,71.8,68.8
52.1667,54,54.3,0,70.3,71.3,68.3
39.0,48,54.3,0,70.3,71.3,68.3
37.6667,47,54.3,0,70.2,71.3,68.3
48.5,53,54.3,0,70.2,70.6,67.6
37.8333,47,54.3,0,70.1,70.8,67.8
37.3333,47,54.3,0,69.9,70.8,67.8
40.8333,49,54.3,0,70.0,70.9,67.9
36.1667,47,54.3,0,69.8,70.9,67.9
36.8333,47,54.3,0,69.6,70.9,67.9
39.6667,48,54.3,0,69.8,70.9,67.9
37.1667,47,54.3,0,69.9,70.9,67.9
36.0,47,54.3,0,69.8,70.9,67.9
36.6667,47,54.3,0,69.8,71.0,68.0
36.0,47,54.3,0,69.8,70.9,67.9
36.0,47,54.3,0,69.7,70.8,67.8
36.6667,47,54.3,0,69.6,70.9,67.9
37.1667,47,54.3,0,69.5,71.2,68.2
36.5,47,54.3,0,69.6,71.3,68.3
41.3333,49,54.3,0,69.6,70.9,67.9
37.1667,47,54.3,0,69.6,70.8,67.8
50.0,53,54.3,0,69.5,70.0,67.0
36.6667,47,77.6,100,69.6,79.1,76.0
36.6667,47,84.9,100,69.9,79.1,76.0
36.6667,47,83.1,100,70.0,79.3,76.0
36.6667,47,81.6,100,70.0,79.3,76.0
36.6667,47,84.3,100,70.2,79.2,76.0
36.0,47,88.6,100,70.4,79.3,76.0
36.5,47,88.6,100,70.5,79.2,76.0
36.5,47,88.6,100,70.7,79.3,76.0
36.5,47,88.6,100,70.8,79.1,76.0
35.6667,47,88.6,100,70.8,79.3,76.0
36.5,47,90.4,100,70.8,79.3,76.0
36.5,47,86.9,100,70.9,79.2,76.0
36.5,47,89.2,100,70.8,79.3,76.0
36.5,47,90.1,100,71.0,79.3,76.0
36.5,47,90.1,100,71.2,79.3,76.0
36.0,47,83.8,100,71.2,79.3,76.0
36.0,47,82.6,100,71.3,79.1,76.0
36.0,47,82.6,100,71.5,79.3,76.0
36.0,47,82.6,100,71.5,79.3,76.0
36.5,47,88.6,100,71.8,79.3,76.0
36.0,47,91.1,100,71.6,79.3,76.0
36.5,47,85.0,100,71.7,79.3,76.0
36.5,47,86.2,100,71.8,79.3,76.0
36.0,47,90.4,100,72.0,79.3,76.0
36.5,47,88.9,100,71.9,79.3,76.0
36.5,47,84.5,100,72.1,79.3,76.0
36.5,47,83.2,100,72.2,79.3,76.0
36.5,47,82.1,100,72.3,79.3,76.0
36.5,47,87.0,100,72.2,79.3,76.0
36.0,47,88.6,100,72.0,79.3,76.0
36.0,47,88.6,100,72.2,79.3,76.0
36.0,47,88.6,100,72.0,79.3,76.0
36.5,47,89.8,100,72.1,79.3,76.0
35.6667,47,82.6,100,72.2,79.3,76.0
35.6667,47,82.6,100,72.1,79.3,76.0
36.5,47,88.7,100,71.9,79.1,76.0
