AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
102.0588,55,61.3,100,64.4,68.0,64.8
102.0588,55,56.4,100,63.3,68.0,64.8
97.6471,55,61.6,0,64.5,68.0,64.8
99.7059,55,61.6,100,63.6,68.0,64.8
99.7059,55,59.5,100,63.8,68.0,63.7
102.0588,55,58.0,100,63.5,68.0,64.2
99.7059,55,63.8,100,63.4,68.0,63.7
102.0588,55,60.4,100,63.7,68.0,63.6
102.0588,55,56.8,100,63.2,68.0,63.7
99.7059,55,64.4,0,65.2,68.0,64.8
102.0588,55,58.0,100,63.7,68.0,64.8
99.7059,55,74.9,100,65.8,68.0,64.8
99.7059,55,60.4,100,64.2,68.0,64.8
102.0588,55,57.2,100,63.3,68.0,64.8
102.0588,55,61.2,0,64.6,68.0,64.8
102.0588,55,58.8,100,64.0,68.0,64.8
99.7059,55,62.5,0,65.0,68.0,64.8
99.7059,55,61.2,100,64.5,68.0,64.8
102.0588,55,61.2,100,63.6,68.0,64.8
99.7059,55,70.9,100,64.8,68.0,64.8
102.0588,55,59.6,100,64.1,68.0,64.8
99.7059,55,57.5,100,63.5,68.0,64.5
102.0588,55,61.1,100,64.2,68.0,64.3
102.0588,55,58.0,100,63.5,68.0,63.7
102.0588,55,58.0,100,63.3,68.0,63.6
102.0588,55,60.3,0,63.7,68.0,63.0
99.7059,54,59.1,0,64.3,68.0,62.4
99.7059,54,59.1,100,63.3,68.0,63.6
99.7059,54,60.0,100,63.6,68.0,64.2
97.6471,54,72.5,100,65.5,68.5,65.5
97.6471,54,70.7,100,65.2,69.4,66.4
102.0588,54,60.5,100,65.2,69.6,66.6
97.6471,54,62.0,100,65.8,69.9,66.9
97.6471,54,63.3,100,66.3,69.9,66.9
99.7059,54,76.0,100,67.5,69.9,66.9
102.0588,54,60.8,100,65.6,69.9,66.9
99.7059,54,76.1,100,67.3,69.7,66.7
99.7059,54,61.2,100,65.9,69.5,66.5
99.7059,54,61.2,100,65.2,69.5,66.5
102.0588,54,58.7,100,64.8,69.5,66.5
99.7059,54,62.7,100,65.8,69.5,66.5
99.7059,54,60.4,100,65.1,69.4,66.4
102.0588,54,65.5,100,66.1,69.5,66.5
99.7059,54,75.4,100,67.5,69.5,66.5
99.7059,54,75.4,100,67.1,69.5,66.5
99.7059,54,59.6,100,65.1,69.6,66.6
102.0588,54,62.5,100,66.2,69.5,66.5
99.7059,54,57.9,100,64.9,69.6,66.6
99.7059,54,70.3,100,65.5,69.5,66.5
102.0588,53,58.8,100,65.0,69.5,66.5
100.8824,53,73.3,0,67.2,69.5,66.5
98.2353,53,65.9,0,66.8,69.5,66.5
100.8824,53,58.9,100,65.4,68.8,65.8
99.7059,53,61.2,100,65.5,69.0,66.0
99.7059,53,72.1,0,66.8,69.0,66.0
99.7059,53,63.9,100,66.0,69.4,66.4
98.5294,53,60.0,100,65.2,69.4,66.4
98.5294,53,63.0,100,65.0,69.4,66.4
98.5294,53,68.5,0,66.6,69.4,66.4
96.4706,53,64.4,0,66.4,69.4,66.4
99.1176,53,69.6,100,65.5,69.4,66.4
97.9412,53,60.6,100,65.7,69.4,66.4
97.9412,53,62.2,100,65.1,69.4,66.4
97.9412,53,60.9,100,65.6,69.5,66.5
97.9412,54,70.7,100,66.4,69.5,66.5
97.9412,54,62.0,100,66.0,69.9,66.9
100.2941,54,60.1,100,65.3,69.9,66.9
99.1176,54,62.0,100,65.8,69.9,66.9
99.1176,54,73.2,100,66.3,69.9,66.9
99.1176,54,60.0,100,65.9,69.9,66.9
100.5882,54,74.0,100,66.5,69.9,66.9
100.5882,54,64.6,0,66.7,69.9,66.9
102.0588,54,58.8,100,65.2,69.9,66.9
98.8235,54,62.8,100,65.8,69.0,66.0
98.8235,54,61.1,100,65.3,68.9,65.9
98.8235,54,58.4,100,64.5,68.9,65.9
98.8235,54,61.1,100,65.3,68.9,65.9
98.8235,54,69.8,100,65.4,68.9,65.9
100.8824,54,58.0,100,64.4,68.9,65.9
97.9412,54,60.4,100,65.2,68.9,65.9
99.7059,54,61.2,100,65.1,68.5,65.5
99.7059,54,72.5,100,65.4,68.9,65.9
99.7059,54,59.1,100,64.7,68.9,65.9
102.0588,54,60.8,100,64.8,68.9,65.9
102.0588,54,57.6,100,64.0,68.0,64.8
99.1176,54,75.3,100,66.3,68.9,65.9
100.8824,54,61.2,100,64.9,68.9,65.9
99.7059,54,58.0,100,64.6,68.9,65.9
96.1765,54,75.1,100,67.2,68.9,65.9
100.2941,54,61.1,100,64.9,68.9,65.9
101.4706,54,58.0,100,64.5,68.9,65.9
98.5294,54,60.8,100,65.4,69.0,66.0
98.5294,54,61.6,100,65.6,69.0,66.0
98.5294,54,75.4,100,66.4,69.0,66.0
98.5294,54,65.9,100,64.8,69.0,66.0
101.7647,54,62.9,0,66.4,68.4,65.4
100.5882,54,72.2,0,66.6,68.5,65.5
100.5882,54,60.4,100,65.0,68.5,65.5
99.4118,54,60.4,100,65.2,68.9,65.9
99.4118,54,61.8,100,64.3,68.5,65.5
99.4118,54,63.9,100,64.8,68.9,65.9
99.4118,56,59.9,100,64.7,68.9,65.9
99.4118,56,62.3,100,65.2,68.9,65.9
98.2353,56,60.4,100,64.9,68.9,65.9
99.7059,56,61.2,100,65.0,68.9,65.9
99.7059,56,58.0,100,64.6,68.9,65.9
98.2353,56,59.6,100,64.7,68.9,65.9
99.7059,57,61.0,100,64.9,69.0,66.0
99.7059,57,58.8,100,64.7,69.0,66.0
99.7059,57,59.6,100,65.0,69.0,66.0
99.7059,57,62.0,100,65.6,69.0,66.0
98.5294,57,67.1,0,66.4,69.0,66.0
98.5294,57,60.6,100,65.6,69.4,66.4
98.5294,57,66.2,100,65.3,69.4,66.4
98.5294,57,58.4,100,64.7,69.0,66.0
98.5294,57,59.3,100,65.0,69.0,66.0
98.5294,57,60.7,100,64.8,69.0,66.0
100.5882,57,59.2,100,64.9,69.0,66.0
99.1176,57,59.2,100,64.9,68.9,65.9
97.6471,57,60.7,100,64.6,68.9,65.9
99.1176,57,60.7,100,64.6,68.9,65.9
96.7647,57,70.2,100,65.6,69.0,66.0
96.7647,57,65.6,100,65.8,69.0,66.0
98.8235,57,70.1,100,65.6,69.0,66.0
98.8235,57,70.1,100,66.3,69.0,66.0
97.0588,57,66.5,100,65.1,69.0,66.0
101.1765,57,60.8,100,65.1,69.0,66.0
98.5294,57,74.8,100,66.8,69.0,66.0
98.5294,57,61.6,100,65.3,69.0,66.0
98.5294,57,61.6,100,65.2,68.9,65.9
98.5294,57,61.6,100,64.6,69.0,66.0
98.5294,57,59.2,100,65.2,69.0,66.0
99.7059,57,61.1,100,65.2,69.0,66.0
99.7059,57,61.1,0,65.8,69.0,66.0
99.7059,57,61.1,100,65.3,69.0,66.0
97.9412,57,61.1,0,64.8,68.0,64.9
100.5882,57,65.3,100,64.4,68.4,65.4
97.3529,57,68.1,100,65.6,68.5,65.5
97.3529,57,64.9,100,64.4,68.5,65.5
97.3529,57,73.0,100,65.5,68.9,65.9
97.3529,57,61.6,0,65.8,68.9,65.9
97.3529,57,60.3,100,64.9,68.9,65.9
97.3529,57,71.3,100,65.1,68.5,65.5
97.3529,57,69.5,100,65.3,68.8,65.8
99.7059,57,61.7,0,65.6,68.9,65.9
99.7059,57,60.4,100,65.1,68.9,65.9
98.5294,57,60.4,100,65.0,68.9,65.9
98.5294,57,57.1,100,64.3,68.9,65.9
98.5294,57,60.3,100,65.1,69.0,66.0
99.7059,57,60.3,100,65.3,69.0,66.0
99.7059,57,60.3,100,65.2,69.0,66.0
99.7059,57,60.3,100,65.1,69.0,66.0
96.7647,57,67.4,0,66.2,68.9,65.9
99.4118,57,62.4,100,65.3,68.9,65.9
97.6471,57,69.2,100,65.1,68.5,65.5
97.6471,57,58.3,100,63.8,68.0,64.9
100.0,57,66.6,100,64.7,68.4,65.4
97.9412,57,70.7,100,64.5,68.4,65.4
97.9412,57,61.1,100,64.8,68.4,65.4
100.0,57,58.4,100,64.3,68.4,65.4
98.5294,57,64.1,100,65.2,68.9,65.9
98.5294,57,61.2,100,65.1,68.9,65.9
101.4706,57,57.7,100,64.2,68.5,65.5
97.6471,57,64.1,100,64.6,68.9,65.9
99.4118,57,63.2,100,64.8,68.9,65.9
97.6471,57,74.8,100,66.5,68.9,65.9
97.6471,57,60.8,100,65.0,68.9,65.9
100.5882,57,59.6,100,65.3,68.9,65.9
99.4118,57,66.5,100,64.8,68.8,65.8
98.2353,57,61.2,100,65.1,68.5,65.5
98.2353,57,63.0,100,65.3,68.9,65.9
99.4118,57,60.0,100,65.2,68.9,65.9
99.4118,57,67.4,0,66.6,68.9,65.9
99.4118,57,58.1,100,64.4,68.9,65.9
99.4118,57,66.7,0,66.2,68.9,65.9
99.4118,57,60.8,100,65.0,68.9,65.9
99.4118,57,65.0,100,65.5,68.9,65.9
96.7647,57,60.8,100,65.0,68.9,65.9
99.1176,57,59.2,100,64.7,68.9,65.9
99.1176,57,60.7,100,65.5,68.9,65.9
99.1176,57,63.1,0,65.7,68.9,65.9
97.6471,57,72.0,100,65.9,68.9,65.9
97.6471,57,60.1,100,65.1,68.9,65.9
97.6471,57,60.1,100,64.9,68.9,65.9
97.6471,57,71.2,0,66.6,68.9,65.9
98.8235,57,62.0,0,65.6,68.2,65.2
98.8235,57,62.0,0,65.6,68.9,65.9
100.0,57,59.2,100,65.2,68.9,65.9
98.2353,57,75.7,0,67.4,68.9,65.9
99.7059,57,58.0,100,64.6,68.9,65.9
97.6471,57,62.1,100,65.6,69.0,66.0
99.1176,57,62.1,0,65.9,69.0,66.0
99.1176,57,66.9,100,66.2,69.0,66.0
99.1176,57,61.2,0,65.0,68.0,63.7
99.1176,57,60.4,100,65.2,68.9,65.9
99.1176,57,74.5,0,67.4,69.4,66.4
99.1176,57,63.1,0,66.3,69.1,66.1
99.1176,57,63.1,0,66.3,69.4,66.4
97.3529,57,60.4,100,65.5,69.4,66.4
98.5294,57,61.2,100,65.5,69.4,66.4
100.0,57,58.7,100,64.6,69.4,66.4
97.6471,57,61.6,0,65.8,68.9,65.9
99.7059,57,59.2,0,64.8,68.0,64.9
99.7059,58,59.2,100,65.3,69.5,66.5
98.2353,58,68.4,0,67.3,69.9,66.9
98.2353,58,66.4,100,66.0,69.8,66.8
99.7059,58,60.0,100,65.4,69.5,66.5
99.7059,58,61.2,0,65.2,68.1,65.1
98.2353,58,58.1,100,64.8,69.2,66.2
98.2353,58,66.8,100,65.0,69.4,66.4
98.2353,58,66.8,100,65.3,69.4,66.4
99.4118,58,70.6,0,66.7,69.0,66.0
99.4118,58,61.2,0,65.2,68.0,63.9
102.9412,58,59.2,100,64.3,68.0,64.8
97.6471,58,61.9,100,64.0,68.4,65.4
99.1176,58,61.2,100,64.9,68.5,65.5
99.1176,58,58.8,100,64.2,68.5,65.5
99.1176,58,57.5,100,63.8,68.0,64.2
99.1176,58,61.2,100,64.9,68.5,65.5
99.1176,58,58.0,100,64.2,68.5,65.5
99.1176,58,62.0,0,65.3,68.5,65.5
99.1176,58,63.5,100,64.8,68.9,65.9
100.8824,58,56.8,0,63.9,68.0,63.7
98.2353,58,61.6,0,64.7,68.0,64.4
99.4118,58,59.2,100,64.3,68.5,65.5
97.3529,58,63.1,0,65.5,68.4,65.4
100.5882,58,60.8,100,64.7,68.5,65.5
99.1176,58,57.7,100,64.2,68.4,65.4
99.1176,58,58.3,100,63.6,68.0,64.2
99.1176,58,60.0,0,64.2,68.0,63.7
99.1176,58,56.0,100,63.1,68.0,63.7
99.1176,58,63.2,0,65.0,68.0,64.2
99.1176,58,58.0,100,63.5,68.0,64.2
99.1176,58,59.6,100,64.7,68.4,65.4
99.1176,58,59.6,100,64.2,68.4,65.4
99.1176,58,62.9,0,65.3,68.4,65.4
99.1176,58,60.6,100,64.3,68.4,65.4
99.1176,58,74.8,100,66.2,68.4,65.4
99.1176,58,60.7,100,64.7,68.4,65.4
96.7647,58,64.5,100,64.1,68.4,65.4
98.2353,58,60.7,100,64.3,68.4,65.4
99.7059,58,74.5,100,65.8,68.4,65.4
99.7059,58,68.3,100,65.3,68.4,65.4
99.7059,58,63.7,100,64.0,68.4,65.4
