AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.4634,29,59.5,0,67.8,70.4,67.4
32.1951,29,57.6,0,67.8,70.4,67.4
32.1951,29,59.1,0,67.7,70.4,67.4
32.1951,29,58.0,0,67.7,70.4,67.4
31.4634,29,58.7,0,67.8,70.4,67.4
31.4634,29,58.7,0,67.8,70.4,67.4
31.4634,29,57.9,0,67.7,70.4,67.4
31.4634,29,60.1,0,67.7,70.4,67.4
31.4634,29,58.0,0,67.8,70.4,67.4
31.4634,29,59.5,0,67.8,70.4,67.4
32.9268,29,58.9,0,67.8,70.4,67.4
31.4634,29,58.3,0,67.8,70.4,67.4
30.4878,29,60.0,0,67.8,70.4,67.4
31.4634,29,58.0,0,67.8,70.4,67.4
30.4878,29,59.1,0,67.7,70.4,67.4
32.1951,29,59.1,0,67.7,70.4,67.4
31.4634,29,58.0,0,67.7,70.4,67.4
32.9268,29,60.3,0,67.7,70.4,67.4
31.4634,29,58.0,0,67.7,70.4,67.4
31.4634,29,58.7,0,67.7,70.4,67.4
32.1951,29,60.0,0,67.6,70.4,67.4
31.4634,29,58.0,0,67.7,70.4,67.4
30.4878,29,59.9,0,67.6,70.4,67.4
32.1951,29,59.2,0,67.6,70.4,67.4
31.4634,29,58.0,0,67.6,70.4,67.4
31.4634,29,59.9,0,67.6,70.4,67.4
32.1951,29,58.4,0,67.6,70.4,67.4
32.1951,29,58.4,0,67.5,70.4,67.4
31.4634,29,59.9,0,67.5,70.4,67.4
32.1951,29,58.0,0,67.5,70.4,67.4
31.4634,29,59.5,0,67.5,70.4,67.4
31.4634,29,59.5,0,67.5,70.4,67.4
31.4634,29,58.0,0,67.4,70.4,67.4
31.4634,29,59.9,0,67.4,70.4,67.4
32.1951,29,58.4,0,67.5,70.4,67.4
31.4634,29,58.4,0,67.4,70.4,67.4
32.1951,29,60.0,0,67.4,70.4,67.4
32.9268,29,57.6,0,67.4,70.4,67.4
32.1951,29,59.5,0,67.4,70.4,67.4
32.1951,29,58.4,0,67.4,70.4,67.4
32.9268,29,58.4,0,67.3,70.4,67.4
32.1951,29,59.9,0,67.4,70.4,67.4
32.9268,29,58.0,0,67.4,70.4,67.4
31.4634,29,59.1,0,67.4,70.4,67.4
32.1951,29,59.1,0,67.4,70.4,67.4
32.1951,29,57.6,0,67.3,70.4,67.4
30.0,29,59.9,0,67.3,70.4,67.4
32.1951,29,57.8,0,67.3,70.4,67.4
30.4878,29,58.7,0,67.3,70.4,67.4
30.0,28,59.3,0,67.4,70.4,67.4
29.2683,28,57.6,0,67.4,70.4,67.4
29.2683,28,59.5,0,67.4,70.4,67.4
30.0,28,59.5,0,67.4,70.4,67.4
30.0,28,57.6,0,67.3,70.4,67.4
30.0,28,59.9,0,67.3,70.4,67.4
30.0,28,58.4,0,67.4,70.4,67.4
29.2683,28,58.4,0,67.3,70.4,67.4
29.2683,28,59.9,0,67.3,70.4,67.4
30.0,28,57.6,0,67.4,70.4,67.4
29.2683,28,59.0,0,67.3,70.4,67.4
28.5366,28,59.6,0,67.4,70.4,67.4
29.2683,28,58.0,0,67.4,70.4,67.4
27.8049,28,59.5,0,67.4,70.4,67.4
28.5366,28,59.5,0,67.4,70.4,67.4
29.2683,28,58.0,0,67.4,70.4,67.4
28.5366,28,59.9,0,67.4,70.4,67.4
29.2683,28,59.2,0,67.4,70.4,67.4
28.5366,28,58.3,0,67.4,70.4,67.4
29.2683,28,60.1,0,67.5,70.4,67.4
29.2683,28,58.9,0,67.5,70.4,67.4
28.5366,28,58.3,0,67.4,70.4,67.4
28.5366,28,60.0,0,67.5,70.4,67.4
30.0,28,58.8,0,67.5,70.4,67.4
28.5366,28,58.8,0,67.4,70.4,67.4
28.5366,28,60.3,0,67.4,70.4,67.4
28.5366,28,59.1,0,67.5,70.4,67.4
28.5366,28,58.3,0,67.4,70.4,67.4
