AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp
30.4167,41,95.3,100,67.6
29.7917,41,95.3,100,67.1
29.7917,41,93.1,100,67.2
29.7917,41,95.9,100,67.7
29.1667,41,95.9,100,67.7
28.3333,41,95.9,100,67.7
29.7917,41,95.9,100,67.8
30.4167,41,95.9,100,67.9
31.25,41,94.9,100,67.9
31.25,41,92.4,100,67.9
30.4167,41,94.5,100,68.0
31.25,41,94.5,100,68.1
31.25,41,89.9,100,67.6
30.4167,41,91.3,100,67.7
29.7917,41,95.7,100,67.4
30.4167,41,93.9,100,66.5
31.25,41,90.6,100,67.0
31.875,41,88.2,100,67.8
30.4167,41,86.9,100,67.7
31.25,41,86.9,100,67.7
30.4167,41,85.1,100,67.6
29.1667,41,96.6,100,67.8
30.4167,41,95.3,100,67.9
29.7917,41,94.2,100,67.9
29.7917,41,94.2,100,67.7
29.7917,41,94.2,100,67.6
29.7917,41,94.2,100,67.9
29.1667,41,94.2,100,67.6
29.1667,41,91.0,100,67.7
29.1667,41,89.0,100,67.6
29.7917,41,88.0,100,67.7
29.7917,41,90.1,100,67.7
30.4167,41,87.0,100,67.9
30.4167,41,85.6,100,67.7
29.7917,41,89.1,100,67.7
30.4167,41,93.5,100,68.0
29.7917,41,94.7,100,68.1
29.7917,41,94.7,100,68.0
30.4167,41,93.5,100,68.0
29.7917,42,95.3,100,67.9
30.4167,42,97.2,100,68.2
31.875,42,69.9,100,67.7
29.7917,42,90.7,100,66.9
32.7083,42,93.5,100,67.5
31.875,42,93.5,100,67.6
32.7083,42,86.9,100,67.6
31.875,42,85.0,100,67.8
31.875,42,85.0,100,67.2
32.7083,42,85.0,100,67.3
31.875,42,92.8,100,67.8
31.25,42,95.3,100,67.8
29.1667,42,89.3,100,67.4
29.7917,42,92.2,100,66.8
30.4167,42,96.6,100,67.1
30.4167,42,94.8,100,67.6
30.4167,42,89.2,100,67.3
31.25,42,86.2,100,67.3
31.25,42,86.2,100,67.2
30.4167,42,91.5,100,67.2
31.875,42,93.5,100,67.4
29.7917,42,94.7,100,67.4
31.875,42,93.5,100,67.5
30.4167,42,95.3,100,67.3
31.875,42,84.3,100,67.2
32.7083,42,84.3,100,67.2
31.875,42,92.4,100,67.3
33.125,42,87.6,100,67.4
31.875,42,88.7,100,67.4
32.7083,42,94.1,100,67.4
31.875,42,94.1,100,67.3
33.9583,42,94.1,100,67.2
31.875,42,92.4,100,67.2
33.125,42,87.5,100,67.3
33.9583,42,91.0,100,67.1
32.7083,42,93.5,100,67.5
34.5833,42,91.8,100,67.4
31.875,42,87.5,100,67.4
32.7083,42,85.0,100,67.0
32.7083,42,88.0,100,66.6
33.125,42,88.0,100,67.4
33.125,42,90.4,100,67.7
33.125,42,93.5,100,67.8
33.125,42,88.6,100,68.0
31.875,42,94.1,100,68.1
33.125,42,94.1,100,68.1
33.125,42,58.8,100,67.3
33.125,42,77.6,100,66.9
33.9583,42,74.4,100,67.3
33.125,42,84.9,100,67.8
32.7083,42,83.3,100,68.1
32.7083,42,78.7,100,67.9
32.7083,42,82.4,100,67.9
32.7083,42,83.7,100,67.9
33.125,42,83.7,100,67.9
33.125,42,83.7,100,68.1
31.25,42,92.9,100,66.9
32.7083,42,94.1,100,67.1
32.7083,42,94.1,100,67.8
32.7083,42,89.6,100,68.1
31.875,42,84.3,100,68.0
32.7083,42,61.6,0,67.7
32.7083,42,59.1,100,66.9
33.125,42,80.2,100,67.7
33.125,42,89.3,100,67.7
33.125,42,84.4,100,68.0
33.125,42,82.0,100,67.8
33.9583,42,89.2,100,67.9
31.875,42,89.2,100,67.9
33.125,42,82.1,100,67.8
31.25,42,88.6,100,67.9
33.125,42,82.5,100,67.8
33.9583,42,82.5,100,67.7
33.125,42,88.6,100,67.9
31.875,42,89.8,100,67.7
32.7083,42,88.6,100,67.1
33.9583,42,88.6,100,67.1
31.875,42,94.1,100,66.8
33.9583,42,86.8,100,66.8
31.875,42,91.8,100,66.8
31.25,42,94.7,100,66.9
31.875,42,93.5,100,67.0
33.9583,42,93.5,100,67.1
31.875,42,95.3,100,67.1
33.125,42,94.1,100,67.1
30.4167,42,89.8,100,67.0
32.7083,42,91.5,100,67.2
31.25,42,91.5,100,67.3
31.875,42,91.5,100,67.2
31.875,42,94.7,100,67.3
30.4167,42,85.0,100,66.6
31.25,42,86.2,100,66.4
31.875,42,86.2,100,66.9
30.4167,42,96.5,100,67.3
30.4167,42,96.5,100,67.6
31.25,42,94.8,100,67.4
31.875,42,96.1,100,67.6
31.25,42,92.7,100,67.6
30.4167,42,87.4,100,66.8
29.7917,42,95.3,100,66.7
29.7917,42,88.1,100,67.2
31.25,42,96.6,100,67.5
31.25,42,87.6,100,67.8
29.7917,42,88.7,100,67.9
31.25,42,94.1,100,67.2
31.25,42,90.8,100,67.0
31.25,42,87.6,100,67.4
31.25,42,97.2,100,67.6
31.875,42,95.9,100,67.7
32.7083,42,94.1,100,67.7
31.25,42,91.4,100,67.9
31.25,42,86.5,100,67.9
31.25,42,91.6,100,68.0
31.875,42,91.6,100,67.9
31.25,42,89.9,100,67.9
30.4167,42,96.0,100,67.9
31.25,42,94.1,100,67.8
31.875,42,95.5,100,67.8
31.25,42,95.5,100,67.8
31.875,42,88.2,100,67.8
31.875,42,85.7,100,67.7
31.875,42,89.8,100,67.9
31.25,42,89.8,100,67.8
33.125,42,84.9,100,67.8
32.7083,42,84.9,100,67.7
33.9583,42,90.6,100,67.7
33.125,42,95.2,100,67.7
31.875,42,92.3,100,67.6
31.875,42,94.7,100,67.6
31.875,42,84.9,100,67.4
33.9583,42,88.5,100,67.4
31.875,42,83.2,100,67.3
32.7083,42,84.4,100,67.4
32.7083,42,90.4,100,67.3
31.875,42,92.3,100,67.2
31.25,42,92.3,100,67.2
31.25,42,92.3,100,67.1
31.875,42,93.5,100,67.1
31.875,42,93.5,100,67.0
32.7083,42,93.5,100,66.9
31.875,42,94.7,100,66.8
32.7083,42,93.6,100,66.8
32.7083,42,88.2,100,66.8
33.125,42,84.5,100,66.7
31.875,42,84.5,100,66.6
32.7083,42,85.5,100,66.5
31.875,42,89.8,100,66.7
31.875,42,87.8,100,66.6
31.25,42,84.9,100,66.7
31.25,42,84.9,100,66.8
31.25,42,89.4,100,67.0
31.25,42,93.9,100,66.9
31.25,42,93.9,100,66.9
30.4167,42,96.1,100,66.9
31.25,42,96.1,100,66.8
31.875,42,96.1,100,66.8
31.875,42,94.1,100,66.7
32.7083,42,94.1,100,66.7
29.7917,42,94.1,100,66.7
31.875,42,92.9,100,66.6
32.7083,42,92.9,100,66.6
31.875,42,92.9,100,66.6
31.25,42,91.1,100,66.5
31.25,42,91.1,100,66.4
30.4167,42,92.7,100,66.5
30.4167,42,91.7,100,66.5
32.7083,42,94.5,100,66.9
31.875,42,92.9,100,66.5
30.4167,42,92.9,100,66.6
32.7083,42,92.9,100,66.6
33.125,42,90.4,100,66.2
32.7083,42,85.5,100,66.4
31.875,42,94.1,100,66.4
30.4167,42,94.1,100,66.6
31.25,42,94.1,100,66.5
30.4167,42,94.1,100,66.4
30.4167,42,94.1,100,66.0
31.25,42,94.1,100,66.4
29.7917,42,94.1,100,67.1
29.7917,42,96.0,100,67.0
30.4167,42,91.7,100,66.9
30.4167,42,96.0,100,65.9
29.1667,42,90.4,100,66.0
30.4167,42,88.1,100,66.6
31.25,42,96.6,100,66.2
31.25,42,90.6,100,66.6
31.25,42,87.0,100,66.7
30.4167,42,85.6,100,66.0
30.4167,42,88.1,100,66.0
31.25,42,92.5,100,66.2
30.4167,42,96.6,100,66.6
30.4167,42,94.1,100,67.0
30.4167,42,89.7,100,67.1
31.25,42,86.9,100,66.5
30.4167,42,86.9,100,66.2
30.4167,42,86.9,100,66.5
29.7917,42,86.9,100,66.9
30.4167,42,88.7,100,67.2
29.7917,42,88.7,100,67.4
29.7917,42,88.7,100,67.6
29.7917,42,89.8,100,67.5
30.4167,42,91.2,100,67.6
31.25,42,87.9,100,67.8
29.7917,42,94.6,100,67.1
29.7917,42,90.6,100,67.3
31.25,42,90.6,100,67.2
31.875,42,90.6,100,67.6
31.875,42,90.6,100,67.7
32.7083,42,89.5,100,67.9
31.875,42,86.4,100,67.9
31.875,42,86.4,100,67.8
32.7083,42,86.4,100,67.9
31.875,42,94.2,100,67.9
33.9583,42,94.2,100,67.8
32.7083,42,92.3,100,68.1
31.875,42,60.4,0,67.8
32.7083,42,59.2,100,67.4
31.875,42,59.2,100,67.2
31.875,42,80.1,100,67.4
32.7083,42,84.9,100,67.9
31.875,42,84.9,100,67.9
29.7917,42,79.2,100,68.1
31.875,42,86.2,100,67.9
31.875,42,86.2,100,67.8
32.7083,42,84.8,100,68.0
31.25,42,81.5,100,67.9
31.25,42,81.5,100,67.8
30.4167,42,85.6,100,67.9
30.4167,42,81.1,100,68.0
31.875,42,78.7,100,67.9
31.875,42,85.4,100,66.9
31.875,42,94.1,100,66.8
29.7917,42,85.6,100,67.4
30.4167,42,90.8,100,67.4
30.4167,42,90.8,100,67.8
32.7083,42,94.7,100,68.1
32.7083,42,93.5,100,66.5
31.25,42,94.7,100,67.3
31.25,42,94.7,100,67.9
30.4167,42,94.7,100,67.9
29.7917,42,90.4,100,67.6
29.7917,42,86.3,100,67.6
32.7083,42,92.3,100,66.4
31.875,42,90.9,100,67.3
31.25,42,85.0,100,67.4
31.25,42,92.9,100,67.3
30.4167,42,94.1,100,67.4
29.1667,42,92.9,100,67.7
31.25,42,89.7,100,67.5
31.875,42,84.3,100,67.7
31.25,42,93.5,100,67.6
30.4167,42,93.5,100,67.8
30.4167,42,93.5,100,67.8
32.7083,42,93.5,100,67.8
31.875,42,93.5,100,67.9
32.7083,42,92.3,100,67.8
32.7083,42,92.3,100,67.7
32.7083,42,92.3,100,67.6
31.25,42,92.3,100,67.4
33.125,42,92.3,100,67.5
32.7083,42,92.3,100,67.5
33.9583,42,83.8,100,67.6
33.125,42,83.8,100,67.5
33.9583,42,92.3,100,67.4
32.7083,42,92.3,100,67.3
32.7083,42,89.8,100,67.1
32.7083,42,83.8,100,67.5
30.4167,42,94.1,100,67.3
31.25,42,94.1,100,66.8
31.875,42,92.3,100,66.6
30.4167,42,90.4,100,66.2
31.875,42,83.8,100,66.0
30.4167,42,94.7,100,66.5
31.25,42,92.3,100,66.3
31.25,42,92.3,100,66.4
31.875,42,93.4,100,66.0
31.875,42,90.5,100,65.9
31.875,42,88.1,100,66.0
31.875,42,91.1,100,65.4
31.875,42,92.1,100,64.9
31.875,42,93.6,100,65.2
33.125,42,91.7,100,65.7
31.25,42,89.3,100,65.8
32.7083,42,91.0,100,65.9
31.875,42,87.5,100,65.9
32.7083,42,94.7,100,65.3
31.875,42,94.7,100,65.4
29.7917,42,87.8,100,65.5
30.4167,42,91.5,100,65.7
30.4167,42,95.9,100,66.2
30.4167,42,90.4,100,65.5
31.875,42,87.5,100,65.7
30.4167,42,93.7,100,66.5
31.25,42,95.3,100,66.7
31.25,42,90.4,100,66.9
31.25,42,86.5,100,67.0
31.875,42,92.4,100,67.1
31.875,42,95.3,100,67.1
32.7083,42,90.4,100,67.2
31.875,42,85.6,100,67.3
32.7083,42,88.7,100,66.5
33.125,42,94.0,100,64.7
31.875,42,94.0,100,66.8
31.875,42,89.4,100,67.2
31.875,42,85.6,100,67.3
32.7083,42,90.4,100,67.6
31.875,42,95.3,100,67.6
32.7083,42,91.8,100,67.6
32.7083,42,85.2,100,67.6
33.125,42,89.4,100,67.9
32.7083,42,61.4,100,67.6
30.4167,42,60.0,100,67.2
30.4167,42,79.8,100,67.2
30.4167,42,81.6,100,67.7
30.4167,42,84.5,100,67.8
29.7917,42,93.6,100,66.7
29.7917,42,93.6,100,66.7
30.4167,42,87.4,100,66.9
29.1667,42,87.4,100,67.4
30.4167,42,95.9,100,67.6
31.25,42,92.2,100,67.6
30.4167,42,87.5,100,67.6
31.25,42,91.2,100,67.2
33.125,42,94.0,100,67.6
31.875,42,87.7,100,67.5
31.875,42,85.7,100,67.4
29.7917,42,95.9,100,67.5
31.25,42,90.4,100,67.4
31.875,42,85.6,100,67.4
31.875,42,93.7,100,67.4
32.7083,42,91.7,100,67.5
31.875,42,85.6,100,67.4
31.25,42,94.1,100,67.4
30.4167,42,88.8,100,67.4
31.25,42,88.8,100,67.5
29.7917,42,95.3,100,67.7
30.4167,42,86.3,100,67.6
30.4167,42,96.0,100,67.7
29.7917,42,90.4,100,67.6
29.7917,42,88.1,100,67.6
31.25,42,95.3,100,67.6
30.4167,10,86.2,100,67.1
27.5,39,90.5,100,66.5
28.3333,39,95.4,100,66.7
29.7917,40,93.8,100,67.3
29.1667,40,89.9,100,67.2
28.3333,40,94.7,100,67.7
29.1667,40,97.2,100,67.8
29.7917,40,93.2,100,67.8
29.7917,40,88.7,100,67.7
28.3333,40,97.8,100,66.7
28.3333,40,89.2,100,67.1
31.25,40,94.8,100,67.7
29.7917,40,94.8,100,67.9
29.7917,10,83.2,100,66.8
29.1667,10,80.7,100,66.8
28.3333,40,80.7,100,66.4
29.1667,40,87.4,100,66.7
30.4167,40,89.2,100,67.4
29.7917,40,89.2,100,67.5
30.4167,40,84.4,100,67.6
29.1667,40,88.2,100,66.4
28.3333,40,91.7,100,66.9
28.3333,41,85.7,100,67.3
29.7917,41,84.3,100,66.7
29.1667,41,83.2,100,66.8
29.7917,41,83.2,100,66.6
31.25,41,83.2,100,66.6
29.7917,41,83.2,100,66.8
29.7917,41,83.2,100,67.0
30.4167,41,87.9,100,66.6
29.7917,41,87.9,100,66.9
30.4167,41,84.4,100,67.1
31.25,41,84.4,100,67.2
29.7917,41,84.4,100,67.2
30.4167,41,86.2,100,67.6
30.4167,41,84.3,100,67.1
31.25,41,82.1,100,66.7
30.4167,41,83.2,100,67.1
30.4167,41,81.6,100,67.2
30.4167,41,83.3,100,67.4
29.7917,41,83.3,100,67.7
30.4167,41,83.3,100,67.7
30.4167,41,84.3,100,67.6
29.7917,41,85.9,100,67.3
30.4167,41,82.6,100,67.3
30.4167,41,84.3,100,67.5
29.7917,41,84.3,100,67.8
30.4167,41,84.3,100,67.9
31.25,41,84.3,100,68.1
31.25,41,83.2,100,68.1
31.25,41,66.2,0,68.3
31.875,41,59.6,0,68.2
31.875,41,60.3,0,68.1
31.875,41,59.6,0,67.7
31.25,41,58.8,100,67.6
31.875,41,60.3,100,67.4
31.25,41,60.3,100,67.2
31.875,41,78.8,100,67.3
31.875,41,81.1,100,67.4
31.875,41,81.1,100,67.7
31.875,41,81.1,100,67.7
32.7083,41,83.7,100,68.0
31.875,41,80.9,100,68.1
31.25,41,83.1,100,68.2
31.875,41,62.0,0,68.1
31.25,41,60.3,0,67.8
31.25,41,58.8,100,67.7
31.25,41,58.8,100,67.6
31.25,41,58.8,100,67.6
31.25,41,59.5,100,67.6
29.7917,41,59.5,100,67.6
29.7917,41,59.5,100,67.5
29.7917,41,62.8,100,67.5
31.25,41,71.0,100,67.5
29.7917,41,75.9,100,67.7
29.1667,41,74.4,100,67.9
29.7917,41,74.4,100,67.9
31.25,41,74.4,100,67.9
31.25,41,74.4,100,67.9
31.25,41,78.2,100,67.9
31.875,41,77.3,100,67.9
31.25,41,77.3,100,67.9
31.875,41,74.0,100,67.7
31.25,41,74.0,100,67.8
31.25,41,74.0,100,67.8
31.875,41,74.0,100,67.7
31.25,41,74.0,100,67.9
31.25,41,74.0,100,67.7
30.4167,41,75.4,100,67.9
30.4167,41,75.4,100,67.8
30.4167,41,75.4,100,67.8
29.1667,41,81.1,100,67.6
29.7917,41,88.6,100,67.5
29.7917,41,88.6,100,68.0
29.7917,41,88.6,100,68.1
30.4167,41,68.8,0,68.3
29.7917,41,58.8,100,67.4
30.4167,41,58.8,100,67.3
32.7083,41,67.2,100,67.3
30.4167,41,79.6,100,67.2
31.875,41,81.2,100,67.3
31.25,41,85.6,100,67.8
31.875,41,86.8,100,68.0
31.875,41,88.0,100,68.2
32.7083,41,58.8,100,67.5
32.7083,41,59.5,100,67.3
31.875,41,62.4,100,67.2
33.125,41,77.3,100,67.5
32.7083,41,77.3,100,67.9
33.125,41,78.9,100,67.8
31.25,41,77.2,100,67.7
31.25,41,77.2,100,67.9
30.4167,41,80.7,100,67.9
30.4167,41,80.7,100,68.1
30.4167,41,80.7,100,67.8
30.4167,41,80.7,100,68.0
31.25,41,82.5,100,68.0
29.7917,41,77.8,100,68.0
30.4167,41,77.8,100,67.7
30.4167,41,78.7,100,67.7
30.4167,41,80.7,100,67.6
31.25,41,80.7,100,67.6
30.4167,41,83.2,100,67.7
31.25,41,82.1,100,66.8
31.25,41,82.1,100,67.1
29.7917,41,83.8,100,67.3
29.7917,41,82.5,100,67.5
30.4167,41,82.5,100,67.9
30.4167,41,82.5,100,67.9
54.5833,59,87.7,100,68.0
29.1667,40,84.4,100,67.3
28.3333,40,82.5,100,67.2
27.5,40,85.5,100,67.4
28.3333,41,83.2,100,67.7
27.5,41,83.2,100,67.8
29.1667,41,83.2,100,67.9
29.1667,41,83.2,100,67.9
28.3333,41,83.2,100,67.9
29.1667,41,85.6,100,67.9
29.1667,41,83.8,100,67.9
28.3333,41,83.8,100,68.0
29.1667,41,84.8,100,68.1
29.1667,41,84.8,100,67.6
28.3333,41,84.8,100,67.5
28.3333,41,84.8,100,67.6
30.4167,41,82.6,100,67.9
30.4167,41,83.7,100,68.0
31.25,41,82.1,100,68.0
31.25,41,83.1,100,68.2
31.875,41,82.2,100,68.1
31.25,41,82.2,100,68.1
31.875,41,82.2,100,68.1
31.875,41,82.2,100,68.0
31.25,41,82.2,100,68.1
31.875,41,82.2,100,68.1
31.25,41,82.2,100,67.9
29.7917,41,83.9,100,67.9
31.25,41,83.9,100,68.0
31.25,41,84.9,100,68.0
31.875,41,81.6,100,68.1
31.25,41,81.6,100,68.1
31.875,41,82.5,100,68.1
30.4167,41,82.5,100,68.1
31.875,41,90.4,100,68.1
31.875,41,82.0,100,68.2
31.875,41,59.6,0,67.9
31.25,41,58.0,100,67.6
33.125,41,58.0,100,67.5
32.7083,41,58.0,100,67.4
32.7083,41,59.1,100,67.3
33.125,41,73.4,100,67.4
33.125,41,73.4,100,67.6
31.875,41,76.3,100,67.7
31.875,41,76.3,100,67.7
31.25,41,78.2,100,67.8
31.25,41,78.2,100,67.9
31.875,41,78.2,100,67.9
31.25,41,78.2,100,67.9
30.4167,41,78.2,100,67.9
30.4167,41,78.2,100,67.9
29.7917,41,78.2,100,67.9
31.25,41,79.7,100,67.9
30.4167,41,78.7,100,68.0
30.4167,41,75.9,100,67.8
30.4167,41,70.4,100,67.4
29.7917,41,65.3,100,66.9
32.7083,41,61.6,100,66.3
33.125,41,59.9,100,66.0
33.125,41,58.4,100,65.5
32.7083,41,58.4,100,65.1
33.125,41,57.6,100,64.8
33.9583,41,57.6,100,64.6
33.9583,41,57.6,100,64.3
33.9583,41,57.6,100,64.2
34.5833,41,56.8,100,64.1
34.5833,41,56.8,100,64.0
33.9583,41,56.8,100,63.8
33.9583,41,56.8,100,63.7
34.5833,41,56.8,100,63.6
33.9583,41,56.8,100,63.5
32.7083,40,56.8,100,63.5
32.7083,40,56.8,100,63.3
33.125,40,56.8,100,63.2
33.125,40,56.8,100,63.2
33.9583,40,56.8,100,63.0
31.25,40,56.8,100,63.0
31.875,40,56.8,100,62.9
32.7083,40,56.8,100,62.9
31.875,40,56.8,100,62.8
32.7083,40,56.8,100,62.7
33.125,40,56.8,100,62.7
31.875,40,63.2,100,62.9
32.7083,40,91.7,100,65.3
30.4167,40,93.5,100,67.1
31.875,40,94.8,100,67.8
30.4167,40,92.3,100,67.8
29.1667,40,95.3,100,67.9
30.4167,40,94.1,100,67.7
30.4167,40,94.1,100,66.9
30.4167,40,94.1,100,66.7
29.7917,40,80.7,100,67.0
29.7917,40,92.3,100,67.2
30.4167,40,92.3,100,67.6
29.7917,40,96.5,100,67.2
29.1667,40,94.7,100,66.9
28.3333,40,92.9,100,67.2
28.3333,40,88.4,100,67.6
28.3333,40,86.4,100,67.9
28.3333,40,89.3,100,67.9
29.1667,41,89.3,100,67.9
29.1667,41,93.5,100,68.0
29.1667,41,97.2,100,68.1
29.7917,41,61.2,100,67.3
28.3333,41,64.8,100,67.0
29.1667,41,85.3,100,67.4
29.1667,41,85.3,100,67.9
29.1667,41,85.3,100,68.1
29.7917,41,61.2,100,68.0
29.1667,41,59.6,100,67.8
29.7917,41,59.6,100,67.5
29.7917,41,59.6,100,67.6
30.4167,41,59.6,100,67.5
29.7917,41,65.3,100,67.4
30.4167,41,75.8,100,67.7
29.1667,41,73.9,100,67.8
29.1667,41,73.9,100,67.9
28.3333,41,75.3,100,67.4
29.7917,41,88.1,100,67.2
29.1667,41,88.1,100,67.6
29.7917,41,86.8,100,67.9
30.4167,41,89.7,100,68.1
30.4167,41,91.1,100,68.0
30.4167,41,91.1,100,68.1
29.7917,41,94.1,100,68.2
31.25,41,92.4,100,68.2
29.7917,41,61.2,100,68.1
30.4167,41,59.2,100,67.9
30.4167,41,59.2,100,67.8
30.4167,41,59.2,100,67.7
29.1667,41,59.2,100,67.7
29.1667,41,59.2,100,67.7
29.1667,41,59.2,100,67.7
29.1667,41,59.2,100,67.7
29.1667,41,59.2,100,67.7
31.25,41,59.2,100,67.6
30.4167,41,59.2,100,67.6
31.25,41,62.1,100,67.4
30.4167,41,64.4,100,67.6
31.25,41,74.4,100,67.6
30.4167,41,77.2,100,67.9
30.4167,41,77.2,100,68.0
29.1667,41,78.7,100,68.0
29.7917,41,77.7,100,68.2
29.1667,41,78.9,100,68.1
28.3333,41,78.9,100,68.1
29.1667,41,78.9,100,68.1
28.3333,41,77.4,100,68.2
29.7917,41,76.4,100,68.1
29.7917,41,76.4,100,68.2
30.4167,41,76.4,100,68.2
31.25,41,76.4,100,68.2
29.1667,41,76.4,100,68.2
30.4167,41,77.3,100,68.2
29.7917,41,60.4,0,67.8
29.7917,41,59.6,100,67.6
31.25,41,59.6,100,67.4
30.4167,41,59.6,100,67.4
29.1667,10,76.9,100,67.5
29.7917,41,71.6,100,66.9
28.3333,41,89.3,100,66.8
28.3333,41,88.0,100,67.2
29.1667,41,93.9,100,67.6
29.1667,41,91.8,100,67.9
29.7917,41,90.3,100,68.1
31.875,41,91.6,100,67.9
29.7917,41,94.7,100,67.6
29.1667,41,91.5,100,67.8
28.3333,41,88.6,100,67.9
30.4167,41,85.6,100,68.1
28.3333,41,90.3,100,68.2
29.1667,41,60.8,0,68.2
29.1667,41,59.2,0,67.9
29.1667,41,58.4,100,67.6
30.4167,41,58.4,100,67.2
30.4167,41,58.4,100,67.3
31.875,41,79.0,100,67.6
29.7917,41,79.0,0,68.3
31.25,41,59.6,100,67.2
32.7083,41,59.6,100,67.2
31.875,41,72.0,100,67.5
31.25,41,74.4,100,67.8
30.4167,41,75.8,100,68.0
30.4167,41,72.0,100,67.6
30.4167,41,84.9,100,67.9
29.7917,41,80.6,100,68.2
31.25,41,60.0,0,67.8
31.25,41,59.2,100,67.8
31.875,41,59.2,0,67.8
32.7083,41,58.4,100,67.7
31.25,41,58.4,100,67.7
32.7083,41,58.4,100,67.7
33.125,41,58.4,100,67.7
32.7083,41,59.1,100,67.6
30.4167,41,59.1,100,67.3
30.4167,41,62.4,100,67.4
30.4167,41,68.6,100,67.8
30.4167,41,68.6,100,68.1
30.4167,41,68.6,100,68.2
29.7917,41,61.6,0,68.1
30.4167,41,59.2,100,67.5
31.25,41,59.9,100,67.3
30.4167,41,61.5,100,67.3
31.25,41,73.4,100,67.5
30.4167,41,78.7,100,67.8
29.7917,41,81.1,100,68.1
29.7917,41,61.2,0,68.1
31.25,41,60.0,0,68.0
31.25,41,59.2,0,68.0
31.25,41,59.2,0,68.0
30.4167,41,59.2,0,67.9
30.4167,41,59.2,0,67.9
30.4167,41,59.2,0,68.0
29.7917,41,59.2,0,67.8
29.7917,41,59.2,100,67.4
29.7917,41,59.9,100,67.5
30.4167,41,59.9,100,67.3
29.1667,41,76.3,100,67.5
29.7917,41,81.0,100,67.6
29.1667,41,81.0,100,67.7
29.7917,41,79.6,100,67.7
29.7917,41,80.9,100,67.9
