AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
97.5,60,55.5,0,68.8,69.4,66.4
99.7222,60,55.5,0,68.8,69.4,66.4
99.7222,60,55.5,0,68.7,69.4,66.4
99.7222,60,54.7,0,68.7,69.4,66.4
97.5,60,55.9,0,68.7,69.4,66.4
99.7222,60,55.9,0,68.6,69.4,66.4
99.7222,60,55.2,0,68.6,69.4,66.4
99.7222,60,55.9,0,68.6,69.4,66.4
99.7222,60,55.9,0,68.6,69.4,66.4
99.7222,60,55.9,0,68.7,69.4,66.4
99.7222,60,55.9,0,68.7,69.4,66.4
95.2778,60,55.9,0,68.7,69.4,66.4
97.5,60,55.2,0,68.8,69.4,66.4
99.7222,60,55.2,0,68.8,69.4,66.4
99.7222,60,55.2,0,68.8,69.4,66.4
99.7222,60,55.2,0,68.7,69.4,66.4
99.7222,60,55.2,0,68.7,69.4,66.4
99.7222,60,55.2,0,68.6,69.4,66.4
97.5,60,55.2,0,68.4,69.4,66.4
99.7222,60,55.2,0,68.3,69.4,66.4
97.5,60,55.9,0,68.2,69.4,66.4
99.7222,60,55.2,0,68.1,69.4,66.4
97.5,60,55.2,0,68.1,69.4,66.4
99.7222,60,55.2,0,68.1,69.4,66.4
99.7222,60,55.2,0,68.1,69.4,66.4
99.7222,60,55.2,0,68.2,69.4,66.4
99.7222,60,55.2,0,68.2,69.4,66.4
99.7222,60,55.2,0,68.2,69.4,66.4
97.5,60,55.2,0,68.2,69.4,66.4
99.7222,60,55.2,0,68.3,69.4,66.4
97.5,60,55.2,0,68.3,69.4,66.4
99.7222,60,55.2,0,68.3,69.4,66.4
97.5,60,55.2,0,68.3,69.4,66.4
99.7222,60,55.2,0,68.3,69.4,66.4
99.7222,60,55.2,0,68.3,69.4,66.4
101.6667,60,55.2,0,68.3,69.4,66.4
99.7222,60,55.9,100,68.4,73.1,70.1
101.6667,60,59.5,100,68.5,73.2,70.2
101.6667,60,82.0,100,68.7,73.4,70.4
97.5,60,78.7,100,69.5,73.5,70.5
99.7222,60,78.7,100,70.4,73.5,70.5
99.7222,60,55.0,0,71.0,73.5,70.5
101.6667,60,55.0,0,70.8,73.5,70.5
99.7222,60,55.0,100,70.6,76.0,73.0
97.5,60,59.1,100,70.5,76.0,73.0
97.5,60,88.6,100,70.7,76.0,73.0
97.5,60,90.4,100,71.2,76.0,73.0
