AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
56.25,43,54.3,0,64.6,68.0,59.9
56.25,43,54.3,0,64.4,68.0,59.9
56.25,43,54.3,0,64.5,68.0,59.9
56.25,43,54.3,0,64.5,68.0,59.9
56.25,43,54.3,0,64.5,68.0,59.9
55.625,43,89.3,100,64.6,72.7,69.7
55.625,43,85.5,100,66.2,72.7,69.7
55.625,43,89.4,100,67.1,72.7,69.7
55.0,43,94.9,100,67.7,72.7,69.7
55.0,43,94.9,100,68.1,72.7,69.7
55.0,43,92.9,100,68.3,72.7,69.7
55.0,43,88.0,100,68.7,72.7,69.7
55.0,43,88.0,100,68.9,72.7,69.7
55.0,43,91.0,100,69.1,72.7,69.7
55.0,43,95.9,100,69.1,72.7,69.7
55.0,43,83.8,100,69.2,72.7,69.7
55.0,43,85.6,100,69.3,72.7,69.7
55.0,43,93.8,100,68.8,72.7,69.7
55.625,43,93.8,100,69.3,72.7,69.7
55.625,43,95.9,100,69.6,72.7,69.7
55.625,43,95.9,100,69.7,72.7,69.7
55.0,43,90.7,100,69.3,72.7,69.7
55.0,43,88.0,100,69.7,72.7,69.7
55.625,43,95.0,100,69.9,72.7,69.7
55.625,43,57.1,100,68.4,72.7,69.7
55.625,43,82.1,100,69.1,72.7,69.7
55.625,43,89.8,100,69.2,72.7,69.7
55.625,43,89.8,100,69.3,72.7,69.7
55.625,43,89.8,100,69.4,72.7,69.7
55.625,43,89.8,100,69.5,72.7,69.7
55.625,43,89.8,100,69.6,72.7,69.7
55.625,43,87.6,100,69.6,72.7,69.7
55.625,43,82.5,100,69.6,72.6,69.6
56.25,43,81.6,100,69.7,72.7,69.7
55.625,43,81.6,100,69.7,72.7,69.7
55.625,43,83.7,100,69.6,72.7,69.7
55.625,43,88.0,100,69.6,72.7,69.7
55.625,43,88.0,100,69.7,72.7,69.7
55.625,43,88.0,100,69.8,72.7,69.7
56.25,43,56.4,100,68.6,72.6,69.6
56.25,43,87.5,100,69.1,72.6,69.6
55.625,43,90.4,100,69.0,72.6,69.6
55.625,43,90.4,100,69.4,72.6,69.6
55.625,43,90.4,100,69.6,72.5,69.5
55.625,43,85.1,100,69.7,72.6,69.6
56.4583,43,75.3,0,69.8,72.6,69.6
56.4583,43,58.3,100,68.4,72.6,69.6
56.4583,43,80.6,100,69.1,72.6,69.6
56.4583,43,79.6,100,69.2,72.6,69.6
51.25,42,84.8,100,69.3,72.6,69.6
51.25,42,89.4,100,69.3,72.5,69.5
51.25,42,82.1,100,69.4,72.6,69.6
51.25,42,88.6,100,69.3,72.6,69.6
50.625,42,90.4,100,69.4,72.6,69.6
51.25,42,84.4,100,69.5,72.6,69.6
51.25,42,84.4,100,69.4,72.5,69.5
51.25,42,86.9,100,69.4,72.5,69.5
51.25,42,88.6,100,69.4,72.6,69.6
51.25,42,88.6,100,69.4,72.6,69.6
51.25,42,88.6,100,69.6,72.5,69.5
51.25,42,88.6,100,69.6,72.6,69.6
51.25,42,88.6,100,69.6,72.5,69.5
51.25,42,88.6,100,69.7,72.6,69.6
51.25,42,89.7,100,69.7,72.6,69.6
51.25,42,56.4,100,68.8,72.5,69.5
51.25,42,92.9,100,68.8,72.4,69.4
51.25,42,92.9,100,68.8,72.4,69.4
50.2083,42,87.4,100,69.2,72.4,69.4
51.25,42,88.7,100,69.2,72.4,69.4
50.625,42,88.7,100,69.2,72.4,69.4
50.625,42,88.7,100,69.3,72.3,69.3
50.625,42,88.7,100,69.3,72.4,69.4
51.25,42,88.7,100,69.4,72.3,69.3
51.25,42,88.7,100,69.4,72.3,69.3
