AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
101.3514,42,65.8,100,65.1,69.4,66.4
101.3514,42,64.1,100,64.6,69.4,66.4
101.3514,42,67.2,100,65.9,69.4,66.4
101.3514,42,66.2,100,65.8,69.4,66.4
101.3514,42,69.6,100,67.0,69.4,66.4
101.3514,42,62.8,100,65.1,69.4,66.4
100.0,42,67.0,100,65.8,69.4,66.4
101.0811,42,65.8,100,65.9,69.4,66.4
101.0811,42,64.4,100,65.4,69.4,66.4
101.0811,42,66.2,100,65.4,69.4,66.4
101.0811,42,62.4,100,64.6,69.4,66.4
101.0811,42,67.7,100,66.0,69.4,66.4
99.1892,42,64.0,100,65.9,69.4,66.4
101.8919,42,61.7,100,64.5,69.4,66.4
101.8919,42,65.3,100,65.5,69.4,66.4
100.5405,42,63.6,100,65.2,69.4,66.4
100.5405,42,62.4,100,64.3,69.4,66.4
101.8919,42,64.9,100,65.4,69.4,66.4
101.8919,42,65.8,100,65.4,69.4,66.4
100.2703,42,66.7,100,65.9,69.4,66.4
101.8919,42,63.6,100,65.8,69.4,66.4
100.8108,42,63.6,100,64.7,69.0,66.0
100.8108,42,64.8,100,65.1,69.0,66.0
102.4324,42,62.8,100,64.9,69.0,66.0
102.4324,42,68.6,100,66.3,69.4,66.4
102.4324,42,67.7,100,66.4,69.4,66.4
102.4324,42,62.8,100,64.7,69.4,66.4
101.0811,42,64.4,100,65.0,69.4,66.4
101.0811,42,64.4,100,65.3,69.4,66.4
101.0811,42,65.8,100,65.6,69.4,66.4
101.0811,42,65.8,100,66.0,69.4,66.4
102.7027,42,61.9,100,64.7,69.4,66.4
100.2703,42,61.9,100,64.5,69.4,66.4
100.2703,42,65.3,100,65.4,69.4,66.4
101.3514,42,66.6,100,65.7,69.4,66.4
101.3514,42,67.3,100,66.4,69.4,66.4
101.3514,42,66.3,100,65.9,69.4,66.4
102.4324,42,66.3,100,65.4,69.4,66.4
100.0,42,67.2,100,66.0,69.4,66.4
101.8919,42,63.6,100,65.4,69.4,66.4
101.8919,42,63.6,100,64.9,69.4,66.4
101.8919,42,64.4,100,65.2,69.4,66.4
101.8919,42,64.4,100,65.2,69.4,66.4
100.8108,42,67.4,100,66.3,69.4,66.4
101.8919,42,61.9,100,64.6,69.4,66.4
100.8108,42,61.9,100,64.3,69.4,66.4
100.8108,42,66.6,100,65.9,69.4,66.4
100.8108,42,67.7,100,66.2,69.4,66.4
100.8108,42,64.7,100,64.9,69.4,66.4
95.9459,39,62.8,100,65.0,69.4,66.4
95.9459,40,66.2,100,65.6,69.4,66.4
95.9459,40,69.1,100,66.7,69.4,66.4
97.5676,40,65.3,100,65.6,69.4,66.4
97.5676,40,65.3,100,65.3,69.4,66.4
96.4865,40,66.4,100,65.9,69.4,66.4
97.5676,40,64.5,100,65.6,69.4,66.4
95.4054,40,63.5,100,64.7,69.4,66.4
96.7568,40,64.8,100,65.4,69.4,66.4
96.7568,40,65.7,100,65.3,69.4,66.4
96.7568,40,66.7,100,66.0,69.4,66.4
98.1081,40,61.5,100,64.8,69.4,66.4
97.027,40,63.6,100,65.0,69.4,66.4
97.027,40,65.3,100,65.4,69.4,66.4
97.027,40,63.6,100,65.3,69.4,66.4
98.1081,40,66.3,100,66.2,69.4,66.4
96.4865,40,67.0,0,66.7,69.4,66.4
98.6486,40,62.9,100,65.2,69.3,66.3
96.2162,40,63.9,100,65.1,69.0,66.0
96.2162,40,65.3,100,65.6,69.0,66.0
97.8378,40,62.8,100,65.0,69.0,66.0
97.8378,40,64.0,100,64.8,69.4,66.4
96.4865,40,66.4,100,66.0,69.4,66.4
96.4865,40,62.4,100,64.8,69.4,66.4
96.4865,40,64.9,100,65.6,69.4,66.4
97.5676,40,66.4,100,66.4,69.4,66.4
97.5676,40,62.2,100,64.8,69.4,66.4
96.2162,40,63.6,100,64.9,69.4,66.4
96.2162,40,65.3,100,65.7,69.4,66.4
96.2162,40,62.8,100,65.0,69.4,66.4
96.2162,40,64.4,100,65.6,69.4,66.4
96.2162,40,62.4,100,65.2,69.4,66.4
98.3784,40,63.2,100,65.1,69.4,66.4
97.027,40,64.7,100,65.1,69.4,66.4
98.1081,40,66.2,100,65.9,69.4,66.4
98.1081,40,66.2,100,65.6,69.4,66.4
97.027,40,64.4,100,64.8,69.0,66.0
98.9189,40,67.3,100,66.1,69.0,66.0
97.027,40,64.4,100,65.5,69.0,66.0
97.027,40,64.4,100,64.9,69.0,66.0
97.027,40,65.6,100,65.7,69.0,66.0
98.3784,40,63.6,100,65.3,69.0,66.0
98.3784,40,68.1,100,66.4,69.0,66.0
96.7568,40,64.2,100,65.5,69.0,66.0
98.9189,40,63.2,100,65.0,69.0,66.0
98.9189,40,64.4,100,64.9,69.0,66.0
97.8378,40,64.4,100,65.5,69.0,66.0
98.9189,40,67.6,100,65.9,69.4,66.4
97.8378,40,67.6,100,66.4,69.4,66.4
97.8378,40,62.9,100,65.2,69.4,66.4
98.9189,40,62.1,100,64.5,69.4,66.4
97.027,40,66.2,100,65.7,69.4,66.4
98.3784,42,66.2,100,66.1,69.4,66.4
98.3784,42,61.9,100,64.5,69.4,66.4
98.3784,42,63.6,100,64.8,69.4,66.4
98.3784,42,65.8,100,65.6,69.4,66.4
98.3784,42,65.8,100,65.5,69.4,66.4
98.3784,42,64.0,100,64.8,69.4,66.4
97.027,42,65.8,100,65.4,69.4,66.4
99.1892,42,64.2,100,65.1,69.4,66.4
99.1892,42,65.8,100,65.8,69.4,66.4
99.1892,42,62.8,100,65.1,69.4,66.4
97.5676,42,63.6,100,65.0,69.4,66.4
97.5676,42,65.8,100,65.5,69.4,66.4
97.5676,42,67.7,100,66.3,69.4,66.4
97.5676,42,64.9,100,65.8,69.4,66.4
97.5676,42,64.0,100,64.8,69.4,66.4
97.5676,42,66.2,100,65.5,69.4,66.4
98.6486,42,63.6,100,65.1,69.4,66.4
96.4865,42,64.5,100,65.6,69.4,66.4
98.1081,42,66.1,100,65.4,69.4,66.4
99.1892,42,64.0,100,65.1,69.4,66.4
99.1892,42,66.2,100,65.6,69.4,66.4
99.1892,42,66.2,100,65.7,69.4,66.4
99.1892,42,62.7,100,64.9,69.4,66.4
99.1892,42,62.7,100,64.8,69.4,66.4
99.1892,42,64.4,100,65.2,69.4,66.4
99.1892,42,66.7,100,66.1,69.4,66.4
99.1892,42,64.7,100,65.5,69.4,66.4
99.1892,42,67.7,100,66.4,69.4,66.4
99.1892,42,67.7,100,66.0,69.4,66.4
99.1892,42,62.8,100,64.6,69.4,66.4
97.8378,42,64.4,100,65.4,69.4,66.4
97.8378,42,67.4,100,66.4,69.4,66.4
97.8378,42,61.0,100,64.4,69.4,66.4
97.8378,42,65.7,100,65.0,69.4,66.4
97.8378,42,67.3,100,66.2,69.4,66.4
97.8378,42,65.8,100,65.6,69.4,66.4
97.8378,42,62.8,100,64.4,69.4,66.4
97.8378,42,64.0,100,65.0,69.4,66.4
98.9189,42,66.2,100,65.4,69.4,66.4
97.8378,42,66.2,0,66.3,69.4,66.4
98.9189,42,64.0,100,65.0,69.4,66.4
98.9189,42,65.9,100,65.3,69.4,66.4
97.5676,42,65.9,100,65.8,69.4,66.4
97.5676,42,64.3,100,65.8,69.0,66.0
97.5676,42,62.2,100,63.9,69.0,66.0
97.5676,42,66.4,100,65.8,69.4,66.4
97.5676,42,67.2,100,65.9,69.4,66.4
96.2162,42,67.2,100,66.2,69.4,66.4
98.6486,42,64.0,100,65.1,69.4,66.4
98.6486,42,64.9,100,65.2,69.4,66.4
98.6486,42,65.7,100,65.8,69.4,66.4
