AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.25,43,59.5,0,67.9,69.9,66.9
31.9643,43,55.6,0,67.7,69.9,66.9
30.5357,43,58.7,0,67.8,69.9,66.9
31.6071,43,56.0,0,68.1,69.9,66.9
31.25,43,58.3,0,68.2,69.9,66.9
31.6071,43,58.3,0,68.4,69.9,66.9
31.25,43,56.7,0,68.6,69.9,66.9
31.9643,43,59.6,0,68.8,69.9,66.9
31.9643,43,56.4,0,68.9,69.9,66.9
31.25,43,59.1,0,69.0,69.9,66.9
31.25,43,57.2,0,69.0,69.9,66.9
30.5357,43,57.2,0,68.9,69.9,66.9
31.6071,43,59.2,0,68.2,69.9,66.9
31.9643,43,56.0,0,67.9,69.9,66.9
31.25,43,58.7,0,67.7,69.9,66.9
31.9643,43,58.0,0,68.0,69.9,66.9
30.5357,43,56.7,0,68.2,69.9,66.9
31.6071,43,59.7,0,68.4,69.9,66.9
31.25,43,56.0,0,68.6,69.9,66.9
31.25,43,58.3,0,68.6,69.9,66.9
31.25,43,58.3,0,68.7,69.9,66.9
31.6071,43,56.4,0,68.8,69.9,66.9
31.25,43,59.5,0,68.8,69.9,66.9
31.25,43,57.6,0,69.0,69.9,66.9
31.6071,43,56.7,0,68.5,69.9,66.9
31.6071,43,59.5,0,68.1,69.9,66.9
31.6071,43,56.7,0,67.9,69.9,66.9
31.25,43,57.9,0,68.0,69.9,66.9
31.25,43,59.2,0,68.2,69.9,66.9
31.6071,43,56.1,0,68.5,69.9,66.9
31.6071,43,59.1,0,68.6,69.9,66.9
31.9643,43,58.0,0,68.7,69.9,66.9
31.25,43,56.7,0,68.8,69.9,66.9
30.8929,43,59.5,0,68.8,69.9,66.9
31.6071,43,56.4,0,69.0,69.9,66.9
31.25,43,57.9,0,68.9,69.9,66.9
32.1429,43,59.2,0,69.0,69.9,66.9
32.1429,43,56.0,0,68.3,69.9,66.9
32.1429,43,59.1,0,68.0,69.9,66.9
31.6071,43,56.8,0,67.9,69.9,66.9
31.6071,43,57.5,0,68.0,69.9,66.9
31.9643,43,59.2,0,68.2,69.9,66.9
31.25,43,56.0,0,68.4,69.9,66.9
31.6071,43,59.0,0,68.6,69.9,66.9
32.1429,43,57.3,0,68.7,69.9,66.9
31.6071,43,56.3,0,68.6,69.9,66.9
31.25,43,59.5,0,68.7,69.9,66.9
31.6071,43,56.0,0,68.8,69.9,66.9
31.6071,43,58.3,0,68.8,69.9,66.9
30.0,43,58.3,0,68.8,69.9,66.9
30.0,43,55.9,0,68.4,69.9,66.9
30.5357,43,59.1,0,67.9,69.9,66.9
30.0,43,57.5,0,67.6,69.9,66.9
30.0,43,56.3,0,67.7,69.9,66.9
30.0,43,59.5,0,67.9,69.9,66.9
30.0,43,56.5,0,68.2,69.9,66.9
30.0,43,57.1,0,68.3,69.9,66.9
30.0,43,59.2,0,68.6,69.9,66.9
30.5357,43,55.6,0,68.7,69.9,66.9
29.6429,43,58.3,0,68.8,69.9,66.9
30.8929,43,58.3,0,68.8,69.9,66.9
30.1786,43,56.3,0,68.4,69.9,66.9
29.2857,43,59.1,0,68.0,69.9,66.9
30.1786,43,58.0,0,67.9,69.9,66.9
29.6429,43,56.7,0,67.7,69.9,66.9
29.6429,43,59.5,0,67.9,69.9,66.9
30.5357,43,57.6,0,68.2,69.9,66.9
30.1786,43,57.6,0,68.4,69.9,66.9
29.2857,43,59.5,0,68.6,69.9,66.9
30.1786,43,57.2,0,68.7,69.9,66.9
30.1786,43,57.2,0,68.7,69.9,66.9
30.1786,43,59.5,0,68.9,69.9,66.9
30.5357,43,57.2,0,68.7,69.9,66.9
30.1786,43,57.2,0,68.1,69.9,66.9
30.1786,43,59.5,0,67.9,69.9,66.9
30.5357,43,57.2,0,67.9,69.9,66.9
29.1071,43,57.2,0,68.1,69.9,66.9
30.0,43,59.5,0,68.3,69.9,66.9
30.0,43,56.8,0,68.5,69.9,66.9
29.2857,43,56.8,0,68.6,69.9,66.9
30.1786,43,59.5,0,68.7,69.9,66.9
29.6429,43,56.8,0,68.8,69.9,66.9
30.0,43,56.8,0,68.8,69.9,66.9
30.0,43,59.5,0,68.9,69.9,66.9
30.5357,43,56.8,0,68.3,69.9,66.9
30.5357,43,57.5,0,67.9,69.9,66.9
30.1786,43,59.5,0,67.7,69.9,66.9
30.8929,43,56.8,0,67.9,69.9,66.9
30.0,43,56.8,0,68.1,69.9,66.9
30.5357,43,59.5,0,68.3,69.9,66.9
30.8929,43,56.8,0,68.4,69.9,66.9
30.1786,43,56.8,0,68.6,69.9,66.9
30.1786,43,59.5,0,68.6,69.9,66.9
30.5357,43,56.4,0,68.6,69.9,66.9
29.2857,43,58.3,0,68.6,69.9,66.9
30.0,43,58.3,0,68.8,69.9,66.9
29.6429,43,56.0,0,68.4,69.9,66.9
30.0,43,58.7,0,67.9,69.9,66.9
30.5357,43,58.7,0,67.8,69.9,66.9
