AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
32.7692,42,55.6,0,71.3,73.2,70.2
32.3077,42,55.6,0,71.6,73.2,70.2
31.8462,42,56.7,0,71.6,73.2,70.2
31.8462,42,56.7,0,71.7,73.2,70.2
31.8462,42,55.6,0,71.7,73.2,70.2
32.3077,42,55.6,0,71.6,73.2,70.2
33.5385,42,56.3,0,72.1,73.2,70.2
32.0,42,55.2,0,72.2,73.2,70.2
32.0,42,55.2,0,72.3,73.2,70.2
32.0,42,56.3,0,72.2,73.2,70.2
32.0,42,55.2,0,72.4,73.2,70.2
32.0,42,55.2,0,72.6,73.2,70.2
31.5385,42,56.0,0,72.6,73.2,70.2
31.5385,42,55.2,0,72.7,73.2,70.2
32.0,42,56.0,0,72.7,73.2,70.2
31.5385,42,56.0,0,72.7,73.2,70.2
31.5385,42,55.2,0,72.7,73.2,70.2
31.5385,42,55.2,0,72.7,73.2,70.2
31.5385,42,56.3,0,72.7,73.2,70.2
32.0,42,55.2,0,72.8,73.2,70.2
32.6154,42,56.3,0,72.8,73.2,70.2
32.0,42,55.5,0,72.9,73.2,70.2
32.0,42,55.5,0,72.8,73.2,70.2
32.0,42,56.1,0,72.9,73.2,70.2
32.0,42,56.1,0,73.1,73.2,70.2
32.6154,42,55.2,0,72.9,73.2,70.2
31.8462,42,56.3,0,72.4,73.2,70.2
31.8462,42,55.2,0,72.3,73.2,70.2
31.8462,42,56.3,0,72.3,73.2,70.2
32.3077,42,55.5,0,71.9,73.2,70.2
31.8462,42,55.5,0,72.2,73.2,70.2
85.8462,100,56.3,0,71.6,68.0,64.2
31.5385,41,55.2,0,71.5,73.5,70.5
84.9231,95,56.0,0,71.3,70.4,67.4
83.0769,83,56.0,0,70.9,70.4,67.4
83.0769,82,55.0,0,70.7,70.4,67.4
82.0,79,55.6,0,70.5,70.1,67.1
86.7692,100,55.6,0,70.2,68.0,63.7
87.6923,100,55.6,0,70.0,68.4,65.4
