AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
28.5714,36,77.3,100,70.2,77.9,74.9
28.5714,36,77.3,100,70.2,78.0,75.0
28.5714,36,79.9,100,70.2,77.9,74.9
29.1837,36,76.8,100,70.2,77.9,74.9
29.1837,36,78.7,100,70.1,77.9,74.9
28.5714,36,78.7,100,70.0,77.8,74.8
28.5714,36,76.4,100,70.0,77.8,74.8
28.5714,36,78.3,100,70.0,77.9,74.9
28.5714,36,80.1,100,70.0,77.8,74.8
28.5714,36,80.1,100,70.0,77.9,74.9
29.1837,36,77.0,100,70.0,77.8,74.8
28.5714,36,78.7,100,69.9,77.8,74.8
28.5714,36,77.2,100,69.9,77.8,74.8
28.5714,36,79.7,100,69.9,77.9,74.9
28.5714,36,79.7,100,69.8,77.9,74.9
28.5714,36,76.4,100,69.8,77.8,74.8
29.1837,36,76.4,100,69.8,77.9,74.9
29.1837,36,79.7,100,69.8,77.9,74.9
29.1837,36,77.7,100,69.8,77.9,74.9
29.1837,36,79.6,100,69.8,77.9,74.9
28.5714,36,79.6,100,69.8,77.9,74.9
28.5714,36,79.6,100,69.8,77.9,74.9
29.1837,36,76.4,100,69.8,77.9,74.9
29.1837,36,78.5,100,69.8,77.9,74.9
28.5714,36,78.5,100,69.9,77.9,74.9
29.1837,36,77.3,100,69.8,77.9,74.9
29.1837,36,79.1,100,69.9,77.9,74.9
29.1837,36,79.1,100,69.8,77.9,74.9
29.1837,36,79.1,100,69.9,77.9,74.9
29.1837,36,79.9,100,69.8,77.9,74.9
28.5714,36,79.9,100,69.8,77.9,74.9
29.1837,36,78.7,100,69.7,77.9,74.9
28.5714,36,77.8,100,69.8,77.9,74.9
29.1837,36,76.8,100,69.7,77.9,74.9
28.5714,36,76.8,100,69.8,77.9,74.9
28.5714,36,76.8,100,69.7,77.9,74.9
28.5714,36,78.4,100,69.8,77.9,74.9
27.7551,36,78.4,100,69.8,77.9,74.9
27.7551,36,79.6,100,69.7,78.0,75.0
27.7551,36,79.6,100,69.7,77.9,74.9
26.7347,36,80.6,100,69.7,77.9,74.9
28.5714,36,79.6,100,69.8,77.9,74.9
27.7551,36,80.6,100,69.9,77.9,74.9
27.1429,36,80.6,100,69.9,77.9,74.9
27.1429,36,79.2,100,69.9,77.9,74.9
27.7551,36,77.8,100,70.0,77.9,74.9
27.7551,36,77.8,100,70.0,77.9,74.9
28.5714,36,77.8,100,70.1,77.9,74.9
