AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp
104.75,64,81.1,100,63.7
99.5,64,80.2,100,63.6
99.5,64,80.2,100,63.6
101.25,64,81.1,100,63.6
99.5,64,85.5,100,63.6
99.5,64,86.5,100,63.6
99.5,64,90.4,100,63.5
103.0,64,90.4,100,63.5
99.5,64,88.7,100,63.5
99.5,64,88.7,100,63.5
101.25,64,88.7,100,63.5
99.5,64,88.7,100,63.5
99.5,64,88.7,100,63.5
101.25,64,88.7,100,63.4
99.5,64,88.7,100,63.5
97.75,64,89.8,100,63.5
103.0,64,89.8,100,63.5
99.5,64,88.0,100,63.6
99.5,64,89.8,100,63.6
99.5,64,89.8,100,63.7
99.5,64,89.8,100,63.7
103.0,64,89.8,100,63.8
103.0,64,89.8,100,63.8
99.5,64,89.8,100,63.9
97.75,64,84.4,100,64.0
103.0,64,80.7,100,64.0
99.5,64,89.8,100,64.1
101.25,64,87.7,100,64.0
99.5,64,81.6,100,64.0
101.25,64,80.2,100,64.0
99.5,64,85.1,100,64.0
101.25,64,87.4,100,64.1
99.5,64,87.4,100,64.0
99.5,64,87.4,100,64.1
97.75,64,83.2,100,64.1
101.25,64,80.7,100,64.0
101.25,64,91.1,100,64.1
101.25,64,86.4,100,64.1
101.25,64,81.6,100,64.1
101.25,64,80.7,100,64.1
99.5,64,81.9,100,64.1
99.5,64,88.4,100,64.1
101.25,64,89.8,100,64.1
101.25,64,89.8,100,64.2
97.75,64,89.8,100,64.1
99.5,64,89.8,100,64.2
101.25,64,91.1,100,64.3
101.25,64,84.2,100,64.2
101.25,64,88.6,100,64.1
101.25,64,79.8,100,64.0
101.25,64,79.8,100,64.0
101.25,64,90.4,100,63.9
99.5,64,90.4,100,63.9
101.25,64,86.5,100,63.9
101.25,64,82.6,100,63.9
101.25,64,80.7,100,63.9
101.25,64,80.7,100,63.8
101.25,64,89.3,100,64.0
99.5,64,81.7,100,63.9
97.75,64,80.7,100,63.8
97.75,64,80.7,100,63.8
103.0,64,81.6,100,63.8
99.5,64,89.2,100,63.8
103.0,64,88.0,100,63.8
101.25,64,89.8,100,63.8
99.5,64,89.8,100,63.9
101.25,64,88.0,100,63.9
101.25,64,89.9,100,63.9
99.5,64,91.6,100,63.9
99.5,64,81.1,100,64.0
101.25,64,89.2,100,64.1
99.5,64,91.1,100,64.1
101.25,63,90.0,100,64.1
97.75,63,80.2,100,64.1
97.75,63,88.6,100,64.1
99.5,63,88.6,100,64.1
101.25,63,89.8,100,64.1
99.5,63,89.8,100,64.1
99.5,63,89.8,100,64.1
99.5,63,91.1,100,64.2
101.25,63,82.6,100,64.2
101.25,63,81.6,100,64.1
97.75,63,80.2,100,64.1
101.25,63,89.7,100,64.1
97.75,63,89.7,100,64.2
97.75,63,83.0,100,64.1
99.5,63,81.5,100,64.1
97.75,63,90.4,100,64.1
97.75,63,79.9,100,64.0
99.5,63,91.0,100,64.0
99.5,63,91.0,100,64.0
97.75,63,81.6,100,63.9
99.5,63,84.5,100,63.8
99.5,63,91.1,100,63.8
95.75,63,81.9,100,63.8
99.5,63,81.0,100,63.8
99.5,63,91.1,100,63.7
97.75,63,91.1,100,63.7
99.5,63,88.6,100,63.5
97.75,63,90.4,100,63.3
103.0,63,87.7,100,63.2
101.25,63,88.6,100,63.2
99.5,63,88.6,100,63.1
103.0,63,89.6,100,63.1
101.25,63,90.5,100,63.1
99.5,62,90.5,100,63.1
97.75,62,83.8,100,63.0
101.25,62,91.1,100,63.0
101.25,62,88.0,100,63.1
97.75,62,91.1,100,63.1
101.25,62,88.7,100,63.1
99.5,62,90.4,100,63.2
99.5,62,90.4,100,63.2
95.75,62,88.6,100,63.2
97.75,63,83.1,100,63.4
99.5,63,88.6,100,63.5
95.75,63,92.3,100,63.6
97.75,63,92.3,100,63.7
99.5,64,82.3,100,63.8
99.5,64,91.7,100,63.9
101.25,64,89.9,100,64.0
99.5,64,89.9,100,64.0
99.5,64,81.1,100,64.1
97.75,64,82.3,100,64.2
103.0,64,82.3,100,64.3
99.5,64,85.9,100,64.5
101.25,64,89.9,100,64.5
101.25,64,84.8,100,64.7
97.75,64,91.1,100,65.0
99.5,64,84.2,100,65.0
101.25,64,82.8,100,65.2
97.75,64,87.0,100,65.4
101.25,64,90.0,100,66.0
103.0,64,91.1,100,66.3
97.75,64,91.1,100,66.5
99.5,64,80.2,100,66.6
99.5,64,80.2,100,66.6
99.5,64,80.2,100,66.9
101.25,64,81.1,100,66.9
97.75,64,90.4,100,66.9
99.5,64,81.1,100,66.8
99.5,64,91.1,100,66.8
99.5,64,89.8,100,66.9
97.75,64,85.6,100,66.4
99.5,64,90.8,100,66.4
101.25,64,90.8,100,66.3
99.5,64,89.3,100,66.3
99.5,64,87.1,100,66.1
99.5,64,78.7,100,66.1
101.25,64,89.0,100,66.0
99.5,64,90.4,100,65.8
103.0,64,90.4,100,65.7
103.0,64,88.8,100,65.7
99.5,64,90.4,100,65.6
101.25,64,85.6,100,65.6
101.25,64,86.7,100,65.5
101.25,64,89.8,100,65.4
99.5,64,89.8,100,65.3
101.25,64,89.8,100,65.3
101.25,64,89.8,100,65.2
101.25,64,89.8,100,65.1
103.0,63,89.8,100,65.0
101.25,62,89.8,100,64.8
99.5,62,85.0,100,64.7
101.25,62,81.8,100,64.6
99.5,62,78.9,100,64.4
101.25,62,83.6,100,64.3
99.5,62,88.6,100,64.2
97.75,62,89.6,100,64.1
99.5,62,89.6,100,64.1
99.5,62,88.0,100,64.0
99.5,62,88.0,100,64.0
101.25,62,88.0,100,64.0
97.75,62,79.2,100,64.0
97.75,62,82.1,100,63.9
101.25,62,81.1,100,63.8
99.5,62,83.2,100,63.8
99.5,62,90.0,100,63.8
99.5,62,83.9,100,63.7
99.5,62,88.4,100,63.7
99.5,62,91.7,100,63.6
97.75,62,88.9,100,63.5
97.75,62,89.8,100,63.5
99.5,62,89.8,100,63.4
97.75,62,88.1,100,63.3
97.75,62,90.4,100,63.3
97.75,62,89.3,100,63.2
97.75,62,88.0,100,63.2
97.75,62,90.4,100,63.1
97.75,62,90.4,100,63.1
99.5,62,89.2,100,63.0
99.5,62,91.1,100,63.0
99.5,63,88.1,100,63.0
99.5,63,88.1,100,62.8
101.25,63,78.7,100,62.8
99.5,63,90.1,100,62.8
99.5,63,90.1,100,62.8
103.0,63,88.1,100,62.6
99.5,64,89.8,100,62.6
99.5,64,88.3,100,62.5
99.5,64,89.2,100,62.6
101.25,64,88.1,100,62.4
101.25,64,81.2,100,62.5
97.75,64,81.2,100,62.4
99.5,64,84.5,100,62.6
99.5,64,89.1,100,62.6
101.25,64,81.5,100,62.6
101.25,64,81.5,100,62.6
101.25,64,89.8,100,62.6
97.75,64,89.8,100,62.7
97.75,64,87.4,100,62.8
103.0,64,80.5,100,62.9
103.0,63,80.5,100,63.0
99.5,63,82.1,100,63.1
99.5,63,91.3,100,63.2
101.25,63,91.3,100,63.3
103.0,63,88.6,100,63.5
97.75,63,89.7,100,64.2
103.0,63,86.1,100,63.7
101.25,63,86.1,100,63.7
101.25,63,82.1,100,63.8
101.25,63,85.8,100,63.8
99.5,63,80.4,100,64.1
95.75,63,80.4,100,64.4
101.25,63,80.4,100,64.6
99.5,63,86.7,100,64.9
97.75,63,88.8,100,65.2
97.75,63,80.2,100,65.6
99.5,63,91.7,100,66.2
99.5,63,80.1,100,66.7
99.5,64,91.4,100,66.8
104.75,64,79.2,100,66.9
99.5,62,86.0,100,67.1
97.75,62,84.5,100,67.2
99.5,62,86.8,100,67.2
99.5,62,80.2,100,67.3
101.25,62,83.9,100,67.3
99.5,62,90.1,100,67.4
97.75,62,90.1,100,67.2
101.25,62,90.1,100,67.0
99.5,62,86.7,100,67.1
101.25,62,89.2,100,67.1
97.75,62,81.6,100,67.1
99.5,62,80.2,100,67.0
99.5,62,89.6,100,66.9
101.25,62,78.7,100,66.9
101.25,62,81.2,100,66.6
101.25,62,86.8,100,66.6
99.5,62,86.8,100,66.6
101.25,62,80.1,100,66.6
101.25,62,91.1,100,66.5
101.25,62,89.8,100,66.4
99.5,62,88.6,100,66.4
99.5,62,79.6,100,66.3
99.5,62,91.1,100,66.2
99.5,62,88.6,100,66.2
99.5,62,79.7,100,66.1
101.25,62,91.1,100,66.1
99.5,62,83.2,100,66.0
101.25,62,91.0,100,65.9
99.5,62,91.0,100,65.7
101.25,62,91.0,100,65.6
95.75,62,91.0,100,65.5
99.5,62,89.2,100,65.4
99.5,62,82.8,100,65.3
101.25,62,79.8,100,65.3
103.0,62,79.8,100,65.2
97.75,62,84.1,100,65.1
99.5,62,89.3,100,65.0
99.5,62,89.3,100,64.9
101.25,62,84.4,100,64.8
101.25,62,89.8,100,64.6
99.5,62,80.2,100,64.6
101.25,62,90.0,100,64.4
99.5,62,90.0,100,64.3
97.75,62,90.0,100,64.2
101.25,62,91.1,100,64.1
99.5,62,91.1,100,64.1
103.0,62,89.3,100,64.1
99.5,62,91.1,100,64.0
99.5,62,89.3,100,63.9
101.25,62,89.3,100,63.8
101.25,62,89.3,100,63.8
101.25,62,87.5,100,63.7
101.25,62,82.6,100,63.6
99.5,62,82.6,100,63.6
99.5,62,89.2,100,63.6
99.5,62,90.4,100,63.5
101.25,62,87.5,100,63.4
99.5,62,80.6,100,63.2
99.5,62,85.1,100,63.0
97.75,62,91.1,100,62.7
101.25,62,88.9,100,62.6
97.75,62,87.5,100,62.4
101.25,62,85.4,100,62.3
99.5,62,90.0,100,62.0
99.5,62,88.1,100,61.9
101.25,64,88.1,100,61.7
103.0,64,89.1,100,61.6
99.5,62,80.7,100,61.4
101.25,62,80.7,100,61.2
99.5,62,88.1,100,61.3
101.25,62,88.1,100,61.2
99.5,62,91.1,100,61.2
101.25,62,88.6,100,61.1
101.25,62,79.8,100,61.3
95.75,62,91.1,100,61.1
99.5,63,79.2,100,61.3
99.5,64,85.7,100,61.4
101.25,64,86.9,100,61.6
103.0,64,89.8,100,61.6
99.5,64,79.7,100,61.8
101.25,64,90.5,100,61.8
101.25,64,90.5,100,61.9
97.75,64,82.9,100,62.0
101.25,64,80.7,100,62.3
99.5,64,88.7,100,62.6
99.5,64,90.4,100,62.8
99.5,64,83.6,100,63.1
99.5,64,80.8,100,63.8
99.5,64,86.5,100,64.0
101.25,64,91.3,100,63.9
99.5,64,86.2,100,64.0
101.25,64,80.2,100,64.3
101.25,64,81.6,100,64.8
95.75,64,88.0,100,64.6
99.5,63,89.8,100,64.7
101.25,63,82.5,100,65.0
99.5,63,80.7,100,65.1
103.0,62,83.2,100,65.3
101.25,62,90.5,100,65.5
101.25,62,86.8,100,66.0
101.25,62,79.7,100,66.2
99.5,62,82.3,100,66.4
99.5,62,88.7,100,66.4
99.5,62,90.4,100,66.4
103.0,62,87.4,100,66.3
101.25,62,80.6,100,66.3
101.25,62,80.6,100,66.4
99.5,62,89.5,100,66.3
97.75,62,88.6,100,66.2
97.75,62,80.6,100,66.2
99.5,62,86.6,100,66.2
103.0,62,89.3,100,66.1
97.75,62,83.8,100,66.0
99.5,62,80.2,100,65.9
101.25,62,89.3,100,65.9
99.5,62,89.3,100,65.9
101.25,62,81.7,100,65.9
97.75,62,84.5,100,65.8
101.25,62,89.8,100,65.7
99.5,62,83.1,100,65.7
99.5,62,81.6,100,65.6
99.5,62,89.8,100,65.5
99.5,62,82.0,100,65.3
99.5,62,88.1,100,65.3
99.5,62,88.1,100,65.3
99.5,62,80.2,100,65.1
101.25,62,89.8,100,65.1
99.5,62,84.1,100,65.0
99.5,62,82.5,100,65.0
101.25,62,89.2,100,64.9
97.75,62,79.5,100,64.8
0.0,0,87.5,100,64.8
99.5,63,59.3,100,64.6
97.75,64,81.6,100,64.2
101.25,64,81.6,100,64.0
97.75,64,90.4,100,63.9
101.25,64,78.7,100,63.9
99.5,64,91.7,100,63.8
97.75,64,81.5,100,63.8
103.0,64,91.1,100,63.8
99.5,64,81.0,100,63.9
99.5,64,83.8,100,64.0
101.25,64,88.0,100,64.1
101.25,64,81.6,100,64.2
101.25,64,89.2,100,64.3
103.0,56,78.9,100,65.3
97.75,63,76.3,100,65.1
97.75,63,75.4,100,64.5
99.5,64,82.8,100,64.3
101.25,64,84.2,100,63.9
101.25,64,79.2,100,63.8
99.5,64,76.8,100,63.6
99.5,64,79.7,100,63.6
99.5,64,77.7,100,63.6
99.5,64,79.1,100,63.5
99.5,64,76.3,100,63.3
99.5,64,82.0,100,63.3
101.25,64,77.9,100,63.1
99.5,64,79.2,100,63.2
101.25,64,81.9,100,63.2
101.25,64,85.6,100,63.1
101.25,64,82.1,100,63.3
103.0,64,78.3,100,63.2
99.5,64,78.3,100,63.2
99.5,64,83.7,100,63.3
101.25,64,78.8,100,63.3
101.25,64,77.8,100,63.5
97.75,64,86.2,100,63.6
99.5,64,77.7,100,64.3
97.75,64,77.7,100,64.5
99.5,64,77.7,100,64.7
99.5,64,79.6,100,65.1
99.5,64,79.6,100,65.5
101.25,64,79.6,100,65.8
99.5,64,79.6,100,66.2
101.25,64,78.7,100,66.3
99.5,64,81.1,100,66.6
97.75,64,81.1,100,66.8
103.0,64,77.3,100,67.1
99.5,64,78.5,100,67.2
99.5,64,80.6,100,67.5
101.25,64,80.6,100,67.8
97.75,64,79.7,100,68.0
99.5,64,80.8,100,68.1
101.25,64,56.0,0,68.2
101.25,64,56.0,100,67.2
101.25,64,56.0,100,67.0
101.25,64,56.0,100,66.7
97.75,63,56.0,100,66.7
97.75,63,58.3,100,66.7
97.75,63,63.6,100,66.9
99.5,63,65.8,100,67.3
99.5,63,68.7,100,67.7
99.5,63,67.0,100,67.6
97.75,63,69.2,100,67.6
99.5,63,71.7,100,67.6
101.25,63,71.7,100,67.6
101.25,63,75.3,100,67.7
103.0,63,75.3,100,67.7
99.5,63,76.8,100,67.6
101.25,63,76.8,100,67.7
101.25,63,76.8,100,67.7
99.5,63,75.9,100,67.6
101.25,63,79.3,100,67.6
101.25,63,79.3,100,67.6
101.25,63,80.6,100,67.4
97.75,63,80.6,100,67.4
99.5,63,77.3,100,67.6
101.25,63,77.3,100,67.4
99.5,63,82.4,100,67.4
101.25,63,77.0,100,67.4
99.5,63,79.0,100,67.4
99.5,63,77.3,100,67.4
99.5,63,78.3,100,67.4
103.0,63,77.1,100,67.4
99.5,63,79.1,100,67.4
101.25,63,76.8,100,67.4
101.25,63,76.8,100,67.3
101.25,63,78.2,100,67.4
104.75,63,78.2,100,67.3
97.75,63,82.0,100,67.3
97.75,63,84.9,100,67.2
99.5,63,84.9,100,67.2
99.5,63,80.8,100,67.2
99.5,63,85.6,100,67.2
99.5,63,79.3,100,67.2
101.25,63,79.3,100,67.2
99.5,63,76.9,100,67.1
103.0,63,79.6,100,67.1
101.25,63,79.6,100,67.1
101.25,63,77.8,100,67.1
97.75,63,77.8,100,67.1
99.5,63,82.5,100,67.1
99.5,63,84.9,100,67.1
99.5,63,84.9,100,67.1
101.25,63,82.2,100,67.1
99.5,63,78.4,100,67.1
99.5,63,78.4,100,67.1
101.25,63,77.3,100,67.1
99.5,63,80.1,100,67.1
99.5,63,79.2,100,67.1
101.25,63,77.8,100,67.0
99.5,63,80.2,100,67.0
99.5,63,84.9,100,66.9
101.25,63,84.9,100,66.9
99.5,63,80.5,100,66.9
99.5,63,85.4,100,66.8
99.5,63,80.7,100,66.8
99.5,63,79.0,100,66.8
99.5,63,83.1,100,66.8
101.25,63,84.9,100,66.6
99.5,63,84.9,100,66.5
101.25,63,79.8,100,66.5
97.75,63,77.3,100,66.5
103.0,63,78.3,100,66.4
103.0,63,78.3,100,66.5
101.25,63,78.3,100,66.4
99.5,63,78.3,100,66.5
97.75,63,77.2,100,66.5
101.25,63,77.2,100,66.4
97.75,63,77.2,100,66.4
39.0,85,91.1,100,65.8
97.75,55,76.9,100,66.3
99.5,55,83.1,100,66.2
101.25,55,83.1,100,66.3
101.25,55,78.2,100,66.4
101.25,55,78.2,100,66.5
101.25,55,78.2,100,66.5
99.5,56,80.0,100,66.6
101.25,56,80.0,100,66.7
103.0,56,76.4,100,66.8
101.25,56,80.1,100,66.8
101.25,56,80.1,100,66.8
101.25,56,77.3,100,66.9
101.25,56,77.3,100,67.1
101.25,56,79.1,100,67.2
101.25,56,80.8,100,67.4
99.5,56,79.9,100,67.7
103.0,56,77.8,100,67.8
101.25,56,80.2,100,67.9
99.5,56,77.7,100,67.9
99.5,56,79.9,100,67.9
99.5,56,80.9,100,67.9
101.25,56,78.6,100,68.0
101.25,56,78.6,100,67.9
101.25,56,78.6,100,67.9
103.0,56,78.6,100,67.9
101.25,56,79.8,100,67.8
99.5,55,78.3,100,67.8
101.25,55,76.5,100,67.8
99.5,55,76.5,100,67.7
99.5,55,77.8,100,67.6
103.0,55,77.8,100,67.6
101.25,55,77.8,100,67.5
97.75,55,77.8,100,67.4
101.25,55,79.7,100,67.4
99.5,55,83.8,100,67.4
101.25,55,80.2,100,67.4
101.25,55,80.2,100,67.4
99.5,55,84.3,100,67.4
97.75,55,84.3,100,67.4
99.5,55,81.5,100,67.4
99.5,55,78.2,100,67.4
99.5,55,78.2,100,67.4
99.5,55,78.2,100,67.4
101.25,55,78.2,100,67.4
99.5,55,77.4,100,67.4
99.5,55,78.2,100,67.4
97.75,55,78.2,100,67.4
97.75,55,77.3,100,67.4
99.5,55,78.2,100,67.4
101.25,55,78.2,100,67.4
99.5,55,78.2,100,67.4
99.5,55,78.2,100,67.4
101.25,55,76.8,100,67.4
101.25,55,73.5,100,67.4
99.5,55,66.0,100,67.0
103.0,55,62.0,100,66.5
99.5,55,59.2,100,66.0
103.0,55,57.6,100,65.4
101.25,55,56.8,100,65.1
99.5,55,56.0,100,64.8
99.5,55,56.0,100,64.6
103.0,55,56.0,100,64.4
99.5,55,56.0,100,64.1
103.0,55,56.0,100,64.0
99.5,55,56.0,100,63.8
103.0,55,56.0,100,63.7
101.25,55,56.0,100,63.6
101.25,55,56.0,100,63.4
101.25,55,56.0,100,63.3
103.0,55,56.0,100,63.2
103.0,55,56.0,100,63.1
99.5,55,55.2,100,63.0
99.5,55,55.9,100,62.9
99.5,55,55.9,100,62.8
97.75,55,55.2,100,62.7
99.5,55,55.2,100,62.7
99.5,55,55.2,100,62.6
99.5,55,55.2,100,62.5
99.5,55,55.2,100,62.5
99.5,55,55.2,100,62.3
99.5,55,55.2,100,62.3
99.5,55,63.2,100,62.3
99.5,55,82.6,100,62.6
99.5,55,86.7,100,62.7
101.25,55,88.6,100,63.1
101.25,55,85.0,100,63.6
99.5,55,88.6,100,63.9
99.5,55,87.5,100,64.3
99.5,55,87.5,100,64.5
99.5,55,89.2,100,64.7
99.5,55,79.6,100,64.9
97.75,55,87.4,100,65.1
97.75,56,91.1,100,65.1
97.75,56,83.2,100,65.3
97.75,56,91.7,100,65.5
97.75,57,89.8,100,65.6
97.75,57,88.6,100,65.8
99.5,57,84.7,100,66.0
99.5,57,80.1,100,66.1
99.5,57,88.4,100,66.3
99.5,57,81.1,100,66.4
99.5,57,87.0,100,66.4
99.5,57,91.1,100,66.6
99.5,57,91.1,100,66.7
103.0,57,91.1,100,66.7
101.25,57,91.1,100,66.9
101.25,57,91.1,100,67.1
103.0,57,91.1,100,67.4
99.5,57,91.1,100,67.6
99.5,57,88.3,100,67.9
97.75,57,89.9,100,68.2
101.25,57,55.5,0,67.8
101.25,57,55.5,100,67.2
103.0,57,55.5,100,66.7
101.25,57,55.5,100,66.6
101.25,57,57.1,100,66.7
101.25,57,62.4,100,66.6
101.25,57,66.7,100,67.2
101.25,57,69.1,100,67.6
99.5,57,71.3,100,67.8
101.25,57,71.3,100,67.8
103.0,57,71.3,100,67.8
101.25,57,71.3,100,67.9
99.5,56,69.8,100,67.9
99.5,56,67.3,100,67.8
101.25,56,68.1,100,67.7
101.25,56,72.0,100,67.6
103.0,56,70.6,100,67.6
103.0,56,72.5,100,67.6
101.25,56,79.1,100,67.7
104.75,56,80.6,100,67.8
103.0,56,80.6,100,67.8
101.25,56,80.6,100,67.8
103.0,56,80.6,100,67.8
99.5,56,81.5,100,67.8
99.5,56,78.2,100,67.8
99.5,56,75.4,100,67.7
99.5,56,77.1,100,67.7
99.5,56,84.3,100,67.7
101.25,56,82.1,100,67.7
101.25,56,82.1,100,67.8
103.0,56,78.5,100,67.7
99.5,56,79.9,100,67.8
99.5,56,81.7,100,67.9
101.25,56,76.8,100,67.8
101.25,56,75.9,100,67.8
101.25,56,80.1,100,67.8
101.25,56,82.8,100,67.8
95.75,56,83.7,100,67.8
99.5,56,83.7,100,67.8
101.25,56,83.7,100,67.8
99.5,56,82.0,100,67.8
101.25,56,80.6,100,67.9
99.5,56,78.9,100,67.9
99.5,56,79.7,100,67.8
99.5,56,81.1,100,67.8
99.5,56,81.1,100,67.8
101.25,65,55.5,100,67.7
97.75,64,55.5,100,66.8
97.75,64,55.5,100,66.1
99.5,64,60.7,100,66.0
95.75,64,81.1,100,66.4
95.75,61,79.2,100,67.0
99.5,62,79.2,100,67.3
101.25,63,87.6,100,67.5
97.75,63,87.6,100,67.6
101.25,63,89.8,100,67.7
101.25,63,88.9,100,67.6
99.5,63,85.3,100,67.7
99.5,63,79.7,100,67.7
101.25,63,80.8,100,67.8
97.75,63,86.3,100,67.8
99.5,63,91.1,100,67.8
99.5,63,89.2,100,67.8
99.5,63,87.3,100,67.8
101.25,63,87.3,100,67.8
95.75,63,82.8,100,67.9
99.5,63,80.6,100,67.7
101.25,63,80.6,100,67.9
101.25,63,88.6,100,67.9
99.5,63,79.3,100,67.9
101.25,63,81.2,100,68.0
103.0,63,81.2,100,67.9
101.25,63,89.8,100,67.9
95.75,63,89.8,100,67.9
99.5,63,89.8,100,67.9
101.25,63,86.4,100,68.0
101.25,63,84.6,100,68.0
101.25,63,81.6,100,68.0
97.75,63,85.8,100,68.0
101.25,63,85.8,100,68.0
101.25,63,81.7,100,68.0
97.75,63,90.5,100,68.0
99.5,63,79.8,100,67.9
101.25,63,90.0,100,67.9
101.25,63,88.8,100,67.9
101.25,63,80.7,100,68.1
99.5,63,88.6,100,68.1
101.25,63,63.9,0,68.3
101.25,63,54.7,100,67.3
99.5,63,55.5,100,66.7
97.75,63,55.5,100,66.5
99.5,63,57.3,100,66.5
99.5,63,67.7,100,66.6
101.25,63,69.2,100,67.1
99.5,63,71.8,100,67.6
97.75,63,70.8,100,67.6
99.5,63,71.6,100,67.8
99.5,63,70.1,100,67.9
103.0,63,70.1,100,67.7
101.25,63,72.5,100,68.2
103.0,63,59.2,0,68.3
103.0,63,55.6,100,67.4
103.0,63,55.6,100,67.1
103.0,63,55.6,100,67.1
101.25,63,55.6,100,67.0
101.25,63,56.3,100,66.8
99.5,62,57.9,100,66.8
101.25,62,61.4,100,67.0
99.5,62,68.2,100,67.2
103.0,62,68.2,100,67.4
101.25,62,73.4,100,67.7
97.75,62,73.4,100,67.6
97.75,62,71.6,100,67.7
103.0,62,79.5,100,67.6
101.25,62,77.8,100,67.4
97.75,62,82.5,100,67.6
103.0,62,84.5,100,67.6
101.25,62,89.2,100,67.4
99.5,62,89.2,100,67.4
103.0,62,83.7,100,67.4
101.25,62,80.2,100,67.3
99.5,62,89.2,100,67.4
99.5,62,85.9,100,67.3
103.0,62,78.8,100,67.2
101.25,62,78.8,100,67.1
101.25,62,82.8,100,67.1
101.25,62,90.4,100,67.0
101.25,62,89.3,100,66.8
99.5,62,80.2,100,66.8
101.25,62,90.5,100,66.8
99.5,62,83.2,100,66.8
101.25,62,90.4,100,66.7
101.25,62,83.3,100,66.6
97.75,62,89.2,100,66.5
101.25,62,87.4,100,66.6
101.25,62,80.8,100,66.6
99.5,62,89.8,100,66.4
99.5,62,91.1,100,66.3
101.25,62,89.8,100,66.3
99.5,62,81.0,100,66.2
99.5,62,81.0,100,66.2
97.75,62,81.0,100,66.1
101.25,62,90.0,100,66.0
