AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
61.8,45,95.3,100,72.0,75.3,72.3
61.8,45,95.3,100,72.1,75.3,72.3
61.8,45,95.3,100,72.4,75.3,72.3
61.8,45,57.5,100,71.9,75.3,72.3
61.8,45,57.5,100,71.3,75.3,72.3
61.8,45,74.3,100,71.7,75.3,72.3
61.8,45,80.9,100,71.8,75.3,72.3
61.8,45,83.6,100,71.9,75.3,72.3
61.8,45,81.0,100,72.0,75.3,72.3
61.8,45,88.8,100,73.4,80.0,78.0
61.8,45,94.7,100,73.9,80.0,78.0
61.8,45,92.3,100,73.2,80.0,78.0
61.8,45,84.4,100,73.2,80.0,78.0
61.8,45,93.1,100,73.3,80.0,78.0
61.8,45,95.4,100,73.3,80.0,78.0
61.8,45,95.4,100,73.2,80.0,78.0
61.8,45,90.4,100,73.4,80.0,78.0
61.8,45,90.4,100,73.3,80.0,78.0
61.8,45,95.3,100,73.2,80.0,78.0
61.8,45,95.3,100,73.2,80.0,78.0
61.8,45,86.9,100,73.8,80.0,78.0
61.8,45,89.7,100,73.6,80.0,78.0
61.8,45,94.6,100,74.1,80.0,78.0
61.8,45,94.6,100,73.7,80.0,78.0
61.8,45,92.9,100,73.6,80.0,78.0
61.8,45,94.7,100,73.4,80.0,78.0
61.8,45,94.7,100,73.3,80.0,78.0
61.8,45,93.6,100,73.4,80.0,78.0
61.8,45,86.3,100,73.3,80.0,78.0
61.8,45,83.8,100,73.2,80.0,78.0
60.8,45,85.5,100,73.4,80.0,78.0
60.0,46,91.7,100,73.3,80.0,78.0
60.0,44,94.1,100,73.3,80.0,78.0
60.0,46,94.1,100,73.4,80.0,78.0
60.0,46,95.3,100,73.3,80.0,78.0
61.2,46,95.3,100,73.5,80.0,78.0
61.2,46,95.3,100,74.3,80.0,78.0
60.4,46,95.3,100,74.8,80.0,78.0
60.4,46,95.3,100,74.7,80.0,78.0
60.4,46,83.8,100,74.2,80.0,78.0
60.4,46,83.8,100,74.6,80.0,78.0
60.4,46,83.8,100,74.0,80.0,78.0
60.4,46,84.9,100,73.7,80.0,78.0
60.4,46,87.6,100,73.4,80.0,78.0
59.6,46,94.1,100,74.1,80.0,78.0
59.6,46,95.3,100,73.9,80.0,78.0
59.6,46,95.3,100,73.7,80.0,78.0
59.6,46,95.3,100,73.6,80.0,78.0
59.6,46,95.3,100,73.6,80.0,78.0
65.6,52,89.2,100,74.0,80.0,78.0
62.8,46,89.2,100,73.7,80.0,78.0
61.2,45,93.2,100,73.6,80.0,78.0
62.8,45,86.3,100,73.5,80.0,78.0
61.2,45,83.8,100,73.3,80.0,78.0
61.2,45,94.2,100,73.2,80.0,78.0
62.8,45,94.2,100,73.2,80.0,78.0
61.2,45,94.2,100,73.1,80.0,78.0
61.2,45,94.2,100,73.1,80.0,78.0
61.2,45,94.2,100,73.1,80.0,78.0
61.2,45,94.2,100,72.9,80.0,78.0
61.2,45,94.2,100,73.0,80.0,78.0
61.2,45,94.2,100,72.9,80.0,78.0
62.8,45,95.3,100,73.0,80.0,78.0
61.2,45,92.7,100,72.9,80.0,78.0
61.2,45,85.6,100,72.9,80.0,78.0
61.2,45,83.2,100,72.9,80.0,78.0
62.8,45,83.2,100,73.2,80.0,78.0
61.2,45,83.2,100,73.2,80.0,78.0
61.2,45,87.0,100,73.2,80.0,78.0
61.2,45,82.6,100,73.1,80.0,78.0
61.2,45,83.8,100,73.3,80.0,78.0
61.2,45,83.8,100,73.2,80.0,78.0
61.2,45,87.3,100,73.1,80.0,78.0
61.2,45,83.2,100,73.0,80.0,78.0
