AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
32.8889,33,59.9,100,67.3,70.9,67.9
32.8889,33,81.9,100,67.4,70.9,67.9
31.1111,33,95.3,100,67.6,70.9,67.9
31.7778,33,91.7,100,67.8,70.9,67.9
31.1111,33,92.7,100,68.1,70.9,67.9
32.4444,33,65.3,0,68.2,70.9,67.9
32.8889,33,58.3,0,68.1,70.9,67.9
32.8889,33,60.4,0,67.9,70.9,67.9
32.8889,33,57.2,0,67.8,70.9,67.9
32.4444,33,59.8,0,67.7,70.9,67.9
33.3333,33,58.0,100,67.6,70.9,67.9
31.7778,33,58.0,100,67.6,70.9,67.9
32.8889,33,60.0,100,67.5,70.9,67.9
32.4444,33,56.8,100,67.4,70.9,67.9
32.4444,33,59.7,100,67.3,70.9,67.9
32.4444,33,89.8,100,67.4,70.9,67.9
31.1111,33,87.5,100,67.7,70.9,67.9
32.8889,33,91.1,100,67.9,70.9,67.9
34.2222,33,91.1,100,68.1,70.9,67.9
31.1111,33,69.2,0,68.2,70.9,67.9
32.4444,33,60.8,0,68.1,70.9,67.9
32.8889,33,57.3,0,67.9,70.9,67.9
31.7778,33,60.3,0,67.8,70.9,67.9
32.4444,33,58.4,0,67.7,70.9,67.9
32.8889,33,57.5,100,67.6,70.9,67.9
32.8889,33,59.9,100,67.5,70.9,67.9
33.3333,33,57.2,100,67.4,70.9,67.9
32.8889,33,58.7,100,67.3,70.9,67.9
32.8889,33,79.1,100,67.3,70.9,67.9
31.7778,33,86.2,100,67.6,70.9,67.9
32.4444,33,91.0,100,67.8,70.9,67.9
32.4444,33,91.0,100,67.9,70.9,67.9
32.8889,33,92.9,100,68.1,70.9,67.9
32.4444,33,67.3,0,68.2,70.9,67.9
32.4444,33,58.1,0,68.2,70.9,67.9
31.1111,33,58.7,0,68.0,70.9,67.9
32.8889,33,59.8,0,67.8,70.9,67.9
32.8889,33,56.4,0,67.7,70.9,67.9
33.3333,33,59.5,100,67.6,70.9,67.9
34.6667,33,57.6,100,67.5,70.9,67.9
34.6667,33,57.6,100,67.4,70.9,67.9
34.2222,33,60.0,100,67.3,70.9,67.9
34.6667,33,75.6,100,67.3,70.9,67.9
32.8889,33,91.1,100,67.6,70.9,67.9
32.8889,33,92.3,100,67.7,70.9,67.9
32.4444,33,94.1,100,67.9,70.9,67.9
31.7778,33,95.9,100,68.0,70.9,67.9
32.4444,33,70.7,0,68.2,70.9,67.9
32.8889,33,60.2,0,68.2,70.9,67.9
31.1111,32,59.2,0,68.0,70.9,67.9
31.1111,32,56.7,0,67.9,70.9,67.9
31.1111,32,59.7,0,67.8,70.9,67.9
31.1111,32,58.0,0,67.7,70.9,67.9
32.4444,32,56.7,100,67.6,70.9,67.9
31.7778,32,59.9,100,67.5,70.9,67.9
32.4444,32,57.2,100,67.4,70.9,67.9
31.1111,32,58.4,100,67.3,70.9,67.9
32.4444,32,95.9,100,67.4,70.9,67.9
29.7778,32,95.9,100,67.7,70.9,67.9
28.8889,32,97.8,100,67.8,70.9,67.9
30.4444,32,97.8,100,67.9,70.9,67.9
30.4444,32,97.8,100,68.1,70.9,67.9
29.7778,32,63.2,0,68.3,70.9,67.9
31.7778,32,59.6,0,68.1,70.9,67.9
29.7778,32,57.5,0,67.9,70.9,67.9
29.7778,32,60.3,0,67.8,70.9,67.9
31.7778,32,58.4,0,67.7,70.9,67.9
31.1111,32,57.5,100,67.6,70.9,67.9
31.1111,32,60.3,100,67.5,70.9,67.9
31.7778,32,57.6,100,67.5,70.9,67.9
31.1111,32,57.6,100,67.4,70.9,67.9
31.1111,32,61.5,100,67.3,70.9,67.9
30.4444,32,88.6,100,67.4,70.9,67.9
30.4444,32,88.6,100,67.8,70.9,67.9
30.4444,32,92.9,100,67.9,70.9,67.9
31.7778,32,91.7,100,68.0,70.9,67.9
29.7778,32,74.9,0,68.2,70.9,67.9
29.7778,32,61.5,0,68.2,70.9,67.9
31.7778,32,58.0,0,68.1,70.9,67.9
31.1111,32,58.0,0,67.9,70.9,67.9
29.7778,32,60.3,0,67.8,70.9,67.9
31.1111,32,57.6,0,67.7,70.9,67.9
31.1111,32,57.6,100,67.6,70.9,67.9
31.7778,32,59.9,100,67.6,70.9,67.9
31.1111,32,57.2,100,67.5,70.9,67.9
32.4444,32,58.3,100,67.4,70.9,67.9
31.7778,32,60.3,100,67.4,70.9,67.9
31.1111,32,78.7,100,67.4,71.0,68.0
30.4444,32,97.2,100,67.6,70.9,67.9
30.4444,32,99.5,100,67.9,70.9,67.9
31.7778,32,97.2,100,68.1,70.9,67.9
30.4444,32,64.0,0,68.2,70.9,67.9
30.4444,32,61.1,0,68.1,71.0,68.0
31.1111,32,57.4,0,67.9,71.0,68.0
29.7778,32,58.7,0,67.8,71.0,68.0
31.7778,32,59.6,0,67.7,71.0,68.0
31.7778,32,56.8,100,67.7,70.9,67.9
