AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
61.8,40,100.8,100,70.0,73.9,70.9
60.8,40,98.5,100,70.6,73.9,70.9
61.8,40,105.1,100,71.0,73.9,70.9
61.8,40,62.4,0,70.9,73.9,70.9
60.6,40,63.6,100,70.1,73.9,70.9
60.6,40,93.0,100,70.1,73.9,70.9
61.4,40,103.5,100,70.6,73.9,70.9
60.4,40,93.5,100,71.0,73.9,70.9
61.2,40,65.9,0,71.0,73.9,70.9
62.0,40,63.2,100,70.2,73.9,70.9
62.0,40,101.3,100,70.0,73.9,70.9
61.2,40,97.5,100,70.6,73.9,70.9
61.2,40,104.6,100,71.0,73.9,70.9
61.2,40,64.6,0,71.0,73.9,70.9
61.2,40,63.6,100,70.1,73.9,70.9
61.2,40,101.8,100,70.0,73.9,70.9
61.2,40,107.5,100,70.6,73.9,70.9
61.2,40,96.0,100,71.0,73.9,70.9
61.2,40,64.9,0,71.0,73.9,70.9
62.0,40,62.8,100,70.2,73.9,70.9
61.2,40,105.3,100,70.0,73.9,70.9
61.2,40,96.0,100,70.6,73.9,70.9
61.2,40,106.0,100,71.0,73.9,70.9
62.2,40,62.8,0,70.9,73.9,70.9
61.2,40,62.8,100,70.0,73.9,70.9
61.2,40,106.8,100,70.1,73.9,70.9
61.2,40,111.7,100,70.7,73.9,70.9
61.2,40,111.7,100,71.2,73.9,70.9
61.2,40,63.2,0,70.7,73.9,70.9
61.2,40,65.1,100,69.9,73.9,70.9
59.8,40,96.7,100,70.3,73.6,70.6
59.8,40,102.3,100,70.7,74.3,71.3
60.6,39,110.4,100,71.3,74.3,71.3
59.6,40,66.3,0,71.7,74.3,71.3
60.4,40,61.5,100,70.5,74.3,71.3
60.4,40,110.1,100,70.3,74.3,71.3
60.4,40,110.1,100,71.0,74.3,71.3
60.4,40,112.4,100,71.4,74.3,71.3
59.6,40,112.4,100,71.8,74.6,71.6
60.6,40,61.9,100,71.3,74.6,71.6
59.8,40,78.4,100,70.5,74.6,71.6
59.8,40,102.0,100,71.0,74.6,71.6
60.4,40,97.8,100,71.5,74.6,71.6
60.4,40,96.7,100,71.8,74.6,71.6
60.4,40,64.4,0,71.5,74.6,71.6
59.4,40,65.3,100,70.7,74.6,71.6
60.2,40,108.4,100,70.9,74.6,71.6
60.2,40,108.4,100,71.4,74.6,71.6
60.2,40,108.4,100,71.7,74.6,71.6
66.2,43,63.0,0,71.7,74.6,71.6
62.4,39,64.4,100,70.6,74.6,71.6
61.2,39,106.0,100,70.9,74.6,71.6
61.2,39,108.5,100,71.4,74.6,71.6
61.2,39,99.2,100,71.7,74.6,71.6
62.2,39,64.4,0,71.6,74.6,71.6
62.2,39,65.8,100,70.6,74.6,71.6
62.2,39,108.4,100,70.9,74.6,71.6
60.8,39,108.4,100,71.3,74.6,71.6
60.8,39,108.4,100,71.7,74.6,71.6
62.2,39,68.7,0,71.9,74.6,71.6
62.2,39,64.3,100,70.8,74.6,71.6
62.2,39,108.4,100,70.7,74.6,71.6
61.2,39,108.4,100,71.3,74.6,71.6
61.2,39,108.4,100,71.6,74.6,71.6
61.2,39,78.3,0,71.9,74.6,71.6
61.2,39,62.4,100,70.9,74.6,71.6
61.2,39,95.4,100,70.7,74.6,71.6
60.2,39,98.0,100,71.2,74.6,71.6
61.4,39,96.0,100,71.6,74.6,71.6
61.4,39,99.7,100,71.9,74.6,71.6
60.2,39,60.8,100,71.0,74.6,71.6
61.2,39,95.4,100,70.6,74.6,71.6
61.2,39,97.2,100,71.2,74.6,71.6
61.2,39,99.1,100,71.6,74.6,71.6
61.2,39,90.6,100,71.9,74.6,71.6
59.6,39,60.8,100,70.9,74.6,71.6
59.6,39,101.0,100,70.6,74.6,71.6
58.4,39,99.6,100,71.2,74.6,71.6
58.4,39,99.6,100,71.6,74.6,71.6
58.4,39,99.6,100,71.8,74.6,71.6
58.4,39,63.6,100,71.2,74.6,71.6
61.4,39,77.5,100,70.5,74.6,71.6
61.4,39,97.2,100,71.0,74.6,71.6
60.4,39,104.3,100,71.5,74.6,71.6
61.4,39,108.4,100,71.8,74.6,71.6
61.4,39,64.4,0,71.4,74.6,71.6
60.6,39,66.2,100,70.5,74.6,71.6
62.2,39,109.8,100,70.9,74.6,71.6
61.2,39,109.8,100,71.4,74.6,71.6
62.0,39,109.8,100,71.8,74.6,71.6
61.2,39,63.6,0,71.4,74.6,71.6
61.2,39,68.0,100,70.5,74.6,71.6
61.2,39,109.2,100,70.9,74.6,71.6
61.2,39,109.2,100,71.4,74.6,71.6
60.4,39,109.2,100,71.8,74.6,71.6
60.4,39,62.8,100,71.2,74.6,71.6
59.6,39,92.1,100,70.5,74.6,71.6
60.4,39,110.9,100,71.1,74.6,71.6
60.4,39,110.9,100,71.6,74.6,71.6
61.2,39,95.9,0,71.8,74.6,71.6
61.2,39,62.8,100,71.0,74.6,71.6
60.2,39,95.9,100,70.6,74.6,71.6
60.2,39,99.1,100,71.1,74.6,71.6
60.2,39,110.9,100,71.5,74.6,71.6
58.0,39,113.3,100,71.8,74.6,71.6
58.6,39,63.6,100,71.2,74.6,71.6
58.6,39,75.7,100,70.5,74.6,71.6
58.6,39,106.1,100,71.0,74.6,71.6
59.2,39,110.4,100,71.4,74.6,71.6
58.6,39,113.3,100,71.8,74.6,71.6
59.2,39,62.0,100,71.3,74.6,71.6
59.2,39,76.3,100,70.5,74.6,71.6
62.0,39,112.5,100,71.0,74.6,71.6
60.6,39,107.9,100,71.4,74.6,71.6
60.6,39,103.7,100,71.8,74.6,71.6
60.6,39,63.2,100,71.2,74.6,71.6
60.6,39,87.3,100,70.5,74.6,71.6
60.6,39,101.1,100,71.0,74.6,71.6
60.6,39,101.1,100,71.5,74.6,71.6
61.4,39,111.1,100,71.8,74.6,71.6
61.4,39,61.2,100,71.1,74.6,71.6
61.4,39,95.9,100,70.5,74.6,71.6
61.4,39,100.7,100,71.1,74.6,71.6
61.4,39,98.8,100,71.6,74.6,71.6
60.4,40,98.8,100,71.8,74.6,71.6
60.4,40,64.0,0,71.6,74.6,71.6
61.2,40,65.8,100,70.5,74.6,71.6
62.4,40,110.4,100,70.9,74.6,71.6
62.4,39,109.2,100,71.4,74.6,71.6
61.4,39,109.2,100,71.7,74.6,71.6
61.4,39,63.7,0,71.5,74.6,71.6
61.4,39,65.8,100,70.5,74.6,71.6
60.4,39,106.0,100,70.9,74.6,71.6
61.4,39,102.7,100,71.4,74.6,71.6
60.2,39,102.7,100,71.7,74.6,71.6
60.2,39,65.3,0,71.7,74.6,71.6
60.2,39,65.3,100,70.7,74.6,71.6
60.2,39,101.0,100,70.9,74.6,71.6
60.2,39,97.2,100,71.4,74.6,71.6
60.2,39,103.2,100,71.7,74.6,71.6
60.2,39,64.6,0,71.6,74.6,71.6
61.2,39,65.8,100,70.7,74.6,71.6
59.8,39,108.4,100,70.9,74.6,71.6
59.8,39,106.0,100,71.4,74.6,71.6
59.8,39,107.4,100,71.8,74.6,71.6
60.8,39,64.0,0,71.4,74.6,71.6
60.8,39,66.3,100,70.6,74.6,71.6
60.8,39,108.4,100,71.0,74.6,71.6
60.8,39,110.6,100,71.5,74.6,71.6
60.8,39,85.2,0,71.9,74.6,71.6
60.8,39,62.4,100,71.2,74.6,71.6
60.8,39,84.9,100,70.5,74.6,71.6
60.8,39,96.6,100,71.2,74.6,71.6
62.0,39,96.6,100,71.7,74.6,71.6
61.2,39,66.3,0,71.8,74.6,71.6
60.4,39,64.4,100,70.8,74.6,71.6
61.4,39,96.0,100,70.8,74.6,71.6
60.6,39,106.0,100,71.3,74.6,71.6
60.6,39,109.1,100,71.7,74.6,71.6
60.6,39,64.9,0,71.6,74.6,71.6
60.6,39,64.9,100,70.7,74.6,71.6
60.6,39,94.2,100,70.9,74.6,71.6
60.6,39,94.2,100,71.4,74.6,71.6
60.6,39,99.6,100,71.7,74.6,71.6
60.6,39,64.4,0,71.7,74.6,71.6
60.6,39,63.5,100,70.7,74.6,71.6
60.6,39,107.6,100,70.8,74.6,71.6
60.6,39,109.2,100,71.4,74.6,71.6
60.6,39,95.4,100,71.8,74.6,71.6
60.6,39,64.0,0,71.5,74.6,71.6
60.6,39,65.3,100,70.7,74.6,71.6
59.8,39,99.1,100,71.0,74.6,71.6
61.2,39,102.7,100,71.5,74.6,71.6
61.2,39,107.6,100,71.9,74.6,71.6
62.4,39,63.2,100,71.2,74.6,71.6
61.2,39,81.7,100,70.5,74.6,71.6
61.2,39,101.1,100,71.1,74.6,71.6
60.2,39,97.4,100,71.5,74.6,71.6
60.2,39,101.8,100,71.7,74.6,71.6
60.2,39,64.9,0,71.6,74.6,71.6
60.2,39,64.0,100,70.7,74.6,71.6
60.2,39,99.1,100,70.9,74.6,71.6
60.2,39,97.2,100,71.4,74.6,71.6
60.2,39,104.3,100,71.8,74.6,71.6
60.2,39,63.6,100,71.3,74.6,71.6
61.2,39,67.1,100,70.5,74.6,71.6
61.2,39,109.2,100,71.0,74.6,71.6
58.0,39,104.3,100,71.5,74.6,71.6
58.0,39,110.9,100,71.8,74.6,71.6
57.4,39,64.4,0,71.6,74.6,71.6
58.2,39,65.8,100,70.7,74.6,71.6
58.2,39,110.1,100,70.8,74.6,71.6
58.2,39,113.3,100,71.4,74.6,71.6
58.2,39,113.3,100,71.8,74.6,71.6
58.2,39,61.6,100,71.3,74.6,71.6
58.2,39,66.2,100,70.5,74.6,71.6
59.2,39,108.4,100,71.0,74.6,71.6
59.2,39,108.4,100,71.4,74.6,71.6
59.2,39,108.4,100,71.8,74.6,71.6
58.6,39,64.0,0,71.4,74.6,71.6
59.6,39,64.0,100,70.6,74.6,71.6
60.4,39,108.5,100,71.0,74.6,71.6
60.4,39,104.9,100,71.5,74.6,71.6
60.4,39,96.9,100,71.9,74.6,71.6
62.0,39,61.2,100,71.1,74.6,71.6
61.2,39,97.5,100,70.6,74.6,71.6
61.2,39,108.5,100,71.1,74.6,71.6
61.2,39,97.4,100,71.6,74.6,71.6
61.2,39,88.2,0,71.9,74.6,71.6
61.2,39,63.2,100,71.1,74.6,71.6
61.2,39,91.5,100,70.5,74.6,71.6
61.2,39,109.2,100,71.1,74.6,71.6
59.8,39,107.7,100,71.6,74.6,71.6
61.2,39,82.3,0,71.9,74.6,71.6
61.2,39,60.7,100,71.0,74.6,71.6
62.0,39,91.7,100,70.7,74.6,71.6
61.2,39,95.1,100,71.2,74.6,71.6
60.4,39,105.1,100,71.5,74.6,71.6
61.2,39,105.1,100,71.8,74.6,71.6
61.2,39,62.3,0,71.3,74.6,71.6
59.8,39,66.3,100,70.5,74.6,71.6
60.4,39,110.1,100,71.0,74.6,71.6
58.4,39,104.2,100,71.5,74.6,71.6
58.4,39,108.4,100,71.7,74.6,71.6
59.2,39,62.8,0,71.7,74.6,71.6
59.8,39,64.0,100,70.8,74.6,71.6
59.8,39,108.4,100,70.8,74.6,71.6
60.4,39,110.1,100,71.3,74.6,71.6
60.4,39,110.1,100,71.7,74.6,71.6
59.6,39,61.6,0,71.6,74.6,71.6
59.6,39,64.6,100,70.7,74.6,71.6
58.6,39,101.9,100,71.0,74.6,71.6
59.8,39,99.4,100,71.5,74.6,71.6
60.4,39,97.1,100,71.9,74.6,71.6
59.4,39,64.0,100,71.3,74.6,71.6
59.4,39,65.8,100,70.7,74.6,71.6
59.4,39,94.8,100,71.1,74.6,71.6
59.4,39,106.0,100,71.6,74.6,71.6
59.4,39,71.6,0,72.0,74.6,71.6
58.4,39,63.6,100,71.2,74.6,71.6
59.4,39,67.1,100,70.6,74.6,71.6
60.2,39,100.2,100,71.1,74.6,71.6
59.4,39,96.5,100,71.7,74.6,71.6
59.4,39,66.5,0,71.8,74.6,71.6
59.4,39,62.8,100,70.9,74.6,71.6
59.4,39,94.2,100,70.6,74.6,71.6
58.6,39,97.8,100,71.3,74.6,71.6
59.4,39,87.9,0,71.9,74.6,71.6
59.4,39,63.6,100,71.3,74.6,71.6
58.6,39,66.3,100,70.8,74.6,71.6
58.6,39,97.2,100,70.9,74.6,71.6
58.6,39,110.9,100,71.5,74.6,71.6
58.6,39,71.1,0,72.0,74.6,71.6
59.2,39,63.6,100,71.2,74.6,71.6
58.6,39,67.3,100,70.7,74.6,71.6
59.6,39,100.0,100,71.0,74.6,71.6
59.6,39,101.1,100,71.6,74.6,71.6
58.6,39,64.1,0,71.8,74.6,71.6
