AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.0714,32,58.7,0,67.4,69.1,66.1
31.4286,32,57.6,0,67.3,69.2,66.2
31.7857,33,58.4,0,67.7,69.2,66.2
32.1429,33,58.4,0,67.0,69.1,66.1
31.7857,33,58.4,0,66.7,69.1,66.1
32.5,33,59.2,0,67.1,69.1,66.1
31.0714,33,57.6,0,67.1,69.2,66.2
33.0357,33,59.5,0,67.1,69.2,66.2
32.1429,33,58.0,0,67.3,69.3,66.3
31.4286,33,59.1,0,67.2,69.1,66.1
31.7857,33,59.1,0,67.2,69.3,66.3
31.4286,33,57.8,0,67.5,69.2,66.2
32.1429,33,59.5,0,67.2,69.2,66.2
31.7857,33,58.0,0,67.2,69.2,66.2
34.2857,34,58.7,0,67.6,69.2,66.2
33.3929,32,58.7,0,67.3,69.3,66.3
32.5,32,57.8,0,67.2,69.3,66.3
31.4286,32,59.7,0,67.5,69.2,66.2
31.4286,32,58.0,0,67.2,69.2,66.2
31.0714,32,58.0,0,67.2,69.3,66.3
31.4286,32,59.5,0,67.4,69.3,66.3
31.0714,32,57.8,0,67.3,69.3,66.3
30.7143,32,59.3,0,67.3,69.3,66.3
32.5,33,59.3,0,67.3,69.3,66.3
31.0714,33,57.9,0,67.1,69.3,66.3
31.4286,33,59.5,0,67.0,69.4,66.4
32.5,33,58.4,0,67.3,69.4,66.4
31.7857,33,58.4,0,67.1,69.3,66.3
33.0357,33,59.5,0,66.9,69.3,66.3
32.1429,33,58.0,0,67.3,69.4,66.4
32.1429,33,58.7,0,67.3,69.4,66.4
32.5,33,58.7,0,67.5,69.4,66.4
32.5,33,57.9,0,67.3,69.4,66.4
32.1429,33,59.5,0,67.7,69.4,66.4
32.1429,33,58.4,0,67.6,69.4,66.4
31.4286,33,58.4,0,67.6,69.4,66.4
32.1429,33,59.5,0,67.4,69.4,66.4
32.1429,33,57.6,0,67.1,69.4,66.4
31.7857,33,58.7,0,67.0,69.4,66.4
32.1429,33,58.7,0,66.8,69.4,66.4
31.7857,33,57.9,0,66.9,69.4,66.4
32.5,33,59.5,0,67.4,69.4,66.4
32.5,33,57.6,0,67.3,69.4,66.4
31.4286,33,58.7,0,67.2,69.4,66.4
32.5,33,58.7,0,67.6,69.4,66.4
32.1429,33,57.5,0,67.4,69.4,66.4
32.1429,33,59.5,0,67.4,69.4,66.4
32.1429,33,57.6,0,67.6,69.4,66.4
32.5,33,58.3,0,67.4,69.4,66.4
29.4643,31,59.2,0,67.4,69.4,66.4
29.4643,31,57.2,0,67.6,69.4,66.4
29.4643,31,58.8,0,67.1,69.4,66.4
29.8214,31,58.8,0,67.0,69.4,66.4
28.75,31,57.5,0,66.8,69.4,66.4
28.3929,31,59.1,0,66.7,69.4,66.4
28.75,31,58.4,0,67.2,69.4,66.4
28.3929,31,57.6,0,67.2,69.4,66.4
28.75,31,59.5,0,67.3,69.4,66.4
28.75,31,57.6,0,67.5,69.4,66.4
28.75,31,58.3,0,67.4,69.4,66.4
28.0357,31,59.2,0,67.4,69.4,66.4
28.75,31,57.6,0,67.7,69.4,66.4
28.75,32,59.1,0,67.6,69.4,66.4
30.7143,32,59.1,0,67.6,69.4,66.4
30.7143,32,57.7,0,67.8,69.4,66.4
30.7143,32,59.5,0,67.7,69.4,66.4
30.7143,32,59.5,0,67.6,69.4,66.4
31.0714,32,57.9,0,67.9,69.4,66.4
30.1786,32,59.5,0,67.3,69.4,66.4
30.7143,32,58.8,0,67.1,69.4,66.4
30.7143,32,57.9,0,67.1,69.4,66.4
30.7143,32,59.5,0,66.9,69.4,66.4
30.7143,32,58.8,0,67.2,69.4,66.4
30.7143,32,58.8,0,67.7,69.4,66.4
30.7143,32,59.5,0,67.4,69.4,66.4
31.0714,32,58.8,0,67.3,69.4,66.4
30.1786,32,57.9,0,67.6,69.4,66.4
30.5357,32,59.5,0,67.4,69.4,66.4
31.0714,32,58.5,0,67.4,69.4,66.4
30.5357,32,57.9,0,67.7,69.4,66.4
30.5357,32,59.5,0,67.6,69.4,66.4
30.5357,32,58.6,0,67.4,69.4,66.4
30.5357,32,57.9,0,67.7,69.4,66.4
30.1786,32,59.5,0,67.6,69.4,66.4
31.0714,32,58.4,0,67.6,69.4,66.4
29.8214,32,58.4,0,67.4,69.4,66.4
30.7143,32,59.5,0,67.4,69.4,66.4
30.7143,32,58.5,0,67.5,69.4,66.4
30.7143,32,57.9,0,67.4,69.4,66.4
31.0714,32,59.5,0,67.3,69.4,66.4
30.7143,32,58.4,0,67.4,69.4,66.4
30.7143,32,58.4,0,67.3,69.4,66.4
30.1786,32,59.5,0,67.4,69.4,66.4
30.7143,32,58.0,0,67.4,69.4,66.4
30.7143,32,58.0,0,67.3,69.4,66.4
30.7143,32,59.5,0,67.4,69.4,66.4
30.7143,32,57.6,0,67.4,69.4,66.4
30.7143,32,58.7,0,67.3,69.4,66.4
31.4286,32,59.5,0,67.7,69.4,66.4
31.0714,32,57.6,0,67.4,69.4,66.4
30.5357,32,58.7,0,67.3,69.4,66.4
68.2143,8,58.7,0,67.3,69.4,66.4
32.5,32,57.6,0,67.2,69.4,66.4
32.1429,32,57.6,0,67.2,69.4,66.4
31.4286,32,59.5,0,67.6,69.4,66.4
30.5357,32,58.4,0,67.3,69.4,66.4
31.0714,32,58.4,0,67.2,69.4,66.4
30.1786,32,59.5,0,67.6,69.4,66.4
31.0714,32,58.4,0,67.3,69.4,66.4
31.7857,32,58.4,0,67.2,69.4,66.4
30.7143,32,59.5,0,67.6,69.4,66.4
30.7143,32,58.4,0,67.3,69.4,66.4
31.4286,32,57.6,0,67.3,69.4,66.4
30.7143,32,59.5,0,67.6,69.4,66.4
31.0714,32,58.8,0,67.4,69.4,66.4
30.5357,32,57.6,0,67.3,69.4,66.4
30.5357,32,59.1,0,67.6,69.4,66.4
31.7857,32,59.1,0,67.3,69.4,66.4
30.7143,32,57.6,0,67.2,69.4,66.4
30.7143,32,58.7,0,67.3,69.4,66.4
31.0714,32,59.3,0,67.2,69.4,66.4
31.0714,32,57.6,0,67.1,69.4,66.4
30.7143,32,58.3,0,67.3,69.4,66.4
30.7143,32,59.5,0,67.1,69.4,66.4
30.1786,32,58.0,0,67.1,69.4,66.4
31.4286,32,58.0,0,67.4,69.4,66.4
31.0714,32,59.5,0,67.3,69.4,66.4
31.0714,32,58.4,0,67.2,69.4,66.4
30.7143,32,58.4,0,67.3,69.4,66.4
30.7143,32,59.5,0,67.6,69.4,66.4
30.7143,32,58.7,0,67.4,69.4,66.4
30.7143,32,57.6,0,67.4,69.4,66.4
31.0714,32,59.1,0,67.6,69.4,66.4
31.4286,32,59.1,0,67.5,69.4,66.4
30.1786,32,57.6,0,67.3,69.4,66.4
30.7143,32,59.1,0,67.7,69.4,66.4
31.0714,32,58.4,0,67.3,69.4,66.4
30.7143,32,57.4,0,67.2,69.4,66.4
30.7143,32,59.1,0,67.5,69.4,66.4
31.0714,32,57.7,0,67.3,69.4,66.4
30.5357,32,57.7,0,67.3,69.4,66.4
31.4286,32,59.2,0,67.6,69.4,66.4
31.4286,32,57.6,0,67.3,69.4,66.4
30.5357,32,58.3,0,67.3,69.4,66.4
30.5357,32,58.3,0,67.7,69.4,66.4
30.5357,32,56.8,0,67.4,69.4,66.4
30.1786,32,59.1,0,67.4,69.4,66.4
30.5357,32,57.6,0,67.6,69.4,66.4
30.1786,32,57.6,0,67.4,69.4,66.4
30.7143,32,58.8,0,67.5,69.3,66.3
30.7143,32,56.8,0,67.6,69.4,66.4
32.6786,33,59.5,0,66.9,69.0,66.0
49.6429,41,56.8,0,66.6,67.8,64.8
38.0357,36,58.7,0,66.9,68.4,65.4
32.5,32,58.7,0,67.0,68.4,65.4
32.1429,32,57.2,0,66.9,68.5,65.5
32.6786,33,59.5,0,67.1,68.9,65.9
31.4286,33,57.2,0,67.1,69.0,66.0
32.6786,34,58.7,0,67.1,68.9,65.9
33.3929,33,58.7,0,67.3,69.0,66.0
32.6786,33,57.9,0,67.2,69.4,66.4
32.1429,33,59.9,0,67.4,69.4,66.4
33.0357,33,58.0,0,67.4,69.4,66.4
32.6786,33,58.0,0,67.3,69.4,66.4
33.0357,33,59.5,0,67.7,69.4,66.4
33.0357,33,57.6,0,67.5,69.4,66.4
31.4286,33,58.7,0,67.4,69.4,66.4
33.0357,33,59.4,0,67.9,69.4,66.4
32.5,33,57.6,0,67.5,69.4,66.4
32.1429,33,59.1,0,67.6,69.4,66.4
32.1429,33,59.1,0,67.9,69.4,66.4
32.1429,33,57.6,0,67.7,69.4,66.4
30.7143,32,59.1,0,67.7,69.4,66.4
31.7857,32,59.1,0,67.8,69.4,66.4
31.0714,32,57.9,0,67.8,69.4,66.4
31.4286,32,59.5,0,67.8,69.4,66.4
32.5,33,57.6,0,67.2,69.3,66.3
