AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
33.2,33,52.7,0,70.4,73.2,70.2
32.6,32,52.7,0,70.5,73.2,70.2
31.8,32,52.7,0,70.4,73.2,70.2
32.6,32,52.7,0,70.4,73.2,70.2
32.2,32,52.7,0,70.2,73.2,70.2
32.2,32,52.7,0,70.2,73.2,70.2
31.8,32,51.9,0,70.3,73.2,70.2
31.2,32,51.9,0,70.3,73.2,70.2
30.8,32,51.9,0,70.2,73.2,70.2
32.2,32,51.9,100,69.8,73.2,70.2
31.8,32,51.9,100,70.0,73.2,70.2
31.2,32,51.9,100,69.8,73.2,70.2
31.8,32,51.9,100,70.0,73.2,70.2
31.8,32,51.9,100,70.0,73.2,70.2
32.2,32,53.1,100,69.9,73.2,70.2
31.8,32,55.2,0,70.3,73.2,70.2
31.8,32,51.9,0,70.1,73.2,70.2
32.6,32,51.9,100,69.8,73.2,70.2
31.8,32,51.9,100,69.8,73.2,70.2
32.2,32,51.9,100,69.7,73.2,70.2
32.2,32,51.9,100,69.9,73.2,70.2
31.2,32,51.9,100,69.8,73.2,70.2
31.8,32,53.5,100,70.0,73.2,70.2
31.8,32,56.4,100,70.3,73.2,70.2
32.2,32,51.5,100,69.8,73.2,70.2
32.2,32,51.5,100,69.8,73.2,70.2
32.2,32,51.5,100,69.8,73.2,70.2
32.2,32,51.5,100,69.8,73.2,70.2
32.6,32,51.5,100,70.0,73.2,70.2
32.2,32,55.9,100,70.0,73.2,70.2
31.2,32,54.7,0,70.2,73.2,70.2
31.8,32,52.3,0,70.2,73.2,70.2
32.2,32,51.1,100,69.8,73.2,70.2
30.8,32,51.8,100,69.9,73.2,70.2
32.2,32,51.1,100,69.7,73.2,70.2
31.2,32,55.5,100,69.9,73.2,70.2
33.2,32,57.4,0,70.4,73.2,70.2
32.2,32,51.9,100,69.9,73.2,70.2
32.2,32,51.9,100,69.7,73.2,70.2
32.6,32,51.9,100,69.9,73.2,70.2
32.2,32,52.6,100,69.8,73.2,70.2
32.6,32,55.1,100,70.0,73.2,70.2
31.2,32,56.3,100,70.3,73.2,70.2
31.2,32,55.6,100,70.4,73.2,70.2
32.6,32,52.3,100,70.1,73.2,70.2
31.8,32,52.3,100,69.9,73.2,70.2
32.2,32,52.3,100,69.7,73.2,70.2
32.2,32,52.3,100,69.6,73.2,70.2
31.8,32,57.1,100,70.0,73.2,70.2
30.8,33,58.1,0,70.5,73.2,70.2
31.2,33,52.7,0,70.1,73.2,70.2
31.8,33,51.8,100,69.8,73.2,70.2
32.2,33,51.8,100,70.0,73.2,70.2
30.8,33,51.8,100,69.8,73.2,70.2
31.8,33,51.8,100,69.6,73.2,70.2
32.6,33,58.7,100,70.0,73.2,70.2
31.2,33,53.9,0,70.1,73.2,70.2
32.2,33,51.9,100,70.1,73.2,70.2
31.8,33,51.9,100,70.0,73.2,70.2
32.2,33,51.9,100,69.8,73.2,70.2
31.8,33,51.9,100,69.7,73.2,70.2
31.8,33,56.7,100,69.9,73.2,70.2
31.8,33,53.5,0,70.2,73.2,70.2
32.2,33,51.9,100,69.9,73.2,70.2
31.8,33,51.9,100,69.7,73.2,70.2
30.8,33,51.9,100,69.9,73.2,70.2
31.2,33,51.9,100,69.7,73.2,70.2
31.2,33,51.9,100,69.9,73.2,70.2
31.8,33,67.6,0,70.7,73.2,70.2
31.8,33,52.3,100,69.9,73.2,70.2
