AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp
70.2632,49,82.0,100,67.7
71.0526,49,80.9,100,67.6
71.0526,49,77.8,100,67.7
70.2632,49,81.3,100,68.0
71.0526,49,81.3,100,67.9
70.2632,49,83.7,100,67.9
70.2632,49,83.7,100,67.9
70.2632,49,82.5,100,68.0
71.0526,49,81.1,100,68.0
71.0526,49,77.9,100,68.0
71.0526,49,78.8,100,68.0
71.0526,49,78.8,100,68.1
71.0526,49,77.8,100,67.7
71.0526,49,79.7,100,68.2
71.0526,49,60.0,0,67.9
71.0526,49,62.8,100,66.4
71.0526,49,76.8,100,66.9
71.0526,49,78.3,100,67.7
71.0526,49,76.8,100,67.7
71.0526,49,76.8,100,67.8
70.0,49,76.8,100,67.8
71.0526,49,82.2,100,67.9
71.0526,49,83.1,100,67.9
71.0526,49,82.1,100,68.0
71.0526,49,82.1,100,67.8
71.0526,49,82.1,100,67.7
71.0526,49,82.1,100,67.8
71.0526,49,82.1,100,67.7
71.0526,49,81.1,100,67.8
71.0526,49,81.1,100,67.8
71.0526,49,81.1,100,67.7
71.0526,49,82.0,100,67.8
71.0526,49,81.0,100,67.8
71.0526,49,79.1,100,67.9
71.0526,49,81.1,100,67.9
71.0526,49,82.5,100,68.0
71.0526,49,82.5,100,68.1
71.0526,49,81.6,100,68.1
71.0526,49,81.6,100,68.0
71.0526,49,82.6,100,68.0
71.0526,49,82.6,100,68.2
71.0526,49,58.0,100,67.6
71.0526,49,72.9,100,66.2
70.2632,49,82.5,100,67.1
70.2632,49,79.5,100,67.7
70.2632,49,76.5,100,67.9
70.2632,49,77.6,100,67.9
71.0526,49,78.6,100,67.9
70.2632,49,80.0,100,68.0
71.0526,49,82.0,100,68.1
70.2632,49,81.1,100,68.2
71.0526,49,61.0,0,67.9
71.0526,49,63.2,100,66.4
71.0526,49,79.2,100,66.9
71.0526,49,80.0,100,67.7
71.0526,49,76.4,100,67.7
71.0526,49,75.3,100,67.8
71.0526,49,77.7,100,67.8
71.0526,49,80.1,100,67.8
71.0526,49,80.1,100,67.8
70.0,49,81.1,100,67.8
70.0,49,81.1,100,67.9
70.0,49,82.0,100,67.8
70.0,49,75.8,100,67.7
71.3158,49,78.0,100,67.7
71.3158,49,78.0,100,67.7
71.3158,49,76.8,100,67.9
70.5263,49,80.7,100,67.7
70.5263,49,82.0,100,67.9
70.5263,49,82.0,100,67.9
70.5263,49,79.7,100,67.9
70.5263,49,77.8,100,67.9
71.3158,49,76.4,100,67.9
71.3158,49,80.6,100,67.7
70.5263,49,79.7,100,67.7
70.5263,49,79.7,100,68.1
70.5263,49,78.7,100,68.2
71.8421,49,56.8,100,67.2
71.0526,49,66.8,100,66.3
71.0526,49,80.1,100,67.1
71.0526,49,82.0,100,67.6
71.0526,49,83.1,100,67.7
71.0526,49,80.5,100,67.7
71.0526,49,82.1,100,68.0
71.0526,49,83.7,100,68.1
71.0526,49,78.7,100,68.2
71.0526,49,81.6,100,68.0
71.0526,49,83.7,100,68.1
71.0526,49,82.5,100,68.2
70.0,49,77.3,100,68.2
70.0,49,79.1,100,68.1
71.3158,49,81.5,100,68.1
71.3158,49,81.5,100,68.1
70.5263,49,81.5,100,68.1
71.3158,49,81.5,100,68.2
71.3158,49,57.9,100,66.4
71.3158,49,79.2,100,66.7
71.3158,49,79.2,100,67.6
70.5263,49,77.3,100,67.9
71.3158,49,79.9,100,67.8
71.3158,49,82.0,100,68.0
70.5263,49,80.7,100,68.2
71.3158,49,76.8,100,68.0
71.3158,49,82.0,100,68.0
70.5263,49,76.4,100,68.1
70.5263,49,81.1,100,67.9
71.3158,49,82.1,100,68.0
71.3158,49,79.4,100,68.1
71.3158,49,76.8,100,68.0
71.3158,49,83.1,100,68.0
71.3158,49,75.9,100,67.9
71.3158,49,75.9,100,68.0
71.3158,49,82.5,100,67.9
71.3158,49,82.5,100,68.1
71.3158,49,80.6,100,67.8
71.3158,49,81.9,100,67.9
71.3158,49,81.9,100,68.0
72.6316,49,80.1,100,67.8
72.6316,49,81.1,100,67.8
73.9474,49,81.1,100,67.8
73.1579,49,82.1,100,67.9
73.9474,49,82.1,100,67.9
73.1579,49,80.7,100,68.0
73.9474,49,82.6,100,67.9
73.1579,49,79.6,100,67.9
73.9474,49,82.0,100,68.0
73.1579,49,80.2,100,68.1
73.1579,49,82.0,100,68.1
73.1579,49,82.0,100,68.2
73.1579,49,56.2,100,67.0
72.3684,49,63.6,100,66.6
71.5789,49,74.8,100,67.0
71.5789,49,82.5,100,67.7
70.2632,49,82.5,100,68.1
70.2632,49,79.5,100,68.1
70.2632,49,82.5,100,68.1
71.0526,49,81.1,100,68.2
71.0526,49,56.8,100,66.9
70.2632,49,63.6,100,66.7
70.2632,49,74.0,100,67.1
70.2632,49,77.8,100,67.6
71.0526,49,75.9,100,67.8
70.0,49,78.7,100,68.1
70.0,49,57.6,100,67.2
70.0,49,63.2,100,66.7
70.0,49,71.0,100,67.1
70.0,49,75.9,100,67.6
70.0,49,75.9,100,67.6
70.0,49,75.9,100,67.7
70.0,49,75.9,100,67.8
70.0,49,74.4,100,67.9
70.0,49,73.0,100,67.9
70.0,49,73.0,100,67.8
70.0,49,73.0,100,67.8
70.0,49,74.9,100,67.9
70.0,49,76.3,100,67.8
70.0,49,74.0,100,67.8
70.0,49,76.3,100,67.8
70.0,49,74.2,100,67.8
69.2105,49,75.3,100,67.7
70.0,49,79.1,100,67.8
70.0,49,78.2,100,67.9
70.0,49,76.9,100,67.9
70.0,49,75.3,100,67.9
70.0,49,75.3,100,67.9
70.0,49,80.1,100,67.9
70.0,49,79.1,100,67.8
70.0,49,79.1,100,67.9
70.0,49,77.2,100,67.7
70.0,49,78.7,100,67.7
71.3158,49,74.6,100,67.7
71.3158,49,77.1,100,67.7
71.3158,49,80.8,100,67.8
71.3158,49,80.8,100,67.7
71.3158,49,80.8,100,67.7
71.3158,49,81.7,100,67.7
71.3158,49,84.3,100,68.0
73.1579,49,84.3,100,68.0
73.9474,49,83.1,100,68.1
73.9474,49,82.1,100,68.1
73.9474,49,80.2,100,68.1
73.1579,49,76.8,100,68.0
73.1579,49,78.6,100,67.9
73.1579,49,81.0,100,67.9
73.1579,49,81.0,100,67.9
73.9474,49,83.7,100,67.9
73.9474,49,81.1,100,67.9
73.9474,49,81.1,100,67.9
73.9474,49,80.1,100,68.0
73.9474,49,76.8,100,68.1
73.9474,49,80.7,100,68.1
73.9474,49,80.7,100,68.1
73.9474,49,80.7,100,68.1
73.9474,49,85.0,100,68.0
73.9474,49,82.0,100,68.0
73.9474,49,83.7,100,68.0
73.9474,49,84.9,100,67.9
73.9474,49,82.6,100,67.9
73.9474,49,82.6,100,67.9
73.9474,49,82.6,100,67.9
73.9474,49,82.6,100,67.9
73.9474,49,83.7,100,67.9
73.9474,49,83.7,100,67.8
73.9474,49,81.6,100,67.8
73.9474,49,83.7,100,67.8
73.9474,49,83.7,100,68.1
73.9474,49,82.5,100,67.9
73.9474,49,84.5,100,67.8
73.9474,49,82.1,100,67.8
73.9474,49,83.1,100,67.7
73.9474,49,76.4,100,67.9
72.8947,49,83.3,100,67.9
73.6842,49,84.3,100,67.7
73.6842,49,83.2,100,67.7
70.5263,49,86.2,100,67.8
70.5263,49,85.0,100,67.7
70.5263,49,85.0,100,67.9
71.3158,49,85.0,100,68.0
70.2632,49,81.8,100,68.2
71.0526,49,62.4,0,68.0
71.0526,49,61.5,100,66.6
70.2632,49,75.6,100,66.7
71.0526,49,77.5,100,67.5
71.0526,49,80.4,100,67.4
71.0526,49,84.2,100,67.9
69.2105,49,83.1,100,68.2
70.0,49,56.4,100,67.1
72.6316,49,63.6,100,66.7
72.6316,49,70.1,100,67.2
72.6316,49,78.0,100,67.6
71.8421,49,79.6,100,68.0
71.8421,49,78.7,100,68.2
71.8421,49,57.2,100,67.4
71.8421,49,58.5,100,66.9
72.6316,49,64.8,100,66.9
71.8421,49,71.6,100,67.4
71.8421,49,72.5,100,67.7
71.8421,49,72.5,100,67.9
71.8421,49,72.5,100,68.0
71.0526,50,72.5,100,68.1
72.6316,50,72.5,100,68.1
72.6316,50,67.8,0,68.3
72.6316,50,56.7,100,66.9
72.6316,50,63.6,100,67.2
71.8421,50,64.4,100,67.1
76.0526,50,71.7,100,67.3
71.8421,50,74.9,100,67.7
74.2105,50,71.6,100,67.9
75.7895,50,71.6,100,67.8
75.0,50,71.6,100,67.8
75.0,50,71.6,100,67.8
75.7895,50,72.8,100,67.6
74.7368,50,76.4,100,67.7
74.7368,50,80.1,100,67.9
74.7368,50,80.1,100,68.1
74.7368,50,80.1,100,68.2
75.7895,50,80.1,100,68.1
75.7895,50,80.1,100,68.0
75.7895,50,77.8,100,68.1
75.7895,50,75.9,100,68.2
74.7368,50,77.7,100,67.9
75.7895,50,74.9,100,67.9
74.7368,50,77.4,100,67.9
74.7368,50,80.2,100,67.9
75.7895,50,77.8,100,67.8
75.7895,50,73.9,100,67.8
75.7895,50,83.1,100,67.8
75.7895,50,83.1,100,67.9
75.7895,50,80.8,100,68.0
75.7895,50,56.0,100,66.8
75.7895,50,80.6,100,66.4
75.0,50,79.2,100,67.2
75.7895,50,76.6,100,67.4
75.0,50,86.2,100,67.8
75.7895,50,77.3,0,68.3
75.0,50,64.3,100,66.1
75.0,50,84.3,100,67.0
75.7895,50,83.1,100,67.7
75.7895,50,83.1,100,67.5
75.7895,50,83.1,100,67.4
75.0,50,62.1,100,67.8
76.3158,50,70.1,100,66.1
76.3158,50,77.8,100,67.3
76.3158,50,77.8,100,67.6
76.3158,50,82.0,100,67.5
76.3158,50,84.3,100,67.6
76.3158,50,81.9,100,67.8
76.3158,50,84.8,100,67.8
76.3158,50,77.9,100,67.8
75.0,50,85.5,100,68.0
75.7895,50,85.5,100,68.1
75.7895,50,85.5,100,68.0
75.7895,50,85.5,100,68.1
75.7895,50,85.5,100,68.2
75.7895,50,84.3,100,68.1
75.7895,50,86.2,100,68.0
75.7895,50,84.4,100,67.9
74.7368,50,84.4,100,67.9
76.0526,50,84.4,100,67.8
76.0526,50,83.2,100,67.9
76.0526,50,78.7,100,67.9
76.0526,50,78.7,100,67.9
76.0526,50,84.3,100,67.8
75.0,50,85.6,100,67.7
76.0526,50,83.7,100,67.6
76.0526,50,78.1,100,67.6
76.0526,50,85.5,100,68.0
74.4737,50,88.6,100,67.8
76.3158,50,88.6,100,67.8
75.0,50,87.4,100,67.8
76.0526,50,84.3,100,67.6
76.0526,50,91.7,100,68.1
76.0526,50,89.4,100,68.0
72.8947,50,91.1,100,68.1
73.9474,50,91.1,100,67.9
74.7368,50,82.6,100,68.1
76.0526,50,82.6,100,68.2
75.0,50,57.5,100,67.4
76.0526,50,68.6,100,66.2
76.0526,50,84.3,100,66.9
76.0526,50,85.4,100,67.4
74.4737,50,80.2,100,67.7
73.1579,50,87.4,100,67.9
72.3684,50,74.7,0,68.3
72.3684,50,55.8,100,66.8
72.3684,50,74.8,100,66.6
72.3684,50,84.4,100,66.9
71.5789,50,80.7,100,67.5
71.5789,50,89.8,100,68.1
72.3684,50,57.4,100,66.4
72.3684,50,74.3,100,66.5
72.3684,50,77.8,100,67.5
71.5789,50,80.6,100,67.9
72.3684,50,79.1,100,68.1
71.5789,50,75.3,100,68.1
71.5789,50,76.8,100,68.1
71.5789,50,79.7,100,68.1
71.5789,50,79.7,100,68.1
71.5789,50,76.3,100,68.2
72.3684,50,56.4,100,67.0
71.5789,50,68.0,100,66.1
71.5789,50,84.0,100,68.0
76.0526,50,78.9,100,67.9
75.0,50,74.8,100,67.9
75.0,50,75.9,100,68.1
75.7895,50,78.5,100,68.1
75.7895,50,79.6,100,68.1
75.7895,50,76.2,100,67.9
74.4737,50,74.9,100,68.0
74.4737,50,77.4,100,68.0
74.4737,50,79.7,100,67.9
74.4737,50,78.7,100,67.8
74.4737,50,76.3,100,67.7
74.4737,50,74.9,100,67.7
74.4737,50,75.9,100,67.7
74.4737,50,81.5,100,67.7
74.4737,50,79.1,100,67.8
74.4737,50,75.9,100,67.9
74.4737,50,81.1,100,68.0
74.4737,50,81.1,100,67.9
74.4737,50,76.6,100,67.9
74.4737,50,76.6,100,67.8
74.4737,50,81.1,100,67.9
74.4737,50,80.0,100,67.8
74.4737,50,75.4,100,67.8
75.7895,50,80.2,100,67.8
74.7368,50,80.2,100,67.8
74.7368,50,76.3,100,67.7
74.7368,50,78.3,100,67.8
74.7368,50,81.1,100,67.7
75.7895,50,76.4,100,67.9
75.0,50,82.2,100,67.9
75.7895,50,81.1,100,67.8
75.0,50,76.8,100,67.9
75.7895,50,82.5,100,67.9
75.0,50,77.7,100,67.9
75.0,50,79.9,100,68.0
75.0,50,81.1,100,67.9
75.0,50,75.9,100,67.9
75.0,50,82.5,100,67.9
71.3158,10,79.6,0,67.9
71.3158,49,57.5,100,66.6
72.3684,49,78.3,100,66.5
72.3684,49,86.2,100,67.3
72.3684,49,78.3,100,67.7
71.0526,49,86.8,100,67.9
71.0526,49,81.6,100,68.2
71.0526,49,86.8,100,68.1
71.0526,49,60.5,0,68.1
71.0526,49,63.6,100,66.4
71.0526,49,79.4,100,66.8
71.0526,49,80.2,100,67.6
71.8421,49,82.5,100,67.7
72.8947,41,76.4,100,66.7
71.3158,42,79.1,100,67.3
71.3158,49,70.5,100,66.6
71.3158,49,86.8,100,67.1
72.6316,49,86.8,100,67.8
72.6316,49,82.6,100,68.2
71.8421,49,63.3,0,68.2
71.8421,49,64.0,100,66.3
71.8421,49,77.8,100,66.8
71.8421,49,80.7,100,67.3
71.8421,49,77.8,100,67.7
71.8421,49,81.8,100,67.9
72.6316,49,78.2,100,67.9
72.6316,49,79.8,100,67.9
71.8421,49,81.9,100,68.1
72.6316,49,57.9,100,67.3
72.6316,49,62.8,100,66.4
72.6316,49,75.8,100,66.9
71.3158,49,77.3,100,67.4
71.3158,49,80.1,100,67.8
71.3158,49,76.8,100,68.0
71.3158,49,78.0,100,68.2
72.3684,49,57.5,100,67.4
71.3158,49,62.0,100,66.7
71.3158,49,66.3,100,67.0
71.3158,49,70.0,100,67.4
71.3158,49,70.0,100,67.9
72.3684,49,70.0,100,68.0
72.3684,49,70.0,100,68.1
72.3684,49,57.6,0,67.8
72.3684,49,57.6,100,67.0
71.5789,49,63.2,100,67.0
71.5789,49,68.7,100,67.3
71.5789,49,68.7,100,67.7
71.5789,49,68.7,100,67.7
71.5789,49,67.7,100,67.8
71.5789,49,67.7,100,67.7
71.5789,49,67.7,100,68.1
71.5789,49,67.7,100,68.1
71.5789,49,67.7,100,68.1
72.3684,49,67.7,100,67.9
72.3684,49,67.7,100,67.9
72.3684,49,67.7,100,67.9
72.3684,49,67.7,100,67.8
72.3684,49,67.7,100,67.7
72.3684,49,68.5,100,67.7
72.3684,49,67.3,100,67.7
72.3684,49,68.6,100,67.7
72.3684,49,71.6,100,67.7
72.3684,49,72.4,100,67.8
72.3684,49,72.4,100,67.9
72.3684,49,71.1,100,67.9
72.3684,49,72.0,100,67.9
72.3684,49,72.0,100,67.9
72.3684,49,72.0,100,67.8
72.3684,49,72.0,100,67.8
73.1579,49,72.0,100,67.7
73.1579,49,72.9,100,67.7
73.1579,49,74.8,100,67.8
73.1579,49,74.8,100,67.9
73.1579,49,74.8,100,67.9
73.1579,49,73.9,100,68.0
73.1579,49,73.9,100,67.9
73.1579,49,73.9,100,67.9
73.1579,49,73.9,100,67.9
73.1579,49,73.9,100,67.9
73.1579,49,75.4,100,68.0
73.1579,49,74.0,100,68.0
73.1579,49,74.0,100,67.9
73.1579,49,74.8,100,67.8
73.1579,49,73.9,100,67.8
73.1579,49,73.9,100,67.7
73.1579,49,74.8,100,67.7
73.1579,49,75.9,100,67.9
73.1579,49,75.9,100,68.0
73.1579,49,77.7,100,68.1
73.9474,49,80.6,100,68.1
73.9474,49,81.5,100,68.2
73.9474,49,56.4,100,66.7
73.9474,49,76.8,100,66.5
73.9474,49,79.2,100,67.2
73.1579,49,77.3,100,67.7
73.9474,49,76.3,100,67.9
73.9474,49,76.3,100,68.0
73.9474,49,77.2,100,68.1
73.1579,49,77.2,100,68.1
74.2105,49,56.8,100,67.2
74.2105,49,66.1,100,66.3
74.2105,49,79.6,100,66.9
74.2105,49,79.6,100,67.5
74.2105,49,80.4,100,67.7
74.2105,49,76.8,100,67.9
74.2105,49,76.8,100,68.0
74.2105,49,75.9,100,68.0
74.2105,49,75.9,100,68.0
74.2105,49,77.3,100,68.1
74.2105,49,75.8,100,68.0
74.2105,49,75.8,100,68.0
74.2105,49,79.6,100,67.9
74.2105,49,80.6,100,67.9
74.2105,49,79.4,100,68.1
74.2105,49,80.6,100,68.0
74.2105,49,79.3,100,68.1
74.2105,49,76.9,100,68.2
74.2105,49,78.2,100,68.1
74.2105,49,79.6,100,68.1
73.1579,49,79.6,100,68.1
73.9474,49,76.8,100,68.0
72.8947,49,75.5,100,68.0
74.7368,49,63.6,0,68.1
74.7368,49,59.9,100,66.6
74.7368,49,71.5,100,66.7
74.7368,49,74.8,100,67.2
74.7368,49,76.4,100,67.7
73.9474,49,76.4,100,68.1
73.9474,49,76.4,100,68.1
36.3158,75,89.2,0,68.3
73.1579,41,56.3,100,66.8
73.1579,41,65.3,100,66.7
73.1579,41,76.8,100,67.1
73.1579,41,75.3,100,67.5
72.3684,41,75.3,100,67.6
72.3684,41,75.3,100,67.9
69.2105,41,75.3,100,68.0
71.8421,41,76.2,100,68.0
71.8421,41,75.4,100,68.0
72.6316,41,75.4,100,68.0
72.6316,41,76.8,100,68.1
72.6316,41,76.8,100,68.2
72.6316,41,56.7,100,67.0
72.6316,41,63.6,100,66.9
72.6316,41,70.6,100,67.1
72.6316,41,73.4,100,67.5
72.6316,41,73.4,100,67.8
71.8421,41,73.4,100,67.8
71.8421,41,72.0,100,67.8
72.6316,41,72.0,100,67.9
72.6316,41,73.9,100,68.0
71.5789,41,72.0,100,68.0
72.6316,41,72.0,100,68.0
72.6316,41,72.0,100,67.9
72.6316,41,72.0,100,68.0
72.6316,41,72.9,100,67.9
72.6316,41,72.9,100,67.8
72.6316,41,72.1,100,67.7
72.6316,41,73.0,100,67.7
72.6316,41,72.0,100,67.7
72.6316,41,72.9,100,67.7
73.6842,41,72.9,100,67.7
72.8947,41,75.3,100,67.7
72.8947,41,77.8,100,67.9
72.8947,41,76.8,100,67.9
72.8947,41,75.3,100,67.9
72.8947,41,75.3,100,67.8
72.8947,41,77.2,100,67.9
72.8947,41,76.3,100,67.9
72.8947,41,74.7,100,67.9
72.8947,41,73.5,100,67.8
72.8947,41,74.9,100,67.9
72.8947,41,74.9,100,67.9
72.8947,41,74.9,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,73.7,100,67.8
72.8947,41,74.9,100,67.8
72.8947,41,74.0,100,67.9
72.8947,41,74.0,100,67.9
72.8947,41,71.1,100,67.7
72.8947,41,68.2,100,67.1
73.6842,41,65.8,100,66.7
73.6842,41,62.4,100,66.3
73.6842,41,59.7,100,65.7
73.6842,41,58.1,100,65.3
73.6842,41,57.2,100,65.0
73.6842,41,57.2,100,64.7
73.6842,41,56.4,100,64.4
73.6842,41,56.4,100,64.1
73.6842,41,56.4,100,64.1
73.6842,41,56.4,100,64.0
73.6842,41,56.4,100,63.8
74.4737,41,56.4,100,63.6
74.4737,41,56.4,100,63.6
74.4737,41,56.4,100,63.5
74.4737,41,56.4,100,63.4
74.4737,41,56.4,100,63.3
74.4737,41,56.4,100,63.3
74.4737,41,56.4,100,63.1
74.4737,41,56.4,100,63.2
74.4737,41,55.6,100,63.1
74.4737,41,55.6,100,63.1
74.4737,41,55.6,100,63.0
74.4737,41,55.6,100,63.0
74.4737,41,55.6,100,62.9
74.4737,41,55.6,100,62.8
74.4737,41,55.6,100,62.8
74.4737,41,69.6,100,63.0
73.6842,41,101.9,100,64.9
74.4737,41,106.8,100,66.1
74.4737,41,110.1,100,66.9
74.4737,41,104.4,100,67.6
73.1579,41,110.9,100,68.1
73.9474,41,58.0,0,68.3
73.1579,41,56.0,100,67.2
73.9474,41,63.6,100,66.8
73.1579,41,70.5,100,66.9
73.1579,41,82.0,100,67.5
71.3158,41,83.7,100,68.2
70.0,41,56.4,100,67.1
70.0,41,65.8,100,66.6
70.0,41,77.2,100,67.2
70.0,41,77.2,100,67.6
70.0,41,75.3,100,67.9
70.0,41,75.3,100,67.9
70.0,41,76.7,100,67.9
70.0,41,76.7,100,68.1
70.0,41,80.2,100,68.2
70.0,41,56.8,100,66.9
70.0,41,64.8,100,66.7
70.0,41,77.9,100,67.2
70.0,41,77.9,100,67.7
69.2105,41,77.9,100,68.1
70.0,41,77.9,100,68.1
70.0,41,59.2,0,67.9
70.0,41,57.2,100,67.1
70.0,41,64.1,100,67.2
70.0,41,66.7,100,67.1
68.9474,41,76.8,100,67.5
68.9474,41,74.4,100,67.9
68.9474,41,77.7,100,68.1
68.9474,41,77.7,100,68.2
69.7368,41,57.9,100,67.7
69.7368,41,59.7,100,66.7
69.7368,41,65.8,100,66.9
69.7368,41,73.4,100,67.3
69.7368,41,75.7,100,67.7
70.5263,41,75.7,100,67.7
71.3158,41,75.7,100,67.7
71.3158,41,76.8,100,67.7
71.3158,41,74.1,100,67.9
71.3158,41,72.5,100,67.9
71.3158,41,75.8,100,67.9
72.3684,41,74.9,100,68.0
72.3684,41,73.0,100,68.0
72.3684,41,73.0,100,67.9
72.3684,41,73.9,100,67.9
72.3684,41,73.9,100,67.8
72.3684,41,74.8,100,68.0
72.3684,41,75.8,100,67.9
72.3684,41,75.8,100,67.9
72.3684,41,75.8,100,67.8
71.5789,41,74.9,100,67.8
72.3684,41,72.5,100,67.9
72.3684,41,75.3,100,67.8
72.3684,41,76.3,100,67.8
72.3684,41,76.3,100,67.7
72.3684,41,76.3,100,67.8
72.3684,41,76.3,100,67.9
72.3684,41,76.3,100,67.9
72.3684,41,74.9,100,67.9
72.3684,41,73.0,100,67.9
72.3684,41,73.0,100,67.9
71.5789,41,73.9,100,67.9
71.5789,41,74.8,100,67.9
71.5789,41,74.8,100,67.9
72.3684,41,74.8,100,67.9
72.3684,41,73.4,100,67.9
72.3684,41,73.4,100,67.9
72.3684,41,73.4,100,67.8
72.3684,41,72.5,100,67.8
72.3684,41,72.5,100,67.9
72.3684,41,72.5,100,67.9
72.3684,10,71.1,0,67.9
71.5789,50,56.4,100,66.9
71.5789,50,69.6,100,66.5
71.5789,50,77.2,100,67.2
71.5789,50,78.2,100,67.6
71.3158,48,76.4,100,67.9
70.2632,48,76.4,100,68.1
70.2632,48,58.0,0,67.9
70.2632,48,58.0,100,66.8
70.2632,48,65.3,100,66.8
70.2632,48,73.8,100,67.2
70.2632,48,74.8,100,67.7
70.2632,48,74.8,100,68.1
70.2632,48,77.5,100,68.2
70.2632,48,79.8,100,68.2
71.0526,48,57.6,100,67.6
70.2632,48,64.0,100,66.4
70.2632,48,72.4,100,67.0
71.0526,48,83.2,100,67.6
71.0526,48,75.9,0,68.4
70.2632,48,61.1,100,66.5
70.2632,48,72.0,100,66.8
70.2632,48,77.6,100,67.3
70.2632,48,76.4,100,67.9
70.2632,48,66.9,0,68.3
70.2632,48,59.1,100,66.6
70.2632,48,71.5,100,66.8
71.0526,48,74.4,100,67.3
70.2632,48,74.4,100,67.6
70.2632,48,76.3,100,67.8
70.2632,48,76.3,100,67.9
70.2632,48,75.4,100,68.1
71.0526,48,72.5,100,68.1
71.0526,48,76.3,100,68.2
70.2632,48,72.5,100,68.2
70.2632,48,59.2,0,68.0
70.2632,48,57.1,100,66.7
71.0526,48,64.4,100,67.0
71.0526,48,71.5,100,67.3
71.0526,48,71.5,100,67.8
71.0526,48,70.1,100,68.2
71.0526,48,57.6,100,67.5
70.2632,48,62.4,100,66.7
70.2632,48,69.6,100,67.0
70.2632,48,69.6,100,67.4
70.2632,48,72.0,100,67.7
70.2632,48,71.0,100,67.8
70.2632,48,70.1,100,67.9
70.2632,48,70.1,100,68.1
70.2632,48,71.1,100,68.1
