AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
53.0233,51,110.0,100,70.0,81.4,76.0
53.7209,51,107.4,100,69.9,81.4,76.0
53.0233,51,110.9,100,69.8,81.4,76.0
54.4186,51,107.6,100,69.7,81.4,76.0
53.7209,51,96.9,100,69.6,81.4,76.0
53.7209,51,95.5,100,69.5,81.4,76.0
52.7907,51,111.7,100,69.4,81.4,76.0
52.7907,51,95.4,100,69.5,81.4,76.0
52.7907,51,95.4,100,69.4,81.4,76.0
52.7907,51,113.3,100,69.3,81.4,76.0
53.4884,51,110.1,100,69.2,81.4,76.0
53.4884,51,95.8,100,69.1,81.4,76.0
53.4884,51,111.2,100,69.1,81.4,76.0
51.8605,51,96.6,100,69.0,81.4,76.0
53.0233,51,112.5,100,68.9,81.4,76.0
52.3256,51,105.6,100,68.8,81.4,76.0
52.3256,51,110.5,100,68.7,81.4,76.0
53.0233,51,96.0,100,68.7,81.4,76.0
53.7209,51,110.9,100,68.7,82.0,76.0
53.7209,51,110.9,100,68.8,82.0,76.0
53.7209,51,110.9,100,69.0,82.0,76.0
53.7209,51,96.6,100,69.0,82.0,76.0
53.0233,51,110.9,100,68.9,82.0,76.0
53.0233,51,110.9,100,68.9,82.0,76.0
53.0233,51,98.2,100,68.9,82.0,76.0
54.6512,51,107.4,100,69.0,82.0,76.0
53.2558,51,111.1,100,68.9,82.0,76.0
53.2558,51,111.1,100,69.0,82.0,76.0
53.2558,51,108.9,100,69.1,82.0,76.0
54.4186,51,99.7,100,69.2,82.0,76.0
53.7209,51,96.7,100,69.1,82.0,76.0
53.0233,51,96.7,100,69.1,82.0,76.0
53.0233,51,105.8,100,69.1,82.0,76.0
53.0233,51,105.8,100,69.0,82.0,76.0
53.0233,51,110.1,100,68.9,82.0,76.0
53.0233,51,110.1,100,68.9,82.0,76.0
53.0233,51,110.1,100,68.9,82.0,76.0
53.0233,51,110.1,100,68.9,82.0,76.0
53.0233,51,111.7,100,69.2,82.0,76.0
53.9535,51,99.0,100,69.1,82.0,76.0
53.9535,51,97.3,100,69.3,82.0,76.0
53.9535,51,100.8,100,69.3,82.0,76.0
53.2558,51,96.8,100,69.3,82.0,76.0
53.2558,51,96.8,100,69.4,82.0,76.0
51.8605,51,96.8,100,69.4,82.0,76.0
51.8605,51,110.0,100,69.4,82.0,76.0
53.2558,51,110.0,100,69.5,82.0,76.0
53.2558,51,110.0,100,69.6,82.0,76.0
53.2558,51,111.7,100,69.4,82.0,76.0
48.3721,49,95.9,100,69.3,82.0,76.0
49.3023,49,98.5,100,69.5,82.0,76.0
48.3721,49,112.5,100,69.4,82.0,76.0
48.3721,49,115.0,100,69.4,82.0,76.0
48.3721,49,102.4,100,69.3,82.0,76.0
48.3721,49,109.2,100,69.1,82.0,76.0
48.3721,49,114.2,100,69.2,82.0,76.0
49.0698,49,114.2,100,69.2,82.0,76.0
49.0698,49,114.2,100,69.3,82.0,76.0
49.0698,49,114.2,100,69.3,82.0,76.0
49.0698,49,112.5,100,69.3,82.0,76.0
48.3721,49,112.5,100,69.3,82.0,76.0
49.0698,49,114.3,100,69.3,82.0,76.0
49.0698,49,114.3,100,69.3,82.0,76.0
48.1395,49,114.3,100,69.3,82.0,76.0
48.1395,49,112.8,100,69.3,82.0,76.0
48.1395,49,103.0,100,69.3,82.0,76.0
48.1395,49,100.3,100,69.3,82.0,76.0
49.0698,49,100.3,100,69.1,82.0,76.0
48.3721,49,98.6,100,69.2,82.0,76.0
48.3721,49,103.6,100,69.3,82.0,76.0
48.3721,49,100.3,100,69.2,82.0,76.0
49.7674,49,100.3,100,69.2,82.0,76.0
48.6047,49,98.5,100,69.2,82.0,76.0
48.6047,49,100.3,100,69.3,82.0,76.0
49.3023,49,99.1,100,69.4,82.0,76.0
48.3721,49,99.1,100,69.5,82.0,76.0
48.3721,49,103.3,100,69.5,82.0,76.0
49.3023,49,100.2,100,69.4,82.0,76.0
48.1395,49,101.4,100,69.4,82.0,76.0
48.1395,49,99.8,100,69.3,82.0,76.0
49.3023,49,103.1,100,69.4,82.0,76.0
48.1395,49,99.8,100,69.3,82.0,76.0
48.1395,49,99.8,100,69.6,82.0,76.0
49.3023,49,108.6,100,69.4,82.0,76.0
48.6047,49,114.1,100,69.3,82.0,76.0
48.6047,49,114.1,100,69.3,82.0,76.0
48.6047,49,114.1,100,69.4,82.0,76.0
48.6047,49,112.5,100,69.3,82.0,76.0
48.6047,49,112.5,100,69.2,82.0,76.0
48.6047,49,112.5,100,69.3,82.0,76.0
49.3023,49,112.5,100,69.4,82.0,76.0
49.3023,49,112.5,100,69.4,82.0,76.0
48.3721,49,112.5,100,69.3,82.0,76.0
48.3721,49,112.5,100,69.4,82.0,76.0
48.3721,49,112.5,100,69.3,82.0,76.0
48.3721,49,112.5,100,69.3,82.0,76.0
49.7674,49,112.5,100,69.3,82.0,76.0
49.7674,49,112.5,100,69.3,82.0,76.0
49.0698,49,112.5,100,69.3,82.0,76.0
48.3721,49,112.5,100,69.3,82.0,76.0
49.3023,49,114.2,100,69.2,82.0,76.0
47.6744,56,105.4,100,69.1,82.0,76.0
47.6744,56,99.7,100,69.2,82.0,76.0
48.6047,57,112.5,100,69.2,82.0,76.0
47.907,57,112.5,100,69.7,82.0,76.0
47.907,57,114.2,100,69.8,82.0,76.0
47.907,57,112.8,100,69.2,82.0,76.0
47.907,57,109.7,100,69.1,82.0,76.0
47.907,57,114.2,100,69.3,82.0,76.0
47.907,57,114.2,100,69.3,82.0,76.0
47.907,57,114.2,100,69.2,82.0,76.0
47.907,57,114.2,100,69.3,82.0,76.0
49.7674,58,114.2,100,69.2,82.0,76.0
51.6279,58,110.7,100,68.9,82.0,76.0
53.7209,58,104.5,100,68.9,82.0,76.0
53.7209,58,108.5,100,68.9,82.0,76.0
54.4186,58,107.3,100,68.8,82.0,76.0
53.0233,58,98.8,100,68.7,82.0,76.0
54.4186,58,100.3,100,68.8,82.0,76.0
54.4186,58,109.9,100,68.9,82.0,76.0
54.4186,58,107.3,100,69.1,82.0,76.0
54.4186,58,103.7,100,68.9,82.0,76.0
54.4186,58,99.1,100,69.0,82.0,76.0
54.4186,58,97.2,100,69.2,82.0,76.0
54.4186,58,96.0,100,69.1,82.0,76.0
54.4186,58,96.0,100,69.3,82.0,76.0
54.4186,58,111.7,100,69.2,82.0,76.0
54.4186,58,110.1,100,69.2,82.0,76.0
53.7209,58,108.4,100,69.1,82.0,76.0
54.6512,58,108.4,100,69.1,82.0,76.0
53.2558,58,108.4,100,69.2,82.0,76.0
53.2558,58,108.4,100,69.2,82.0,76.0
52.5581,58,108.4,100,69.0,82.0,76.0
52.5581,58,106.7,100,68.9,82.0,76.0
51.6279,58,106.7,100,68.8,82.0,76.0
53.2558,58,104.2,100,68.9,82.0,76.0
53.2558,58,106.8,100,69.1,82.0,76.0
53.2558,58,101.6,100,69.0,82.0,76.0
53.2558,58,96.5,100,68.9,82.0,76.0
53.2558,58,104.7,100,68.9,82.0,76.0
53.2558,58,110.1,100,69.0,82.0,76.0
52.5581,58,110.1,100,69.1,82.0,76.0
53.2558,58,110.1,100,69.1,82.0,76.0
53.2558,58,108.4,100,69.1,82.0,76.0
53.2558,58,110.1,100,69.1,82.0,76.0
53.2558,58,111.7,100,69.1,82.0,76.0
53.2558,58,99.7,100,69.1,82.0,76.0
53.2558,58,110.1,100,69.1,82.0,76.0
53.2558,58,111.7,100,69.4,82.0,76.0
53.2558,58,105.6,100,69.3,82.0,76.0
53.2558,58,97.2,100,69.3,82.0,76.0
53.2558,58,96.0,100,69.5,82.0,76.0
52.5581,58,96.0,100,70.4,82.0,76.0
52.5581,58,97.3,100,70.2,82.0,76.0
53.2558,58,110.9,100,70.2,82.0,76.0
53.2558,58,112.5,100,70.1,82.0,76.0
53.2558,58,97.8,100,70.1,82.0,76.0
53.2558,58,108.4,100,70.1,82.0,76.0
53.2558,58,111.7,100,70.3,82.0,76.0
53.2558,58,104.6,100,70.3,82.0,76.0
52.5581,58,97.8,100,70.2,82.0,76.0
53.2558,58,96.6,100,70.2,82.0,76.0
53.2558,58,96.6,100,70.2,82.0,76.0
53.2558,58,109.2,100,70.2,82.0,76.0
53.9535,58,109.2,100,70.0,82.0,76.0
52.5581,58,109.2,100,70.0,82.0,76.0
53.2558,58,109.2,100,70.5,82.0,76.0
52.3256,58,110.9,100,73.8,82.0,76.0
53.4884,58,94.5,100,74.6,82.0,76.0
53.4884,58,97.2,100,75.2,82.0,76.0
53.4884,58,105.6,100,75.1,82.0,76.0
53.4884,58,99.1,100,73.1,82.0,76.0
53.4884,58,106.3,100,72.2,82.0,76.0
53.4884,58,111.0,100,71.8,82.0,76.0
53.4884,58,111.0,100,71.5,82.0,76.0
53.4884,58,111.0,100,71.3,82.0,76.0
53.4884,58,105.7,100,71.1,82.0,76.0
53.4884,58,99.7,100,71.0,82.0,76.0
53.4884,58,108.4,100,70.8,82.0,76.0
53.4884,58,111.1,100,70.8,82.0,76.0
53.4884,58,106.2,100,70.7,82.0,76.0
53.4884,58,98.5,100,70.7,82.0,76.0
53.4884,58,96.6,100,70.6,82.0,76.0
53.4884,58,105.9,100,70.5,82.0,76.0
52.7907,58,101.9,100,70.5,82.0,76.0
52.7907,58,109.2,100,70.5,82.0,76.0
52.7907,58,110.9,100,70.4,82.0,76.0
52.7907,58,105.0,100,70.5,82.0,76.0
52.7907,58,111.7,100,70.6,82.0,76.0
52.7907,58,111.7,100,70.4,82.0,76.0
52.7907,58,108.1,100,70.5,82.0,76.0
52.7907,58,109.2,100,70.4,82.0,76.0
52.7907,58,111.7,100,70.4,82.0,76.0
52.7907,58,111.7,100,70.4,82.0,76.0
52.7907,58,100.3,100,70.5,82.0,76.0
52.7907,58,97.0,100,70.4,82.0,76.0
52.7907,58,110.1,100,70.4,82.0,76.0
52.7907,58,110.1,100,70.4,82.0,76.0
52.7907,58,110.1,100,70.3,82.0,76.0
52.7907,58,110.1,100,70.3,82.0,76.0
52.7907,58,111.7,100,70.4,82.0,76.0
52.7907,58,111.7,100,70.3,82.0,76.0
52.7907,58,107.4,100,70.4,82.0,76.0
52.7907,58,100.4,100,70.4,82.0,76.0
52.7907,58,97.1,100,70.3,82.0,76.0
53.7209,58,107.5,100,70.3,82.0,76.0
53.7209,58,111.3,100,70.3,82.0,76.0
53.7209,58,97.2,100,70.3,82.0,76.0
52.5581,58,110.9,100,70.3,82.0,76.0
48.1395,58,100.4,100,70.1,82.0,76.0
51.8605,58,100.4,100,69.8,82.0,76.0
53.9535,58,110.9,100,69.8,82.0,76.0
53.9535,58,110.9,100,69.8,82.0,76.0
53.9535,58,96.6,100,69.8,82.0,76.0
49.7674,58,111.9,100,69.6,82.0,76.0
53.0233,58,96.8,100,69.5,82.0,76.0
53.7209,58,96.8,100,69.4,82.0,76.0
53.0233,58,110.9,100,69.3,82.0,76.0
53.9535,58,110.9,100,69.3,82.0,76.0
52.3256,58,106.0,100,69.2,82.0,76.0
53.7209,58,107.6,100,69.6,82.0,76.0
53.0233,58,111.7,100,70.0,82.0,76.0
53.0233,58,101.3,100,70.0,82.0,76.0
53.0233,58,109.2,100,70.1,82.0,76.0
53.0233,58,110.9,100,70.2,82.0,76.0
53.0233,58,110.9,100,70.2,82.0,76.0
53.0233,58,110.9,100,70.2,82.0,76.0
53.7209,58,112.5,100,70.2,82.0,76.0
53.0233,58,110.9,100,70.2,82.0,76.0
53.7209,58,105.9,100,70.2,82.0,76.0
53.0233,58,108.4,100,70.2,82.0,76.0
53.0233,58,108.4,100,70.3,82.0,76.0
53.0233,58,108.4,100,70.3,82.0,76.0
53.0233,58,110.9,100,70.4,82.0,76.0
53.0233,58,96.6,100,70.5,82.0,76.0
51.8605,58,95.4,100,70.5,82.0,76.0
53.0233,58,96.5,100,70.6,82.0,76.0
53.0233,58,110.9,100,70.7,82.0,76.0
53.0233,58,110.9,100,70.8,82.0,76.0
53.0233,58,110.9,100,71.0,82.0,76.0
53.0233,58,110.9,100,71.1,82.0,76.0
53.0233,58,106.0,100,71.2,82.0,76.0
52.3256,58,99.5,100,71.2,82.0,76.0
52.3256,58,110.0,100,71.2,82.0,76.0
53.0233,58,97.2,100,71.4,82.0,76.0
53.0233,58,110.7,100,71.4,82.0,76.0
53.0233,58,97.2,100,71.4,82.0,76.0
53.0233,58,101.7,100,71.7,82.0,76.0
53.0233,58,109.5,100,71.8,82.0,76.0
53.0233,58,101.7,100,71.8,82.0,76.0
53.0233,58,96.6,100,72.0,82.0,76.0
53.0233,58,111.9,100,72.0,82.0,76.0
53.0233,58,111.9,100,72.0,82.0,76.0
53.0233,58,111.9,100,71.9,82.0,76.0
50.9302,58,109.8,100,72.1,82.0,76.0
52.3256,58,100.7,100,72.2,82.0,76.0
52.3256,58,99.4,100,72.3,82.0,76.0
52.3256,58,102.2,100,72.7,82.0,76.0
53.0233,58,102.2,100,73.4,82.0,76.0
53.0233,58,112.5,100,73.5,82.0,76.0
53.0233,58,110.1,100,73.0,82.0,76.0
53.0233,58,107.9,100,72.8,82.0,76.0
53.0233,58,111.1,100,72.8,72.8,69.8
53.7209,58,55.2,0,70.9,72.8,69.8
54.6512,58,55.2,0,70.0,72.8,69.8
54.6512,58,55.2,0,69.6,72.8,69.8
53.9535,58,55.2,100,69.1,72.8,69.8
53.9535,58,56.4,100,68.7,72.8,69.8
53.9535,58,56.4,100,68.3,72.8,69.8
53.9535,57,57.5,100,68.1,72.8,69.8
53.0233,57,73.9,100,68.1,72.8,69.8
53.0233,57,99.0,100,68.8,72.8,69.8
53.0233,57,101.9,100,69.1,72.8,69.8
52.3256,57,92.8,100,69.3,72.8,69.8
52.3256,57,98.5,100,69.5,72.8,69.8
52.3256,57,90.5,100,69.6,72.8,69.8
52.3256,57,92.4,100,69.7,72.8,69.8
52.3256,57,101.9,100,69.7,72.8,69.8
52.3256,57,110.1,100,70.0,78.0,75.0
52.3256,57,110.1,100,70.2,78.0,75.0
52.3256,57,110.1,100,70.4,78.0,75.0
53.0233,57,110.1,100,70.5,78.0,75.0
53.0233,57,111.7,100,70.7,78.0,75.0
53.0233,57,111.7,100,70.8,78.0,75.0
52.3256,57,111.7,100,70.9,78.0,75.0
52.3256,57,109.1,100,70.7,78.0,75.0
53.2558,57,99.7,100,70.7,78.0,75.0
53.2558,57,97.2,100,70.7,78.0,75.0
52.3256,57,99.8,100,71.2,78.0,75.0
52.3256,57,101.3,100,72.2,78.0,75.0
52.3256,57,108.4,100,71.6,78.0,75.0
52.3256,57,104.0,100,71.0,78.0,75.0
52.3256,57,97.5,100,70.8,78.0,75.0
52.3256,57,97.5,100,70.7,78.0,75.0
52.3256,57,101.3,100,70.5,78.0,75.0
52.3256,57,110.3,100,70.4,78.0,75.0
53.0233,57,110.3,100,70.4,78.0,75.0
53.0233,57,112.5,100,70.2,78.0,75.0
51.3953,57,112.5,100,70.3,78.0,75.0
52.7907,57,112.5,100,70.4,78.0,75.0
52.7907,57,112.5,100,70.3,78.0,75.0
52.7907,57,112.5,100,70.3,78.0,75.0
52.7907,57,111.0,100,70.4,78.0,75.0
52.7907,57,109.4,100,70.4,78.0,75.0
52.7907,57,109.4,100,70.6,78.0,75.0
52.7907,57,109.4,100,70.7,78.0,75.0
52.7907,57,109.4,100,70.7,78.0,75.0
52.7907,57,109.4,100,70.8,78.0,75.0
52.7907,57,109.4,100,70.8,78.0,75.0
52.7907,57,109.4,100,70.8,78.0,75.0
52.7907,57,112.5,100,71.0,78.0,75.0
