AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
47.5556,38,59.1,0,62.4,68.0,61.9
47.5556,38,56.8,0,62.4,68.0,61.9
47.5556,38,58.6,0,62.3,68.0,61.9
47.5556,38,56.9,0,62.4,68.0,61.9
47.5556,38,58.3,0,62.3,68.0,61.9
47.5556,38,58.3,0,62.4,68.0,61.9
47.5556,38,57.1,0,62.3,68.0,61.9
47.5556,38,59.5,0,62.3,68.0,61.9
47.5556,38,57.2,100,62.2,68.0,63.0
46.8889,38,60.7,0,62.2,68.0,61.9
46.8889,38,58.4,0,62.2,68.0,61.9
47.5556,38,57.5,0,62.2,68.0,61.9
47.5556,38,59.5,0,62.2,68.0,61.9
47.5556,38,57.2,0,62.1,68.0,61.9
47.5556,38,58.7,0,62.0,68.0,61.9
47.5556,38,58.7,0,62.0,68.0,61.9
47.5556,38,57.2,0,62.0,68.0,61.9
47.5556,38,59.5,0,61.9,68.0,61.9
47.5556,38,57.2,100,61.9,68.0,61.9
47.5556,38,58.3,0,61.9,68.0,60.9
47.5556,38,62.0,0,62.0,68.0,59.1
46.8889,38,57.2,0,61.9,68.0,59.1
46.8889,38,59.4,0,61.8,68.0,59.8
47.5556,38,58.4,0,61.8,68.0,59.8
47.5556,38,57.2,0,61.7,68.0,59.8
47.5556,38,59.5,0,61.7,68.0,59.1
47.5556,38,57.6,0,61.6,68.0,59.1
47.5556,38,57.6,0,61.5,68.0,59.1
47.5556,38,59.2,0,61.5,68.0,59.1
47.5556,38,56.9,0,61.5,68.0,59.1
47.5556,38,58.7,0,61.5,68.0,59.1
47.5556,38,58.7,0,61.4,68.0,59.1
47.5556,38,57.2,0,61.4,68.0,59.1
47.5556,38,59.5,100,61.4,68.0,61.8
47.5556,38,58.4,0,61.6,68.0,61.3
47.5556,38,58.4,0,61.5,68.0,61.3
47.5556,38,59.5,0,61.5,68.0,59.2
47.5556,38,75.8,100,61.9,68.0,60.3
47.5556,38,59.5,0,61.9,68.0,59.1
47.5556,38,58.0,0,61.7,68.0,59.1
47.5556,38,58.0,0,61.6,68.0,59.1
48.2222,38,59.1,0,61.5,68.0,59.0
48.2222,38,78.3,100,62.0,68.0,63.0
46.8889,38,80.7,100,63.2,68.0,63.0
48.0,38,59.2,0,62.9,68.0,63.1
46.8889,38,61.1,100,62.5,68.0,63.5
46.8889,38,69.1,100,62.8,68.0,63.4
47.5556,38,66.8,100,63.0,68.0,63.1
46.8889,38,68.5,100,63.1,68.0,63.1
44.0,36,67.7,100,63.2,68.0,63.1
43.5556,36,66.8,100,63.3,68.0,63.1
42.8889,36,60.3,0,63.1,68.0,59.1
44.0,36,58.8,0,62.8,68.0,59.1
44.0,36,57.1,0,62.5,68.0,59.2
44.0,36,59.5,0,62.4,68.0,59.1
44.6667,36,57.6,0,62.2,68.0,61.9
44.0,36,57.6,100,62.1,68.0,61.9
44.0,36,59.3,100,62.0,68.0,61.8
43.1111,36,56.8,0,62.0,68.0,59.1
43.5556,36,58.3,0,61.9,68.0,59.1
43.5556,36,58.3,0,61.9,68.0,59.9
44.0,36,57.2,0,61.8,68.0,59.8
43.1111,36,58.9,0,61.8,68.0,59.1
44.0,36,58.9,0,61.7,68.0,59.1
44.0,36,57.2,0,61.7,68.0,59.8
44.0,36,59.5,0,61.7,68.0,59.1
44.6667,36,58.4,0,61.6,68.0,59.1
43.5556,36,72.8,100,61.8,68.0,62.4
43.5556,36,62.0,0,62.5,68.0,59.1
43.5556,36,58.4,0,62.1,68.0,59.1
43.1111,36,57.6,0,61.9,68.0,59.1
43.5556,36,59.5,0,61.8,68.0,59.0
43.5556,36,58.0,0,61.7,68.0,58.8
43.1111,36,59.6,0,61.9,68.0,58.1
43.5556,36,71.6,100,62.3,68.0,63.6
44.0,36,71.6,100,62.6,68.0,63.6
43.1111,36,73.9,100,63.0,68.0,63.6
43.1111,36,66.8,0,63.2,68.0,63.5
43.5556,36,58.1,0,62.7,68.0,62.5
43.1111,36,58.1,0,62.4,68.0,62.4
43.5556,36,83.8,100,63.1,68.4,65.4
43.5556,36,82.6,100,63.5,68.4,65.4
43.1111,36,82.6,100,63.9,68.4,65.4
43.1111,36,90.4,100,64.3,68.4,65.4
44.0,36,90.4,100,64.8,68.4,65.4
43.5556,36,90.4,100,65.0,68.4,65.4
44.0,36,92.3,100,65.3,68.4,65.4
44.0,36,90.5,100,65.6,68.4,65.4
43.5556,36,60.0,0,65.6,68.4,65.4
43.1111,36,60.0,100,64.7,68.4,65.4
44.0,36,68.1,100,64.4,68.4,65.4
43.1111,36,72.9,100,64.6,68.4,65.4
43.1111,36,77.7,100,64.8,68.4,65.4
44.0,36,77.7,100,65.0,68.4,65.4
42.8889,36,79.6,100,65.2,68.4,65.4
43.5556,36,79.6,100,65.3,68.4,65.4
43.1111,36,78.7,100,65.4,68.4,65.4
43.1111,36,80.1,100,65.5,68.4,65.4
43.5556,36,80.1,100,65.6,68.4,65.4
44.0,36,58.0,100,65.0,68.4,65.4
43.1111,36,62.8,100,64.3,68.4,65.4
45.3333,38,73.2,100,64.5,68.4,65.4
45.3333,38,72.0,100,64.7,68.4,65.4
44.6667,38,78.7,100,64.9,68.4,65.4
44.6667,38,80.6,100,65.1,68.4,65.4
44.6667,38,79.3,100,65.3,68.4,65.4
44.6667,38,79.3,100,65.4,68.4,65.4
45.3333,38,79.3,100,65.5,68.4,65.4
45.3333,38,79.3,100,65.6,68.4,65.4
45.3333,38,74.7,0,65.7,68.4,65.4
44.6667,38,59.9,100,64.7,68.4,65.4
45.3333,38,68.1,100,64.3,68.4,65.4
45.3333,38,72.4,100,64.6,68.4,65.4
44.6667,38,78.7,100,64.7,68.4,65.4
44.6667,38,79.7,100,65.1,68.4,65.4
45.3333,38,79.7,100,65.3,68.4,65.4
45.3333,38,79.7,100,65.4,68.4,65.4
45.3333,38,77.9,100,65.6,68.4,65.4
44.6667,38,70.7,0,65.6,68.4,65.4
44.6667,38,59.1,100,64.7,68.4,65.4
45.3333,38,70.1,100,64.3,68.4,65.4
45.3333,38,72.0,100,64.6,68.4,65.4
45.3333,38,74.9,100,64.8,68.4,65.4
45.3333,38,76.9,100,65.0,68.4,65.4
45.3333,38,75.9,100,65.2,68.4,65.4
45.3333,38,75.9,100,65.3,68.4,65.4
45.3333,38,81.1,100,65.4,68.4,65.4
45.3333,38,78.7,100,65.5,68.4,65.4
44.6667,38,78.7,100,65.6,68.4,65.4
44.6667,38,61.2,0,65.3,68.4,65.4
46.0,38,58.4,100,64.4,68.4,65.4
44.8889,38,69.6,100,64.4,68.4,65.4
44.8889,38,73.9,100,64.6,68.4,65.4
44.8889,38,75.8,100,64.8,68.4,65.4
44.8889,38,74.8,100,65.1,68.4,65.4
44.0,38,76.8,100,65.3,68.4,65.4
44.8889,38,74.8,100,65.5,68.4,65.4
50.2222,40,62.8,0,65.5,68.4,65.4
50.2222,40,59.5,100,64.4,68.4,65.4
49.5556,39,66.3,100,64.4,68.4,65.4
48.6667,39,71.0,100,64.7,68.4,65.4
49.7778,39,75.3,100,64.9,68.4,65.4
49.1111,39,74.0,100,65.2,68.4,65.4
48.2222,39,74.8,100,65.4,68.4,65.4
48.2222,39,74.8,100,65.5,68.4,65.4
48.2222,39,73.9,100,65.6,68.4,65.4
49.5556,39,63.6,0,65.5,68.4,65.4
49.5556,39,57.2,100,64.6,68.4,65.4
48.6667,39,69.1,100,64.4,68.4,65.4
49.5556,39,72.0,100,64.7,68.4,65.4
48.6667,39,70.1,100,64.9,68.4,65.4
49.5556,39,71.6,100,65.1,68.4,65.4
48.2222,39,68.7,100,65.1,68.4,65.4
48.2222,39,70.5,100,65.2,68.4,65.4
49.1111,39,70.5,100,65.3,68.4,65.4
49.1111,39,72.0,100,65.3,68.4,65.4
49.1111,39,72.0,100,65.4,68.4,65.4
49.1111,39,69.1,100,65.3,68.4,65.4
49.1111,39,73.4,100,65.4,68.4,65.4
49.1111,39,73.4,100,65.4,68.4,65.4
49.1111,39,71.1,100,65.5,68.4,65.4
49.1111,39,72.5,100,65.5,68.4,65.4
49.1111,39,69.2,100,65.5,68.4,65.4
49.1111,39,70.5,100,65.5,68.4,65.4
49.1111,39,72.9,100,65.5,68.4,65.4
48.2222,39,70.6,100,65.5,68.4,65.4
48.2222,39,72.4,100,65.5,68.4,65.4
49.1111,39,72.4,100,65.5,68.4,65.4
49.1111,39,69.2,100,65.5,68.4,65.4
49.1111,39,71.0,100,65.5,68.4,65.4
49.1111,39,72.0,100,65.5,68.4,65.4
48.2222,39,71.1,100,65.5,68.4,65.4
49.1111,39,71.1,100,65.5,68.4,65.4
49.1111,39,72.5,100,65.5,68.4,65.4
49.1111,39,72.5,100,65.5,68.4,65.4
49.1111,39,74.4,100,65.5,68.4,65.4
49.1111,39,71.6,100,65.5,68.4,65.4
49.1111,39,71.6,100,65.5,68.4,65.4
49.1111,39,71.6,100,65.5,68.4,65.4
49.1111,39,71.6,100,65.5,68.4,65.4
49.1111,39,73.5,100,65.4,68.4,65.4
49.1111,39,71.2,100,65.5,68.4,65.4
