AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
85.2727,55,94.7,100,74.1,79.1,76.0
85.2727,55,92.7,100,74.1,79.1,76.0
84.0,55,95.4,100,74.1,79.1,76.0
85.2727,55,93.5,100,74.1,79.1,76.0
85.2727,55,86.7,100,74.1,79.1,76.0
86.5455,55,83.8,100,74.1,79.1,76.0
85.2727,55,94.5,100,74.1,79.1,76.0
85.2727,55,86.7,100,74.1,79.1,76.0
85.2727,55,83.9,100,74.1,79.1,76.0
85.2727,55,95.6,100,74.1,79.1,76.0
84.0,55,95.6,100,74.1,79.1,76.0
85.2727,55,87.0,100,74.1,79.1,76.0
85.2727,55,91.7,100,74.1,79.1,76.0
86.5455,55,85.6,100,74.1,79.1,76.0
86.5455,55,95.3,100,74.1,79.1,76.0
85.2727,55,91.7,100,74.1,79.1,76.0
85.2727,55,94.7,100,74.1,79.1,76.0
85.2727,55,84.1,100,74.1,79.1,76.0
85.2727,55,94.7,100,74.1,79.1,76.0
85.2727,55,95.9,100,74.1,79.1,76.0
85.2727,55,93.6,100,74.1,79.1,76.0
85.2727,55,85.0,100,74.1,79.1,76.0
85.2727,55,94.7,100,74.1,79.1,76.0
85.2727,55,94.7,100,74.1,79.1,76.0
85.2727,55,86.7,100,74.1,79.1,76.0
85.2727,55,93.3,100,74.0,79.1,76.0
85.2727,55,95.3,100,74.0,79.1,76.0
85.2727,55,95.3,100,74.0,79.1,76.0
82.5455,55,94.2,100,74.0,79.1,76.0
82.5455,55,88.7,100,74.0,79.1,76.0
85.2727,55,85.6,100,74.1,79.1,76.0
86.5455,55,83.8,100,74.2,79.1,76.0
85.2727,55,90.4,100,74.4,79.1,76.0
85.2727,55,90.4,100,74.5,79.1,76.0
85.2727,55,94.1,100,74.7,79.1,76.0
85.2727,55,94.1,100,74.7,79.1,76.0
85.2727,55,94.1,100,74.8,79.1,76.0
85.2727,55,94.1,100,75.0,79.1,76.0
85.2727,55,95.9,100,74.9,79.1,76.0
85.2727,55,86.3,100,75.0,79.1,76.0
85.2727,55,86.3,100,75.0,79.1,76.0
85.2727,55,87.7,100,75.1,79.1,76.0
85.2727,55,85.6,100,75.0,79.1,76.0
85.2727,55,84.4,100,75.0,79.1,76.0
85.2727,55,87.1,100,75.0,79.1,76.0
85.2727,55,94.2,100,74.9,79.1,76.0
85.2727,55,94.2,100,74.8,79.1,76.0
85.2727,55,94.2,100,74.8,79.1,76.0
85.2727,55,95.3,100,74.7,79.1,76.0
81.2727,55,83.7,100,74.7,79.1,76.0
82.5455,55,85.0,100,74.7,79.1,76.0
82.5455,55,94.8,100,74.6,79.1,76.0
81.2727,55,94.8,100,74.6,79.1,76.0
81.2727,55,87.5,100,74.6,79.1,76.0
81.2727,55,94.1,100,74.6,79.1,76.0
81.2727,55,95.9,100,74.6,79.1,76.0
