AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.1628,31,59.5,0,66.6,69.4,66.4
31.1628,31,55.6,0,66.6,69.4,66.4
30.6977,31,58.9,0,66.6,69.4,66.4
32.5581,31,56.0,0,66.6,69.4,66.4
31.3953,31,58.3,0,66.6,69.4,66.4
31.8605,31,58.3,0,66.6,69.4,66.4
31.1628,31,57.1,0,66.6,69.4,66.4
31.1628,31,59.6,0,66.6,69.4,66.4
31.1628,31,56.4,0,66.6,69.4,66.4
31.1628,31,59.1,0,66.6,69.4,66.4
31.8605,31,57.2,0,66.6,69.4,66.4
31.1628,31,57.2,0,66.6,69.3,66.3
31.1628,31,59.3,0,66.6,69.3,66.3
31.8605,31,56.4,0,66.6,69.4,66.4
31.1628,31,58.8,0,66.5,69.3,66.3
31.1628,31,58.0,0,66.5,69.4,66.4
30.6977,31,57.1,0,66.5,69.4,66.4
31.8605,31,59.9,0,66.4,69.3,66.3
31.8605,31,56.1,0,66.4,69.3,66.3
30.2326,31,58.3,0,66.4,69.3,66.3
31.8605,31,58.3,0,66.4,69.3,66.3
31.8605,31,56.4,0,66.4,69.3,66.3
31.1628,31,59.5,0,66.4,69.3,66.3
31.1628,31,57.6,0,66.4,69.2,66.2
31.1628,31,56.8,0,66.4,69.2,66.2
31.1628,31,59.5,0,66.4,69.3,66.3
31.1628,31,56.8,0,66.4,69.2,66.2
31.1628,31,58.2,0,66.4,69.2,66.2
31.1628,31,59.2,0,66.3,69.3,66.3
32.5581,31,56.4,0,66.3,69.2,66.2
31.8605,31,59.1,0,66.3,69.3,66.3
31.1628,31,58.0,0,66.3,69.3,66.3
31.1628,31,57.1,0,66.3,69.3,66.3
31.1628,31,59.5,0,66.3,69.2,66.2
31.1628,31,56.8,0,66.3,69.2,66.2
31.1628,31,57.9,0,66.3,69.2,66.2
31.1628,31,59.2,0,66.2,69.2,66.2
31.8605,31,56.0,0,66.2,69.1,66.1
31.8605,31,59.1,0,66.2,69.2,66.2
31.1628,31,56.8,0,66.2,69.2,66.2
31.1628,31,57.5,0,66.2,69.2,66.2
31.1628,31,59.2,0,66.2,69.2,66.2
31.1628,31,56.0,0,66.2,69.2,66.2
31.1628,31,59.1,0,66.2,69.2,66.2
31.1628,31,57.6,0,66.3,69.2,66.2
30.6977,31,56.7,0,66.3,69.2,66.2
32.5581,31,59.5,0,66.2,69.2,66.2
31.1628,31,56.0,0,66.2,69.2,66.2
31.1628,31,58.3,0,66.2,69.2,66.2
30.2326,31,58.3,0,66.3,69.2,66.2
29.3023,31,56.0,0,66.3,69.1,66.1
29.3023,31,59.1,0,66.3,69.2,66.2
29.3023,31,57.6,0,66.3,69.1,66.1
30.2326,31,56.3,0,66.3,69.1,66.1
28.6046,31,59.5,0,66.3,69.1,66.1
