AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
81.4286,100,85.0,100,71.2,74.1,71.1
82.381,100,56.0,100,69.3,74.1,71.1
83.3333,100,57.3,100,68.1,74.1,71.1
81.4286,100,82.4,100,69.3,74.1,71.1
81.4286,100,76.8,100,70.2,74.1,71.1
81.4286,100,78.0,100,70.8,74.1,71.1
81.4286,100,82.9,100,70.9,74.1,71.1
81.4286,100,63.4,100,70.9,74.1,71.1
81.4286,100,56.3,100,68.9,74.0,71.0
81.4286,100,63.8,100,68.0,74.0,71.0
81.4286,100,84.3,100,69.7,74.0,71.0
81.4286,100,76.4,100,70.1,74.0,71.0
81.4286,100,83.1,100,70.7,74.0,71.0
81.4286,100,76.6,100,70.9,74.0,71.0
81.4286,100,84.0,100,71.2,74.0,71.0
82.381,100,55.6,100,69.2,74.0,71.0
81.4286,100,56.4,100,68.0,74.0,71.0
81.4286,100,77.8,100,69.5,74.0,71.0
82.381,100,84.5,100,70.1,74.0,71.0
81.4286,100,82.1,100,70.7,74.0,71.0
81.4286,100,85.0,100,71.0,74.0,71.0
82.381,100,60.1,100,70.5,74.0,71.0
82.381,100,56.3,100,68.6,74.0,71.0
82.381,100,77.7,100,68.3,74.0,71.0
81.4286,100,77.7,100,69.7,74.0,71.0
82.381,100,78.6,100,70.2,74.0,71.0
81.4286,100,84.4,100,71.0,74.0,71.0
82.381,100,80.2,100,71.3,74.0,71.0
83.3333,100,56.0,100,68.8,74.0,71.0
82.381,100,67.2,100,68.0,74.0,71.0
82.381,100,75.3,100,69.7,74.0,71.0
82.381,100,74.0,100,70.3,74.0,71.0
82.381,100,79.1,100,70.6,74.0,71.0
81.4286,100,79.1,100,70.7,74.0,71.0
82.381,100,81.5,100,70.9,74.0,71.0
82.381,100,56.0,100,69.8,74.0,71.0
83.3333,100,56.0,100,68.3,74.0,71.0
81.4286,100,83.7,100,69.0,74.0,71.0
81.4286,100,85.6,100,70.1,74.0,71.0
81.4286,100,77.0,100,70.7,74.0,71.0
81.4286,100,78.2,100,71.0,74.0,71.0
82.381,100,72.8,100,71.2,74.0,71.0
83.3333,100,56.4,100,68.8,74.0,71.0
81.4286,100,64.9,100,67.9,74.0,71.0
82.381,100,74.0,100,69.5,74.0,71.0
81.4286,100,79.8,100,70.0,74.1,71.1
82.381,100,82.5,100,70.5,74.0,71.0
