AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.7073,42,55.2,0,69.7,71.4,69.4
30.0,42,55.2,0,69.7,71.4,69.4
32.439,42,55.2,0,69.7,71.4,69.4
30.7317,42,55.2,0,69.6,71.4,69.4
32.439,42,55.2,0,69.7,71.4,69.4
30.7317,42,55.2,0,69.7,71.4,69.4
30.7317,42,55.2,0,69.7,71.4,69.4
32.439,42,55.2,0,69.7,71.4,69.4
31.7073,42,55.2,0,69.7,71.4,69.4
31.7073,42,55.2,0,69.8,71.4,69.4
29.0244,42,55.2,0,69.8,71.4,69.4
30.0,42,55.2,0,69.8,71.4,69.4
30.0,42,55.2,0,69.8,71.4,69.4
30.0,41,55.2,0,69.8,71.4,69.4
28.0488,41,55.2,0,69.8,71.4,69.4
28.0488,41,54.3,0,69.7,71.4,69.4
30.7317,41,55.1,0,69.7,71.4,69.4
33.9024,41,55.1,0,69.7,71.4,69.4
30.0,41,55.1,0,69.8,71.4,69.4
30.7317,41,55.1,0,69.8,71.4,69.4
30.7317,41,54.3,0,69.8,71.4,69.4
30.0,41,55.3,0,69.8,71.4,69.4
30.7317,41,54.4,0,69.7,71.4,69.4
28.0488,41,54.4,0,69.7,71.4,69.4
30.0,41,55.1,0,69.6,71.4,69.4
29.0244,41,55.1,0,69.6,71.4,69.4
30.0,41,55.1,0,69.6,71.4,69.4
31.7073,41,55.1,0,69.6,71.4,69.4
30.0,41,54.3,0,69.6,71.4,69.4
31.7073,41,54.3,0,69.5,71.4,69.4
31.7073,41,54.3,0,69.5,71.4,69.4
30.7317,41,54.3,0,69.5,71.4,69.4
30.7317,41,54.9,0,69.4,71.4,69.4
31.7073,41,54.9,0,69.4,71.4,69.4
30.7317,41,54.9,0,69.4,71.4,69.4
33.9024,41,54.9,0,69.4,71.4,69.4
29.0244,41,54.9,0,69.4,71.4,69.4
31.7073,41,54.9,0,69.4,71.4,69.4
30.0,41,54.9,0,69.4,71.4,69.4
29.0244,41,54.3,0,69.3,71.4,69.4
30.0,41,55.1,0,69.3,71.4,69.4
30.0,41,54.4,0,69.3,71.4,69.4
30.0,41,54.4,0,69.3,71.4,69.4
30.0,41,54.4,0,69.3,71.4,69.4
29.0244,41,55.1,0,69.3,71.4,69.4
30.7317,41,55.1,0,69.3,71.4,69.4
30.0,41,55.1,0,69.3,71.4,69.4
30.7317,41,55.1,0,69.3,71.4,69.4
29.0244,41,55.1,0,69.3,71.4,69.4
27.0732,40,55.1,0,69.3,71.4,69.4
30.0,40,55.1,0,69.4,71.4,69.4
28.0488,40,55.1,0,69.4,71.4,69.4
26.3415,40,55.1,0,69.4,71.4,69.4
29.0244,40,55.1,0,69.4,71.4,69.4
27.0732,40,55.1,0,69.4,71.4,69.4
30.7317,40,55.1,0,69.5,71.4,69.4
27.0732,40,55.1,0,69.5,71.4,69.4
27.0732,40,55.1,0,69.5,71.4,69.4
27.0732,40,55.1,0,69.5,71.4,69.4
30.7317,40,55.1,0,69.6,71.4,69.4
30.0,40,55.1,0,69.6,71.4,69.4
29.0244,40,55.1,0,69.6,71.4,69.4
28.0488,40,55.1,0,69.6,71.4,69.4
27.0732,40,55.1,0,69.6,71.4,69.4
25.122,40,55.1,0,69.6,71.4,69.4
30.0,40,55.1,0,69.6,71.4,69.4
29.0244,40,55.1,0,69.6,71.4,69.4
27.0732,40,54.3,0,69.6,71.4,69.4
27.0732,40,54.3,0,69.6,71.4,69.4
29.0244,40,54.3,0,69.6,71.4,69.4
30.0,40,54.3,0,69.6,71.4,69.4
28.0488,40,54.3,0,69.7,71.4,69.4
30.0,41,54.3,0,69.6,71.4,69.4
28.0488,41,54.3,0,69.6,71.4,69.4
29.0244,41,54.3,0,69.6,71.4,69.4
27.0732,41,54.3,0,69.5,71.4,69.4
28.0488,41,54.3,0,69.5,71.4,69.4
30.0,41,54.3,0,69.5,71.4,69.4
30.0,41,55.1,0,69.5,71.4,69.4
29.0244,41,55.1,0,69.5,71.4,69.4
30.0,41,55.1,0,69.5,71.4,69.4
31.7073,41,55.1,0,69.4,71.4,69.4
31.7073,41,55.1,0,69.4,71.4,69.4
29.0244,41,55.1,0,69.4,71.4,69.4
30.0,41,55.1,0,69.4,71.4,69.4
30.0,41,55.1,0,69.4,71.4,69.4
31.7073,41,55.1,0,69.3,71.4,69.4
30.7317,41,54.4,0,69.3,71.4,69.4
30.0,41,54.4,0,69.3,71.4,69.4
30.0,41,54.4,0,69.3,71.4,69.4
30.0,41,54.4,0,69.2,71.4,69.4
