AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
52.8571,49,81.5,100,67.7,72.2,69.2
52.8571,49,77.9,100,67.7,72.2,69.2
52.8571,49,83.1,100,67.7,72.2,69.2
52.8571,49,76.7,100,67.7,72.2,69.2
52.8571,49,75.0,100,67.6,72.2,69.2
52.8571,49,78.6,100,67.6,72.2,69.2
52.8571,49,78.6,100,67.6,72.2,69.2
52.8571,49,75.4,100,67.6,72.2,69.2
53.5714,49,76.5,100,67.6,72.2,69.2
52.381,49,83.1,100,67.6,72.2,69.2
52.381,49,81.5,100,67.6,72.2,69.2
51.1905,49,74.4,100,67.6,72.2,69.2
52.381,49,81.1,100,67.5,72.2,69.2
52.381,49,75.9,100,67.5,72.2,69.2
53.5714,49,82.5,100,67.5,72.2,69.2
52.381,49,75.0,100,67.4,72.2,69.2
52.381,49,79.4,100,67.4,72.2,69.2
53.5714,49,76.4,100,67.4,72.2,69.2
51.6667,49,81.6,100,67.4,72.2,69.2
52.381,49,82.5,100,67.4,72.2,69.2
53.5714,49,82.5,100,67.3,72.2,69.2
53.5714,49,76.8,100,67.3,72.2,69.2
52.8571,49,79.6,100,67.3,72.2,69.2
52.8571,49,82.5,100,67.3,72.2,69.2
52.8571,49,73.5,100,67.3,72.2,69.2
52.8571,49,75.3,100,67.3,72.2,69.2
51.6667,49,82.5,100,67.2,72.2,69.2
52.8571,49,82.5,100,67.2,72.2,69.2
53.8095,49,82.5,100,67.2,72.2,69.2
53.8095,49,82.5,100,67.2,72.2,69.2
53.8095,49,77.3,100,67.2,72.2,69.2
50.7143,49,76.4,100,67.1,72.2,69.2
50.7143,49,74.9,100,67.1,72.2,69.2
50.7143,49,74.9,100,67.1,72.2,69.2
50.7143,49,79.1,100,67.1,72.2,69.2
50.7143,49,81.5,100,67.1,72.2,69.2
50.7143,49,81.5,100,67.1,72.2,69.2
50.7143,49,81.5,100,67.0,72.2,69.2
50.7143,49,83.1,100,67.0,72.2,69.2
50.7143,49,81.8,100,67.0,72.2,69.2
50.7143,49,80.8,100,67.0,72.2,69.2
50.7143,49,83.1,100,67.0,72.2,69.2
50.7143,49,79.9,100,67.0,72.2,69.2
50.7143,49,78.2,100,67.0,72.2,69.2
50.7143,49,75.9,100,67.0,72.2,69.2
50.7143,49,77.6,100,67.0,72.2,69.2
50.7143,49,81.5,100,67.1,72.2,69.2
50.7143,49,81.5,100,67.0,72.2,69.2
50.7143,49,82.5,100,67.1,72.2,69.2
52.381,49,75.9,100,67.1,72.2,69.2
52.381,49,76.8,100,67.1,72.2,69.2
52.381,49,76.8,100,67.1,72.2,69.2
52.381,49,82.5,100,67.0,72.2,69.2
51.1905,49,82.5,100,67.1,72.2,69.2
51.1905,49,75.8,100,67.1,72.2,69.2
52.8571,49,82.0,100,67.1,72.2,69.2
51.6667,49,82.0,100,67.1,72.2,69.2
51.6667,49,82.0,100,67.1,72.2,69.2
51.6667,49,82.0,100,67.1,72.2,69.2
52.381,49,82.0,100,67.1,72.2,69.2
52.381,49,82.0,100,67.1,72.2,69.2
51.6667,49,82.0,100,67.1,72.2,69.2
51.6667,49,82.0,100,67.1,72.2,69.2
52.381,49,83.0,100,67.1,72.2,69.2
52.381,49,83.0,100,67.1,72.2,69.2
51.6667,49,81.7,100,67.1,72.2,69.2
51.6667,49,78.4,100,67.1,72.2,69.2
52.381,49,79.9,100,67.1,72.2,69.2
52.381,49,76.8,100,67.0,72.2,69.2
51.1905,49,82.6,100,67.0,72.2,69.2
52.381,49,80.6,100,67.0,72.2,69.2
52.381,49,78.3,100,67.0,72.2,69.2
52.381,49,77.4,100,66.9,72.2,69.2
51.6667,49,79.7,100,66.9,72.2,69.2
51.6667,49,76.8,100,66.9,72.2,69.2
50.7143,49,75.9,100,66.9,72.2,69.2
51.6667,49,74.4,100,66.9,72.2,69.2
51.6667,49,74.4,100,66.9,72.2,69.2
52.381,49,80.5,100,66.9,72.2,69.2
51.6667,49,79.3,100,66.9,72.2,69.2
51.6667,49,82.1,100,66.8,72.2,69.2
52.381,49,78.7,100,66.8,72.2,69.2
51.6667,49,78.7,100,66.8,72.2,69.2
51.6667,49,75.3,100,66.8,72.2,69.2
53.5714,49,82.0,100,66.8,72.2,69.2
52.381,49,82.0,100,66.7,72.2,69.2
53.5714,49,82.0,100,66.7,72.2,69.2
52.8571,49,82.0,100,66.7,72.2,69.2
52.8571,49,81.1,100,66.7,72.2,69.2
53.5714,49,81.1,100,66.7,72.2,69.2
53.5714,49,81.1,100,66.7,72.2,69.2
52.381,49,81.1,100,66.7,72.2,69.2
52.381,49,81.1,100,66.6,72.2,69.2
52.381,49,81.1,100,66.6,72.2,69.2
52.381,49,81.1,100,66.6,72.2,69.2
52.381,49,81.1,100,66.6,72.2,69.2
52.381,49,81.1,100,66.6,72.2,69.2
51.6667,49,81.1,100,66.6,72.2,69.2
52.8571,49,81.1,100,66.5,72.2,69.2
52.8571,49,81.1,100,66.5,72.2,69.2
52.8571,49,82.0,100,66.5,72.2,69.2
47.381,11,84.3,100,66.4,72.3,69.3
46.1905,46,82.9,100,66.4,72.3,69.3
47.381,46,86.2,100,66.2,72.3,69.3
46.1905,46,86.2,100,66.1,72.3,69.3
46.1905,46,86.2,100,66.1,72.3,69.3
46.9048,46,87.4,100,66.1,72.3,69.3
