AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
31.9231,63,55.6,100,64.2,68.9,66.9
33.4615,63,59.2,100,64.5,68.9,66.9
31.1538,63,62.8,100,66.0,68.9,66.9
35.1923,63,59.9,100,66.1,68.9,66.9
33.4615,63,62.0,100,66.7,68.9,66.9
33.0769,63,63.2,100,66.8,68.9,66.9
34.2308,63,54.7,100,65.5,68.9,66.9
35.9615,63,55.6,100,64.6,68.9,66.9
32.6923,63,58.9,100,64.4,68.9,66.9
33.4615,63,62.2,100,65.6,68.9,66.9
35.1923,64,60.7,100,66.1,68.9,66.9
33.8462,64,61.6,100,66.6,68.9,66.9
29.6154,63,55.1,100,65.6,68.9,66.9
33.8462,63,55.1,100,64.6,68.9,66.9
32.6923,63,57.1,100,64.6,68.9,66.9
32.6923,63,57.1,100,65.8,68.9,66.9
29.2308,63,61.9,100,66.4,68.9,66.9
31.1538,63,61.9,100,67.0,68.9,66.9
34.2308,63,64.0,100,66.9,68.9,66.9
32.6923,63,64.0,100,66.9,68.9,66.9
31.5385,63,56.0,100,66.2,68.9,66.9
36.5385,64,54.9,100,64.6,68.9,66.9
31.5385,62,55.5,100,64.3,68.9,66.9
33.0769,63,59.9,100,65.5,68.9,66.9
36.5385,64,57.6,100,66.0,68.9,66.9
31.1538,63,61.1,100,66.4,68.9,66.9
34.8077,64,56.4,100,66.6,68.9,66.9
31.9231,63,54.7,100,64.6,68.9,66.9
30.7692,63,56.5,100,64.7,68.9,66.9
30.7692,63,60.0,100,66.0,68.9,66.9
31.9231,63,60.0,100,66.4,68.9,66.9
33.8462,63,62.0,100,66.9,68.9,66.9
31.5385,63,56.0,0,66.8,68.9,66.9
34.8077,63,56.0,100,65.0,68.9,66.9
36.3462,63,57.1,100,64.6,68.9,66.9
32.6923,63,63.2,100,65.7,68.9,66.9
34.2308,64,66.8,100,66.6,68.9,66.9
31.1538,63,66.8,100,67.1,68.9,66.9
33.4615,63,55.9,100,65.0,68.9,66.9
34.8077,63,55.9,100,63.9,68.9,66.9
30.7692,63,63.3,100,65.7,68.9,66.9
33.0769,63,66.3,100,66.2,68.9,66.9
30.3846,63,64.9,100,66.6,68.9,66.9
29.6154,63,62.4,100,66.4,68.9,66.9
30.3846,64,62.4,100,66.8,68.9,66.9
32.6923,63,62.4,100,67.0,68.9,66.9
31.1538,64,55.1,100,65.1,68.9,66.9
33.4615,62,55.1,100,64.2,68.9,66.9
32.6923,62,64.4,100,65.6,68.9,66.9
32.6923,63,62.8,100,65.8,68.9,66.9
33.0769,63,63.6,100,66.6,68.9,66.9
31.1538,63,64.4,100,66.3,68.9,66.9
