AirFlowNormalized,AirValvePosition,DischargeAirTemp,HeatOutput,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
44.0426,39,82.0,100,67.9,72.2,69.2
45.3191,39,78.6,100,68.8,72.7,69.7
43.617,39,84.3,100,69.5,72.7,69.7
44.4681,39,56.8,100,67.7,72.7,69.7
44.4681,39,57.9,100,66.8,72.5,69.5
44.4681,39,76.4,100,68.2,72.7,69.7
45.3191,39,78.9,100,68.7,72.7,69.7
44.6809,39,76.3,100,69.3,72.7,69.7
44.6809,39,76.3,100,69.6,72.7,69.7
44.0426,39,69.6,0,69.8,72.7,69.7
45.7447,39,57.6,100,67.7,72.7,69.7
44.6809,39,57.6,100,67.1,72.7,69.7
44.6809,39,81.5,100,68.2,72.7,69.7
46.1702,39,72.3,100,68.9,72.7,69.7
44.6809,39,83.2,100,69.6,72.7,69.7
45.7447,39,79.1,100,69.5,72.7,69.7
44.6809,39,80.1,100,69.7,72.7,69.7
44.6809,39,77.2,100,69.8,72.7,69.7
45.3191,39,57.3,100,68.5,72.7,69.7
44.4681,39,57.3,100,67.3,72.7,69.7
44.4681,39,75.3,100,67.1,72.7,69.7
45.3191,39,71.8,100,68.5,72.7,69.7
44.6809,39,81.4,100,69.1,72.7,69.7
45.7447,39,80.2,100,69.5,72.7,69.7
44.6809,39,74.0,100,69.4,72.7,69.7
44.6809,39,76.2,100,69.6,72.8,69.8
45.7447,39,79.3,100,69.7,72.8,69.8
44.4681,39,80.6,100,69.8,72.9,69.9
45.3191,39,79.6,100,70.0,73.1,70.1
45.3191,39,75.4,100,69.9,73.1,70.1
44.4681,39,75.4,100,69.9,73.0,70.0
45.3191,39,75.4,100,69.9,73.0,70.0
44.0426,39,77.2,100,69.9,73.0,70.0
44.0426,39,78.7,100,70.0,73.0,70.0
45.3191,39,58.8,100,69.2,73.0,70.0
44.6809,39,57.3,100,67.8,72.9,69.9
45.3191,39,62.4,100,67.2,72.8,69.8
45.3191,39,79.7,100,68.7,72.8,69.8
44.0426,39,83.1,100,69.2,72.8,69.8
45.7447,39,77.3,100,69.6,72.8,69.8
44.6809,39,75.8,100,69.7,72.8,69.8
44.6809,39,78.3,100,69.9,72.8,69.8
45.3191,39,74.4,100,69.8,72.8,69.8
44.6809,39,64.4,100,69.6,72.7,69.7
44.6809,39,57.3,100,67.7,72.7,69.7
44.6809,39,57.3,100,67.0,72.7,69.7
45.3191,39,83.1,100,68.3,72.7,69.7
45.3191,39,81.1,100,68.9,72.7,69.7
44.6809,39,81.1,100,69.2,72.7,69.7
40.8511,38,75.8,100,69.3,72.7,69.7
41.2766,38,57.6,100,68.5,72.7,69.7
40.0,38,57.6,100,67.3,72.7,69.7
40.8511,38,77.7,100,67.1,72.7,69.7
40.8511,38,75.4,100,68.7,72.7,69.7
40.4255,38,81.8,100,69.2,72.7,69.7
40.8511,38,81.8,100,69.4,72.8,69.8
